YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.37704833E+03,   0.30877166E+03,   0.45589551E+03,   0.29823821E+02,   0.37572688E+02
1985, 2,   0.10580112E+04,   0.75389794E+03,   0.14444996E+04,   0.11342396E+03,   0.17672035E+03
1985, 3,   0.35613155E+03,   0.29566446E+03,   0.42529118E+03,   0.26954354E+02,   0.33099517E+02
1985, 4,   0.26387006E+03,   0.21953826E+03,   0.31449832E+03,   0.19744104E+02,   0.24247042E+02
1985, 5,   0.23669345E+03,   0.19719326E+03,   0.28176102E+03,   0.17191413E+02,   0.21593192E+02
1985, 6,   0.23691395E+03,   0.19620016E+03,   0.28356218E+03,   0.16864226E+02,   0.22308008E+02
1985, 7,   0.13336990E+03,   0.10946874E+03,   0.16092721E+03,   0.92368688E+01,   0.13141213E+02
1985, 8,   0.32907114E+03,   0.23502253E+03,   0.44840943E+03,   0.27772028E+02,   0.54602031E+02
1985, 9,   0.51148773E+02,   0.42615776E+02,   0.60883993E+02,   0.36964868E+01,   0.46645295E+01
1985,10,   0.47000843E+03,   0.35858233E+03,   0.60517522E+03,   0.38070687E+02,   0.63031566E+02
1985,11,   0.52333339E+04,   0.31271483E+04,   0.82391637E+04,   0.11313189E+04,   0.13133529E+04
1985,12,   0.68756968E+03,   0.56798552E+03,   0.82482612E+03,   0.48789212E+02,   0.65586269E+02
1986, 1,   0.28692473E+03,   0.24133759E+03,   0.33858753E+03,   0.19615583E+02,   0.24829117E+02
1986, 2,   0.62322570E+03,   0.52468349E+03,   0.73482944E+03,   0.40607035E+02,   0.53652415E+02
1986, 3,   0.62062170E+03,   0.51647623E+03,   0.73953905E+03,   0.39745074E+02,   0.56956587E+02
1986, 4,   0.50612394E+03,   0.42518613E+03,   0.59792862E+03,   0.31153623E+02,   0.44103816E+02
1986, 5,   0.22969132E+03,   0.19532992E+03,   0.26833097E+03,   0.14180066E+02,   0.18636210E+02
1986, 6,   0.93825257E+02,   0.79359226E+02,   0.11015477E+03,   0.58464252E+01,   0.78620809E+01
1986, 7,   0.74719884E+02,   0.63215373E+02,   0.87704081E+02,   0.45184818E+01,   0.62519347E+01
1986, 8,   0.79466038E+02,   0.66794079E+02,   0.93833886E+02,   0.46214114E+01,   0.69036437E+01
1986, 9,   0.62209726E+02,   0.52573051E+02,   0.73094387E+02,   0.37293599E+01,   0.52391228E+01
1986,10,   0.34265443E+02,   0.28492024E+02,   0.40861569E+02,   0.25198455E+01,   0.31584501E+01
1986,11,   0.12401858E+03,   0.10476895E+03,   0.14576673E+03,   0.74495282E+01,   0.10466819E+02
1986,12,   0.56514503E+03,   0.45896955E+03,   0.68847599E+03,   0.35604364E+02,   0.58617035E+02
1987, 1,   0.31921418E+03,   0.27039842E+03,   0.37426046E+03,   0.18419011E+02,   0.26515546E+02
1987, 2,   0.43520913E+03,   0.37024065E+03,   0.50824736E+03,   0.24302335E+02,   0.35231190E+02
1987, 3,   0.58012158E+03,   0.48320602E+03,   0.69071353E+03,   0.32555765E+02,   0.52984239E+02
1987, 4,   0.21426874E+04,   0.15419497E+04,   0.29010656E+04,   0.26293954E+03,   0.34772772E+03
1987, 5,   0.51232380E+03,   0.44100814E+03,   0.59182998E+03,   0.26734222E+02,   0.38498866E+02
1987, 6,   0.39121264E+03,   0.32884639E+03,   0.46192262E+03,   0.20555606E+02,   0.33976219E+02
1987, 7,   0.87668527E+02,   0.75086390E+02,   0.10174593E+03,   0.45327302E+01,   0.68054121E+01
1987, 8,   0.47833309E+02,   0.40571654E+02,   0.56014183E+02,   0.27471507E+01,   0.39423667E+01
1987, 9,   0.20925179E+04,   0.14842566E+04,   0.28679236E+04,   0.26947725E+03,   0.35410042E+03
1987,10,   0.18708928E+03,   0.16107164E+03,   0.21609179E+03,   0.99197617E+01,   0.14044456E+02
1987,11,   0.71898058E+03,   0.48909878E+03,   0.10203638E+04,   0.75798572E+02,   0.13606833E+03
1987,12,   0.57801639E+03,   0.49331554E+03,   0.67302078E+03,   0.30901830E+02,   0.45874958E+02
1988, 1,   0.56146549E+03,   0.47585038E+03,   0.65797247E+03,   0.28759460E+02,   0.46494792E+02
1988, 2,   0.43368794E+03,   0.37463012E+03,   0.49936441E+03,   0.21181890E+02,   0.31838838E+02
1988, 3,   0.38566823E+03,   0.33038169E+03,   0.44751648E+03,   0.17928485E+02,   0.29901091E+02
1988, 4,   0.41667156E+03,   0.36050493E+03,   0.47906203E+03,   0.18971771E+02,   0.30261711E+02
1988, 5,   0.10962509E+04,   0.91132104E+03,   0.13075693E+04,   0.67130344E+02,   0.10117862E+03
1988, 6,   0.21304096E+03,   0.18373747E+03,   0.24566542E+03,   0.96485707E+01,   0.15807517E+02
1988, 7,   0.22591110E+03,   0.18744047E+03,   0.26993090E+03,   0.10657617E+02,   0.21063636E+02
1988, 8,   0.12637223E+03,   0.10901323E+03,   0.14569557E+03,   0.56629747E+01,   0.93633913E+01
1988, 9,   0.87614516E+02,   0.75404669E+02,   0.10122843E+03,   0.39637866E+01,   0.65917969E+01
1988,10,   0.71309973E+02,   0.61222120E+02,   0.82577478E+02,   0.34451986E+01,   0.54512986E+01
1988,11,   0.20792040E+03,   0.17681017E+03,   0.24290489E+03,   0.98673813E+01,   0.16873123E+02
1988,12,   0.12845972E+03,   0.11118671E+03,   0.14764144E+03,   0.64451343E+01,   0.93050438E+01
1989, 1,   0.20673372E+03,   0.17726286E+03,   0.23968056E+03,   0.97677000E+01,   0.15933289E+02
1989, 2,   0.19980908E+03,   0.17085305E+03,   0.23224386E+03,   0.93222681E+01,   0.15671523E+02
1989, 3,   0.56217713E+03,   0.47877945E+03,   0.65586079E+03,   0.24958444E+02,   0.45205964E+02
1989, 4,   0.28963779E+03,   0.25282116E+03,   0.33027708E+03,   0.12255550E+02,   0.19769286E+02
1989, 5,   0.18721504E+04,   0.13594765E+04,   0.25154082E+04,   0.21112183E+03,   0.29569730E+03
1989, 6,   0.83700815E+03,   0.68085214E+03,   0.10181910E+04,   0.49608144E+02,   0.86156406E+02
1989, 7,   0.12383754E+04,   0.89650453E+03,   0.16682174E+04,   0.12911116E+03,   0.19742116E+03
