YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP
1985, 1,   0.35268626E+02,   0.26044196E+02,   0.46711172E+02,   0.27388233E+01,   0.52853188E+01
1985, 2,   0.67505014E+02,   0.44998786E+02,   0.97412214E+02,   0.50820738E+01,   0.13429911E+02
1985, 3,   0.34240082E+02,   0.25598268E+02,   0.44870033E+02,   0.25595317E+01,   0.49275498E+01
1985, 4,   0.32984551E+02,   0.24623423E+02,   0.43279581E+02,   0.24675669E+01,   0.47702556E+01
1985, 5,   0.47042342E+02,   0.34903270E+02,   0.62051852E+02,   0.33184376E+01,   0.69423816E+01
1985, 6,   0.49116877E+02,   0.36585568E+02,   0.64569947E+02,   0.34208220E+01,   0.71556671E+01
1985, 7,   0.47537904E+02,   0.35653959E+02,   0.62123835E+02,   0.32825951E+01,   0.67676823E+01
1985, 8,   0.46049647E+02,   0.34640748E+02,   0.60023984E+02,   0.32427554E+01,   0.64895608E+01
1985, 9,   0.64265458E+02,   0.42229716E+02,   0.93826347E+02,   0.43910066E+01,   0.13224767E+02
1985,10,   0.51493657E+02,   0.38794674E+02,   0.67032037E+02,   0.32709340E+01,   0.72190904E+01
1985,11,   0.58702512E+02,   0.43436918E+02,   0.77612737E+02,   0.37106674E+01,   0.87397507E+01
1985,12,   0.42344514E+02,   0.31695454E+02,   0.55432687E+02,   0.26834278E+01,   0.60692011E+01
1986, 1,   0.35063017E+02,   0.25893089E+02,   0.46437740E+02,   0.22808631E+01,   0.52540335E+01
1986, 2,   0.45712302E+02,   0.33872133E+02,   0.60365302E+02,   0.28378723E+01,   0.67749221E+01
1986, 3,   0.38136883E+02,   0.28887415E+02,   0.49412603E+02,   0.23684239E+01,   0.52469917E+01
1986, 4,   0.44338593E+02,   0.32787766E+02,   0.58653281E+02,   0.26735396E+01,   0.66146309E+01
1986, 5,   0.32738415E+02,   0.24876423E+02,   0.42302008E+02,   0.20577655E+01,   0.44544127E+01
1986, 6,   0.33778373E+02,   0.25412077E+02,   0.44025282E+02,   0.22176413E+01,   0.47587056E+01
1986, 7,   0.37180968E+02,   0.28030831E+02,   0.48371758E+02,   0.24514851E+01,   0.52002548E+01
1986, 8,   0.43849037E+02,   0.33165801E+02,   0.56885658E+02,   0.26243513E+01,   0.60637980E+01
1986, 9,   0.33688750E+02,   0.24965417E+02,   0.44483703E+02,   0.27989266E+01,   0.49912734E+01
1986,10,   0.32904317E+02,   0.24648624E+02,   0.43045497E+02,   0.24844261E+01,   0.47037059E+01
1986,11,   0.49663032E+02,   0.37200720E+02,   0.64972089E+02,   0.27062969E+01,   0.71005796E+01
1986,12,   0.64617438E+02,   0.45796666E+02,   0.88623234E+02,   0.35372837E+01,   0.10960103E+02
1987, 1,   0.49784686E+02,   0.37234578E+02,   0.65217821E+02,   0.26896713E+01,   0.71549212E+01
1987, 2,   0.34079827E+02,   0.25616940E+02,   0.44451119E+02,   0.18874614E+01,   0.48152631E+01
1987, 3,   0.39541351E+02,   0.28710258E+02,   0.53132213E+02,   0.20704562E+01,   0.62473581E+01
1987, 4,   0.49882591E+02,   0.37616987E+02,   0.64880821E+02,   0.26492481E+01,   0.69700997E+01
1987, 5,   0.42529758E+02,   0.31966754E+02,   0.55475248E+02,   0.22467591E+01,   0.60103330E+01
1987, 6,   0.39312119E+02,   0.29662396E+02,   0.51107120E+02,   0.20729497E+01,   0.54823763E+01
1987, 7,   0.43476377E+02,   0.33078441E+02,   0.56113545E+02,   0.22764600E+01,   0.58882336E+01
1987, 8,   0.33980979E+02,   0.25781857E+02,   0.43964963E+02,   0.21833357E+01,   0.46481564E+01
1987, 9,   0.76688020E+02,   0.55400019E+02,   0.10349229E+03,   0.43248917E+01,   0.12303510E+02
1987,10,   0.40538995E+02,   0.30489383E+02,   0.52850050E+02,   0.20424923E+01,   0.57168178E+01
1987,11,   0.51432615E+02,   0.36121709E+02,   0.71081699E+02,   0.24879552E+01,   0.89484101E+01
1987,12,   0.47981908E+02,   0.36287852E+02,   0.62253072E+02,   0.24057414E+01,   0.66378182E+01
1988, 1,   0.46318146E+02,   0.33889145E+02,   0.61833170E+02,   0.22137976E+01,   0.71474151E+01
1988, 2,   0.49705637E+02,   0.37348206E+02,   0.64853667E+02,   0.23819259E+01,   0.70322582E+01
1988, 3,   0.35634195E+02,   0.26977700E+02,   0.46190806E+02,   0.17100983E+01,   0.49116132E+01
1988, 4,   0.37651005E+02,   0.28557833E+02,   0.48725936E+02,   0.18137996E+01,   0.51556049E+01
1988, 5,   0.76596408E+02,   0.57110343E+02,   0.10060963E+03,   0.40387595E+01,   0.11122691E+02
1988, 6,   0.35373656E+02,   0.27011598E+02,   0.45511133E+02,   0.17393501E+01,   0.47286022E+01
1988, 7,   0.41480748E+02,   0.30272645E+02,   0.55495975E+02,   0.20085319E+01,   0.64518004E+01
1988, 8,   0.37114472E+02,   0.28284616E+02,   0.47833720E+02,   0.18588641E+01,   0.49970224E+01
1988, 9,   0.35319055E+02,   0.26803485E+02,   0.45686670E+02,   0.18230790E+01,   0.48271007E+01
1988,10,   0.31276820E+02,   0.23813872E+02,   0.40342406E+02,   0.17228650E+01,   0.42249795E+01
1988,11,   0.42720923E+02,   0.31848377E+02,   0.56120723E+02,   0.19781683E+01,   0.62064096E+01
1988,12,   0.27757572E+02,   0.21249261E+02,   0.35634069E+02,   0.14356176E+01,   0.36767181E+01
1989, 1,   0.30890795E+02,   0.23425101E+02,   0.39984942E+02,   0.14945164E+01,   0.42332329E+01
1989, 2,   0.30285044E+02,   0.22539059E+02,   0.39842646E+02,   0.14304044E+01,   0.44246247E+01
1989, 3,   0.42725325E+02,   0.32101814E+02,   0.55748283E+02,   0.18892422E+01,   0.60456426E+01
1989, 4,   0.40679211E+02,   0.31049556E+02,   0.52356885E+02,   0.18805217E+01,   0.54463263E+01
1989, 5,   0.11736944E+03,   0.78471866E+02,   0.16895610E+03,   0.79027788E+01,   0.23183329E+02
1989, 6,   0.94057488E+02,   0.68236165E+02,   0.12647655E+03,   0.52850486E+01,   0.14898633E+02
1989, 7,   0.70512235E+02,   0.52810724E+02,   0.92259346E+02,   0.40511599E+01,   0.10086240E+02
1989, 8,   0.55204347E+02,   0.42168324E+02,   0.71004582E+02,   0.30441103E+01,   0.73707011E+01
1989, 9,   0.47348509E+02,   0.35707667E+02,   0.61582335E+02,   0.23160199E+01,   0.66149498E+01
1989,10,   0.58911061E+02,   0.42690948E+02,   0.79291008E+02,   0.28746309E+01,   0.93629395E+01
1989,11,   0.45916892E+02,   0.34218241E+02,   0.60338485E+02,   0.21677629E+01,   0.66789538E+01
1989,12,   0.25710843E+02,   0.19699722E+02,   0.32981230E+02,   0.13292070E+01,   0.33946751E+01
1990, 1,   0.39051802E+02,   0.29154794E+02,   0.51237361E+02,   0.17492947E+01,   0.56463595E+01
1990, 2,   0.33409926E+02,   0.25329948E+02,   0.43253805E+02,   0.15621415E+01,   0.45819344E+01
1990, 3,   0.30290030E+02,   0.23087187E+02,   0.39033229E+02,   0.13910326E+01,   0.40760210E+01
1990, 4,   0.44972203E+02,   0.34134372E+02,   0.58165777E+02,   0.20215374E+01,   0.61431246E+01
1990, 5,   0.53329805E+02,   0.38988718E+02,   0.71241218E+02,   0.25138953E+01,   0.82495279E+01
1990, 6,   0.40668430E+02,   0.30787475E+02,   0.52718678E+02,   0.19984820E+01,   0.56064681E+01
1990, 7,   0.36526186E+02,   0.27395232E+02,   0.47733140E+02,   0.17465141E+01,   0.51998915E+01
1990, 8,   0.50562879E+02,   0.37720008E+02,   0.66383684E+02,   0.26296633E+01,   0.73291900E+01
1990, 9,   0.30525559E+02,   0.23308437E+02,   0.39275296E+02,   0.15532506E+01,   0.40812365E+01
1990,10,   0.47198598E+02,   0.34848833E+02,   0.62519524E+02,   0.22341395E+01,   0.70764476E+01
1990,11,   0.39274440E+02,   0.28707933E+02,   0.52473155E+02,   0.18388813E+01,   0.60786744E+01
1990,12,   0.42042835E+02,   0.31725258E+02,   0.54653501E+02,   0.19791738E+01,   0.58616335E+01
1991, 1,   0.51550820E+02,   0.38502411E+02,   0.67611858E+02,   0.23481610E+01,   0.74430349E+01
1991, 2,   0.22557649E+02,   0.17094693E+02,   0.29215208E+02,   0.11611174E+01,   0.30984270E+01
1991, 3,   0.42767066E+02,   0.30819647E+02,   0.57835363E+02,   0.18725233E+01,   0.69117611E+01
1991, 4,   0.30208782E+02,   0.23102793E+02,   0.38814482E+02,   0.14234008E+01,   0.40159225E+01
1991, 5,   0.23202356E+02,   0.17769468E+02,   0.29775477E+02,   0.11581628E+01,   0.30686855E+01
1991, 6,   0.21204004E+02,   0.16127126E+02,   0.27375695E+02,   0.12265899E+01,   0.28753740E+01
1991, 7,   0.23584091E+02,   0.17965413E+02,   0.30407082E+02,   0.13847634E+01,   0.31802833E+01
1991, 8,   0.26605305E+02,   0.20191315E+02,   0.34414095E+02,   0.14878194E+01,   0.36357617E+01
1991, 9,   0.28698829E+02,   0.21522842E+02,   0.37506827E+02,   0.15146095E+01,   0.40867082E+01
1991,10,   0.27442914E+02,   0.20649805E+02,   0.35761904E+02,   0.14319442E+01,   0.38635915E+01
1991,11,   0.23406971E+02,   0.17606108E+02,   0.30512714E+02,   0.13020819E+01,   0.32997498E+01
1991,12,   0.29394923E+02,   0.21875742E+02,   0.38672925E+02,   0.14359496E+01,   0.42951369E+01
1992, 1,   0.20467367E+02,   0.15554370E+02,   0.26443134E+02,   0.11210347E+01,   0.27834330E+01
1992, 2,   0.20005413E+02,   0.14971891E+02,   0.26192526E+02,   0.10661091E+01,   0.28689300E+01
1992, 3,   0.27297005E+02,   0.19876906E+02,   0.36589597E+02,   0.12542170E+01,   0.42750498E+01
1992, 4,   0.22319968E+02,   0.16929790E+02,   0.28884779E+02,   0.11089658E+01,   0.30560722E+01
1992, 5,   0.23406308E+02,   0.17747463E+02,   0.30300020E+02,   0.11604713E+01,   0.32088464E+01
1992, 6,   0.28270781E+02,   0.21032024E+02,   0.37204834E+02,   0.13705652E+01,   0.41355032E+01
1992, 7,   0.34883959E+02,   0.24830949E+02,   0.47669061E+02,   0.16991529E+01,   0.58442303E+01
1992, 8,   0.29148057E+02,   0.22229102E+02,   0.37543453E+02,   0.14823231E+01,   0.39145208E+01
1992, 9,   0.32263961E+02,   0.24204200E+02,   0.42154582E+02,   0.16054450E+01,   0.45894447E+01
1992,10,   0.27665500E+02,   0.20676224E+02,   0.36264667E+02,   0.14135439E+01,   0.39857908E+01
1992,11,   0.36803189E+02,   0.27071245E+02,   0.48907531E+02,   0.18123759E+01,   0.55847106E+01
1992,12,   0.42771782E+02,   0.28427185E+02,   0.61870966E+02,   0.21487120E+01,   0.85698601E+01
1993, 1,   0.32074525E+02,   0.24192396E+02,   0.41711421E+02,   0.15760546E+01,   0.44787903E+01
1993, 2,   0.22612252E+02,   0.16881518E+02,   0.29668155E+02,   0.11596359E+01,   0.32694545E+01
1993, 3,   0.70004957E+02,   0.51539218E+02,   0.92958255E+02,   0.37206825E+01,   0.10592917E+02
1993, 4,   0.57636348E+02,   0.43792005E+02,   0.74477927E+02,   0.27361522E+01,   0.78440926E+01
1993, 5,   0.33651527E+02,   0.25702925E+02,   0.43286123E+02,   0.16939664E+01,   0.44943643E+01
1993, 6,   0.29071826E+02,   0.22052502E+02,   0.37620437E+02,   0.14691300E+01,   0.39796514E+01
1993, 7,   0.22590667E+02,   0.17244406E+02,   0.29073590E+02,   0.12485727E+01,   0.30236320E+01
1993, 8,   0.25287474E+02,   0.19152384E+02,   0.32767104E+02,   0.13599162E+01,   0.34804277E+01
1993, 9,   0.25690362E+02,   0.19273753E+02,   0.33564285E+02,   0.13776422E+01,   0.36537136E+01
1993,10,   0.23786601E+02,   0.18097486E+02,   0.30700952E+02,   0.13008896E+01,   0.32216988E+01
1993,11,   0.37684060E+02,   0.22322599E+02,   0.59729951E+02,   0.22534064E+01,   0.96128141E+01
1993,12,   0.41092920E+02,   0.27340093E+02,   0.59391448E+02,   0.20672192E+01,   0.82128687E+01
1994, 1,   0.38292792E+02,   0.28843250E+02,   0.49856846E+02,   0.18560327E+01,   0.53722983E+01
1994, 2,   0.47244870E+02,   0.33855379E+02,   0.64196407E+02,   0.23239758E+01,   0.77632841E+01
1994, 3,   0.64243334E+02,   0.47303446E+02,   0.85298130E+02,   0.34103875E+01,   0.97171186E+01
1994, 4,   0.37073534E+02,   0.28213868E+02,   0.47839338E+02,   0.17746223E+01,   0.50166450E+01
1994, 5,   0.27395108E+02,   0.20894590E+02,   0.35282169E+02,   0.13778331E+01,   0.36776215E+01
1994, 6,   0.22235906E+02,   0.16905833E+02,   0.28717008E+02,   0.11514424E+01,   0.30192043E+01
1994, 7,   0.30525987E+02,   0.22040502E+02,   0.41214123E+02,   0.15139535E+01,   0.49052583E+01
1994, 8,   0.39978454E+02,   0.29151646E+02,   0.53524659E+02,   0.21001110E+01,   0.62343885E+01
1994, 9,   0.29769827E+02,   0.22008021E+02,   0.39390755E+02,   0.14865308E+01,   0.44453357E+01
1994,10,   0.23635343E+02,   0.18072406E+02,   0.30373155E+02,   0.12611193E+01,   0.31440911E+01
1994,11,   0.22706372E+02,   0.17226860E+02,   0.29378926E+02,   0.12189201E+01,   0.31064406E+01
1994,12,   0.21366400E+02,   0.16102008E+02,   0.27806545E+02,   0.11553164E+01,   0.29923379E+01
1995, 1,   0.24759923E+02,   0.18152144E+02,   0.32997136E+02,   0.12537337E+01,   0.37968690E+01
1995, 2,   0.15900456E+02,   0.11938123E+02,   0.20760165E+02,   0.92772872E+00,   0.22555382E+01
1995, 3,   0.22838513E+02,   0.15815912E+02,   0.31936303E+02,   0.11372239E+01,   0.41273077E+01
1995, 4,   0.15826239E+02,   0.12005686E+02,   0.20478994E+02,   0.88811129E+00,   0.21660410E+01
1995, 5,   0.24069506E+02,   0.18130804E+02,   0.31336843E+02,   0.11907597E+01,   0.33762292E+01
1995, 6,   0.20824618E+02,   0.15850228E+02,   0.26868665E+02,   0.10828889E+01,   0.28165173E+01
1995, 7,   0.22242324E+02,   0.16750351E+02,   0.28964114E+02,   0.11753408E+01,   0.31225577E+01
1995, 8,   0.25522409E+02,   0.18363112E+02,   0.34561611E+02,   0.13140337E+01,   0.41443756E+01
1995, 9,   0.22328316E+02,   0.16849292E+02,   0.29024924E+02,   0.12347940E+01,   0.31127139E+01
1995,10,   0.38869576E+02,   0.27610775E+02,   0.53208177E+02,   0.19236381E+01,   0.65505732E+01
1995,11,   0.40077691E+02,   0.28896997E+02,   0.54173884E+02,   0.20024010E+01,   0.64668351E+01
1995,12,   0.25151351E+02,   0.19006372E+02,   0.32654646E+02,   0.13144067E+01,   0.34891226E+01
1996, 1,   0.53019019E+02,   0.35687751E+02,   0.75901386E+02,   0.32757514E+01,   0.10301827E+02
1996, 2,   0.27672457E+02,   0.20926327E+02,   0.35905783E+02,   0.13914285E+01,   0.38293931E+01
1996, 3,   0.28283383E+02,   0.21336590E+02,   0.36775708E+02,   0.13693803E+01,   0.39470458E+01
1996, 4,   0.31859639E+02,   0.24082098E+02,   0.41354632E+02,   0.15361465E+01,   0.44156316E+01
1996, 5,   0.36138032E+02,   0.27547783E+02,   0.46564501E+02,   0.18274043E+01,   0.48609186E+01
1996, 6,   0.49805419E+02,   0.34600193E+02,   0.69462042E+02,   0.26507668E+01,   0.89251394E+01
1996, 7,   0.52118211E+02,   0.36798122E+02,   0.71708933E+02,   0.28432568E+01,   0.89349386E+01
1996, 8,   0.48501281E+02,   0.35842877E+02,   0.64195473E+02,   0.27248611E+01,   0.72507313E+01
1996, 9,   0.65959658E+02,   0.48218001E+02,   0.88119565E+02,   0.38089663E+01,   0.10206016E+02
1996,10,   0.54124888E+02,   0.39220753E+02,   0.72851944E+02,   0.28874236E+01,   0.86034574E+01
1996,11,   0.55366231E+02,   0.38044304E+02,   0.77924042E+02,   0.29479190E+01,   0.10211985E+02
1996,12,   0.77061381E+02,   0.55913779E+02,   0.10360999E+03,   0.44971490E+01,   0.12201270E+02
1997, 1,   0.33299656E+02,   0.25226926E+02,   0.43139903E+02,   0.16712041E+01,   0.45792051E+01
1997, 2,   0.31693179E+02,   0.23789097E+02,   0.41389101E+02,   0.15774215E+01,   0.44998242E+01
1997, 3,   0.38632993E+02,   0.28747688E+02,   0.50831464E+02,   0.18788092E+01,   0.56469590E+01
1997, 4,   0.28141868E+02,   0.21305445E+02,   0.36478901E+02,   0.13869835E+01,   0.38789225E+01
1997, 5,   0.26644305E+02,   0.18945692E+02,   0.36442183E+02,   0.12717074E+01,   0.44774056E+01
1997, 6,   0.26953268E+02,   0.20156812E+02,   0.35311544E+02,   0.13368794E+01,   0.38748573E+01
1997, 7,   0.19643014E+02,   0.15050301E+02,   0.25197910E+02,   0.10435609E+01,   0.25936696E+01
1997, 8,   0.24627185E+02,   0.18061134E+02,   0.32810438E+02,   0.12099406E+01,   0.37723732E+01
1997, 9,   0.21646865E+02,   0.16517938E+02,   0.27867806E+02,   0.11272742E+01,   0.29011302E+01
1997,10,   0.22571368E+02,   0.17096424E+02,   0.29245859E+02,   0.11525968E+01,   0.31058433E+01
1997,11,   0.35543709E+02,   0.25076280E+02,   0.48936014E+02,   0.17652330E+01,   0.61066558E+01
1997,12,   0.18488350E+02,   0.14083274E+02,   0.23837721E+02,   0.10356374E+01,   0.24933888E+01
1998, 1,   0.30722689E+02,   0.21058789E+02,   0.43328432E+02,   0.16656887E+01,   0.57028572E+01
1998, 2,   0.38831642E+02,   0.27782822E+02,   0.52834681E+02,   0.20413776E+01,   0.64101362E+01
1998, 3,   0.47371495E+02,   0.34534168E+02,   0.63435850E+02,   0.25941081E+01,   0.73928099E+01
1998, 4,   0.31766007E+02,   0.24146193E+02,   0.41032723E+02,   0.16061553E+01,   0.43165942E+01
1998, 5,   0.37861642E+02,   0.28347287E+02,   0.49553144E+02,   0.19254812E+01,   0.54219500E+01
1998, 6,   0.29268205E+02,   0.22041031E+02,   0.38113869E+02,   0.15389587E+01,   0.41091661E+01
1998, 7,   0.20935697E+02,   0.16025643E+02,   0.26878272E+02,   0.10767747E+01,   0.27739059E+01
1998, 8,   0.20163877E+02,   0.15439973E+02,   0.25879847E+02,   0.10853585E+01,   0.26683939E+01
1998, 9,   0.19133830E+02,   0.14556161E+02,   0.24697728E+02,   0.10989497E+01,   0.25923917E+01
1998,10,   0.17695469E+02,   0.13447216E+02,   0.22862862E+02,   0.10678426E+01,   0.24068698E+01
1998,11,   0.15594529E+02,   0.11789546E+02,   0.20239211E+02,   0.10003297E+01,   0.21601065E+01
1998,12,   0.13204630E+02,   0.99625308E+01,   0.17167723E+02,   0.91859063E+00,   0.18420207E+01
1999, 1,   0.21049499E+02,   0.15664253E+02,   0.27694651E+02,   0.11696773E+01,   0.30762449E+01
1999, 2,   0.14241584E+02,   0.10630147E+02,   0.18688733E+02,   0.88503085E+00,   0.20605312E+01
1999, 3,   0.19647312E+02,   0.14700875E+02,   0.25728237E+02,   0.10895406E+01,   0.28195222E+01
1999, 4,   0.16222521E+02,   0.12317646E+02,   0.20974957E+02,   0.93230383E+00,   0.22130479E+01
1999, 5,   0.14899681E+02,   0.11345516E+02,   0.19216816E+02,   0.88010002E+00,   0.20120378E+01
1999, 6,   0.15416163E+02,   0.11670821E+02,   0.19983707E+02,   0.93984605E+00,   0.21250962E+01
1999, 7,   0.15974586E+02,   0.12100463E+02,   0.20697334E+02,   0.10559437E+01,   0.21976754E+01
1999, 8,   0.25012810E+02,   0.17698812E+02,   0.34351953E+02,   0.13099188E+01,   0.42619700E+01
1999, 9,   0.66278234E+02,   0.39666770E+02,   0.10421810E+03,   0.47911199E+01,   0.16583481E+02
1999,10,   0.27503973E+02,   0.20832811E+02,   0.35636708E+02,   0.14922582E+01,   0.37844212E+01
1999,11,   0.21183601E+02,   0.15827895E+02,   0.27774063E+02,   0.11958827E+01,   0.30545138E+01
1999,12,   0.22988702E+02,   0.16697645E+02,   0.30880809E+02,   0.13180888E+01,   0.36281601E+01
2000, 1,   0.16711301E+02,   0.12508133E+02,   0.21877327E+02,   0.10472347E+01,   0.23955428E+01
2000, 2,   0.20379699E+02,   0.15055942E+02,   0.26981666E+02,   0.12330400E+01,   0.30498325E+01
2000, 3,   0.23851559E+02,   0.16935021E+02,   0.32662824E+02,   0.14119876E+01,   0.40249000E+01
2000, 4,   0.28394144E+02,   0.21192286E+02,   0.37263011E+02,   0.16630041E+01,   0.41091908E+01
2000, 5,   0.19470874E+02,   0.14783187E+02,   0.25176273E+02,   0.11584430E+01,   0.26567621E+01
2000, 6,   0.26078564E+02,   0.19491710E+02,   0.34182190E+02,   0.15340545E+01,   0.37561871E+01
2000, 7,   0.28950185E+02,   0.21578570E+02,   0.38036364E+02,   0.16937504E+01,   0.42082494E+01
2000, 8,   0.26776115E+02,   0.20323123E+02,   0.34631810E+02,   0.15390412E+01,   0.36577165E+01
2000, 9,   0.36384155E+02,   0.25866221E+02,   0.49771905E+02,   0.21315125E+01,   0.61175593E+01
2000,10,   0.20806977E+02,   0.15820939E+02,   0.26869352E+02,   0.12479140E+01,   0.28242210E+01
2000,11,   0.17900904E+02,   0.13508886E+02,   0.23268783E+02,   0.11592038E+01,   0.24951268E+01
2000,12,   0.21305904E+02,   0.15016334E+02,   0.29358390E+02,   0.13726825E+01,   0.36707716E+01
2001, 1,   0.18380821E+02,   0.13500847E+02,   0.24456374E+02,   0.12445141E+01,   0.28019825E+01
2001, 2,   0.19263014E+02,   0.14290491E+02,   0.25411878E+02,   0.13178739E+01,   0.28439450E+01
2001, 3,   0.23359690E+02,   0.16825510E+02,   0.31603504E+02,   0.15588734E+01,   0.37808680E+01
2001, 4,   0.21308371E+02,   0.15983556E+02,   0.27843289E+02,   0.14354059E+01,   0.30322298E+01
2001, 5,   0.23106641E+02,   0.16579760E+02,   0.31362576E+02,   0.15133872E+01,   0.37823549E+01
2001, 6,   0.40611855E+02,   0.28949257E+02,   0.55429760E+02,   0.27746653E+01,   0.67761381E+01
2001, 7,   0.26718891E+02,   0.20045279E+02,   0.34908218E+02,   0.17558300E+01,   0.38000631E+01
2001, 8,   0.23874457E+02,   0.17890485E+02,   0.31223363E+02,   0.15369930E+01,   0.34089278E+01
2001, 9,   0.22641616E+02,   0.16873389E+02,   0.29752329E+02,   0.14804991E+01,   0.32931473E+01
2001,10,   0.17678497E+02,   0.13299537E+02,   0.23041867E+02,   0.12838282E+01,   0.24907531E+01
2001,11,   0.16579624E+02,   0.12301648E+02,   0.21869086E+02,   0.12486380E+01,   0.24465654E+01
2001,12,   0.14690713E+02,   0.10960258E+02,   0.19285891E+02,   0.11599866E+01,   0.21288289E+01
2002, 1,   0.12870159E+02,   0.95499635E+01,   0.16975195E+02,   0.10721362E+01,   0.18987628E+01
2002, 2,   0.10426801E+02,   0.76008438E+01,   0.13963260E+02,   0.94900990E+00,   0.16274544E+01
2002, 3,   0.14045741E+02,   0.10373197E+02,   0.18601063E+02,   0.11417809E+01,   0.21041697E+01
2002, 4,   0.17290128E+02,   0.12395397E+02,   0.23485194E+02,   0.13492542E+01,   0.28374970E+01
2002, 5,   0.18838618E+02,   0.13758724E+02,   0.25187564E+02,   0.14521074E+01,   0.29233123E+01
2002, 6,   0.15512008E+02,   0.11498425E+02,   0.20477828E+02,   0.12551026E+01,   0.22962293E+01
2002, 7,   0.17045235E+02,   0.12641296E+02,   0.22492156E+02,   0.13821102E+01,   0.25190599E+01
2002, 8,   0.17358683E+02,   0.12778133E+02,   0.23052925E+02,   0.14746195E+01,   0.26277834E+01
2002, 9,   0.19348133E+02,   0.14252327E+02,   0.25679966E+02,   0.15536299E+01,   0.29225921E+01
2002,10,   0.25091105E+02,   0.18207970E+02,   0.33731359E+02,   0.19575953E+01,   0.39710619E+01
2002,11,   0.28961906E+02,   0.20562796E+02,   0.39662111E+02,   0.23536292E+01,   0.48877061E+01
2002,12,   0.28731309E+02,   0.20329483E+02,   0.39459662E+02,   0.24364835E+01,   0.48959102E+01
2003, 1,   0.23338958E+02,   0.16029519E+02,   0.32860828E+02,   0.20482270E+01,   0.43100256E+01
2003, 2,   0.34599943E+02,   0.20970914E+02,   0.53873382E+02,   0.35721947E+01,   0.84498967E+01
2003, 3,   0.41093479E+02,   0.29321881E+02,   0.56039775E+02,   0.38098017E+01,   0.68367614E+01
2003, 4,   0.26852821E+02,   0.19507775E+02,   0.36066044E+02,   0.24333663E+01,   0.42357171E+01
2003, 5,   0.40054099E+02,   0.28196595E+02,   0.55247274E+02,   0.36997204E+01,   0.69236271E+01
2003, 6,   0.81032354E+02,   0.56380116E+02,   0.11286891E+03,   0.81424069E+01,   0.14461524E+02
2003, 7,   0.42269911E+02,   0.30733513E+02,   0.56732324E+02,   0.39639059E+01,   0.66505771E+01
2003, 8,   0.34297890E+02,   0.25161137E+02,   0.45682635E+02,   0.31604059E+01,   0.52486788E+01
2003, 9,   0.89311579E+02,   0.58368956E+02,   0.13097047E+03,   0.94060732E+01,   0.18610813E+02
2003,10,   0.51857875E+02,   0.35666625E+02,   0.72930177E+02,   0.50240873E+01,   0.95418838E+01
2003,11,   0.60239684E+02,   0.42576249E+02,   0.82811276E+02,   0.60178590E+01,   0.10297402E+02
2003,12,   0.66349209E+02,   0.45549912E+02,   0.93451873E+02,   0.70795372E+01,   0.12266453E+02
2004, 1,   0.23830303E+02,   0.17214484E+02,   0.32160684E+02,   0.24494552E+01,   0.38237093E+01
2004, 2,   0.39028479E+02,   0.26248521E+02,   0.55911186E+02,   0.42206998E+01,   0.75990398E+01
2004, 3,   0.23550452E+02,   0.16810345E+02,   0.32106199E+02,   0.24962890E+01,   0.39139845E+01
2004, 4,   0.32937064E+02,   0.23266574E+02,   0.45299250E+02,   0.35214935E+01,   0.56389075E+01
2004, 5,   0.27021157E+02,   0.19382369E+02,   0.36685643E+02,   0.28814164E+01,   0.44272684E+01
2004, 6,   0.27617546E+02,   0.19680974E+02,   0.37703282E+02,   0.29378419E+01,   0.46117805E+01
2004, 7,   0.34352125E+02,   0.23283554E+02,   0.48898711E+02,   0.36746496E+01,   0.65610806E+01
