TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
B51185,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51187,0.070000,1,0.03,0.3,0,22.82850,32.02100,5,0.5,2,0,4483.681,0.187000,5,1,8,0,1827.606,0.040000,6,0.5,1,0,1108.568,0,0,0,0,na,na
B51191,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51195,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51197,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B54023,0.186000,1,0.03,0.3,0,27.99150,36.52750,5,0.5,2,0,5257.719,0.166000,5,1,8,0,1716.177,0.039500,6,0.5,1,0,1091.687,0,0,0,0,na,na
B54031,0.139000,1,0.03,0.3,0,30.14850,40.81050,5,0.5,2,0,5571.359,0.115000,5,1,8,0,1682.271,0.006000,6,0.5,1,0,1082.781,0,0,0,0,na,na
B54057,0.102500,1,0.03,0.3,0,23.58050,33.12150,5,0.5,2,0,4742.064,0.281500,5,1,8,0,1767.596,0.082500,6,0.5,1,0,1092.458,0,0,0,0,na,na
B54071,0.246000,1,0.03,0.3,0,29.71700,37.32450,5,0.5,2,0,4619.889,0.245500,5,1,8,0,1758.414,0.081500,6,0.5,1,0,1134.429,0,0,0,0,na,na
C42009,0.128000,1,0.03,0.3,0,27.20950,45.36500,5,0.5,2,0,5414.882,0.108000,5,1,8,0,1670.189,0.008000,6,0.5,1,0,1053.791,0,0,0,0,na,na
C51015,0.385000,1,0.03,0.3,0,23.87850,35.04600,5,0.5,2,0,4994.376,0.125500,5,1,8,0,1619.768,0.011500,6,0.5,1,0,1114.029,0,0,0,0,na,na
C51071,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
C51165,0.081500,1,0.03,0.3,0,20.88250,36.40750,5,0.5,2,0,4434.171,0.406500,5,1,8,0,1954.894,0.114500,6,0.5,1,0,1178.791,0,0,0,0,na,na
end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
