TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A37005,1,0,0,1,0,1,0,1,0,0.006348,0.038922,0,0.000635,0.006348,0.500000,0.000039,0.132E-05
A37009,1,0,0,1,0,1,0,1,0,0.006698,0.040897,0,0.000670,0.006698,0.500000,0.000041,0.114E-05
A37033,1,0,0,1,0,1,0,1,0,0.004006,0.047483,0,0.000400,0.004006,0.500000,0.000047,0.223E-05
A37067,1,0,0,1,0,1,0,1,0,0.003226,0.044923,0,0.000322,0.003226,0.500000,0.000045,0.142E-05
A37077,1,0,0,1,0,1,0,1,0,0.006841,0.046458,0,0.000684,0.006841,0.500000,0.000046,0.256E-05
A37081,1,0,0,1,0,1,0,1,0,0.003375,0.046405,0,0.000337,0.003375,0.500000,0.000046,0.144E-05
A37131,1,0,0,1,0,1,0,1,0,0.003185,0.037529,0,0.000319,0.003185,0.500000,0.000037,0.275E-05
A37135,1,0,0,1,0,1,0,1,0,0.008724,0.055666,0,0.000872,0.008724,0.500000,0.000056,0.285E-05
A37145,1,0,0,1,0,1,0,1,0,0.004021,0.044870,0,0.000402,0.004021,0.500000,0.000045,0.223E-05
A37157,1,0,0,1,0,1,0,1,0,0.004186,0.049997,0,0.000419,0.004186,0.500000,0.000050,0.179E-05
A37169,1,0,0,1,0,1,0,1,0,0.004519,0.049104,0,0.000452,0.004519,0.500000,0.000049,0.147E-05
A37171,1,0,0,1,0,1,0,1,0,0.004162,0.033648,0,0.000416,0.004162,0.500000,0.000033,0.120E-05
A37181,1,0,0,1,0,1,0,1,0,0.006821,0.049603,0,0.000682,0.006821,0.500000,0.000050,0.257E-05
A37185,1,0,0,1,0,1,0,1,0,0.007206,0.053174,0,0.000720,0.007206,0.500000,0.000053,0.260E-05
A37189,1,0,0,1,0,1,0,1,0,0.006631,0.033633,0,0.000663,0.006631,0.500000,0.000033,0.134E-05
A42001,1,0,0,1,0,1,0,1,0,0.033272,0.410921,0,0.003326,0.033272,0.500000,0.000411,0.006784
A42009,1,0,0,1,0,1,0,1,0,0.029185,0.446454,0,0.002918,0.029185,0.500000,0.000446,0.002914
A42011,1,0,0,1,0,1,0,1,0,0.054347,0.427304,0,0.005435,0.054347,0.500000,0.000427,0.005138
A42013,1,0,0,1,0,1,0,1,0,0.031789,0.442897,0,0.003178,0.031789,0.500000,0.000443,0.002694
A42015,1,0,0,1,0,1,0,1,0,0.030431,0.414135,0,0.003044,0.030431,0.500000,0.000414,0.004171
A42021,1,0,0,1,0,1,0,1,0,0.045727,0.487724,0,0.004572,0.045727,0.500000,0.000488,0.003300
A42023,1,0,0,1,0,1,0,1,0,0.055901,0.514604,0,0.005591,0.055901,0.500000,0.000515,0.004291
A42025,1,0,0,1,0,1,0,1,0,0.062196,0.392922,0,0.006220,0.062196,0.500000,0.000393,0.007082
A42027,1,0,0,1,0,1,0,1,0,0.021467,0.429563,0,0.002148,0.021467,0.500000,0.000430,0.001547
A42029,1,0,0,1,0,1,0,1,0,0.030891,0.444443,0,0.003089,0.030891,0.500000,0.000444,0.002999
A42033,1,0,0,1,0,1,0,1,0,0.044002,0.492851,0,0.004401,0.044002,0.500000,0.000493,0.002672
A42035,1,0,0,1,0,1,0,1,0,0.041520,0.489917,0,0.004152,0.041520,0.500000,0.000490,0.002586
