TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.009544,0.139893,0,0.000954,0.009544,0.500000,0.000140,0.007878
A10003,1,0,0,1,0,1,0,1,0,0.021267,0.156908,0,0.002128,0.021267,0.500000,0.000157,0.010768
A10005,1,0,0,1,0,1,0,1,0,0.020482,0.185091,0,0.002047,0.020482,0.500000,0.000185,0.007975
A11001,1,0,0,1,0,1,0,1,0,0.008264,0.122681,0,0.000827,0.008264,0.500000,0.000123,0.012318
A24001,1,0,0,1,0,1,0,1,0,0.005916,0.094297,0,0.000592,0.005916,0.500000,0.000094,0.013509
A24003,1,0,0,1,0,1,0,1,0,0.018447,0.143959,0,0.001846,0.018447,0.500000,0.000144,0.011740
A24005,1,0,0,1,0,1,0,1,0,0.014590,0.162948,0,0.001460,0.014590,0.500000,0.000163,0.008186
A24009,1,0,0,1,0,1,0,1,0,0.011693,0.145285,0,0.001168,0.011693,0.500000,0.000145,0.008927
A24011,1,0,0,1,0,1,0,1,0,0.020849,0.157256,0,0.002085,0.020849,0.500000,0.000157,0.011393
A24013,1,0,0,1,0,1,0,1,0,0.011220,0.133797,0,0.001121,0.011220,0.500000,0.000134,0.010285
A24015,1,0,0,1,0,1,0,1,0,0.010990,0.136657,0,0.001099,0.010990,0.500000,0.000137,0.009636
A24017,1,0,0,1,0,1,0,1,0,0.011387,0.136503,0,0.001138,0.011387,0.500000,0.000137,0.013443
A24019,1,0,0,1,0,1,0,1,0,0.016280,0.140662,0,0.001629,0.016280,0.500000,0.000141,0.012290
A24021,1,0,0,1,0,1,0,1,0,0.010125,0.128065,0,0.001012,0.010125,0.500000,0.000128,0.009944
A24023,1,0,0,1,0,1,0,1,0,0.019590,0.131864,0,0.001959,0.019590,0.500000,0.000132,0.012145
A24025,1,0,0,1,0,1,0,1,0,0.019704,0.175742,0,0.001972,0.019704,0.500000,0.000176,0.008650
A24027,1,0,0,1,0,1,0,1,0,0.012890,0.144705,0,0.001288,0.012890,0.500000,0.000145,0.009574
A24029,1,0,0,1,0,1,0,1,0,0.021866,0.171361,0,0.002187,0.021866,0.500000,0.000171,0.009841
A24031,1,0,0,1,0,1,0,1,0,0.009240,0.130253,0,0.000925,0.009240,0.500000,0.000130,0.008750
A24033,1,0,0,1,0,1,0,1,0,0.008920,0.119764,0,0.000891,0.008920,0.500000,0.000120,0.011180
A24035,1,0,0,1,0,1,0,1,0,0.017605,0.178949,0,0.001761,0.017605,0.500000,0.000179,0.008248
A24037,1,0,0,1,0,1,0,1,0,0.008711,0.117337,0,0.000871,0.008711,0.500000,0.000117,0.011607
A24039,1,0,0,1,0,1,0,1,0,0.018159,0.141294,0,0.001817,0.018159,0.500000,0.000141,0.013792
A24041,1,0,0,1,0,1,0,1,0,0.019768,0.160324,0,0.001978,0.019768,0.500000,0.000160,0.010376
A24043,1,0,0,1,0,1,0,1,0,0.009752,0.144689,0,0.000975,0.009752,0.500000,0.000145,0.005774
A24045,1,0,0,1,0,1,0,1,0,0.013088,0.138473,0,0.001310,0.013088,0.500000,0.000138,0.013354
A24047,1,0,0,1,0,1,0,1,0,0.012149,0.134631,0,0.001214,0.012149,0.500000,0.000135,0.012108
A24510,1,0,0,1,0,1,0,1,0,0.022943,0.170913,0,0.002294,0.022943,0.500000,0.000171,0.010541
A36003,1,0,0,1,0,1,0,1,0,0.008524,0.102695,0,0.000852,0.008524,0.500000,0.000103,0.014230
A36007,1,0,0,1,0,1,0,1,0,0.013625,0.131361,0,0.001364,0.013625,0.500000,0.000131,0.010150
A36011,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A36015,1,0,0,1,0,1,0,1,0,0.007947,0.106551,0,0.000795,0.007947,0.500000,0.000107,0.013298
A36017,1,0,0,1,0,1,0,1,0,0.017185,0.138855,0,0.001719,0.017185,0.500000,0.000139,0.009600
A36023,1,0,0,1,0,1,0,1,0,0.020027,0.156116,0,0.002001,0.020027,0.500000,0.000156,0.008808
A36025,1,0,0,1,0,1,0,1,0,0.014933,0.143254,0,0.001493,0.014933,0.500000,0.000143,0.009308
A36043,1,0,0,1,0,1,0,1,0,0.017331,0.149358,0,0.001733,0.017331,0.500000,0.000149,0.009130
A36051,1,0,0,1,0,1,0,1,0,0.013925,0.149444,0,0.001393,0.013925,0.500000,0.000149,0.010266
A36053,1,0,0,1,0,1,0,1,0,0.021833,0.185847,0,0.002182,0.021833,0.500000,0.000186,0.008324
A36065,1,0,0,1,0,1,0,1,0,0.021332,0.180627,0,0.002131,0.021332,0.500000,0.000181,0.008553
A36067,1,0,0,1,0,1,0,1,0,0.023495,0.180760,0,0.002350,0.023495,0.500000,0.000181,0.008710
A36069,1,0,0,1,0,1,0,1,0,0.012690,0.148349,0,0.001270,0.012690,0.500000,0.000148,0.010053
A36077,1,0,0,1,0,1,0,1,0,0.016736,0.149994,0,0.001674,0.016736,0.500000,0.000150,0.008910
A36095,1,0,0,1,0,1,0,1,0,0.017259,0.156217,0,0.001725,0.017259,0.500000,0.000156,0.008936
A36097,1,0,0,1,0,1,0,1,0,0.011669,0.134124,0,0.001167,0.011669,0.500000,0.000134,0.011005
A36101,1,0,0,1,0,1,0,1,0,0.007808,0.118024,0,0.000781,0.007808,0.500000,0.000118,0.010011
A36107,1,0,0,1,0,1,0,1,0,0.011188,0.118263,0,0.001119,0.011188,0.500000,0.000118,0.011128
A36109,1,0,0,1,0,1,0,1,0,0.013312,0.117246,0,0.001332,0.013312,0.500000,0.000117,0.012755
A36123,1,0,0,1,0,1,0,1,0,0.011757,0.138055,0,0.001176,0.011757,0.500000,0.000138,0.010048
A37001,1,0,0,1,0,1,0,1,0,0.002983,0.016373,0,0.000298,0.002983,0.500000,0.000016,0.794E-05
A37005,1,0,0,1,0,1,0,1,0,0.001743,0.010018,0,0.000174,0.001743,0.500000,0.000010,0.335E-05
A37009,1,0,0,1,0,1,0,1,0,0.001827,0.010654,0,0.000183,0.001827,0.500000,0.000011,0.283E-05
