TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A42079,1,0,0,1,0,1,0,1,0,0.558366,0.717819,0,0.055836,0.558366,0.500000,0.000718,0.024745
A42081,1,0,0,1,0,1,0,1,0,0.374273,0.481155,0,0.037427,0.374273,0.500000,0.000481,0.021126
A42083,1,0,0,1,0,1,0,1,0,0.631708,0.812105,0,0.063170,0.631708,0.500000,0.000812,0.026904
A42087,1,0,0,1,0,1,0,1,0,0.369454,0.474959,0,0.036945,0.369454,0.500000,0.000475,0.027153
A42093,1,0,0,1,0,1,0,1,0,0.240307,0.308931,0,0.024030,0.240307,0.500000,0.000309,0.047506
A42097,1,0,0,1,0,1,0,1,0,0.376420,0.483915,0,0.037641,0.376420,0.500000,0.000484,0.019010
A42099,1,0,0,1,0,1,0,1,0,0.416789,0.535811,0,0.041678,0.416789,0.500000,0.000536,0.027670
A42105,1,0,0,1,0,1,0,1,0,0.493797,0.634811,0,0.049379,0.493797,0.500000,0.000635,0.026397
A42107,1,0,0,1,0,1,0,1,0,0.356538,0.458354,0,0.035653,0.356538,0.500000,0.000458,0.021357
A42109,1,0,0,1,0,1,0,1,0,0.333225,0.428384,0,0.033322,0.333225,0.500000,0.000428,0.032759
A42111,1,0,0,1,0,1,0,1,0,0.493915,0.634962,0,0.049391,0.493915,0.500000,0.000635,0.027861
A42113,1,0,0,1,0,1,0,1,0,0.563786,0.724786,0,0.056377,0.563786,0.500000,0.000725,0.021934
A42115,1,0,0,1,0,1,0,1,0,0.552747,0.710595,0,0.055274,0.552747,0.500000,0.000711,0.025743
A42117,1,0,0,1,0,1,0,1,0,0.464636,0.597322,0,0.046463,0.464636,0.500000,0.000597,0.033030
A42119,1,0,0,1,0,1,0,1,0,0.378055,0.486016,0,0.037805,0.378055,0.500000,0.000486,0.022648
A42127,1,0,0,1,0,1,0,1,0,0.699223,0.898901,0,0.069921,0.699223,0.500000,0.000899,0.018757
A42131,1,0,0,1,0,1,0,1,0,0.420512,0.540598,0,0.042050,0.420512,0.500000,0.000541,0.038260
A42133,1,0,0,1,0,1,0,1,0,0.322810,0.414995,0,0.032280,0.322810,0.500000,0.000415,0.031973
A47091,1,0,0,1,0,1,0,1,0,0.013733,0.058657,0,0.001374,0.013733,0.500000,0.000059,0.178E-05
A47163,1,0,0,1,0,1,0,1,0,0.019494,0.076595,0,0.001949,0.019494,0.500000,0.000077,0.195E-05
A51001,1,0,0,1,0,1,0,1,0,0.571438,0.734624,0,0.057143,0.571438,0.500000,0.000735,0.030498
A51003,1,0,0,1,0,1,0,1,0,1.156974,1.487371,0,0.115695,1.156974,0.500000,0.001487,0.031763
A51005,1,0,0,1,0,1,0,1,0,0.781053,1.004099,0,0.078104,0.781053,0.500000,0.001004,0.042171
A51007,1,0,0,1,0,1,0,1,0,0.266351,0.342414,0,0.026635,0.266351,0.500000,0.000342,0.064378
A51009,1,0,0,1,0,1,0,1,0,0.809169,1.040243,0,0.080915,0.809169,0.500000,0.001040,0.026870
A51011,1,0,0,1,0,1,0,1,0,0.446873,0.574486,0,0.044686,0.446873,0.500000,0.000574,0.038631
A51013,1,0,0,1,0,1,0,1,0,0.368115,0.473237,0,0.036811,0.368115,0.500000,0.000473,0.038039
A51015,1,0,0,1,0,1,0,1,0,0.292989,0.376657,0,0.029298,0.292989,0.500000,0.000377,0.033579
A51017,1,0,0,1,0,1,0,1,0,0.672957,0.865133,0,0.067294,0.672957,0.500000,0.000865,0.048347
A51019,1,0,0,1,0,1,0,1,0,0.563431,0.724330,0,0.056342,0.563431,0.500000,0.000724,0.034642
A51021,1,0,0,1,0,1,0,1,0,0.020950,0.081219,0,0.002095,0.020950,0.500000,0.000081,0.277E-05
A51023,1,0,0,1,0,1,0,1,0,0.325665,0.418665,0,0.032566,0.325665,0.500000,0.000419,0.035127
A51025,1,0,0,1,0,1,0,1,0,0.009537,0.048571,0,0.000954,0.009537,0.500000,0.000049,0.394E-05
A51027,1,0,0,1,0,1,0,1,0,0.006559,0.040880,0,0.000656,0.006559,0.500000,0.000041,0.180E-05
A51029,1,0,0,1,0,1,0,1,0,0.545372,0.701114,0,0.054536,0.545372,0.500000,0.000701,0.046923
A51031,1,0,0,1,0,1,0,1,0,0.529527,0.680744,0,0.052952,0.529527,0.500000,0.000681,0.041222
A51033,1,0,0,1,0,1,0,1,0,0.556116,0.714926,0,0.055611,0.556116,0.500000,0.000715,0.036919
A51035,1,0,0,1,0,1,0,1,0,0.009562,0.042589,0,0.000956,0.009562,0.500000,0.000043,0.179E-05
A51036,1,0,0,1,0,1,0,1,0,0.597768,0.768473,0,0.059776,0.597768,0.500000,0.000768,0.042322
A51037,1,0,0,1,0,1,0,1,0,0.017140,0.078301,0,0.001714,0.017140,0.500000,0.000078,0.325E-05
A51041,1,0,0,1,0,1,0,1,0,0.505324,0.649630,0,0.050531,0.505324,0.500000,0.000650,0.051326
A51043,1,0,0,1,0,1,0,1,0,1.009758,1.298115,0,0.100974,1.009758,0.500000,0.001298,0.053335
A51045,1,0,0,1,0,1,0,1,0,0.565129,0.726514,0,0.056512,0.565129,0.500000,0.000727,0.028011
A51047,1,0,0,1,0,1,0,1,0,0.368594,0.473853,0,0.036859,0.368594,0.500000,0.000474,0.031273
A51049,1,0,0,1,0,1,0,1,0,0.645599,0.829963,0,0.064559,0.645599,0.500000,0.000830,0.047680
A51051,1,0,0,1,0,1,0,1,0,0.006629,0.041359,0,0.000663,0.006629,0.500000,0.000041,0.218E-05
A51053,1,0,0,1,0,1,0,1,0,0.248750,0.319785,0,0.024874,0.248750,0.500000,0.000320,0.056549
A51057,1,0,0,1,0,1,0,1,0,0.578468,0.743661,0,0.057846,0.578468,0.500000,0.000744,0.027198
A51059,1,0,0,1,0,1,0,1,0,0.508245,0.653384,0,0.050824,0.508245,0.500000,0.000653,0.054027
A51061,1,0,0,1,0,1,0,1,0,0.505541,0.649908,0,0.050553,0.505541,0.500000,0.000650,0.051837
A51063,1,0,0,1,0,1,0,1,0,0.015753,0.074601,0,0.001575,0.015753,0.500000,0.000074,0.201E-05
