TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.386306,0.822383,0,0.038631,0.386306,0.500000,0.000822,0.351953
A10003,1,0,0,1,0,1,0,1,0,0.237161,0.504876,0,0.023717,0.237161,0.500000,0.000505,0.265676
A10005,1,0,0,1,0,1,0,1,0,0.677831,1.442991,0,0.067785,0.677831,0.500000,0.001443,0.232082
A11001,1,0,0,1,0,1,0,1,0,0.513056,1.092213,0,0.051307,0.513056,0.500000,0.001092,0.548744
A24001,1,0,0,1,0,1,0,1,0,0.210446,0.448006,0,0.021045,0.210446,0.500000,0.000448,0.666754
A24003,1,0,0,1,0,1,0,1,0,0.123939,0.263846,0,0.012395,0.123939,0.500000,0.000264,0.311602
A24005,1,0,0,1,0,1,0,1,0,0.117435,0.249999,0,0.011744,0.117435,0.500000,0.000250,0.297515
A24009,1,0,0,1,0,1,0,1,0,0.067734,0.144196,0,0.006774,0.067734,0.500000,0.000144,0.350995
A24011,1,0,0,1,0,1,0,1,0,0.334388,0.711857,0,0.033439,0.334388,0.500000,0.000712,0.288814
A24013,1,0,0,1,0,1,0,1,0,0.257945,0.549123,0,0.025795,0.257945,0.500000,0.000549,0.394065
A24015,1,0,0,1,0,1,0,1,0,0.178825,0.380689,0,0.017883,0.178825,0.500000,0.000381,0.371481
A24017,1,0,0,1,0,1,0,1,0,0.097403,0.207355,0,0.009740,0.097403,0.500000,0.000207,0.505736
A24019,1,0,0,1,0,1,0,1,0,0.303581,0.646274,0,0.030359,0.303581,0.500000,0.000646,0.354857
A24021,1,0,0,1,0,1,0,1,0,0.133296,0.283766,0,0.013330,0.133296,0.500000,0.000284,0.399799
A24023,1,0,0,1,0,1,0,1,0,0.204882,0.436161,0,0.020489,0.204882,0.500000,0.000436,0.272186
A24025,1,0,0,1,0,1,0,1,0,0.185382,0.394649,0,0.018539,0.185382,0.500000,0.000395,0.258418
A24027,1,0,0,1,0,1,0,1,0,0.163685,0.348459,0,0.016369,0.163685,0.500000,0.000348,0.347392
A24029,1,0,0,1,0,1,0,1,0,0.211699,0.450673,0,0.021170,0.211699,0.500000,0.000451,0.259547
A24031,1,0,0,1,0,1,0,1,0,0.130414,0.277629,0,0.013042,0.130414,0.500000,0.000278,0.393395
A24033,1,0,0,1,0,1,0,1,0,0.064782,0.137910,0,0.006478,0.064782,0.500000,0.000138,0.471492
A24035,1,0,0,1,0,1,0,1,0,0.292883,0.623500,0,0.029289,0.292883,0.500000,0.000624,0.274116
A24037,1,0,0,1,0,1,0,1,0,0.155842,0.331763,0,0.015585,0.155842,0.500000,0.000332,0.494893
A24039,1,0,0,1,0,1,0,1,0,0.316579,0.673945,0,0.031659,0.316579,0.500000,0.000674,0.353333
A24041,1,0,0,1,0,1,0,1,0,0.361527,0.769631,0,0.036153,0.361527,0.500000,0.000770,0.278095
A24043,1,0,0,1,0,1,0,1,0,0.235383,0.501092,0,0.023539,0.235383,0.500000,0.000501,0.271149
