YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.96451292E+05,   0.11300046E+05,   0.37196755E+06,   0.19412585E+05,   0.10623889E+06,   0.34100000E+04
1985,   1,   2,   0.85613003E+05,   0.10031542E+05,   0.33015343E+06,   0.17193318E+05,   0.94293854E+05,   0.32100000E+04
1985,   1,   3,   0.82315195E+05,   0.96458233E+04,   0.31742736E+06,   0.16510576E+05,   0.90657932E+05,   0.31500000E+04
1985,   1,   4,   0.89627557E+05,   0.10502940E+05,   0.34562261E+06,   0.17970135E+05,   0.98710111E+05,   0.33000000E+04
1985,   1,   5,   0.11444756E+06,   0.13410625E+05,   0.44134394E+06,   0.22970878E+05,   0.12604973E+06,   0.37500000E+04
1985,   1,   6,   0.15988686E+06,   0.18731144E+05,   0.61661988E+06,   0.32206276E+05,   0.17611650E+06,   0.44400000E+04
1985,   1,   7,   0.14520723E+06,   0.17014315E+05,   0.55997028E+06,   0.29163398E+05,   0.15993109E+06,   0.42400000E+04
1985,   1,   8,   0.12883735E+06,   0.15098652E+05,   0.49681216E+06,   0.25803894E+05,   0.14188825E+06,   0.40000000E+04
1985,   1,   9,   0.10215707E+06,   0.11973939E+05,   0.39390526E+06,   0.20401541E+05,   0.11249465E+06,   0.35600000E+04
1985,   1,  10,   0.75339887E+05,   0.88312141E+04,   0.29049474E+06,   0.15029817E+05,   0.82960835E+05,   0.30400000E+04
1985,   1,  11,   0.66616324E+05,   0.78086268E+04,   0.25685883E+06,   0.13290290E+05,   0.73354984E+05,   0.28500000E+04
1985,   1,  12,   0.56937431E+05,   0.66736752E+04,   0.21954410E+06,   0.11371481E+05,   0.62699219E+05,   0.26200000E+04
1985,   1,  13,   0.49588726E+05,   0.58117278E+04,   0.19121576E+06,   0.99215377E+04,   0.54610080E+05,   0.24300000E+04
1985,   1,  14,   0.49473646E+05,   0.57982322E+04,   0.19077210E+06,   0.98987590E+04,   0.54483391E+05,   0.24300000E+04
1985,   1,  15,   0.44426435E+05,   0.52060346E+04,   0.17131818E+06,   0.89087222E+04,   0.48928700E+05,   0.22900000E+04
1985,   1,  16,   0.37174154E+05,   0.43549182E+04,   0.14336745E+06,   0.74917565E+04,   0.40948269E+05,   0.20700000E+04
1985,   1,  17,   0.35573522E+05,   0.41669508E+04,   0.13719999E+06,   0.71824955E+04,   0.39187570E+05,   0.20200000E+04
1985,   1,  18,   0.33432795E+05,   0.39155540E+04,   0.12895153E+06,   0.67689711E+04,   0.36832790E+05,   0.19500000E+04
1985,   1,  19,   0.33373672E+05,   0.39084832E+04,   0.12872530E+06,   0.67612787E+04,   0.36768442E+05,   0.19500000E+04
1985,   1,  20,   0.26489287E+05,   0.31000539E+04,   0.10219851E+06,   0.54298063E+04,   0.29195476E+05,   0.17000000E+04
1985,   1,  21,   0.21596363E+05,   0.25252059E+04,   0.83348595E+05,   0.44907243E+04,   0.23814644E+05,   0.15000000E+04
1985,   1,  22,   0.31789799E+05,   0.37221107E+04,   0.12262703E+06,   0.64660421E+04,   0.35028183E+05,   0.19000000E+04
1985,   1,  23,   0.34640384E+05,   0.40566339E+04,   0.13361356E+06,   0.70236607E+04,   0.38165062E+05,   0.20000000E+04
1985,   1,  24,   0.37628211E+05,   0.44072638E+04,   0.14512903E+06,   0.76080447E+04,   0.41452965E+05,   0.21000000E+04
1985,   1,  25,   0.40756165E+05,   0.47743452E+04,   0.15718448E+06,   0.82195700E+04,   0.44895028E+05,   0.22000000E+04
1985,   1,  26,   0.37553120E+05,   0.43981646E+04,   0.14484317E+06,   0.76017410E+04,   0.41371872E+05,   0.21000000E+04
1985,   1,  27,   0.34501720E+05,   0.40397451E+04,   0.13308674E+06,   0.70144797E+04,   0.38015779E+05,   0.20000000E+04
1985,   1,  28,   0.39375113E+05,   0.46117892E+04,   0.15186772E+06,   0.79636804E+04,   0.43377878E+05,   0.21600000E+04
