YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.39115845E+02,   0.54542106E+01,   0.14095319E+03,   0.71871050E+01,   0.38923877E+02,   0.31900000E+03
1985,   1,   2,   0.36754892E+02,   0.51266101E+01,   0.13242874E+03,   0.67161454E+01,   0.36567667E+02,   0.29900000E+03
1985,   1,   3,   0.43363846E+02,   0.60453540E+01,   0.15627321E+03,   0.79950012E+01,   0.43156092E+02,   0.35800000E+03
1985,   1,   4,   0.72003957E+02,   0.10013517E+02,   0.25974300E+03,   0.13830630E+02,   0.71763928E+02,   0.61100000E+03
1985,   1,   5,   0.98025521E+02,   0.13611205E+02,   0.35383345E+03,   0.19292585E+02,   0.97789171E+02,   0.83900000E+03
1985,   1,   6,   0.10405017E+03,   0.14445260E+02,   0.37560621E+03,   0.20532358E+02,   0.10380997E+03,   0.89300000E+03
1985,   1,   7,   0.97355657E+02,   0.13522651E+02,   0.35136862E+03,   0.19063582E+02,   0.97101798E+02,   0.83700000E+03
1985,   1,   8,   0.91973128E+02,   0.12780750E+02,   0.33188220E+03,   0.17884116E+02,   0.91708750E+02,   0.79200000E+03
1985,   1,   9,   0.86514679E+02,   0.12027863E+02,   0.31212642E+03,   0.16698644E+02,   0.86241880E+02,   0.74600000E+03
1985,   1,  10,   0.75774701E+02,   0.10543581E+02,   0.27328585E+03,   0.14428487E+02,   0.75497837E+02,   0.65300000E+03
1985,   1,  11,   0.67386210E+02,   0.93833508E+01,   0.24295909E+03,   0.12674217E+02,   0.67110170E+02,   0.58000000E+03
1985,   1,  12,   0.61860304E+02,   0.86187060E+01,   0.22298503E+03,   0.11525304E+02,   0.61586299E+02,   0.53200000E+03
1985,   1,  13,   0.56260493E+02,   0.78430715E+01,   0.20275186E+03,   0.10377459E+02,   0.55991823E+02,   0.48300000E+03
1985,   1,  14,   0.51805051E+02,   0.72255166E+01,   0.18665802E+03,   0.94733126E+01,   0.51542464E+02,   0.44400000E+03
1985,   1,  15,   0.50468895E+02,   0.70407511E+01,   0.18182703E+03,   0.91919059E+01,   0.50206280E+02,   0.43300000E+03
1985,   1,  16,   0.52668430E+02,   0.73470834E+01,   0.18975683E+03,   0.96045518E+01,   0.52396576E+02,   0.45400000E+03
1985,   1,  17,   0.42759114E+02,   0.59702458E+01,   0.15399763E+03,   0.76690691E+01,   0.42515053E+02,   0.36500000E+03
1985,   1,  18,   0.40028659E+02,   0.55907053E+01,   0.14414608E+03,   0.71391279E+01,   0.39792948E+02,   0.34100000E+03
1985,   1,  19,   0.40591303E+02,   0.56696230E+01,   0.14616870E+03,   0.72315300E+01,   0.40350853E+02,   0.34700000E+03
1985,   1,  20,   0.35367142E+02,   0.49419811E+01,   0.12733518E+03,   0.62520425E+01,   0.35148930E+02,   0.30000000E+03
1985,   1,  21,   0.30923039E+02,   0.43219440E+01,   0.11132475E+03,   0.54435788E+01,   0.30728189E+02,   0.26000000E+03
1985,   1,  22,   0.28670587E+02,   0.40073725E+01,   0.10321327E+03,   0.50412675E+01,   0.28488904E+02,   0.24000000E+03
1985,   1,  23,   0.27514267E+02,   0.38458735E+01,   0.99049264E+02,   0.48349846E+01,   0.27339388E+02,   0.23000000E+03
1985,   1,  24,   0.32872761E+02,   0.45954727E+01,   0.11833314E+03,   0.57621063E+01,   0.32661261E+02,   0.28000000E+03
1985,   1,  25,   0.30634179E+02,   0.42829896E+01,   0.11027002E+03,   0.53585918E+01,   0.30435121E+02,   0.26000000E+03
1985,   1,  26,   0.27321177E+02,   0.38197160E+01,   0.98345458E+02,   0.47810068E+01,   0.27143986E+02,   0.23000000E+03
1985,   1,  27,   0.25095351E+02,   0.35080773E+01,   0.90338075E+02,   0.44023715E+01,   0.24934513E+02,   0.21000000E+03
