YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.42685698E+05,   0.69425522E+04,   0.14419976E+06,   0.84879327E+04,   0.38654502E+05,   0.35200000E+04
1985,   1,   2,   0.70941639E+05,   0.11532082E+05,   0.23970840E+06,   0.14203684E+05,   0.64263378E+05,   0.44700000E+04
1985,   1,   3,   0.10311456E+06,   0.16750792E+05,   0.34852049E+06,   0.20822494E+05,   0.93446966E+05,   0.53200000E+04
1985,   1,   4,   0.42602199E+06,   0.68602421E+05,   0.14454011E+07,   0.95126220E+05,   0.38820834E+06,   0.10100000E+05
1985,   1,   5,   0.98078406E+06,   0.15556384E+06,   0.33493399E+07,   0.25139520E+06,   0.90221510E+06,   0.14600000E+05
1985,   1,   6,   0.64923322E+06,   0.10391942E+06,   0.22084301E+07,   0.15381086E+06,   0.59383639E+06,   0.12200000E+05
1985,   1,   7,   0.46072006E+06,   0.74151086E+05,   0.15634772E+07,   0.10343328E+06,   0.41996403E+06,   0.10500000E+05
1985,   1,   8,   0.23651733E+06,   0.38314931E+05,   0.80037916E+06,   0.49418039E+05,   0.21471769E+06,   0.78100000E+04
1985,   1,   9,   0.17628841E+06,   0.28607963E+05,   0.59611234E+06,   0.36064859E+05,   0.15986481E+06,   0.68500000E+04
1985,   1,  10,   0.13861099E+06,   0.22517653E+05,   0.46849139E+06,   0.27982258E+05,   0.12561357E+06,   0.61500000E+04
1985,   1,  11,   0.81947057E+05,   0.13329997E+05,   0.27681493E+06,   0.16265630E+05,   0.74201625E+05,   0.48400000E+04
1985,   1,  12,   0.54776868E+05,   0.89143564E+04,   0.18499852E+06,   0.10808260E+05,   0.49585423E+05,   0.40200000E+04
1985,   1,  13,   0.55218802E+05,   0.89868177E+04,   0.18648619E+06,   0.10886778E+05,   0.49983581E+05,   0.40400000E+04
1985,   1,  14,   0.45639937E+05,   0.74284290E+04,   0.15413115E+06,   0.89891792E+04,   0.41310904E+05,   0.37000000E+04
1985,   1,  15,   0.37796046E+05,   0.61514797E+04,   0.12764384E+06,   0.74485134E+04,   0.34211947E+05,   0.33900000E+04
1985,   1,  16,   0.35160646E+05,   0.57223520E+04,   0.11874548E+06,   0.69324318E+04,   0.31827170E+05,   0.32800000E+04
1985,   1,  17,   0.27251882E+05,   0.44335852E+04,   0.92050423E+05,   0.53991249E+04,   0.24673892E+05,   0.29100000E+04
1985,   1,  18,   0.20961371E+05,   0.34077954E+04,   0.70824122E+05,   0.41909284E+04,   0.18986823E+05,   0.25700000E+04
1985,   1,  19,   0.24652044E+05,   0.40096738E+04,   0.83277310E+05,   0.48991450E+04,   0.22323304E+05,   0.27800000E+04
1985,   1,  20,   0.19706342E+05,   0.32028954E+04,   0.66591426E+05,   0.39536768E+04,   0.17853040E+05,   0.25000000E+04
1985,   1,  21,   0.15083590E+05,   0.24483112E+04,   0.50999539E+05,   0.30771161E+04,   0.13676401E+05,   0.22000000E+04
1985,   1,  22,   0.12368008E+05,   0.20047169E+04,   0.41843217E+05,   0.25666311E+04,   0.11224032E+05,   0.20000000E+04
1985,   1,  23,   0.12601450E+05,   0.20427161E+04,   0.42631540E+05,   0.26126029E+04,   0.11435317E+05,   0.20200000E+04
1985,   1,  24,   0.16899075E+05,   0.27443411E+04,   0.57125768E+05,   0.34264316E+04,   0.15317793E+05,   0.23300000E+04
1985,   1,  25,   0.21199757E+05,   0.34461471E+04,   0.71633219E+05,   0.42449898E+04,   0.19204166E+05,   0.26000000E+04
1985,   1,  26,   0.24721495E+05,   0.40206913E+04,   0.83514437E+05,   0.49173893E+04,   0.22387170E+05,   0.28000000E+04
1985,   1,  27,   0.18359562E+05,   0.29824147E+04,   0.62054718E+05,   0.37084881E+04,   0.16638477E+05,   0.24300000E+04
1985,   1,  28,   0.18023352E+05,   0.29274227E+04,   0.60921736E+05,   0.36464897E+04,   0.16335103E+05,   0.24100000E+04
1985,   1,  29,   0.12620081E+05,   0.20449655E+04,   0.42701537E+05,   0.26282923E+04,   0.11454931E+05,   0.20300000E+04
1985,   1,  30,   0.12478478E+05,   0.20217022E+04,   0.42225281E+05,   0.26036659E+04,   0.11327519E+05,   0.20200000E+04
1985,   1,  31,   0.17655545E+05,   0.28670406E+04,   0.59684283E+05,   0.35821334E+04,   0.16003998E+05,   0.23900000E+04
1985,   2,   1,   0.44802871E+05,   0.72963355E+04,   0.15126693E+06,   0.87574646E+04,   0.40538742E+05,   0.37200000E+04
1985,   2,   2,   0.10031042E+07,   0.15952068E+06,   0.34217187E+07,   0.25167176E+06,   0.92124499E+06,   0.15100000E+05
1985,   2,   3,   0.23830252E+07,   0.36670717E+06,   0.82435987E+07,   0.74616478E+06,   0.22336237E+07,   0.22000000E+05
1985,   2,   4,   0.84279135E+06,   0.13464537E+06,   0.28691820E+07,   0.20316993E+06,   0.77179359E+06,   0.14000000E+05
