YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   3,   9,   0.51003773E+02,   0.22938212E+02,   0.98727252E+02,   0.36801064E+01,   0.19668132E+02,   0.43000000E+03
1985,   3,  10,   0.52987450E+02,   0.23831798E+02,   0.10256276E+03,   0.38150000E+01,   0.20431540E+02,   0.44400000E+03
1985,   3,  11,   0.51650750E+02,   0.23230220E+02,   0.99976548E+02,   0.37209060E+01,   0.19916520E+02,   0.43300000E+03
1985,   3,  12,   0.50848379E+02,   0.22869253E+02,   0.98423741E+02,   0.36636476E+01,   0.19607228E+02,   0.42600000E+03
1985,   3,  13,   0.50180603E+02,   0.22568895E+02,   0.97131242E+02,   0.36156680E+01,   0.19349757E+02,   0.42000000E+03
1985,   3,  14,   0.50448796E+02,   0.22690017E+02,   0.97648895E+02,   0.36321513E+01,   0.19452643E+02,   0.42100000E+03
1985,   3,  15,   0.47383276E+02,   0.21309926E+02,   0.91719167E+02,   0.34189837E+01,   0.18272012E+02,   0.39700000E+03
1985,   3,  16,   0.44462104E+02,   0.19994866E+02,   0.86068522E+02,   0.32155787E+01,   0.17146927E+02,   0.37400000E+03
1985,   3,  17,   0.42738067E+02,   0.19218884E+02,   0.82733149E+02,   0.30946834E+01,   0.16482759E+02,   0.36000000E+03
1985,   3,  18,   0.41675167E+02,   0.18740604E+02,   0.80676456E+02,   0.30194279E+01,   0.16073152E+02,   0.35100000E+03
1985,   3,  19,   0.40612396E+02,   0.18262386E+02,   0.78620006E+02,   0.29441668E+01,   0.15663592E+02,   0.34200000E+03
1985,   3,  20,   0.39154334E+02,   0.17606184E+02,   0.75799005E+02,   0.28415470E+01,   0.15101819E+02,   0.33000000E+03
1985,   3,  21,   0.37959906E+02,   0.17068693E+02,   0.73487888E+02,   0.27571249E+01,   0.14641554E+02,   0.32000000E+03
1985,   3,  22,   0.39139958E+02,   0.17600352E+02,   0.75769319E+02,   0.28369444E+01,   0.15095605E+02,   0.32800000E+03
1985,   3,  23,   0.50604886E+02,   0.22763732E+02,   0.97940738E+02,   0.36234570E+01,   0.19509118E+02,   0.41200000E+03
1985,   3,  24,   0.68998101E+02,   0.31048801E+02,   0.13350618E+03,   0.48763240E+01,   0.26588203E+02,   0.54200000E+03
1985,   3,  25,   0.86241932E+02,   0.38816858E+02,   0.16684707E+03,   0.60463140E+01,   0.33224165E+02,   0.65900000E+03
1985,   3,  26,   0.93229856E+02,   0.41965204E+02,   0.18035701E+03,   0.65180193E+01,   0.35912910E+02,   0.70400000E+03
1985,   3,  27,   0.88036144E+02,   0.39626350E+02,   0.17031257E+03,   0.61608863E+01,   0.33913334E+02,   0.66700000E+03
1985,   3,  28,   0.76231331E+02,   0.34309285E+02,   0.14748565E+03,   0.53553576E+01,   0.29369624E+02,   0.58500000E+03
1985,   3,  29,   0.63726686E+02,   0.28676858E+02,   0.12330590E+03,   0.45028130E+01,   0.24556703E+02,   0.49700000E+03
1985,   3,  30,   0.60088143E+02,   0.27038335E+02,   0.11626909E+03,   0.42525598E+01,   0.23155867E+02,   0.47000000E+03
1985,   3,  31,   0.60745091E+02,   0.27334765E+02,   0.11753788E+03,   0.42943435E+01,   0.23408168E+02,   0.47300000E+03
1985,   4,   1,   0.61409851E+02,   0.27634727E+02,   0.11882173E+03,   0.43365783E+01,   0.23663461E+02,   0.47600000E+03
1985,   4,   2,   0.56747736E+02,   0.25535075E+02,   0.10980593E+03,   0.40170208E+01,   0.21868751E+02,   0.44200000E+03
1985,   4,   3,   0.52958301E+02,   0.23828556E+02,   0.10247744E+03,   0.37566295E+01,   0.20409869E+02,   0.41400000E+03
1985,   4,   4,   0.48894155E+02,   0.21998325E+02,   0.94617675E+02,   0.34773479E+01,   0.18845227E+02,   0.38400000E+03
1985,   4,   5,   0.46537300E+02,   0.20937155E+02,   0.90059085E+02,   0.33141970E+01,   0.17937652E+02,   0.36600000E+03
1985,   4,   6,   0.44320685E+02,   0.19939164E+02,   0.85771639E+02,   0.31605398E+01,   0.17084042E+02,   0.34900000E+03
1985,   4,   7,   0.42948258E+02,   0.19321419E+02,   0.83116561E+02,   0.30644502E+01,   0.16555349E+02,   0.33800000E+03
1985,   4,   8,   0.42844117E+02,   0.19274934E+02,   0.82913950E+02,   0.30549321E+01,   0.16514820E+02,   0.33600000E+03
1985,   4,   9,   0.41889255E+02,   0.18845266E+02,   0.81066321E+02,   0.29873635E+01,   0.16146851E+02,   0.32800000E+03
1985,   4,  10,   0.40364074E+02,   0.18158715E+02,   0.78115876E+02,   0.28808677E+01,   0.15559368E+02,   0.31600000E+03
1985,   4,  11,   0.38835229E+02,   0.17470517E+02,   0.75158331E+02,   0.27740954E+01,   0.14970469E+02,   0.30400000E+03
1985,   4,  12,   0.38435834E+02,   0.17291034E+02,   0.74384823E+02,   0.27444852E+01,   0.14816308E+02,   0.30000000E+03
1985,   4,  13,   0.37892502E+02,   0.17046718E+02,   0.73332983E+02,   0.27050483E+01,   0.14606744E+02,   0.29500000E+03
1985,   4,  14,   0.37061760E+02,   0.16672949E+02,   0.71725383E+02,   0.26459883E+01,   0.14286557E+02,   0.28800000E+03
1985,   4,  15,   0.38086242E+02,   0.17134802E+02,   0.73705215E+02,   0.27135900E+01,   0.14680449E+02,   0.29400000E+03
1985,   4,  16,   0.41441335E+02,   0.18646509E+02,   0.80191415E+02,   0.29396395E+01,   0.15971282E+02,   0.31600000E+03
1985,   4,  17,   0.43826466E+02,   0.19721394E+02,   0.84801816E+02,   0.30990760E+01,   0.16888707E+02,   0.33100000E+03
1985,   4,  18,   0.43583792E+02,   0.19612526E+02,   0.84331282E+02,   0.30799994E+01,   0.16794840E+02,   0.32800000E+03
1985,   4,  19,   0.41863566E+02,   0.18838037E+02,   0.81003932E+02,   0.29607067E+01,   0.16132375E+02,   0.31500000E+03
1985,   4,  20,   0.38522749E+02,   0.17333524E+02,   0.74543100E+02,   0.27312783E+01,   0.14846228E+02,   0.29100000E+03
1985,   4,  21,   0.35625618E+02,   0.16028924E+02,   0.68940021E+02,   0.25317251E+01,   0.13730785E+02,   0.27000000E+03
1985,   4,  22,   0.34622806E+02,   0.15577625E+02,   0.66999767E+02,   0.24610754E+01,   0.13344396E+02,   0.26200000E+03
1985,   4,  23,   0.33031657E+02,   0.14861319E+02,   0.63921882E+02,   0.23503210E+01,   0.12731565E+02,   0.25000000E+03
1985,   4,  24,   0.31727302E+02,   0.14274198E+02,   0.61398544E+02,   0.22590965E+01,   0.12229114E+02,   0.24000000E+03
1985,   4,  25,   0.29255678E+02,   0.13161337E+02,   0.56618015E+02,   0.20880810E+01,   0.11277359E+02,   0.22200000E+03
1985,   4,  26,   0.28232562E+02,   0.12700900E+02,   0.54638481E+02,   0.20160005E+01,   0.10883148E+02,   0.21400000E+03
1985,   4,  27,   0.26336003E+02,   0.11847083E+02,   0.50969877E+02,   0.18840918E+01,   0.10152710E+02,   0.20000000E+03
1985,   4,  28,   0.25303711E+02,   0.11382519E+02,   0.48972582E+02,   0.18113487E+01,   0.97549604E+01,   0.19200000E+03
1985,   4,  29,   0.24267033E+02,   0.10915979E+02,   0.46966803E+02,   0.17383027E+01,   0.93555216E+01,   0.18400000E+03
1985,   4,  30,   0.22504959E+02,   0.10122764E+02,   0.43558173E+02,   0.16154128E+01,   0.86768195E+01,   0.17100000E+03
1985,   5,   1,   0.20455563E+02,   0.92001864E+01,   0.39593800E+02,   0.14725957E+01,   0.78874717E+01,   0.15600000E+03
1985,   5,   2,   0.19550959E+02,   0.87931366E+01,   0.37843404E+02,   0.14085523E+01,   0.75388662E+01,   0.14900000E+03
1985,   5,   3,   0.22543996E+02,   0.10141309E+02,   0.43630840E+02,   0.16126044E+01,   0.86908276E+01,   0.16900000E+03
1985,   5,   4,   0.28595126E+02,   0.12867155E+02,   0.55330929E+02,   0.20238441E+01,   0.11019581E+02,   0.20900000E+03
1985,   5,   5,   0.30554551E+02,   0.13750195E+02,   0.59118437E+02,   0.21547787E+01,   0.11773256E+02,   0.22100000E+03
1985,   5,   6,   0.34241921E+02,   0.15411773E+02,   0.66246551E+02,   0.24021871E+01,   0.13191764E+02,   0.24400000E+03
1985,   5,   7,   0.34255065E+02,   0.15418104E+02,   0.66270764E+02,   0.24006975E+01,   0.13196389E+02,   0.24300000E+03
1985,   5,   8,   0.28091047E+02,   0.12641565E+02,   0.54351934E+02,   0.19810555E+01,   0.10824022E+02,   0.20200000E+03
1985,   5,   9,   0.22467668E+02,   0.10108872E+02,   0.43477556E+02,   0.15962921E+01,   0.86593955E+01,   0.16400000E+03
1985,   5,  10,   0.18703207E+02,   0.84137020E+01,   0.36197066E+02,   0.13369934E+01,   0.72100213E+01,   0.13800000E+03
1985,   5,  11,   0.17907855E+02,   0.80557897E+01,   0.34658143E+02,   0.12808251E+01,   0.69035435E+01,   0.13200000E+03
1985,   5,  12,   0.16813771E+02,   0.75633364E+01,   0.32541524E+02,   0.12041838E+01,   0.64820689E+01,   0.12400000E+03
1985,   5,  13,   0.15569792E+02,   0.70033776E+01,   0.30135028E+02,   0.11172506E+01,   0.60028898E+01,   0.11500000E+03
1985,   5,  14,   0.14470512E+02,   0.65085826E+01,   0.28008371E+02,   0.10402604E+01,   0.55794181E+01,   0.10700000E+03
1985,   5,  15,   0.12931956E+02,   0.58159711E+01,   0.25032166E+02,   0.93302833E+00,   0.49868243E+01,   0.96000000E+02
1985,   5,  16,   0.13288252E+02,   0.59766455E+01,   0.25720569E+02,   0.95627425E+00,   0.51237596E+01,   0.98000000E+02
1985,   5,  17,   0.15579002E+02,   0.70085450E+01,   0.30149854E+02,   0.11120780E+01,   0.60053579E+01,   0.11300000E+03
1985,   5,  18,   0.18992090E+02,   0.85461255E+01,   0.36748924E+02,   0.13435031E+01,   0.73187757E+01,   0.13500000E+03
1985,   5,  19,   0.18317127E+02,   0.82423751E+01,   0.35442980E+02,   0.12959179E+01,   0.70587021E+01,   0.13000000E+03
1985,   5,  20,   0.16416011E+02,   0.73863120E+01,   0.31766132E+02,   0.11648383E+01,   0.63267158E+01,   0.11700000E+03
1985,   5,  21,   0.14973258E+02,   0.67367153E+01,   0.28975581E+02,   0.10649659E+01,   0.57711412E+01,   0.10700000E+03
1985,   5,  22,   0.15198025E+02,   0.68382016E+01,   0.29409487E+02,   0.10788895E+01,   0.58573929E+01,   0.10800000E+03
1985,   5,  23,   0.15731351E+02,   0.70786824E+01,   0.30440009E+02,   0.11137861E+01,   0.60623943E+01,   0.11100000E+03
1985,   5,  24,   0.21928949E+02,   0.98709379E+01,   0.42422041E+02,   0.15322970E+01,   0.84470612E+01,   0.15000000E+03
1985,   5,  25,   0.47547928E+02,   0.21415743E+02,   0.91944891E+02,   0.32467078E+01,   0.18301941E+02,   0.30200000E+03
1985,   5,  26,   0.63282247E+02,   0.28507348E+02,   0.12235675E+03,   0.42923471E+01,   0.24353244E+02,   0.38900000E+03
1985,   5,  27,   0.53670455E+02,   0.24175896E+02,   0.10377676E+03,   0.36495891E+01,   0.20655910E+02,   0.33400000E+03
1985,   5,  28,   0.41909912E+02,   0.18876085E+02,   0.81043298E+02,   0.28633794E+01,   0.16132074E+02,   0.26600000E+03
1985,   5,  29,   0.32962568E+02,   0.14844291E+02,   0.63747047E+02,   0.22635918E+01,   0.12690088E+02,   0.21300000E+03
1985,   5,  30,   0.26361727E+02,   0.11870124E+02,   0.50986090E+02,   0.18195013E+01,   0.10150509E+02,   0.17300000E+03
1985,   5,  31,   0.23321992E+02,   0.10500726E+02,   0.45108914E+02,   0.16136418E+01,   0.89807757E+01,   0.15400000E+03
1985,   6,   1,   0.23097373E+02,   0.10399814E+02,   0.44673809E+02,   0.15967923E+01,   0.88940447E+01,   0.15200000E+03
1985,   6,   2,   0.22371622E+02,   0.10073084E+02,   0.43269959E+02,   0.15463412E+01,   0.86145319E+01,   0.14700000E+03
1985,   6,   3,   0.20978139E+02,   0.94454658E+01,   0.40575309E+02,   0.14511225E+01,   0.80781479E+01,   0.13800000E+03
1985,   6,   4,   0.18758331E+02,   0.84455001E+01,   0.36283255E+02,   0.13004531E+01,   0.72238742E+01,   0.12400000E+03
1985,   6,   5,   0.19669098E+02,   0.88561535E+01,   0.38043145E+02,   0.13600602E+01,   0.75739776E+01,   0.12900000E+03
1985,   6,   6,   0.59547903E+02,   0.26828829E+02,   0.11512547E+03,   0.40166772E+01,   0.22912204E+02,   0.35200000E+03
1985,   6,   7,   0.97230312E+02,   0.43810588E+02,   0.18796539E+03,   0.65328114E+01,   0.37406748E+02,   0.54400000E+03
1985,   6,   8,   0.12840784E+03,   0.57856818E+02,   0.24824333E+03,   0.86392005E+01,   0.49403493E+02,   0.69400000E+03
1985,   6,   9,   0.12457149E+03,   0.56128918E+02,   0.24082485E+03,   0.83771833E+01,   0.47926816E+02,   0.67300000E+03
1985,   6,  10,   0.12593999E+03,   0.56745531E+02,   0.24347044E+03,   0.84691896E+01,   0.48453316E+02,   0.67700000E+03
1985,   6,  11,   0.11206103E+03,   0.50493563E+02,   0.21663474E+03,   0.75264645E+01,   0.43111978E+02,   0.60800000E+03
1985,   6,  12,   0.69059594E+02,   0.31117657E+02,   0.13350469E+03,   0.46376826E+01,   0.26568409E+02,   0.39300000E+03
1985,   6,  13,   0.74079935E+02,   0.33380430E+02,   0.14320801E+03,   0.49708898E+01,   0.28499134E+02,   0.41700000E+03
1985,   6,  14,   0.61207460E+02,   0.27579550E+02,   0.11832510E+03,   0.41103952E+01,   0.23547562E+02,   0.35000000E+03
1985,   6,  15,   0.49128411E+02,   0.22135939E+02,   0.94976732E+02,   0.33046376E+01,   0.18901490E+02,   0.28600000E+03
1985,   6,  16,   0.47420718E+02,   0.21366597E+02,   0.91675074E+02,   0.31891753E+01,   0.18244374E+02,   0.27600000E+03
1985,   6,  17,   0.37075410E+02,   0.16704209E+02,   0.71678301E+02,   0.24997539E+01,   0.14265288E+02,   0.22000000E+03
1985,   6,  18,   0.29680785E+02,   0.13371679E+02,   0.57384836E+02,   0.20066255E+01,   0.11421057E+02,   0.17900000E+03
1985,   6,  19,   0.25276542E+02,   0.11386923E+02,   0.48871345E+02,   0.17123041E+01,   0.97269243E+01,   0.15400000E+03
1985,   6,  20,   0.21449389E+02,   0.96622451E+01,   0.41473339E+02,   0.14564535E+01,   0.82547597E+01,   0.13200000E+03
1985,   6,  21,   0.18186099E+02,   0.81916763E+01,   0.35165274E+02,   0.12382400E+01,   0.69994838E+01,   0.11300000E+03
1985,   6,  22,   0.15645396E+02,   0.70467497E+01,   0.30253949E+02,   0.10682416E+01,   0.60221451E+01,   0.98000000E+02
1985,   6,  23,   0.13808601E+02,   0.62190511E+01,   0.26703252E+02,   0.94519836E+00,   0.53155564E+01,   0.87000000E+02
1985,   6,  24,   0.12831179E+02,   0.57786681E+01,   0.24813617E+02,   0.87934098E+00,   0.49394887E+01,   0.81000000E+02
1985,   6,  25,   0.11683746E+02,   0.52616305E+01,   0.22595462E+02,   0.80235210E+00,   0.44980663E+01,   0.74000000E+02
1985,   6,  26,   0.10538342E+02,   0.47454788E+01,   0.20381313E+02,   0.72566382E+00,   0.40574548E+01,   0.67000000E+02
1985,   6,  27,   0.10236051E+02,   0.46093558E+01,   0.19796677E+02,   0.70484583E+00,   0.39410668E+01,   0.65000000E+02
1985,   6,  28,   0.10269836E+02,   0.46247245E+01,   0.19861566E+02,   0.70625703E+00,   0.39539113E+01,   0.65000000E+02
1985,   6,  29,   0.89531984E+01,   0.40313150E+01,   0.17316688E+02,   0.61865874E+00,   0.34475302E+01,   0.57000000E+02
1985,   6,  30,   0.83107942E+01,   0.37418252E+01,   0.16074887E+02,   0.57566516E+00,   0.32004160E+01,   0.53000000E+02
1985,   7,   1,   0.80018268E+01,   0.36026440E+01,   0.15477489E+02,   0.55469084E+00,   0.30815121E+01,   0.51000000E+02
1985,   7,   2,   0.85302710E+01,   0.38410037E+01,   0.16498344E+02,   0.58873873E+00,   0.32845524E+01,   0.54000000E+02
1985,   7,   3,   0.87247189E+01,   0.39287854E+01,   0.16873763E+02,   0.60082681E+00,   0.33591854E+01,   0.55000000E+02
1985,   7,   4,   0.75688830E+01,   0.34077633E+01,   0.14639945E+02,   0.52442873E+00,   0.29147400E+01,   0.48000000E+02
1985,   7,   5,   0.65867278E+01,   0.29650062E+01,   0.12741866E+02,   0.45964274E+00,   0.25371063E+01,   0.42000000E+02
1985,   7,   6,   0.59405214E+01,   0.26736992E+01,   0.11493019E+02,   0.41697954E+00,   0.22886392E+01,   0.38000000E+02
1985,   7,   7,   0.59565187E+01,   0.26809941E+01,   0.11523691E+02,   0.41755201E+00,   0.22947021E+01,   0.38000000E+02
1985,   7,   8,   0.59721304E+01,   0.26881144E+01,   0.11553621E+02,   0.41810315E+00,   0.23006176E+01,   0.38000000E+02
1985,   7,   9,   0.56546184E+01,   0.25450022E+01,   0.10939942E+02,   0.39701779E+00,   0.21785119E+01,   0.36000000E+02
1985,   7,  10,   0.53365214E+01,   0.24016150E+01,   0.10325165E+02,   0.37595500E+00,   0.20561931E+01,   0.34000000E+02
1985,   7,  11,   0.46881708E+01,   0.21092621E+01,   0.90724070E+01,   0.33357631E+00,   0.18069856E+01,   0.30000000E+02
1985,   7,  12,   0.43701605E+01,   0.19658842E+01,   0.84578860E+01,   0.31267069E+00,   0.16847320E+01,   0.28000000E+02
1985,   7,  13,   0.10702538E+02,   0.48217033E+01,   0.20692187E+02,   0.72335583E+00,   0.41182604E+01,   0.65000000E+02
1985,   7,  14,   0.21902164E+02,   0.98711671E+01,   0.42334295E+02,   0.14572276E+01,   0.84237731E+01,   0.12600000E+03
1985,   7,  15,   0.30226356E+02,   0.13623742E+02,   0.58421304E+02,   0.20054827E+01,   0.11624369E+02,   0.16900000E+03
1985,   7,  16,   0.31072216E+02,   0.14005202E+02,   0.60055561E+02,   0.20603173E+01,   0.11949446E+02,   0.17300000E+03
1985,   7,  17,   0.22796221E+02,   0.10274703E+02,   0.44060677E+02,   0.15131110E+01,   0.87670132E+01,   0.13000000E+03
1985,   7,  18,   0.15704879E+02,   0.70778191E+01,   0.30356466E+02,   0.10465505E+01,   0.60405261E+01,   0.92000000E+02
1985,   7,  19,   0.11545824E+02,   0.52026273E+01,   0.22319642E+02,   0.77427500E+00,   0.44416873E+01,   0.69000000E+02
1985,   7,  20,   0.94273117E+01,   0.42473737E+01,   0.18226136E+02,   0.63605461E+00,   0.36273671E+01,   0.57000000E+02
