YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.44939139E+04,   0.21999987E+04,   0.82014582E+04,   0.34724974E+03,   0.15520140E+04,   0.35200000E+04
1985,   1,   2,   0.58784831E+04,   0.28762477E+04,   0.10732454E+05,   0.46097503E+03,   0.20317057E+04,   0.44700000E+04
1985,   1,   3,   0.71881418E+04,   0.35153399E+04,   0.13128018E+05,   0.57090172E+03,   0.24859961E+04,   0.53200000E+04
1985,   1,   4,   0.15756648E+05,   0.76677759E+04,   0.28877640E+05,   0.14033711E+04,   0.54862715E+04,   0.10100000E+05
1985,   1,   5,   0.25450994E+05,   0.12286644E+05,   0.46908509E+05,   0.26190913E+04,   0.89583148E+04,   0.14600000E+05
1985,   1,   6,   0.20065986E+05,   0.97338479E+04,   0.36858063E+05,   0.19020302E+04,   0.70169860E+04,   0.12200000E+05
1985,   1,   7,   0.16510758E+05,   0.80328217E+04,   0.30264855E+05,   0.14778780E+04,   0.57507259E+04,   0.10500000E+05
1985,   1,   8,   0.11364467E+05,   0.55487557E+04,   0.20779228E+05,   0.93989368E+03,   0.39390974E+04,   0.78100000E+04
1985,   1,   9,   0.96684619E+04,   0.47254108E+04,   0.17665657E+05,   0.78013877E+03,   0.33466398E+04,   0.68500000E+04
1985,   1,  10,   0.84819426E+04,   0.41481578E+04,   0.15490710E+05,   0.67328577E+03,   0.29333674E+04,   0.61500000E+04
1985,   1,  11,   0.63891873E+04,   0.31274417E+04,   0.11661387E+05,   0.49538188E+03,   0.22069408E+04,   0.48400000E+04
1985,   1,  12,   0.51610994E+04,   0.25274091E+04,   0.94170002E+04,   0.39537601E+03,   0.17816687E+04,   0.40200000E+04
1985,   1,  13,   0.51864813E+04,   0.25399392E+04,   0.94630473E+04,   0.39688206E+03,   0.17903336E+04,   0.40400000E+04
1985,   1,  14,   0.46949593E+04,   0.22996012E+04,   0.85652561E+04,   0.35764392E+03,   0.16203044E+04,   0.37000000E+04
1985,   1,  15,   0.42573253E+04,   0.20854886E+04,   0.77662213E+04,   0.32324656E+03,   0.14690364E+04,   0.33900000E+04
1985,   1,  16,   0.41029924E+04,   0.20099799E+04,   0.74844426E+04,   0.31112092E+03,   0.14156925E+04,   0.32800000E+04
1985,   1,  17,   0.35994446E+04,   0.17633692E+04,   0.65657205E+04,   0.27263840E+03,   0.12418830E+04,   0.29100000E+04
1985,   1,  18,   0.31497360E+04,   0.15429425E+04,   0.57457117E+04,   0.23907872E+03,   0.10868349E+04,   0.25700000E+04
1985,   1,  19,   0.34233164E+04,   0.16770747E+04,   0.62444706E+04,   0.25933841E+03,   0.11811241E+04,   0.27800000E+04
1985,   1,  20,   0.30562761E+04,   0.14970851E+04,   0.55754200E+04,   0.23231295E+03,   0.10546582E+04,   0.25000000E+04
1985,   1,  21,   0.26727806E+04,   0.13088351E+04,   0.48768785E+04,   0.20490721E+03,   0.92270759E+03,   0.22000000E+04
1985,   1,  22,   0.24224191E+04,   0.11857796E+04,   0.44212596E+04,   0.18769019E+03,   0.83671804E+03,   0.20000000E+04
1985,   1,  23,   0.24464099E+04,   0.11975350E+04,   0.44650150E+04,   0.18949785E+03,   0.84499313E+03,   0.20200000E+04
1985,   1,  24,   0.28346531E+04,   0.13882401E+04,   0.51718758E+04,   0.21671672E+03,   0.97845670E+03,   0.23300000E+04
1985,   1,  25,   0.31810313E+04,   0.15582260E+04,   0.58029239E+04,   0.24166032E+03,   0.10976789E+04,   0.26000000E+04
1985,   1,  26,   0.34424280E+04,   0.16864488E+04,   0.62793021E+04,   0.26073607E+03,   0.11877070E+04,   0.28000000E+04
1985,   1,  27,   0.29607007E+04,   0.14500504E+04,   0.54016411E+04,   0.22600398E+03,   0.10218881E+04,   0.24300000E+04
1985,   1,  28,   0.29348193E+04,   0.14373181E+04,   0.53545710E+04,   0.22427561E+03,   0.10130098E+04,   0.24100000E+04
1985,   1,  29,   0.24564116E+04,   0.12022064E+04,   0.44838618E+04,   0.19123963E+03,   0.84866514E+03,   0.20300000E+04
1985,   1,  30,   0.24440031E+04,   0.11960605E+04,   0.44614042E+04,   0.19058684E+03,   0.84444877E+03,   0.20200000E+04
1985,   1,  31,   0.29091713E+04,   0.14246402E+04,   0.53080846E+04,   0.22282596E+03,   0.10042700E+04,   0.23900000E+04
1985,   2,   1,   0.46998430E+04,   0.23030370E+04,   0.85714152E+04,   0.35341405E+03,   0.16209803E+04,   0.37200000E+04
1985,   2,   2,   0.26303025E+05,   0.12719281E+05,   0.48421733E+05,   0.26343553E+04,   0.92373029E+04,   0.15100000E+05
1985,   2,   3,   0.43966216E+05,   0.20899134E+05,   0.81916866E+05,   0.55279916E+04,   0.15797936E+05,   0.22000000E+05
1985,   2,   4,   0.23792751E+05,   0.11533405E+05,   0.43725612E+05,   0.22849189E+04,   0.83283004E+04,   0.14000000E+05
1985,   2,   5,   0.14917696E+05,   0.72832625E+04,   0.27277079E+05,   0.12352837E+04,   0.51710639E+04,   0.97700000E+04
1985,   2,   6,   0.11502685E+05,   0.56276109E+04,   0.21001899E+05,   0.90400787E+03,   0.39759811E+04,   0.79400000E+04
1985,   2,   7,   0.91425488E+04,   0.44776315E+04,   0.16680300E+05,   0.69823337E+03,   0.31556329E+04,   0.65800000E+04
1985,   2,   8,   0.79584032E+04,   0.38991909E+04,   0.14515900E+05,   0.60119016E+03,   0.27454599E+04,   0.58600000E+04
1985,   2,   9,   0.58451625E+04,   0.28647376E+04,   0.10658982E+05,   0.43746575E+03,   0.20155511E+04,   0.45000000E+04
1985,   2,  10,   0.51564792E+04,   0.25272039E+04,   0.94031480E+04,   0.38595500E+03,   0.17780836E+04,   0.40300000E+04
1985,   2,  11,   0.52607507E+04,   0.25783636E+04,   0.95931461E+04,   0.39351052E+03,   0.18139850E+04,   0.41000000E+04
1985,   2,  12,   0.10137974E+05,   0.49643385E+04,   0.18498557E+05,   0.77778963E+03,   0.34999964E+04,   0.71500000E+04
1985,   2,  13,   0.20357608E+05,   0.99033279E+04,   0.37319113E+05,   0.18262443E+04,   0.70916286E+04,   0.12400000E+05
1985,   2,  14,   0.15293529E+05,   0.74686078E+04,   0.27959391E+05,   0.12588584E+04,   0.52995449E+04,   0.99300000E+04
1985,   2,  15,   0.99667478E+04,   0.48813698E+04,   0.18183813E+05,   0.76082574E+03,   0.34400345E+04,   0.70400000E+04
1985,   2,  16,   0.77036922E+04,   0.37755141E+04,   0.14048369E+05,   0.57699176E+03,   0.26565096E+04,   0.56800000E+04
1985,   2,  17,   0.63281077E+04,   0.31018654E+04,   0.11538515E+05,   0.47167176E+03,   0.21816621E+04,   0.48000000E+04
1985,   2,  18,   0.56393770E+04,   0.27642628E+04,   0.10282716E+05,   0.42036148E+03,   0.19442225E+04,   0.43400000E+04
1985,   2,  19,   0.51294720E+04,   0.25141903E+04,   0.93533124E+04,   0.38294073E+03,   0.17685556E+04,   0.39900000E+04
1985,   2,  20,   0.49745683E+04,   0.24382097E+04,   0.90709992E+04,   0.37162247E+03,   0.17152008E+04,   0.38800000E+04
1985,   2,  21,   0.48207838E+04,   0.23627628E+04,   0.87907659E+04,   0.36045405E+03,   0.16622461E+04,   0.37700000E+04
1985,   2,  22,   0.44274425E+04,   0.21697205E+04,   0.80741818E+04,   0.33219139E+03,   0.15268681E+04,   0.34900000E+04
1985,   2,  23,   0.47298599E+04,   0.23181596E+04,   0.86250692E+04,   0.35383206E+03,   0.16309331E+04,   0.37000000E+04
1985,   2,  24,   0.66473067E+04,   0.32586745E+04,   0.12119622E+05,   0.49391162E+03,   0.22913733E+04,   0.49800000E+04
1985,   2,  25,   0.90265052E+04,   0.44235218E+04,   0.16461404E+05,   0.67736505E+03,   0.31129449E+04,   0.64400000E+04
1985,   2,  26,   0.13668860E+05,   0.66854341E+04,   0.24962141E+05,   0.10825849E+04,   0.47266364E+04,   0.90100000E+04
1985,   2,  27,   0.19966554E+05,   0.97236389E+04,   0.36574221E+05,   0.17508600E+04,   0.69451340E+04,   0.12100000E+05
1985,   2,  28,   0.18501097E+05,   0.90205608E+04,   0.33861727E+05,   0.15809858E+04,   0.64250875E+04,   0.11400000E+05
1985,   3,   1,   0.14238118E+05,   0.69623310E+04,   0.26005757E+05,   0.11341142E+04,   0.49249634E+04,   0.92800000E+04
