YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.48322441E+04,   0.30453897E+04,   0.72959375E+04,   0.23379745E+03,   0.10905243E+04,   0.54500000E+03
1985,   1,   2,   0.65976619E+04,   0.41579585E+04,   0.99615154E+04,   0.31934502E+03,   0.14889659E+04,   0.75300000E+03
1985,   1,   3,   0.13517737E+05,   0.85142028E+04,   0.20419183E+05,   0.67134251E+03,   0.30543959E+04,   0.16000000E+04
1985,   1,   4,   0.85608033E+04,   0.53948166E+04,   0.12926237E+05,   0.41558541E+03,   0.19322712E+04,   0.99000000E+03
1985,   1,   5,   0.79731760E+04,   0.50247984E+04,   0.12038405E+05,   0.38603792E+03,   0.17994176E+04,   0.92000000E+03
1985,   1,   6,   0.81307983E+04,   0.51241968E+04,   0.12276273E+05,   0.39344880E+03,   0.18349431E+04,   0.94000000E+03
1985,   1,   7,   0.67748973E+04,   0.42699972E+04,   0.10228463E+05,   0.32671883E+03,   0.15287066E+04,   0.77800000E+03
1985,   1,   8,   0.56068788E+04,   0.35339040E+04,   0.84649016E+04,   0.27014116E+03,   0.12650982E+04,   0.64000000E+03
1985,   1,   9,   0.47513199E+04,   0.29945732E+04,   0.71734040E+04,   0.22923434E+03,   0.10721229E+04,   0.54000000E+03
1985,   1,  10,   0.42242484E+04,   0.26622432E+04,   0.63779087E+04,   0.20428896E+03,   0.95329417E+03,   0.47900000E+03
1985,   1,  11,   0.45702156E+04,   0.28804166E+04,   0.69000041E+04,   0.22054480E+03,   0.10312675E+04,   0.52000000E+03
1985,   1,  12,   0.40946846E+04,   0.25805496E+04,   0.61823629E+04,   0.19815944E+03,   0.92408448E+03,   0.46500000E+03
1985,   1,  13,   0.40041881E+04,   0.25234792E+04,   0.60457987E+04,   0.19391270E+03,   0.90368981E+03,   0.45500000E+03
1985,   1,  14,   0.38708293E+04,   0.24393686E+04,   0.58445710E+04,   0.18768818E+03,   0.87364273E+03,   0.44000000E+03
1985,   1,  15,   0.37374832E+04,   0.23552578E+04,   0.56433787E+04,   0.18149315E+03,   0.84360483E+03,   0.42500000E+03
1985,   1,  16,   0.31820810E+04,   0.20048691E+04,   0.48054973E+04,   0.15588380E+03,   0.71853645E+03,   0.36100000E+03
1985,   1,  17,   0.37110619E+04,   0.23385873E+04,   0.56035232E+04,   0.18028193E+03,   0.83765661E+03,   0.42300000E+03
1985,   1,  18,   0.41838415E+04,   0.26368133E+04,   0.63168331E+04,   0.20220919E+03,   0.94414856E+03,   0.47900000E+03
1985,   1,  19,   0.40594826E+04,   0.25583751E+04,   0.61291931E+04,   0.19641882E+03,   0.91613219E+03,   0.46500000E+03
1985,   1,  20,   0.28642573E+04,   0.18042716E+04,   0.43262008E+04,   0.14153615E+03,   0.64703579E+03,   0.32600000E+03
1985,   1,  21,   0.34271343E+04,   0.21594448E+04,   0.51752274E+04,   0.16726131E+03,   0.77373542E+03,   0.39200000E+03
1985,   1,  22,   0.33199492E+04,   0.20918085E+04,   0.50135583E+04,   0.16237466E+03,   0.74961107E+03,   0.38000000E+03
1985,   1,  23,   0.32299436E+04,   0.20350076E+04,   0.48778113E+04,   0.15828874E+03,   0.72935726E+03,   0.37000000E+03
1985,   1,  24,   0.31400174E+04,   0.19782530E+04,   0.47421911E+04,   0.15421896E+03,   0.70912416E+03,   0.36000000E+03
1985,   1,  25,   0.30501750E+04,   0.19215476E+04,   0.46067047E+04,   0.15016510E+03,   0.68891275E+03,   0.35000000E+03
1985,   1,  26,   0.30458393E+04,   0.19188027E+04,   0.46001821E+04,   0.14999833E+03,   0.68794366E+03,   0.35000000E+03
1985,   1,  27,   0.35510271E+04,   0.22375923E+04,   0.53621576E+04,   0.17302024E+03,   0.80164424E+03,   0.41000000E+03
1985,   1,  28,   0.28751194E+04,   0.18110385E+04,   0.43427512E+04,   0.14233322E+03,   0.64954655E+03,   0.33100000E+03
1985,   1,  29,   0.28282820E+04,   0.17814669E+04,   0.42721362E+04,   0.14025105E+03,   0.63901691E+03,   0.32600000E+03
1985,   1,  30,   0.26962667E+04,   0.16981281E+04,   0.40730803E+04,   0.13434123E+03,   0.60932966E+03,   0.31100000E+03
1985,   1,  31,   0.26496276E+04,   0.16686781E+04,   0.40027713E+04,   0.13227867E+03,   0.59884733E+03,   0.30600000E+03
1985,   2,   1,   0.34154928E+04,   0.21520551E+04,   0.51577514E+04,   0.16688272E+03,   0.77114815E+03,   0.39700000E+03
1985,   2,   2,   0.78343967E+04,   0.49395073E+04,   0.11824732E+05,   0.37161606E+03,   0.17664609E+04,   0.93800000E+03
1985,   2,   3,   0.73745770E+04,   0.46496112E+04,   0.11130680E+05,   0.34974918E+03,   0.16627713E+04,   0.88200000E+03
