YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.11891000E+06,   0.50190410E+05,   0.24018355E+06,   0.80356953E+04,   0.49448798E+05,   0.33300000E+05
1985,   1,   2,   0.11093716E+06,   0.46825059E+05,   0.22407976E+06,   0.74977118E+04,   0.46133418E+05,   0.30700000E+05
1985,   1,   3,   0.10224241E+06,   0.43153689E+05,   0.20652196E+06,   0.69200659E+04,   0.42519317E+05,   0.28000000E+05
1985,   1,   4,   0.10144488E+06,   0.42817340E+05,   0.20491017E+06,   0.68642353E+04,   0.42187348E+05,   0.27700000E+05
1985,   1,   5,   0.92604728E+05,   0.39083438E+05,   0.18706233E+06,   0.62847765E+04,   0.38514089E+05,   0.25100000E+05
1985,   1,   6,   0.79261399E+05,   0.33446489E+05,   0.16012596E+06,   0.54168906E+04,   0.32970800E+05,   0.21400000E+05
1985,   1,   7,   0.67881513E+05,   0.28638975E+05,   0.13715331E+06,   0.46766491E+04,   0.28243228E+05,   0.18400000E+05
1985,   1,   8,   0.61247290E+05,   0.25836506E+05,   0.12376012E+06,   0.42435389E+04,   0.25486927E+05,   0.16700000E+05
1985,   1,   9,   0.54853099E+05,   0.23135643E+05,   0.11085084E+06,   0.38245220E+04,   0.22830112E+05,   0.15100000E+05
1985,   1,  10,   0.47904815E+05,   0.20201072E+05,   0.96821831E+05,   0.33667396E+04,   0.19942690E+05,   0.13400000E+05
1985,   1,  11,   0.37447785E+05,   0.15785502E+05,   0.75705603E+05,   0.26712859E+04,   0.15596158E+05,   0.10900000E+05
1985,   1,  12,   0.28459530E+05,   0.11991085E+05,   0.57552314E+05,   0.20666134E+04,   0.11859057E+05,   0.87700000E+04
1985,   1,  13,   0.26082674E+05,   0.10987743E+05,   0.52751685E+05,   0.19062184E+04,   0.10870757E+05,   0.82000000E+04
1985,   1,  14,   0.23585419E+05,   0.99336589E+04,   0.47707622E+05,   0.17370767E+04,   0.98323013E+04,   0.76000000E+04
1985,   1,  15,   0.21102443E+05,   0.88856819E+04,   0.42692150E+05,   0.15682783E+04,   0.87996945E+04,   0.70000000E+04
1985,   1,  16,   0.18643028E+05,   0.78477326E+04,   0.37724008E+05,   0.14004092E+04,   0.77767922E+04,   0.64000000E+04
1985,   1,  17,   0.17025256E+05,   0.71649946E+04,   0.34455990E+05,   0.12898118E+04,   0.71039266E+04,   0.60000000E+04
1985,   1,  18,   0.16226547E+05,   0.68278861E+04,   0.32842649E+05,   0.12353864E+04,   0.67717659E+04,   0.58000000E+04
1985,   1,  19,   0.15032516E+05,   0.63240062E+04,   0.30430528E+05,   0.11534663E+04,   0.62751108E+04,   0.55000000E+04
1985,   1,  20,   0.13459487E+05,   0.56602701E+04,   0.27252522E+05,   0.10449331E+04,   0.56207216E+04,   0.51000000E+04
1985,   1,  21,   0.75358158E+04,   0.31616951E+04,   0.15282027E+05,   0.62888744E+03,   0.31554234E+04,   0.35000000E+04
1985,   1,  22,   0.75359799E+04,   0.31617026E+04,   0.15282556E+05,   0.62925179E+03,   0.31555620E+04,   0.35000000E+04
1985,   1,  23,   0.10407667E+05,   0.43726930E+04,   0.21086488E+05,   0.83305715E+03,   0.43509997E+04,   0.43000000E+04
1985,   1,  24,   0.11912557E+05,   0.50074176E+04,   0.24127654E+05,   0.93881376E+03,   0.49773363E+04,   0.47000000E+04
1985,   1,  25,   0.13844220E+05,   0.58222640E+04,   0.28030892E+05,   0.10735921E+04,   0.57811623E+04,   0.52000000E+04
