YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.45997453E+04,   0.49359278E+03,   0.18320799E+05,   0.91578959E+03,   0.53239320E+04,   0.73000000E+02
1985,   1,   2,   0.40802128E+04,   0.43787229E+03,   0.16251100E+05,   0.81130542E+03,   0.47224239E+04,   0.67000000E+02
1985,   1,   3,   0.35746552E+04,   0.38363439E+03,   0.14237291E+05,   0.71020037E+03,   0.41371936E+04,   0.61000000E+02
1985,   1,   4,   0.35657616E+04,   0.38269991E+03,   0.14201602E+05,   0.70773162E+03,   0.41267800E+04,   0.61000000E+02
1985,   1,   5,   0.35571033E+04,   0.38178975E+03,   0.14166863E+05,   0.70534209E+03,   0.41166445E+04,   0.61000000E+02
1985,   1,   6,   0.31486131E+04,   0.33794717E+03,   0.12539952E+05,   0.62429445E+03,   0.36438895E+04,   0.56000000E+02
1985,   1,   7,   0.30626581E+04,   0.32873049E+03,   0.12197499E+05,   0.60693379E+03,   0.35443595E+04,   0.55000000E+02
1985,   1,   8,   0.28999891E+04,   0.31127281E+03,   0.11549613E+05,   0.57461240E+03,   0.33560909E+04,   0.53000000E+02
1985,   1,   9,   0.22898873E+04,   0.24575617E+03,   0.91202090E+04,   0.45480888E+03,   0.26502199E+04,   0.45000000E+02
1985,   1,  10,   0.21393743E+04,   0.22959367E+03,   0.85208643E+04,   0.42523364E+03,   0.24760772E+04,   0.43000000E+02
1985,   1,  11,   0.19918376E+04,   0.21374820E+03,   0.79334056E+04,   0.39633292E+03,   0.23053935E+04,   0.41000000E+02
1985,   1,  12,   0.19172947E+04,   0.20574159E+03,   0.76366016E+04,   0.38175487E+03,   0.22191599E+04,   0.40000000E+02
1985,   1,  13,   0.17745955E+04,   0.19041162E+03,   0.70684591E+04,   0.35394293E+03,   0.20540971E+04,   0.38000000E+02
1985,   1,  14,   0.17028490E+04,   0.18270252E+03,   0.67828273E+04,   0.34001051E+03,   0.19711155E+04,   0.37000000E+02
1985,   1,  15,   0.16321319E+04,   0.17510296E+03,   0.65013076E+04,   0.32631486E+03,   0.18893309E+04,   0.36000000E+02
1985,   1,  16,   0.15624480E+04,   0.16761346E+03,   0.62239146E+04,   0.31285312E+03,   0.18087472E+04,   0.35000000E+02
1985,   1,  17,   0.14938026E+04,   0.16023466E+03,   0.59506675E+04,   0.29962273E+03,   0.17293698E+04,   0.34000000E+02
1985,   1,  18,   0.14262019E+04,   0.15296735E+03,   0.56815901E+04,   0.28662145E+03,   0.16512055E+04,   0.33000000E+02
1985,   1,  19,   0.12960947E+04,   0.13898234E+03,   0.51636850E+04,   0.26152642E+03,   0.15007550E+04,   0.31000000E+02
1985,   1,  20,   0.12941667E+04,   0.13877093E+03,   0.51560664E+04,   0.26129890E+03,   0.14985508E+04,   0.31000000E+02
1985,   1,  21,   0.14847659E+04,   0.15924972E+03,   0.59148780E+04,   0.29835295E+03,   0.17190022E+04,   0.34000000E+02
1985,   1,  22,   0.16814597E+04,   0.18038508E+03,   0.66979298E+04,   0.33652607E+03,   0.19464923E+04,   0.37000000E+02
1985,   1,  23,   0.15463557E+04,   0.16586120E+03,   0.61601588E+04,   0.31053377E+03,   0.17902745E+04,   0.35000000E+02
1985,   1,  24,   0.14791301E+04,   0.15863197E+03,   0.58926043E+04,   0.29768168E+03,   0.17125574E+04,   0.34000000E+02
1985,   1,  25,   0.14128790E+04,   0.15150703E+03,   0.56289347E+04,   0.28503158E+03,   0.16359698E+04,   0.33000000E+02
1985,   1,  26,   0.14113943E+04,   0.15134287E+03,   0.56230859E+04,   0.28490343E+03,   0.16342806E+04,   0.33000000E+02
1985,   1,  27,   0.14100150E+04,   0.15118994E+03,   0.56176581E+04,   0.28479921E+03,   0.16327138E+04,   0.33000000E+02
1985,   1,  28,   0.14731520E+04,   0.15797156E+03,   0.58690464E+04,   0.29714663E+03,   0.17057521E+04,   0.34000000E+02
1985,   1,  29,   0.14075735E+04,   0.15091786E+03,   0.56080682E+04,   0.28466141E+03,   0.16299487E+04,   0.33000000E+02
1985,   1,  30,   0.12801305E+04,   0.13721440E+03,   0.51008336E+04,   0.26023975E+03,   0.14826084E+04,   0.31000000E+02
1985,   1,  31,   0.12172811E+04,   0.13045379E+03,   0.48507224E+04,   0.24828392E+03,   0.14099624E+04,   0.30000000E+02
1985,   2,   1,   0.14047068E+04,   0.15059470E+03,   0.55968585E+04,   0.28462722E+03,   0.16267246E+04,   0.33000000E+02
1985,   2,   2,   0.14681694E+04,   0.15741155E+03,   0.58495395E+04,   0.29703043E+03,   0.17001379E+04,   0.34000000E+02
1985,   2,   3,   0.13398892E+04,   0.14361688E+03,   0.53389883E+04,   0.27248864E+03,   0.15518367E+04,   0.32000000E+02
1985,   2,   4,   0.12767289E+04,   0.13682236E+03,   0.50876463E+04,   0.26048952E+03,   0.14788342E+04,   0.31000000E+02
1985,   2,   5,   0.12144954E+04,   0.13012757E+03,   0.48399929E+04,   0.24866355E+03,   0.14069031E+04,   0.30000000E+02
1985,   2,   6,   0.12142168E+04,   0.13009223E+03,   0.48389559E+04,   0.24879377E+03,   0.14066134E+04,   0.30000000E+02
1985,   2,   7,   0.11530247E+04,   0.12350950E+03,   0.45954454E+04,   0.23716048E+03,   0.13358855E+04,   0.29000000E+02
1985,   2,   8,   0.11529350E+04,   0.12349449E+03,   0.45951605E+04,   0.23732593E+03,   0.13358143E+04,   0.29000000E+02
1985,   2,   9,   0.11529341E+04,   0.12348904E+03,   0.45952283E+04,   0.23750746E+03,   0.13358455E+04,   0.29000000E+02
1985,   2,  10,   0.11530219E+04,   0.12349317E+03,   0.45956492E+04,   0.23770486E+03,   0.13359792E+04,   0.29000000E+02
1985,   2,  11,   0.11531987E+04,   0.12350690E+03,   0.45964234E+04,   0.23791792E+03,   0.13362154E+04,   0.29000000E+02
1985,   2,  12,   0.18419631E+05,   0.19738170E+04,   0.73402500E+05,   0.37631869E+04,   0.21336337E+05,   0.22900000E+03
1985,   2,  13,   0.19631492E+05,   0.21023671E+04,   0.78249336E+05,   0.40554272E+04,   0.22748012E+05,   0.24200000E+03
