YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.67041517E+04,   0.12136868E+04,   0.21595070E+05,   0.54381616E+03,   0.56682842E+04,   0.15700000E+03
1985,   1,   2,   0.73892840E+04,   0.13379661E+04,   0.23799990E+05,   0.59150350E+03,   0.62468040E+04,   0.16400000E+03
1985,   1,   3,   0.11165252E+05,   0.20229013E+04,   0.35952003E+05,   0.85332431E+03,   0.94352143E+04,   0.19600000E+03
1985,   1,   4,   0.11777762E+06,   0.21347351E+05,   0.37917324E+06,   0.87064705E+04,   0.99501932E+05,   0.60000000E+03
1985,   1,   5,   0.82187709E+05,   0.14898253E+05,   0.26458199E+06,   0.60188151E+04,   0.69429607E+05,   0.50000000E+03
1985,   1,   6,   0.28417335E+05,   0.51515728E+04,   0.91479545E+05,   0.20693509E+04,   0.24005063E+05,   0.30000000E+03
1985,   1,   7,   0.17269833E+05,   0.31301009E+04,   0.55599140E+05,   0.12794046E+04,   0.14590296E+05,   0.24000000E+03
1985,   1,   8,   0.11327036E+05,   0.20522284E+04,   0.36472823E+05,   0.86517152E+03,   0.95718835E+04,   0.20000000E+03
1985,   1,   9,   0.88055185E+04,   0.15948436E+04,   0.28357933E+05,   0.69047214E+03,   0.74427205E+04,   0.18000000E+03
1985,   1,  10,   0.66180909E+04,   0.11980531E+04,   0.21318291E+05,   0.53854319E+03,   0.55956849E+04,   0.16000000E+03
1985,   1,  11,   0.56335305E+04,   0.10194618E+04,   0.18149718E+05,   0.46969025E+03,   0.47643232E+04,   0.15000000E+03
1985,   1,  12,   0.56038932E+04,   0.10140830E+04,   0.18054361E+05,   0.46770194E+03,   0.47393063E+04,   0.15000000E+03
1985,   1,  13,   0.65142130E+04,   0.11791996E+04,   0.20984072E+05,   0.53163501E+03,   0.55080036E+04,   0.16000000E+03
1985,   1,  14,   0.55485666E+04,   0.10040410E+04,   0.17876356E+05,   0.46401404E+03,   0.46926075E+04,   0.15000000E+03
1985,   1,  15,   0.55228563E+04,   0.99937401E+03,   0.17793640E+05,   0.46231305E+03,   0.46709079E+04,   0.15000000E+03
1985,   1,  16,   0.42505979E+04,   0.76862189E+03,   0.13698980E+05,   0.37194186E+03,   0.35965385E+04,   0.13500000E+03
1985,   1,  17,   0.38559287E+04,   0.69704654E+03,   0.12428716E+05,   0.34352144E+03,   0.32632370E+04,   0.13000000E+03
1985,   1,  18,   0.38405199E+04,   0.69424942E+03,   0.12379143E+05,   0.34248615E+03,   0.32502321E+04,   0.13000000E+03
1985,   1,  19,   0.38259997E+04,   0.69161333E+03,   0.12332432E+05,   0.34151876E+03,   0.32379782E+04,   0.13000000E+03
1985,   1,  20,   0.38123626E+04,   0.68913724E+03,   0.12288564E+05,   0.34061893E+03,   0.32264705E+04,   0.13000000E+03
1985,   1,  21,   0.32438951E+04,   0.58605812E+03,   0.10458798E+05,   0.29898494E+03,   0.27463481E+04,   0.12200000E+03
1985,   1,  22,   0.37877160E+04,   0.68466118E+03,   0.12209289E+05,   0.33902063E+03,   0.32056754E+04,   0.13000000E+03
1985,   1,  23,   0.37766965E+04,   0.68265939E+03,   0.12173849E+05,   0.33832156E+03,   0.31963797E+04,   0.13000000E+03
1985,   1,  24,   0.37665403E+04,   0.68081400E+03,   0.12141189E+05,   0.33768885E+03,   0.31878134E+04,   0.13000000E+03
1985,   1,  25,   0.30776236E+04,   0.55590058E+03,   0.99236717E+04,   0.28696283E+03,   0.26059408E+04,   0.12000000E+03
1985,   1,  26,   0.30707066E+04,   0.55464315E+03,   0.99014330E+04,   0.28654089E+03,   0.26001085E+04,   0.12000000E+03
1985,   1,  27,   0.24601150E+04,   0.44396099E+03,   0.79357958E+04,   0.24029087E+03,   0.20843019E+04,   0.11000000E+03
