YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.19658863E+04,   0.45555437E+03,   0.56240769E+04,   0.22740542E+03,   0.14017617E+04,   0.55700000E+04
1985,   1,   2,   0.18479145E+04,   0.42820740E+03,   0.52866379E+04,   0.21388922E+03,   0.13176639E+04,   0.50700000E+04
1985,   1,   3,   0.21124412E+04,   0.48955464E+03,   0.60431015E+04,   0.24381495E+03,   0.15061737E+04,   0.62600000E+04
1985,   1,   4,   0.31097969E+04,   0.72080421E+03,   0.88955424E+04,   0.35733942E+03,   0.22170331E+04,   0.11200000E+05
1985,   1,   5,   0.44322495E+04,   0.10274254E+04,   0.12677800E+05,   0.50795035E+03,   0.31596174E+04,   0.18600000E+05
1985,   1,   6,   0.47123941E+04,   0.10923798E+04,   0.13479019E+05,   0.53984559E+03,   0.33592903E+04,   0.20300000E+05
1985,   1,   7,   0.40198110E+04,   0.93189079E+03,   0.11497633E+05,   0.45968287E+03,   0.28654417E+04,   0.16300000E+05
1985,   1,   8,   0.34962507E+04,   0.81051964E+03,   0.10000106E+05,   0.39977004E+03,   0.24922256E+04,   0.13400000E+05
1985,   1,   9,   0.29307244E+04,   0.67939141E+03,   0.83827221E+04,   0.33545504E+03,   0.20891586E+04,   0.10400000E+05
1985,   1,  10,   0.26727623E+04,   0.61958488E+03,   0.76449167E+04,   0.30602020E+03,   0.19052858E+04,   0.91000000E+04
1985,   1,  11,   0.24884661E+04,   0.57685914E+03,   0.71177932E+04,   0.28496387E+03,   0.17739169E+04,   0.82000000E+04
1985,   1,  12,   0.22016053E+04,   0.51033985E+03,   0.62974140E+04,   0.25241095E+03,   0.15694743E+04,   0.68300000E+04
1985,   1,  13,   0.20331885E+04,   0.47128449E+03,   0.58157775E+04,   0.23332230E+03,   0.14494492E+04,   0.60600000E+04
1985,   1,  14,   0.19818521E+04,   0.45938491E+03,   0.56689339E+04,   0.22743145E+03,   0.14128518E+04,   0.58400000E+04
1985,   1,  15,   0.18925490E+04,   0.43867371E+03,   0.54135589E+04,   0.21733862E+03,   0.13492131E+04,   0.54500000E+04
1985,   1,  16,   0.17837618E+04,   0.41343542E+03,   0.51025184E+04,   0.20515975E+03,   0.12717085E+04,   0.49800000E+04
1985,   1,  17,   0.17534853E+04,   0.40641543E+03,   0.50159278E+04,   0.20171377E+03,   0.12501292E+04,   0.48600000E+04
1985,   1,  18,   0.17000898E+04,   0.39402680E+03,   0.48632679E+04,   0.19575046E+03,   0.12120903E+04,   0.46400000E+04
1985,   1,  19,   0.16345169E+04,   0.37880718E+03,   0.46758272E+04,   0.18850506E+03,   0.11653889E+04,   0.43700000E+04
1985,   1,  20,   0.16761354E+04,   0.38847876E+03,   0.47947200E+04,   0.19293896E+03,   0.11950032E+04,   0.45600000E+04
1985,   1,  21,   0.14543001E+04,   0.33694729E+03,   0.41608721E+04,   0.16902085E+03,   0.10371078E+04,   0.36400000E+04
1985,   1,  22,   0.12192587E+04,   0.28226077E+03,   0.34898379E+04,   0.14484376E+03,   0.87000944E+03,   0.27300000E+04
1985,   1,  23,   0.12701540E+04,   0.29411789E+03,   0.36350453E+04,   0.14987525E+03,   0.90615772E+03,   0.29300000E+04
1985,   1,  24,   0.13579660E+04,   0.31455902E+03,   0.38856816E+04,   0.15876922E+03,   0.96856318E+03,   0.32800000E+04
1985,   1,  25,   0.14476714E+04,   0.33542668E+03,   0.41418118E+04,   0.16804055E+03,   0.10323464E+04,   0.36500000E+04
1985,   1,  26,   0.15652451E+04,   0.36275996E+03,   0.44776203E+04,   0.18042099E+03,   0.11159837E+04,   0.41500000E+04
1985,   1,  27,   0.14188045E+04,   0.32872458E+03,   0.40593081E+04,   0.16487774E+03,   0.10117918E+04,   0.35500000E+04
1985,   1,  28,   0.13722037E+04,   0.31789007E+03,   0.39262147E+04,   0.15997979E+03,   0.97864385E+03,   0.33700000E+04
1985,   1,  29,   0.14991249E+04,   0.34741099E+03,   0.42886297E+04,   0.17314695E+03,   0.10688977E+04,   0.39000000E+04
1985,   1,  30,   0.14246916E+04,   0.33010960E+03,   0.40760200E+04,   0.16527127E+03,   0.10159428E+04,   0.36000000E+04
1985,   1,  31,   0.14177510E+04,   0.32850076E+03,   0.40561671E+04,   0.16447519E+03,   0.10109949E+04,   0.35800000E+04
