YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.43116010E+02,   0.16565656E+02,   0.92556858E+02,   0.41919531E+01,   0.19872643E+02,   0.58000000E+03
1985,   1,   2,   0.53713328E+02,   0.20640801E+02,   0.11529353E+03,   0.52012416E+01,   0.24752635E+02,   0.69900000E+03
1985,   1,   3,   0.13853619E+03,   0.53269050E+02,   0.29724642E+03,   0.13218319E+02,   0.63800408E+02,   0.15100000E+04
1985,   1,   4,   0.56681469E+03,   0.21795972E+03,   0.12161289E+04,   0.54011061E+02,   0.26102182E+03,   0.43600000E+04
1985,   1,   5,   0.98302990E+03,   0.37770508E+03,   0.21102145E+04,   0.95492282E+02,   0.45307183E+03,   0.64500000E+04
1985,   1,   6,   0.10265973E+04,   0.39441548E+03,   0.22038422E+04,   0.99898577E+02,   0.47318850E+03,   0.66500000E+04
1985,   1,   7,   0.89265016E+03,   0.34306365E+03,   0.19159013E+04,   0.86207683E+02,   0.41131027E+03,   0.60300000E+04
1985,   1,   8,   0.61916201E+03,   0.23809129E+03,   0.13284348E+04,   0.58985700E+02,   0.28512531E+03,   0.46500000E+04
1985,   1,   9,   0.23030937E+03,   0.88587673E+02,   0.49404880E+03,   0.21789287E+02,   0.10602666E+03,   0.22400000E+04
1985,   1,  10,   0.13709505E+03,   0.52720886E+02,   0.29413311E+03,   0.13044664E+02,   0.63129234E+02,   0.15000000E+04
1985,   1,  11,   0.10780446E+03,   0.41451147E+02,   0.23131173E+03,   0.10292925E+02,   0.49648869E+02,   0.12400000E+04
1985,   1,  12,   0.95992552E+02,   0.36906914E+02,   0.20597630E+03,   0.91803403E+01,   0.44212098E+02,   0.11300000E+04
1985,   1,  13,   0.84557404E+02,   0.32507707E+02,   0.18144870E+03,   0.81027286E+01,   0.38948641E+02,   0.10200000E+04
1985,   1,  14,   0.79573422E+02,   0.30590546E+02,   0.17075762E+03,   0.76317055E+01,   0.36654297E+02,   0.97100000E+03
1985,   1,  15,   0.78844495E+02,   0.30310427E+02,   0.16919304E+03,   0.75611732E+01,   0.36318399E+02,   0.96400000E+03
1985,   1,  16,   0.64847137E+02,   0.24925605E+02,   0.13916936E+03,   0.62414931E+01,   0.29875476E+02,   0.82100000E+03
1985,   1,  17,   0.65873624E+02,   0.25320718E+02,   0.14137035E+03,   0.63369518E+01,   0.30347688E+02,   0.83200000E+03
1985,   1,  18,   0.66040749E+02,   0.25385233E+02,   0.14172804E+03,   0.63513791E+01,   0.30424337E+02,   0.83400000E+03
1985,   1,  19,   0.73086664E+02,   0.28096311E+02,   0.15683944E+03,   0.70126980E+01,   0.33666920E+02,   0.90700000E+03
1985,   1,  20,   0.86385193E+02,   0.33213597E+02,   0.18535954E+03,   0.82585728E+01,   0.39786542E+02,   0.10400000E+04
1985,   1,  21,   0.82286053E+02,   0.31636622E+02,   0.17656717E+03,   0.78722816E+01,   0.37899757E+02,   0.10000000E+04
1985,   1,  22,   0.77245221E+02,   0.29697276E+02,   0.16575526E+03,   0.73978034E+01,   0.35579639E+02,   0.95000000E+03
1985,   1,  23,   0.42805808E+02,   0.16447516E+02,   0.91887255E+02,   0.41555961E+01,   0.19728361E+02,   0.58000000E+03
1985,   1,  24,   0.43652934E+02,   0.16773454E+02,   0.93704135E+02,   0.42352044E+01,   0.20118231E+02,   0.59000000E+03
