YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   2,  21,   0.25100072E+05,   0.15517513E+05,   0.38478617E+05,   0.67919606E+03,   0.58937498E+04,   0.46100000E+04
1985,   2,  22,   0.21739155E+05,   0.13439429E+05,   0.33326848E+05,   0.59010514E+03,   0.51047866E+04,   0.40800000E+04
1985,   2,  23,   0.27437450E+05,   0.16963101E+05,   0.42060743E+05,   0.73870331E+03,   0.64421598E+04,   0.50000000E+04
1985,   2,  24,   0.54581325E+05,   0.33748187E+05,   0.83664624E+05,   0.14459470E+04,   0.12812710E+05,   0.93500000E+04
1985,   2,  25,   0.94028303E+05,   0.58128610E+05,   0.14415031E+06,   0.25584427E+04,   0.22080420E+05,   0.15900000E+05
1985,   2,  26,   0.91486847E+05,   0.56559351E+05,   0.14025045E+06,   0.24768069E+04,   0.21482174E+05,   0.15500000E+05
1985,   2,  27,   0.68618067E+05,   0.42427703E+05,   0.10517986E+06,   0.18147067E+04,   0.16107420E+05,   0.11700000E+05
1985,   2,  28,   0.51802506E+05,   0.32031166E+05,   0.79402882E+05,   0.13644826E+04,   0.12159512E+05,   0.89700000E+04
1985,   3,   1,   0.44169526E+05,   0.27311247E+05,   0.67703443E+05,   0.11648024E+04,   0.10367990E+05,   0.77500000E+04
1985,   3,   2,   0.38513809E+05,   0.23813867E+05,   0.59034881E+05,   0.10176518E+04,   0.90406382E+04,   0.68500000E+04
1985,   3,   3,   0.34974501E+05,   0.21625258E+05,   0.53610104E+05,   0.92538198E+03,   0.82099705E+04,   0.62900000E+04
1985,   3,   4,   0.27071367E+05,   0.16737946E+05,   0.41497250E+05,   0.72092982E+03,   0.63553023E+04,   0.50200000E+04
1985,   3,   5,   0.21936739E+05,   0.13562751E+05,   0.33627457E+05,   0.58762107E+03,   0.51502819E+04,   0.41900000E+04
1985,   3,   6,   0.20133677E+05,   0.12447810E+05,   0.30863820E+05,   0.54045196E+03,   0.47270902E+04,   0.39000000E+04
1985,   3,   7,   0.19974548E+05,   0.12349493E+05,   0.30619758E+05,   0.53574472E+03,   0.46896794E+04,   0.38800000E+04
1985,   3,   8,   0.19394327E+05,   0.11990758E+05,   0.29730327E+05,   0.52022483E+03,   0.45534582E+04,   0.37900000E+04
1985,   3,   9,   0.18517410E+05,   0.11448530E+05,   0.28386193E+05,   0.49713456E+03,   0.43476225E+04,   0.36500000E+04
1985,   3,  10,   0.14799292E+05,   0.91491419E+04,   0.22687754E+05,   0.40154504E+03,   0.34751478E+04,   0.30300000E+04
1985,   3,  11,   0.13192451E+05,   0.81554043E+04,   0.20225134E+05,   0.36036620E+03,   0.30981123E+04,   0.27600000E+04
1985,   3,  12,   0.14745527E+05,   0.91160228E+04,   0.22605098E+05,   0.39929392E+03,   0.34624313E+04,   0.30300000E+04
1985,   3,  13,   0.20833378E+05,   0.12881155E+05,   0.31934958E+05,   0.55417840E+03,   0.48907942E+04,   0.40600000E+04
1985,   3,  14,   0.28509311E+05,   0.17628471E+05,   0.43698599E+05,   0.74927967E+03,   0.66917549E+04,   0.53400000E+04
1985,   3,  15,   0.24358662E+05,   0.15061558E+05,   0.37337330E+05,   0.64291607E+03,   0.57178130E+04,   0.46600000E+04
1985,   3,  16,   0.22038485E+05,   0.13626719E+05,   0.33781350E+05,   0.58315133E+03,   0.51733538E+04,   0.42800000E+04
1985,   3,  17,   0.17193355E+05,   0.10630278E+05,   0.26355792E+05,   0.45919637E+03,   0.40364805E+04,   0.34700000E+04
1985,   3,  18,   0.15582297E+05,   0.96339456E+04,   0.23886681E+05,   0.41785389E+03,   0.36584449E+04,   0.32000000E+04
1985,   3,  19,   0.14742086E+05,   0.91143481E+04,   0.22598940E+05,   0.39617652E+03,   0.34612760E+04,   0.30600000E+04
1985,   3,  20,   0.13966284E+05,   0.86345736E+04,   0.21409927E+05,   0.37621007E+03,   0.32792274E+04,   0.29300000E+04
1985,   3,  21,   0.13311440E+05,   0.82296014E+04,   0.20406301E+05,   0.35936420E+03,   0.31255638E+04,   0.28200000E+04
1985,   3,  22,   0.12604684E+05,   0.77925087E+04,   0.19323149E+05,   0.34129539E+03,   0.29597320E+04,   0.27000000E+04
1985,   3,  23,   0.12698707E+05,   0.78507223E+04,   0.19467118E+05,   0.34326507E+03,   0.29817433E+04,   0.27200000E+04
1985,   3,  24,   0.34895940E+05,   0.21579697E+05,   0.53483790E+05,   0.90253083E+03,   0.81892135E+04,   0.64900000E+04
1985,   3,  25,   0.81524855E+05,   0.50413850E+05,   0.12495271E+06,   0.21170808E+04,   0.19132812E+05,   0.14500000E+05
1985,   3,  26,   0.79139615E+05,   0.48939836E+05,   0.12129494E+06,   0.20482869E+04,   0.18572270E+05,   0.14100000E+05
1985,   3,  27,   0.60679161E+05,   0.37526754E+05,   0.92995599E+05,   0.15505998E+04,   0.14237840E+05,   0.10900000E+05
1985,   3,  28,   0.51266484E+05,   0.31705608E+05,   0.78569769E+05,   0.13094878E+04,   0.12029174E+05,   0.93000000E+04
1985,   3,  29,   0.51836984E+05,   0.32058566E+05,   0.79443841E+05,   0.13231147E+04,   0.12162933E+05,   0.94100000E+04
1985,   3,  30,   0.11004653E+06,   0.68030229E+05,   0.16870884E+06,   0.30002437E+04,   0.25842628E+05,   0.19800000E+05
1985,   3,  31,   0.11576838E+06,   0.71561007E+05,   0.17749344E+06,   0.31986150E+04,   0.27191264E+05,   0.20900000E+05
1985,   4,   1,   0.16167444E+06,   0.99836123E+05,   0.24807368E+06,   0.50863055E+04,   0.38051341E+05,   0.29900000E+05
1985,   4,   2,   0.17028102E+06,   0.10512538E+06,   0.26132942E+06,   0.55014183E+04,   0.40096516E+05,   0.31700000E+05
1985,   4,   3,   0.12892835E+06,   0.79676538E+05,   0.19770750E+06,   0.36853403E+04,   0.30296962E+05,   0.23500000E+05
1985,   4,   4,   0.99649832E+05,   0.61612297E+05,   0.15275190E+06,   0.26548624E+04,   0.23394025E+05,   0.18000000E+05
1985,   4,   5,   0.76396561E+05,   0.47245395E+05,   0.11708710E+06,   0.19642961E+04,   0.17927109E+05,   0.13800000E+05
1985,   4,   6,   0.65017456E+05,   0.40210318E+05,   0.99643273E+05,   0.16574670E+04,   0.15255349E+05,   0.11800000E+05
1985,   4,   7,   0.56944492E+05,   0.35218022E+05,   0.87270053E+05,   0.14483951E+04,   0.13360797E+05,   0.10400000E+05
1985,   4,   8,   0.50258886E+05,   0.31083141E+05,   0.77024220E+05,   0.12789493E+04,   0.11792229E+05,   0.92500000E+04
1985,   4,   9,   0.45052709E+05,   0.27863049E+05,   0.69046039E+05,   0.11484240E+04,   0.10570918E+05,   0.83600000E+04
1985,   4,  10,   0.36867263E+05,   0.22800089E+05,   0.56502580E+05,   0.94424578E+03,   0.86508174E+04,   0.69600000E+04
1985,   4,  11,   0.34033931E+05,   0.21047601E+05,   0.52160718E+05,   0.87343656E+03,   0.79861747E+04,   0.64800000E+04
1985,   4,  12,   0.33824738E+05,   0.20918222E+05,   0.51840125E+05,   0.86812664E+03,   0.79370934E+04,   0.64500000E+04
1985,   4,  13,   0.38786657E+05,   0.23987316E+05,   0.59443840E+05,   0.99198522E+03,   0.91010440E+04,   0.73100000E+04
1985,   4,  14,   0.33178335E+05,   0.20518416E+05,   0.50849540E+05,   0.85189427E+03,   0.77854518E+04,   0.63500000E+04
1985,   4,  15,   0.31000845E+05,   0.19171604E+05,   0.47512665E+05,   0.79732269E+03,   0.72746402E+04,   0.59800000E+04
1985,   4,  16,   0.28249750E+05,   0.17470039E+05,   0.43296712E+05,   0.72815710E+03,   0.66292444E+04,   0.55100000E+04
1985,   4,  17,   0.26374847E+05,   0.16310426E+05,   0.40423448E+05,   0.68085837E+03,   0.61893822E+04,   0.51900000E+04
1985,   4,  18,   0.21975357E+05,   0.13589437E+05,   0.33681164E+05,   0.56943198E+03,   0.51571907E+04,   0.44300000E+04
1985,   4,  19,   0.20068365E+05,   0.12410031E+05,   0.30758616E+05,   0.52093493E+03,   0.47097580E+04,   0.41000000E+04
1985,   4,  20,   0.18799103E+05,   0.11625049E+05,   0.28813398E+05,   0.48858839E+03,   0.44119469E+04,   0.38800000E+04
1985,   4,  21,   0.17197470E+05,   0.10634506E+05,   0.26358807E+05,   0.44779146E+03,   0.40361528E+04,   0.36000000E+04
1985,   4,  22,   0.14432518E+05,   0.89244581E+04,   0.22121450E+05,   0.37764628E+03,   0.33874394E+04,   0.31100000E+04
1985,   4,  23,   0.13477465E+05,   0.83337815E+04,   0.20657811E+05,   0.35342681E+03,   0.31633659E+04,   0.29400000E+04
1985,   4,  24,   0.13247445E+05,   0.81915380E+04,   0.20305264E+05,   0.34746860E+03,   0.31093849E+04,   0.29000000E+04
1985,   4,  25,   0.17096599E+05,   0.10572179E+05,   0.26204107E+05,   0.44482822E+03,   0.40124417E+04,   0.35900000E+04
1985,   4,  26,   0.15010513E+05,   0.92820229E+04,   0.23007065E+05,   0.39168486E+03,   0.35229790E+04,   0.32200000E+04
1985,   4,  27,   0.15170100E+05,   0.93807386E+04,   0.23251606E+05,   0.39562765E+03,   0.35604096E+04,   0.32500000E+04
1985,   4,  28,   0.14160060E+05,   0.87560720E+04,   0.21703663E+05,   0.36989246E+03,   0.33234214E+04,   0.30700000E+04
1985,   4,  29,   0.13267618E+05,   0.82041284E+04,   0.20335959E+05,   0.34719977E+03,   0.31140310E+04,   0.29100000E+04
1985,   4,  30,   0.12436418E+05,   0.76900510E+04,   0.19062128E+05,   0.32612539E+03,   0.29190162E+04,   0.27600000E+04
1985,   5,   1,   0.96675631E+04,   0.59773905E+04,   0.14819177E+05,   0.25720970E+03,   0.22695395E+04,   0.22500000E+04
1985,   5,   2,   0.10199986E+05,   0.63067745E+04,   0.15634944E+05,   0.27008272E+03,   0.23943841E+04,   0.23500000E+04
1985,   5,   3,   0.36799442E+05,   0.22756927E+05,   0.56401021E+05,   0.95104921E+03,   0.86358398E+04,   0.70500000E+04
1985,   5,   4,   0.78564658E+05,   0.48580633E+05,   0.12042085E+06,   0.20586725E+04,   0.18440144E+05,   0.14500000E+05
1985,   5,   5,   0.68661197E+05,   0.42458907E+05,   0.10523711E+06,   0.17846518E+04,   0.16114060E+05,   0.12700000E+05
1985,   5,   6,   0.54686966E+05,   0.33818457E+05,   0.83816878E+05,   0.14146527E+04,   0.12833706E+05,   0.10200000E+05
1985,   5,   7,   0.41282524E+05,   0.25528848E+05,   0.63272912E+05,   0.10699464E+04,   0.96882334E+04,   0.78400000E+04
1985,   5,   8,   0.35842141E+05,   0.22164238E+05,   0.54935155E+05,   0.93111293E+03,   0.84117175E+04,   0.68900000E+04
1985,   5,   9,   0.27415264E+05,   0.16952938E+05,   0.42019784E+05,   0.71390455E+03,   0.64342204E+04,   0.54200000E+04
1985,   5,  10,   0.20796347E+05,   0.12859927E+05,   0.31874935E+05,   0.54176907E+03,   0.48808198E+04,   0.42600000E+04
1985,   5,  11,   0.18701157E+05,   0.11564304E+05,   0.28663622E+05,   0.48726744E+03,   0.43890959E+04,   0.38900000E+04
1985,   5,  12,   0.17574094E+05,   0.10867343E+05,   0.26936179E+05,   0.45800360E+03,   0.41245895E+04,   0.36900000E+04
1985,   5,  13,   0.17968323E+05,   0.11111090E+05,   0.27540488E+05,   0.46851007E+03,   0.42171396E+04,   0.37600000E+04
1985,   5,  14,   0.17069673E+05,   0.10555380E+05,   0.26163126E+05,   0.44515235E+03,   0.40062360E+04,   0.36000000E+04
1985,   5,  15,   0.15615847E+05,   0.96563759E+04,   0.23934813E+05,   0.40724789E+03,   0.36650255E+04,   0.33400000E+04
1985,   5,  16,   0.14393752E+05,   0.89006568E+04,   0.22061698E+05,   0.37545697E+03,   0.33782097E+04,   0.31200000E+04
1985,   5,  17,   0.12247132E+05,   0.75731854E+04,   0.18771646E+05,   0.31992621E+03,   0.28744501E+04,   0.27300000E+04
1985,   5,  18,   0.19108068E+05,   0.11815636E+05,   0.29287870E+05,   0.49987811E+03,   0.44848198E+04,   0.39600000E+04
1985,   5,  19,   0.25888490E+05,   0.16007892E+05,   0.39681486E+05,   0.68053168E+03,   0.60766062E+04,   0.51500000E+04
1985,   5,  20,   0.19853320E+05,   0.12276320E+05,   0.30430447E+05,   0.52040311E+03,   0.46598514E+04,   0.40900000E+04
1985,   5,  21,   0.15746951E+05,   0.97373141E+04,   0.24136017E+05,   0.41158115E+03,   0.36958971E+04,   0.33600000E+04
1985,   5,  22,   0.11661938E+05,   0.72113022E+04,   0.17874738E+05,   0.30478251E+03,   0.27371189E+04,   0.26200000E+04
1985,   5,  23,   0.10797149E+05,   0.66764936E+04,   0.16549348E+05,   0.28256403E+03,   0.25341908E+04,   0.24600000E+04
1985,   5,  24,   0.10801379E+05,   0.66791163E+04,   0.16555818E+05,   0.28262726E+03,   0.25351784E+04,   0.24600000E+04
1985,   5,  25,   0.13047071E+05,   0.80678302E+04,   0.19997762E+05,   0.34088561E+03,   0.30622061E+04,   0.28700000E+04
1985,   5,  26,   0.10756770E+05,   0.66515393E+04,   0.16487429E+05,   0.28140765E+03,   0.25247024E+04,   0.24500000E+04
1985,   5,  27,   0.87268921E+04,   0.53960954E+04,   0.13376628E+05,   0.23003391E+03,   0.20484669E+04,   0.20700000E+04
1985,   5,  28,   0.81518262E+04,   0.50403919E+04,   0.12495405E+05,   0.21571692E+03,   0.19135761E+04,   0.19600000E+04
1985,   5,  29,   0.10125176E+05,   0.62609554E+04,   0.15519417E+05,   0.26510814E+03,   0.23764870E+04,   0.23300000E+04
1985,   5,  30,   0.14859862E+05,   0.91885876E+04,   0.22776699E+05,   0.38966571E+03,   0.34878341E+04,   0.31900000E+04
1985,   5,  31,   0.11276372E+05,   0.69728705E+04,   0.17283789E+05,   0.29479039E+03,   0.26466339E+04,   0.25400000E+04
1985,   6,   1,   0.10848050E+05,   0.67080046E+04,   0.16627297E+05,   0.28364990E+03,   0.25461104E+04,   0.24600000E+04
1985,   6,   2,   0.15168990E+05,   0.93796106E+04,   0.23250766E+05,   0.39863748E+03,   0.35604879E+04,   0.32400000E+04
1985,   6,   3,   0.15067668E+05,   0.93169375E+04,   0.23095506E+05,   0.39612565E+03,   0.35367225E+04,   0.32200000E+04
1985,   6,   4,   0.11691369E+05,   0.72294649E+04,   0.17919917E+05,   0.30579861E+03,   0.27440538E+04,   0.26100000E+04
1985,   6,   5,   0.10770812E+05,   0.66602417E+04,   0.16508914E+05,   0.28164198E+03,   0.25279833E+04,   0.24400000E+04
1985,   6,   6,   0.10236071E+05,   0.63295723E+04,   0.15689306E+05,   0.26770797E+03,   0.24024815E+04,   0.23400000E+04
1985,   6,   7,   0.97039025E+04,   0.60004822E+04,   0.14873662E+05,   0.25391655E+03,   0.22775916E+04,   0.22400000E+04
1985,   6,   8,   0.85872521E+04,   0.53098925E+04,   0.13162312E+05,   0.22538877E+03,   0.20155811E+04,   0.20300000E+04
1985,   6,   9,   0.81705360E+04,   0.50521605E+04,   0.12523693E+05,   0.21484432E+03,   0.19178144E+04,   0.19500000E+04
1985,   6,  10,   0.81251991E+04,   0.50241322E+04,   0.12454191E+05,   0.21361630E+03,   0.19071687E+04,   0.19400000E+04
1985,   6,  11,   0.76058572E+04,   0.47029061E+04,   0.11658339E+05,   0.20062288E+03,   0.17853415E+04,   0.18400000E+04
1985,   6,  12,   0.72468515E+04,   0.44808431E+04,   0.11108208E+05,   0.19169991E+03,   0.17011327E+04,   0.17700000E+04
1985,   6,  13,   0.65281874E+04,   0.40362543E+04,   0.10007061E+05,   0.17423259E+03,   0.15326075E+04,   0.16300000E+04
1985,   6,  14,   0.58197360E+04,   0.35979186E+04,   0.89216889E+04,   0.15743013E+03,   0.13665270E+04,   0.14900000E+04
1985,   6,  15,   0.56237291E+04,   0.34766483E+04,   0.86213920E+04,   0.15275046E+03,   0.13205746E+04,   0.14500000E+04
1985,   6,  16,   0.93020625E+04,   0.57520322E+04,   0.14257681E+05,   0.24318932E+03,   0.21832525E+04,   0.21500000E+04
1985,   6,  17,   0.13289488E+05,   0.82172805E+04,   0.20370206E+05,   0.35032000E+03,   0.31194491E+04,   0.28700000E+04
1985,   6,  18,   0.17283718E+05,   0.10686040E+05,   0.26494520E+05,   0.46233498E+03,   0.40577775E+04,   0.35700000E+04
1985,   6,  19,   0.12926922E+05,   0.79931142E+04,   0.19814424E+05,   0.34063126E+03,   0.30343289E+04,   0.28000000E+04
1985,   6,  20,   0.10328830E+05,   0.63869289E+04,   0.15831486E+05,   0.27014671E+03,   0.24242541E+04,   0.23300000E+04
1985,   6,  21,   0.96838162E+04,   0.59881132E+04,   0.14842774E+05,   0.25303587E+03,   0.22728376E+04,   0.22100000E+04
1985,   6,  22,   0.86100642E+04,   0.53241429E+04,   0.13196995E+05,   0.22499185E+03,   0.20208244E+04,   0.20100000E+04
1985,   6,  23,   0.78165203E+04,   0.48333826E+04,   0.11980820E+05,   0.20468503E+03,   0.18346236E+04,   0.18600000E+04
1985,   6,  24,   0.71372174E+04,   0.44132244E+04,   0.10939825E+05,   0.18763909E+03,   0.16752667E+04,   0.17300000E+04
1985,   6,  25,   0.67786478E+04,   0.41914303E+04,   0.10390364E+05,   0.17873477E+03,   0.15911609E+04,   0.16600000E+04
1985,   6,  26,   0.63701006E+04,   0.39387003E+04,   0.97643621E+04,   0.16873809E+03,   0.14953494E+04,   0.15800000E+04
1985,   6,  27,   0.58103286E+04,   0.35923751E+04,   0.89067346E+04,   0.15534843E+03,   0.13641087E+04,   0.14700000E+04
1985,   6,  28,   0.56134568E+04,   0.34705737E+04,   0.86051048E+04,   0.15062809E+03,   0.13179505E+04,   0.14300000E+04
1985,   6,  29,   0.55702714E+04,   0.34438708E+04,   0.85389104E+04,   0.14949081E+03,   0.13078138E+04,   0.14200000E+04
1985,   6,  30,   0.50200163E+04,   0.31033597E+04,   0.76960085E+04,   0.13679733E+03,   0.11788612E+04,   0.13100000E+04
1985,   7,   1,   0.44783044E+04,   0.27680751E+04,   0.68663113E+04,   0.12465561E+03,   0.10519571E+04,   0.12000000E+04
1985,   7,   2,   0.43861386E+04,   0.27110417E+04,   0.67251260E+04,   0.12251035E+03,   0.10303572E+04,   0.11800000E+04
1985,   7,   3,   0.41470669E+04,   0.25630574E+04,   0.63589872E+04,   0.11721943E+03,   0.97436217E+03,   0.11300000E+04
1985,   7,   4,   0.41044663E+04,   0.25367037E+04,   0.62937131E+04,   0.11617341E+03,   0.96437209E+03,   0.11200000E+04
1985,   7,   5,   0.40131375E+04,   0.24801796E+04,   0.61538271E+04,   0.11409564E+03,   0.94297502E+03,   0.11000000E+04
1985,   7,   6,   0.45622660E+04,   0.28201547E+04,   0.69946880E+04,   0.12580520E+03,   0.10715397E+04,   0.12100000E+04
1985,   7,   7,   0.46194677E+04,   0.28555832E+04,   0.70822513E+04,   0.12692688E+03,   0.10849212E+04,   0.12200000E+04
1985,   7,   8,   0.44270228E+04,   0.27364760E+04,   0.67874917E+04,   0.12258791E+03,   0.10398353E+04,   0.11800000E+04
1985,   7,   9,   0.48358886E+04,   0.29895821E+04,   0.74136317E+04,   0.13145071E+03,   0.11355840E+04,   0.12600000E+04
1985,   7,  10,   0.47931367E+04,   0.29631405E+04,   0.73481148E+04,   0.13036878E+03,   0.11255541E+04,   0.12500000E+04
1985,   7,  11,   0.60405882E+04,   0.37351098E+04,   0.92589771E+04,   0.15898142E+03,   0.14178824E+04,   0.14900000E+04
1985,   7,  12,   0.59979945E+04,   0.37087752E+04,   0.91936846E+04,   0.15784268E+03,   0.14078825E+04,   0.14800000E+04
1985,   7,  13,   0.55370063E+04,   0.34235587E+04,   0.84874194E+04,   0.14687832E+03,   0.12998082E+04,   0.13900000E+04
1985,   7,  14,   0.48251574E+04,   0.29830371E+04,   0.73970060E+04,   0.13056618E+03,   0.11329955E+04,   0.12500000E+04
1985,   7,  15,   0.49355494E+04,   0.30513815E+04,   0.75660479E+04,   0.13290387E+03,   0.11588420E+04,   0.12700000E+04
1985,   7,  16,   0.44359583E+04,   0.27421624E+04,   0.68008723E+04,   0.12176730E+03,   0.10418088E+04,   0.11700000E+04
1985,   7,  17,   0.47478651E+04,   0.29352527E+04,   0.72785167E+04,   0.12847625E+03,   0.11148467E+04,   0.12300000E+04
1985,   7,  18,   0.41003546E+04,   0.25344307E+04,   0.62868836E+04,   0.11433346E+03,   0.96319990E+03,   0.11000000E+04
1985,   7,  19,   0.36048287E+04,   0.22276167E+04,   0.55281521E+04,   0.10388718E+03,   0.84720440E+03,   0.99800000E+03
1985,   7,  20,   0.32729212E+04,   0.20220743E+04,   0.50200174E+04,   0.97035330E+02,   0.76953716E+03,   0.92800000E+03
