YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.91644858E+03,   0.53029153E+03,   0.14789991E+04,   0.53464520E+02,   0.24395831E+03,   0.58000000E+03
1985,   1,   2,   0.11116167E+04,   0.64329929E+03,   0.17938063E+04,   0.64565256E+02,   0.29584964E+03,   0.69900000E+03
1985,   1,   3,   0.25254536E+04,   0.14621276E+04,   0.40739552E+04,   0.14429392E+03,   0.67161566E+03,   0.15100000E+04
1985,   1,   4,   0.82407125E+04,   0.47714422E+04,   0.13292656E+05,   0.46920429E+03,   0.21911729E+04,   0.43600000E+04
1985,   1,   5,   0.12941181E+05,   0.74894191E+04,   0.20882475E+05,   0.75060321E+03,   0.34439830E+04,   0.64500000E+04
1985,   1,   6,   0.13394355E+05,   0.77513241E+04,   0.21614505E+05,   0.77823735E+03,   0.35648788E+04,   0.66500000E+04
1985,   1,   7,   0.11936372E+05,   0.69089353E+04,   0.19258882E+05,   0.68845595E+03,   0.31757368E+04,   0.60300000E+04
1985,   1,   8,   0.88293710E+04,   0.51122971E+04,   0.14242154E+05,   0.50265717E+03,   0.23476812E+04,   0.46500000E+04
1985,   1,   9,   0.38665384E+04,   0.22390689E+04,   0.62362466E+04,   0.21896082E+03,   0.10278432E+04,   0.22400000E+04
1985,   1,  10,   0.24861086E+04,   0.14394320E+04,   0.40103077E+04,   0.14172769E+03,   0.66108403E+03,   0.15000000E+04
1985,   1,  11,   0.20208152E+04,   0.11699128E+04,   0.32600028E+04,   0.11565563E+03,   0.53745468E+03,   0.12400000E+04
1985,   1,  12,   0.18266582E+04,   0.10574559E+04,   0.29468999E+04,   0.10474613E+03,   0.48586042E+03,   0.11300000E+04
1985,   1,  13,   0.16352422E+04,   0.94658845E+03,   0.26382138E+04,   0.93983728E+02,   0.43499317E+03,   0.10200000E+04
1985,   1,  14,   0.15498814E+04,   0.89715133E+03,   0.25005494E+04,   0.89170587E+02,   0.41230629E+03,   0.97100000E+03
1985,   1,  15,   0.15362187E+04,   0.88924264E+03,   0.24785064E+04,   0.88384601E+02,   0.40867170E+03,   0.96400000E+03
1985,   1,  16,   0.12944586E+04,   0.74921885E+03,   0.20886268E+04,   0.74779484E+02,   0.34442353E+03,   0.82100000E+03
1985,   1,  17,   0.13112702E+04,   0.75895914E+03,   0.21157313E+04,   0.75713239E+02,   0.34888856E+03,   0.83200000E+03
1985,   1,  18,   0.13131103E+04,   0.76002828E+03,   0.21186917E+04,   0.75804112E+02,   0.34937482E+03,   0.83400000E+03
1985,   1,  19,   0.14334064E+04,   0.82970943E+03,   0.23126737E+04,   0.82545495E+02,   0.38133757E+03,   0.90700000E+03
1985,   1,  20,   0.16562088E+04,   0.95877377E+03,   0.26719369E+04,   0.95004999E+02,   0.44053085E+03,   0.10400000E+04
1985,   1,  21,   0.15865990E+04,   0.91845628E+03,   0.25596805E+04,   0.91090245E+02,   0.42203241E+03,   0.10000000E+04
1985,   1,  22,   0.15006716E+04,   0.86868639E+03,   0.24211121E+04,   0.86262756E+02,   0.39919872E+03,   0.95000000E+03
1985,   1,  23,   0.89313930E+03,   0.51680369E+03,   0.14413821E+04,   0.52105501E+02,   0.23775357E+03,   0.58000000E+03
1985,   1,  24,   0.90813124E+03,   0.52548722E+03,   0.14655583E+04,   0.52947846E+02,   0.24173735E+03,   0.59000000E+03
1985,   1,  25,   0.92312418E+03,   0.53417165E+03,   0.14897354E+04,   0.53789055E+02,   0.24572114E+03,   0.60000000E+03
1985,   1,  26,   0.93013342E+03,   0.53823250E+03,   0.15010364E+04,   0.54179114E+02,   0.24758287E+03,   0.60500000E+03
1985,   1,  27,   0.94512658E+03,   0.54691762E+03,   0.15252126E+04,   0.55018179E+02,   0.25156625E+03,   0.61500000E+03
1985,   1,  28,   0.10322648E+04,   0.59738908E+03,   0.16657330E+04,   0.59914288E+02,   0.27472148E+03,   0.67000000E+03
1985,   1,  29,   0.11442439E+04,   0.66225217E+03,   0.18463044E+04,   0.66192152E+02,   0.30447474E+03,   0.74000000E+03
1985,   1,  30,   0.11918214E+04,   0.68981447E+03,   0.19230183E+04,   0.68846715E+02,   0.31711354E+03,   0.77000000E+03
1985,   1,  31,   0.14302745E+04,   0.82795081E+03,   0.23075052E+04,   0.82159945E+02,   0.38046002E+03,   0.91600000E+03
1985,   2,   1,   0.42409804E+04,   0.24565434E+04,   0.68388134E+04,   0.23769810E+03,   0.11268582E+04,   0.24900000E+04
1985,   2,   2,   0.12864200E+05,   0.74469028E+04,   0.20753920E+05,   0.73845953E+03,   0.34218312E+04,   0.65900000E+04
1985,   2,   3,   0.15824168E+05,   0.91565468E+04,   0.25537444E+05,   0.92282832E+03,   0.42123150E+04,   0.78700000E+04
1985,   2,   4,   0.15126618E+05,   0.87538846E+04,   0.24409652E+05,   0.87851581E+03,   0.40258363E+04,   0.75800000E+04
1985,   2,   5,   0.13078449E+05,   0.75708721E+04,   0.21099689E+05,   0.75097138E+03,   0.34788665E+04,   0.67000000E+04
1985,   2,   6,   0.10125218E+05,   0.58635337E+04,   0.16330436E+05,   0.57287486E+03,   0.26914810E+04,   0.53800000E+04
1985,   2,   7,   0.46166102E+04,   0.26743274E+04,   0.74441021E+04,   0.25795776E+03,   0.12264986E+04,   0.27000000E+04
1985,   2,   8,   0.29788001E+04,   0.17253048E+04,   0.48037638E+04,   0.16747414E+03,   0.79159764E+03,   0.18200000E+04
1985,   2,   9,   0.22354558E+04,   0.12945528E+04,   0.36054586E+04,   0.12649544E+03,   0.59423117E+03,   0.14000000E+04
1985,   2,  10,   0.18911190E+04,   0.10950303E+04,   0.30503437E+04,   0.10745964E+03,   0.50279495E+03,   0.12000000E+04
1985,   2,  11,   0.17210939E+04,   0.99651877E+03,   0.27762248E+04,   0.98029451E+02,   0.45763956E+03,   0.11000000E+04
1985,   2,  12,   0.30944869E+04,   0.17924132E+04,   0.49901061E+04,   0.17357840E+03,   0.82225617E+03,   0.18900000E+04
1985,   2,  13,   0.69169400E+04,   0.40069748E+04,   0.11153072E+05,   0.38608753E+03,   0.18375442E+04,   0.38800000E+04
1985,   2,  14,   0.81248417E+04,   0.47063559E+04,   0.13101484E+05,   0.45488952E+03,   0.21587239E+04,   0.44700000E+04
1985,   2,  15,   0.66233171E+04,   0.38370061E+04,   0.10679357E+05,   0.36920477E+03,   0.17594372E+04,   0.37400000E+04
1985,   2,  16,   0.34831904E+04,   0.20177528E+04,   0.56165135E+04,   0.19463812E+03,   0.92538439E+03,   0.21100000E+04
1985,   2,  17,   0.24810016E+04,   0.14369532E+04,   0.40010514E+04,   0.13960060E+03,   0.65933485E+03,   0.15500000E+04
1985,   2,  18,   0.20827089E+04,   0.12061399E+04,   0.33590090E+04,   0.11768689E+03,   0.55359268E+03,   0.13200000E+04
1985,   2,  19,   0.18948530E+04,   0.10972850E+04,   0.30561692E+04,   0.10731678E+03,   0.50371194E+03,   0.12100000E+04
1985,   2,  20,   0.17594170E+04,   0.10188093E+04,   0.28378261E+04,   0.99824244E+02,   0.46774672E+03,   0.11300000E+04
1985,   2,  21,   0.16418992E+04,   0.95071818E+03,   0.26483652E+04,   0.93314435E+02,   0.43653793E+03,   0.10600000E+04
1985,   2,  22,   0.15583390E+04,   0.90230568E+03,   0.25136435E+04,   0.88673187E+02,   0.41434451E+03,   0.10100000E+04
1985,   2,  23,   0.15015624E+04,   0.86941399E+03,   0.24220978E+04,   0.85507748E+02,   0.39926226E+03,   0.97600000E+03
1985,   2,  24,   0.14679422E+04,   0.84994084E+03,   0.23678811E+04,   0.83619266E+02,   0.39032828E+03,   0.95600000E+03
1985,   2,  25,   0.14214519E+04,   0.82300979E+03,   0.22929174E+04,   0.81021097E+02,   0.37797718E+03,   0.92800000E+03
1985,   2,  26,   0.16203202E+04,   0.93826295E+03,   0.26134738E+04,   0.91935646E+02,   0.43076810E+03,   0.10500000E+04
1985,   2,  27,   0.18518496E+04,   0.10724546E+04,   0.29866559E+04,   0.10460314E+03,   0.49222110E+03,   0.11900000E+04
1985,   2,  28,   0.19010728E+04,   0.11009950E+04,   0.30659707E+04,   0.10725287E+03,   0.50527687E+03,   0.12200000E+04
1985,   3,   1,   0.18164671E+04,   0.10519725E+04,   0.29295723E+04,   0.10257055E+03,   0.48280922E+03,   0.11700000E+04
1985,   3,   2,   0.16662607E+04,   0.96493072E+03,   0.26874337E+04,   0.94291195E+02,   0.44292805E+03,   0.10800000E+04
1985,   3,   3,   0.14639473E+04,   0.84769318E+03,   0.23612977E+04,   0.83141477E+02,   0.38921250E+03,   0.95700000E+03
