YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.11919092E+03,   0.40606523E+02,   0.27558154E+03,   0.11456615E+02,   0.61878643E+02,   0.36200000E+03
1985,   1,   2,   0.11903347E+03,   0.40553743E+02,   0.27521397E+03,   0.11434802E+02,   0.61795662E+02,   0.36500000E+03
1985,   1,   3,   0.11819849E+03,   0.40270258E+02,   0.27327941E+03,   0.11346961E+02,   0.61360775E+02,   0.36500000E+03
1985,   1,   4,   0.11151575E+03,   0.37995016E+02,   0.25782226E+03,   0.10693261E+02,   0.57889294E+02,   0.33900000E+03
1985,   1,   5,   0.11097202E+03,   0.37810596E+02,   0.25656179E+03,   0.10634660E+02,   0.57605847E+02,   0.34000000E+03
1985,   1,   6,   0.10666046E+03,   0.36342396E+02,   0.24659021E+03,   0.10214919E+02,   0.55366493E+02,   0.32400000E+03
1985,   1,   7,   0.10241056E+03,   0.34894781E+02,   0.23676296E+03,   0.98043963E+01,   0.53159761E+02,   0.30800000E+03
1985,   1,   8,   0.99535465E+02,   0.33915439E+02,   0.23011479E+03,   0.95268006E+01,   0.51666911E+02,   0.29800000E+03
1985,   1,   9,   0.92342775E+02,   0.31463159E+02,   0.21349207E+03,   0.88497226E+01,   0.47935421E+02,   0.26800000E+03
1985,   1,  10,   0.90007587E+02,   0.30667139E+02,   0.20809474E+03,   0.86288142E+01,   0.46723751E+02,   0.26000000E+03
1985,   1,  11,   0.87273855E+02,   0.29734862E+02,   0.20177789E+03,   0.83732996E+01,   0.45305858E+02,   0.25000000E+03
1985,   1,  12,   0.83504363E+02,   0.28448528E+02,   0.19307112E+03,   0.80274348E+01,   0.43351950E+02,   0.23500000E+03
1985,   1,  13,   0.85110362E+02,   0.28997802E+02,   0.19677564E+03,   0.81652798E+01,   0.44182656E+02,   0.24500000E+03
1985,   1,  14,   0.88811241E+02,   0.30261991E+02,   0.20531876E+03,   0.84949640E+01,   0.46099182E+02,   0.26500000E+03
1985,   1,  15,   0.84697655E+02,   0.28858482E+02,   0.19581619E+03,   0.81156610E+01,   0.43966560E+02,   0.24800000E+03
1985,   1,  16,   0.71174897E+02,   0.24235975E+02,   0.16461347E+03,   0.69352640E+01,   0.36968359E+02,   0.18600000E+03
1985,   1,  17,   0.85765217E+02,   0.29224596E+02,   0.19827466E+03,   0.81995453E+01,   0.44517337E+02,   0.25800000E+03
1985,   1,  18,   0.85883569E+02,   0.29265801E+02,   0.19854470E+03,   0.82040453E+01,   0.44577514E+02,   0.26100000E+03
1985,   1,  19,   0.81900885E+02,   0.27906527E+02,   0.18934626E+03,   0.78401449E+01,   0.42513366E+02,   0.24400000E+03
1985,   1,  20,   0.70158929E+02,   0.23891936E+02,   0.16225594E+03,   0.68216562E+01,   0.36437925E+02,   0.18900000E+03
1985,   1,  21,   0.74064477E+02,   0.25229561E+02,   0.17125714E+03,   0.71427941E+01,   0.38455393E+02,   0.21000000E+03
1985,   1,  22,   0.79735802E+02,   0.27169287E+02,   0.18433885E+03,   0.76291576E+01,   0.41388821E+02,   0.24000000E+03
1985,   1,  23,   0.81317934E+02,   0.27710631E+02,   0.18798738E+03,   0.77630750E+01,   0.42206850E+02,   0.25000000E+03
1985,   1,  24,   0.82887432E+02,   0.28247521E+02,   0.19160731E+03,   0.78969081E+01,   0.43018534E+02,   0.26000000E+03
1985,   1,  25,   0.82460337E+02,   0.28102453E+02,   0.19061804E+03,   0.78524444E+01,   0.42796179E+02,   0.26000000E+03
1985,   1,  26,   0.82044005E+02,   0.27961054E+02,   0.18965365E+03,   0.78090037E+01,   0.42579411E+02,   0.26000000E+03
1985,   1,  27,   0.80261820E+02,   0.27353054E+02,   0.18553647E+03,   0.76442225E+01,   0.41655377E+02,   0.25300000E+03
1985,   1,  28,   0.80265084E+02,   0.27354969E+02,   0.18554074E+03,   0.76382658E+01,   0.41655921E+02,   0.25500000E+03
1985,   1,  29,   0.78326524E+02,   0.26693382E+02,   0.18106328E+03,   0.74608944E+01,   0.40651153E+02,   0.24700000E+03
1985,   1,  30,   0.75440320E+02,   0.25707628E+02,   0.17440014E+03,   0.72026954E+01,   0.39156297E+02,   0.23400000E+03
1985,   1,  31,   0.74132571E+02,   0.25261266E+02,   0.17137989E+03,   0.70834721E+01,   0.38478564E+02,   0.22900000E+03
1985,   2,   1,   0.80539006E+02,   0.27451730E+02,   0.18616005E+03,   0.76377052E+01,   0.41793207E+02,   0.26400000E+03
1985,   2,   2,   0.84589716E+02,   0.28836012E+02,   0.19550831E+03,   0.79936253E+01,   0.43890049E+02,   0.28700000E+03
1985,   2,   3,   0.85568564E+02,   0.29171035E+02,   0.19776521E+03,   0.80755778E+01,   0.44396012E+02,   0.29400000E+03
1985,   2,   4,   0.75929610E+02,   0.25878890E+02,   0.17551280E+03,   0.72140910E+01,   0.39403775E+02,   0.24500000E+03
1985,   2,   5,   0.75630692E+02,   0.25777485E+02,   0.17481992E+03,   0.71819816E+01,   0.39247972E+02,   0.24500000E+03
1985,   2,   6,   0.78167482E+02,   0.26645345E+02,   0.18067050E+03,   0.73975266E+01,   0.40559789E+02,   0.26000000E+03
1985,   2,   7,   0.76001923E+02,   0.25905949E+02,   0.17567012E+03,   0.72020757E+01,   0.39437849E+02,   0.25000000E+03
1985,   2,   8,   0.71984988E+02,   0.24533076E+02,   0.16640035E+03,   0.68500848E+01,   0.37358682E+02,   0.23000000E+03
1985,   2,   9,   0.69866482E+02,   0.23808979E+02,   0.16151175E+03,   0.66648076E+01,   0.36262218E+02,   0.22000000E+03
1985,   2,  10,   0.67767121E+02,   0.23091102E+02,   0.15666865E+03,   0.64836782E+01,   0.35176126E+02,   0.21000000E+03
1985,   2,  11,   0.73121636E+02,   0.24924163E+02,   0.16901271E+03,   0.69292432E+01,   0.37943270E+02,   0.24000000E+03
1985,   2,  12,   0.25894603E+03,   0.88277567E+02,   0.59847058E+03,   0.24432562E+02,   0.13434938E+03,   0.12000000E+04
1985,   2,  13,   0.12093662E+04,   0.41138799E+03,   0.27987273E+04,   0.12098584E+03,   0.62874450E+03,   0.47600000E+04
1985,   2,  14,   0.52110117E+03,   0.17757324E+03,   0.12046675E+04,   0.49761964E+02,   0.27047242E+03,   0.23600000E+04
1985,   2,  15,   0.29668144E+03,   0.10114406E+03,   0.68567542E+03,   0.27976739E+02,   0.15392474E+03,   0.13900000E+04
1985,   2,  16,   0.22550885E+03,   0.76893212E+02,   0.52113118E+03,   0.21161287E+02,   0.11698002E+03,   0.10500000E+04
1985,   2,  17,   0.19071216E+03,   0.65035727E+02,   0.44068906E+03,   0.17837677E+02,   0.98919108E+02,   0.87700000E+03
1985,   2,  18,   0.17961200E+03,   0.61253945E+02,   0.41502487E+03,   0.16771339E+02,   0.93156578E+02,   0.82200000E+03
1985,   2,  19,   0.18152859E+03,   0.61908926E+02,   0.41944795E+03,   0.16939512E+02,   0.94148684E+02,   0.83400000E+03
1985,   2,  20,   0.19411739E+03,   0.66201838E+02,   0.44853783E+03,   0.18117445E+02,   0.10067836E+03,   0.90100000E+03
1985,   2,  21,   0.17964975E+03,   0.61271756E+02,   0.41509199E+03,   0.16735604E+02,   0.93169098E+02,   0.82800000E+03
1985,   2,  22,   0.18373803E+03,   0.62667077E+02,   0.42453430E+03,   0.17108785E+02,   0.95287964E+02,   0.85100000E+03
1985,   2,  23,   0.24833890E+03,   0.84690265E+02,   0.57383831E+03,   0.23204207E+02,   0.12880488E+03,   0.11800000E+04
1985,   2,  24,   0.26016143E+03,   0.88722411E+02,   0.60115529E+03,   0.24306132E+02,   0.13493633E+03,   0.12400000E+04
1985,   2,  25,   0.23353557E+03,   0.79648444E+02,   0.53960563E+03,   0.21769245E+02,   0.12111759E+03,   0.11100000E+04
1985,   2,  26,   0.20542694E+03,   0.70067894E+02,   0.47463345E+03,   0.19100987E+02,   0.10653109E+03,   0.96900000E+03
1985,   2,  27,   0.18626691E+03,   0.63537226E+02,   0.43034629E+03,   0.17283378E+02,   0.96588547E+02,   0.87100000E+03
