YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   1,   1,   0.30955505E+01,   0.93801837E+00,   0.76655129E+01,   0.25286719E+00,   0.17854427E+01,   0.35000000E+02
1985,   1,   2,   0.30835822E+01,   0.93437828E+00,   0.76359384E+01,   0.25204483E+00,   0.17785617E+01,   0.35000000E+02
1985,   1,   3,   0.36690731E+01,   0.11121748E+01,   0.90840171E+01,   0.29544756E+00,   0.21156370E+01,   0.40000000E+02
1985,   1,   4,   0.61457920E+01,   0.18640252E+01,   0.15210820E+02,   0.48178223E+00,   0.35419408E+01,   0.59000000E+02
1985,   1,   5,   0.89147278E+01,   0.27042907E+01,   0.22061860E+02,   0.69348373E+00,   0.51370065E+01,   0.78000000E+02
1985,   1,   6,   0.10777880E+02,   0.32696292E+01,   0.26672027E+02,   0.83660533E+00,   0.62103811E+01,   0.90000000E+02
1985,   1,   7,   0.96285246E+01,   0.29209679E+01,   0.23827659E+02,   0.74723688E+00,   0.55480843E+01,   0.83000000E+02
1985,   1,   8,   0.79229841E+01,   0.24034683E+01,   0.19607416E+02,   0.61604521E+00,   0.45654868E+01,   0.72000000E+02
1985,   1,   9,   0.67408664E+01,   0.20447254E+01,   0.16682634E+02,   0.52585977E+00,   0.38845450E+01,   0.64000000E+02
1985,   1,  10,   0.54838562E+01,   0.16631741E+01,   0.13572928E+02,   0.43091575E+00,   0.31605937E+01,   0.55000000E+02
1985,   1,  11,   0.53350141E+01,   0.16179942E+01,   0.13204712E+02,   0.41967920E+00,   0.30748720E+01,   0.54000000E+02
1985,   1,  12,   0.55855859E+01,   0.16940726E+01,   0.13824505E+02,   0.43836522E+00,   0.32191509E+01,   0.56000000E+02
1985,   1,  13,   0.54375247E+01,   0.16491280E+01,   0.13458228E+02,   0.42720904E+00,   0.31338818E+01,   0.55000000E+02
1985,   1,  14,   0.51608508E+01,   0.15651300E+01,   0.12773845E+02,   0.40650850E+00,   0.29745641E+01,   0.53000000E+02
1985,   1,  15,   0.51479665E+01,   0.15612210E+01,   0.12741963E+02,   0.40551291E+00,   0.29671406E+01,   0.53000000E+02
1985,   1,  16,   0.46238189E+01,   0.14020652E+01,   0.11445543E+02,   0.36658544E+00,   0.26653605E+01,   0.49000000E+02
1985,   1,  17,   0.44878825E+01,   0.13607837E+01,   0.11109342E+02,   0.35654388E+00,   0.25871025E+01,   0.48000000E+02
1985,   1,  18,   0.47293848E+01,   0.14341203E+01,   0.11706646E+02,   0.37442206E+00,   0.27261398E+01,   0.50000000E+02
1985,   1,  19,   0.48463945E+01,   0.14696522E+01,   0.11996046E+02,   0.38308625E+00,   0.27935050E+01,   0.51000000E+02
1985,   1,  20,   0.42138097E+01,   0.12775403E+01,   0.10431557E+02,   0.33643997E+00,   0.24293401E+01,   0.46000000E+02
1985,   1,  21,   0.31467315E+01,   0.95341832E+00,   0.77927607E+01,   0.25830510E+00,   0.18151412E+01,   0.37000000E+02
1985,   1,  22,   0.32548097E+01,   0.98624107E+00,   0.80600555E+01,   0.26629545E+00,   0.18773591E+01,   0.38000000E+02
1985,   1,  23,   0.34792987E+01,   0.10544253E+01,   0.86152151E+01,   0.28278920E+00,   0.20065785E+01,   0.40000000E+02
1985,   1,  24,   0.37075509E+01,   0.11237513E+01,   0.91796873E+01,   0.29956410E+00,   0.21379662E+01,   0.42000000E+02
1985,   1,  25,   0.40594710E+01,   0.12306393E+01,   0.10049988E+02,   0.32539892E+00,   0.23405388E+01,   0.45000000E+02
1985,   1,  26,   0.42968477E+01,   0.13027340E+01,   0.10637038E+02,   0.34285359E+00,   0.24771831E+01,   0.47000000E+02
1985,   1,  27,   0.36937167E+01,   0.11195278E+01,   0.91455760E+01,   0.29880048E+00,   0.21300384E+01,   0.42000000E+02
1985,   1,  28,   0.39262003E+01,   0.11901406E+01,   0.97205051E+01,   0.31585948E+00,   0.22638592E+01,   0.44000000E+02
1985,   1,  29,   0.39226911E+01,   0.11890684E+01,   0.97118568E+01,   0.31567725E+00,   0.22618497E+01,   0.44000000E+02
1985,   1,  30,   0.35673664E+01,   0.10811238E+01,   0.88332410E+01,   0.28984325E+00,   0.20573542E+01,   0.41000000E+02
1985,   1,  31,   0.37987463E+01,   0.11514047E+01,   0.94054246E+01,   0.30678860E+00,   0.21905341E+01,   0.43000000E+02
1985,   2,   1,   0.63306454E+01,   0.19204246E+01,   0.15666780E+02,   0.49225232E+00,   0.36479308E+01,   0.63000000E+02
1985,   2,   2,   0.22572160E+02,   0.68521652E+01,   0.55838083E+02,   0.16958114E+01,   0.12998964E+02,   0.16100000E+03
1985,   2,   3,   0.58585926E+02,   0.17785486E+02,   0.14492408E+03,   0.43923703E+01,   0.33737559E+02,   0.32200000E+03
1985,   2,   4,   0.48276699E+02,   0.14656703E+02,   0.11941801E+03,   0.36083086E+01,   0.27799392E+02,   0.28000000E+03
1985,   2,   5,   0.26082305E+02,   0.79184226E+01,   0.64518113E+02,   0.19508289E+01,   0.15019272E+02,   0.17900000E+03
1985,   2,   6,   0.17560488E+02,   0.53307957E+01,   0.43440373E+02,   0.13191778E+01,   0.10112804E+02,   0.13400000E+03
1985,   2,   7,   0.15457403E+02,   0.46922122E+01,   0.38238571E+02,   0.11631270E+01,   0.89019231E+01,   0.12200000E+03
1985,   2,   8,   0.12937583E+02,   0.39270318E+01,   0.32006291E+02,   0.97688924E+00,   0.74511997E+01,   0.10700000E+03
1985,   2,   9,   0.11489360E+02,   0.34872494E+01,   0.28424429E+02,   0.86994263E+00,   0.66174336E+01,   0.98000000E+02
1985,   2,  10,   0.11974869E+02,   0.36347351E+01,   0.29624992E+02,   0.90516096E+00,   0.68968658E+01,   0.10100000E+03
1985,   2,  11,   0.96394162E+01,   0.29254546E+01,   0.23849106E+02,   0.73359189E+00,   0.55524272E+01,   0.86000000E+02
1985,   2,  12,   0.21291426E+02,   0.64643849E+01,   0.52665163E+02,   0.15869135E+01,   0.12259761E+02,   0.15400000E+03
1985,   2,  13,   0.91012679E+02,   0.27631584E+02,   0.22512888E+03,   0.67983546E+01,   0.52407709E+02,   0.44100000E+03
1985,   2,  14,   0.69762157E+02,   0.21183239E+02,   0.17254804E+03,   0.51687113E+01,   0.40165584E+02,   0.36400000E+03
1985,   2,  15,   0.35697890E+02,   0.10840293E+02,   0.88291283E+02,   0.26366244E+01,   0.20552012E+02,   0.22400000E+03
1985,   2,  16,   0.25867363E+02,   0.78546456E+01,   0.63979546E+02,   0.19160738E+01,   0.14893084E+02,   0.17700000E+03
1985,   2,  17,   0.21031538E+02,   0.63858984E+01,   0.52020370E+02,   0.15622449E+01,   0.12109431E+02,   0.15200000E+03
1985,   2,  18,   0.17915142E+02,   0.54393672E+01,   0.44313464E+02,   0.13343726E+01,   0.10315556E+02,   0.13500000E+03
1985,   2,  19,   0.15982147E+02,   0.48522680E+01,   0.39533123E+02,   0.11930012E+01,   0.92028727E+01,   0.12400000E+03
1985,   2,  20,   0.14964858E+02,   0.45433046E+01,   0.37017282E+02,   0.11184348E+01,   0.86172728E+01,   0.11800000E+03
1985,   2,  21,   0.13965611E+02,   0.42398108E+01,   0.34546108E+02,   0.10453142E+01,   0.80420751E+01,   0.11200000E+03
1985,   2,  22,   0.12984742E+02,   0.39418898E+01,   0.32120427E+02,   0.97365225E+00,   0.74774718E+01,   0.10600000E+03
1985,   2,  23,   0.12514209E+02,   0.37989867E+01,   0.30956742E+02,   0.93911240E+00,   0.72066044E+01,   0.10300000E+03
1985,   2,  24,   0.12541072E+02,   0.38071783E+01,   0.31023025E+02,   0.94066961E+00,   0.72220146E+01,   0.10300000E+03
1985,   2,  25,   0.12404216E+02,   0.37656343E+01,   0.30684470E+02,   0.93037460E+00,   0.71431994E+01,   0.10200000E+03
1985,   2,  26,   0.11777429E+02,   0.35752535E+01,   0.29134457E+02,   0.88464947E+00,   0.67824201E+01,   0.98000000E+02
1985,   2,  27,   0.10998409E+02,   0.33386202E+01,   0.27208040E+02,   0.82798049E+00,   0.63340369E+01,   0.93000000E+02
1985,   2,  28,   0.10390177E+02,   0.31538653E+01,   0.25703958E+02,   0.78372829E+00,   0.59839541E+01,   0.89000000E+02
1985,   3,   1,   0.94804621E+01,   0.28775148E+01,   0.23454433E+02,   0.71776290E+00,   0.54603758E+01,   0.83000000E+02
1985,   3,   2,   0.95070668E+01,   0.28856161E+01,   0.23520131E+02,   0.71945033E+00,   0.54756561E+01,   0.83000000E+02
1985,   3,   3,   0.93799688E+01,   0.28470215E+01,   0.23205776E+02,   0.71004813E+00,   0.54024816E+01,   0.82000000E+02
1985,   3,   4,   0.86425313E+01,   0.26229970E+01,   0.21382291E+02,   0.65666358E+00,   0.49780685E+01,   0.77000000E+02
1985,   3,   5,   0.88217440E+01,   0.26774615E+01,   0.21825334E+02,   0.66936734E+00,   0.50811741E+01,   0.78000000E+02
1985,   3,   6,   0.94681794E+01,   0.28738781E+01,   0.23423621E+02,   0.71569637E+00,   0.54531521E+01,   0.82000000E+02
1985,   3,   7,   0.82713216E+01,   0.25102652E+01,   0.20464216E+02,   0.62932784E+00,   0.47643677E+01,   0.74000000E+02
1985,   3,   8,   0.79989566E+01,   0.24275294E+01,   0.19790705E+02,   0.60954037E+00,   0.46076063E+01,   0.72000000E+02
1985,   3,   9,   0.83290988E+01,   0.25278526E+01,   0.20606918E+02,   0.63307171E+00,   0.47975619E+01,   0.74000000E+02
1985,   3,  10,   0.80564523E+01,   0.24450308E+01,   0.19932714E+02,   0.61327210E+00,   0.46406394E+01,   0.72000000E+02
1985,   3,  11,   0.74876763E+01,   0.22722318E+01,   0.18526339E+02,   0.57223068E+00,   0.43133143E+01,   0.68000000E+02
1985,   3,  12,   0.81175734E+01,   0.24636357E+01,   0.20083678E+02,   0.61723830E+00,   0.46757554E+01,   0.72000000E+02
1985,   3,  13,   0.87654299E+01,   0.26604979E+01,   0.21685414E+02,   0.66350298E+00,   0.50485287E+01,   0.76000000E+02
1985,   3,  14,   0.81823208E+01,   0.24833445E+01,   0.20243597E+02,   0.62143822E+00,   0.47129547E+01,   0.72000000E+02
1985,   3,  15,   0.76075837E+01,   0.23087310E+01,   0.18822498E+02,   0.58001552E+00,   0.43822049E+01,   0.68000000E+02
1985,   3,  16,   0.70415828E+01,   0.21367676E+01,   0.17423020E+02,   0.53926352E+00,   0.40564892E+01,   0.64000000E+02
1985,   3,  17,   0.67766161E+01,   0.20562719E+01,   0.16767838E+02,   0.52009586E+00,   0.39039978E+01,   0.62000000E+02
1985,   3,  18,   0.68064293E+01,   0.20653478E+01,   0.16841470E+02,   0.52202315E+00,   0.39211251E+01,   0.62000000E+02
1985,   3,  19,   0.62515525E+01,   0.18967560E+01,   0.15469534E+02,   0.48215514E+00,   0.36018242E+01,   0.58000000E+02
1985,   3,  20,   0.59914908E+01,   0.18177462E+01,   0.14826500E+02,   0.46338540E+00,   0.34521626E+01,   0.56000000E+02
1985,   3,  21,   0.60194364E+01,   0.18262546E+01,   0.14895514E+02,   0.46518065E+00,   0.34682151E+01,   0.56000000E+02
1985,   3,  22,   0.57603423E+01,   0.17475372E+01,   0.14254880E+02,   0.44649730E+00,   0.33191129E+01,   0.54000000E+02
1985,   3,  23,   0.71179411E+01,   0.21600982E+01,   0.17611210E+02,   0.54314422E+00,   0.41002164E+01,   0.63000000E+02
1985,   3,  24,   0.95355948E+01,   0.28947516E+01,   0.23588490E+02,   0.71565816E+00,   0.54913082E+01,   0.78000000E+02
1985,   3,  25,   0.12154112E+02,   0.36904197E+01,   0.30062477E+02,   0.90265413E+00,   0.69980110E+01,   0.93000000E+02
1985,   3,  26,   0.12932519E+02,   0.39269661E+01,   0.31986916E+02,   0.95799901E+00,   0.74458792E+01,   0.97000000E+02
1985,   3,  27,   0.11394327E+02,   0.34596103E+01,   0.28183712E+02,   0.84763802E+00,   0.65607292E+01,   0.88000000E+02
1985,   3,  28,   0.10583432E+02,   0.32132428E+01,   0.26178715E+02,   0.78932305E+00,   0.60940846E+01,   0.83000000E+02
1985,   3,  29,   0.10294886E+02,   0.31255923E+01,   0.25465190E+02,   0.76837019E+00,   0.59280096E+01,   0.81000000E+02
1985,   3,  30,   0.10178152E+02,   0.30901475E+01,   0.25176455E+02,   0.75970143E+00,   0.58607972E+01,   0.80000000E+02
1985,   3,  31,   0.10580450E+02,   0.32124144E+01,   0.26170979E+02,   0.78812731E+00,   0.60922413E+01,   0.82000000E+02
1985,   4,   1,   0.14293341E+02,   0.43406107E+01,   0.35350731E+02,   0.10533273E+01,   0.82286675E+01,   0.10200000E+03
1985,   4,   2,   0.17517206E+02,   0.53202065E+01,   0.43321443E+02,   0.12836105E+01,   0.10083714E+02,   0.11800000E+03
1985,   4,   3,   0.15619700E+02,   0.47436720E+01,   0.38629860E+02,   0.11476002E+01,   0.89918081E+01,   0.10800000E+03
1985,   4,   4,   0.13390653E+02,   0.40664039E+01,   0.33118539E+02,   0.98780030E+00,   0.77091182E+01,   0.96000000E+02
1985,   4,   5,   0.11972236E+02,   0.36354438E+01,   0.29611461E+02,   0.88599652E+00,   0.68928858E+01,   0.88000000E+02
1985,   4,   6,   0.10766566E+02,   0.32691242E+01,   0.26630405E+02,   0.79944306E+00,   0.61990784E+01,   0.81000000E+02
1985,   4,   7,   0.10114847E+02,   0.30711217E+01,   0.25018963E+02,   0.75252838E+00,   0.58240281E+01,   0.77000000E+02
1985,   4,   8,   0.10175130E+02,   0.30894656E+01,   0.25167884E+02,   0.75650144E+00,   0.58586723E+01,   0.77000000E+02
1985,   4,   9,   0.10057504E+02,   0.30537506E+01,   0.24876941E+02,   0.74776034E+00,   0.57909456E+01,   0.76000000E+02
1985,   4,  10,   0.97613157E+01,   0.29637780E+01,   0.24144519E+02,   0.72626024E+00,   0.56204726E+01,   0.74000000E+02
1985,   4,  11,   0.89381381E+01,   0.27136721E+01,   0.22109183E+02,   0.66714438E+00,   0.51467705E+01,   0.69000000E+02
1985,   4,  12,   0.86443989E+01,   0.26244413E+01,   0.21382827E+02,   0.64584643E+00,   0.49777104E+01,   0.67000000E+02
1985,   4,  13,   0.83508917E+01,   0.25352803E+01,   0.20657050E+02,   0.62457485E+00,   0.48087853E+01,   0.65000000E+02
