 1985, 1, 1, 0, 0,  0.0564661473
 1985, 1, 2, 0, 0,  0.0565262474
 1985, 1, 3, 0, 0,  0.0580561794
 1985, 1, 4, 0, 0,  0.0631209612
 1985, 1, 5, 0, 0,  0.0667323098
 1985, 1, 6, 0, 0,  0.0670292899
 1985, 1, 7, 0, 0,  0.0649559572
 1985, 1, 8, 0, 0,  0.0627926588
 1985, 1, 9, 0, 0,  0.0606909059
 1985, 1, 10, 0, 0,  0.0589567572
 1985, 1, 11, 0, 0,  0.0565574579
 1985, 1, 12, 0, 0,  0.0550085269
 1985, 1, 13, 0, 0,  0.0544558875
 1985, 1, 14, 0, 0,  0.0541158803
 1985, 1, 15, 0, 0,  0.0537262224
 1985, 1, 16, 0, 0,  0.05297333
 1985, 1, 17, 0, 0,  0.0526723936
 1985, 1, 18, 0, 0,  0.0525410362
 1985, 1, 19, 0, 0,  0.0525575168
 1985, 1, 20, 0, 0,  0.0528696179
 1985, 1, 21, 0, 0,  0.0524201803
 1985, 1, 22, 0, 0,  0.0521217547
 1985, 1, 23, 0, 0,  0.051828742
 1985, 1, 24, 0, 0,  0.0516228825
 1985, 1, 25, 0, 0,  0.0515016131
 1985, 1, 26, 0, 0,  0.0511677787
 1985, 1, 27, 0, 0,  0.0508749224
 1985, 1, 28, 0, 0,  0.0507904775
 1985, 1, 29, 0, 0,  0.0505715571
 1985, 1, 30, 0, 0,  0.0503381677
 1985, 1, 31, 0, 0,  0.0502884947
 1985, 2, 1, 0, 0,  0.0537606291
 1985, 2, 2, 0, 0,  0.0638404489
 1985, 2, 3, 0, 0,  0.0686629266
 1985, 2, 4, 0, 0,  0.0713693872
 1985, 2, 5, 0, 0,  0.0717620403
 1985, 2, 6, 0, 0,  0.0644632727
 1985, 2, 7, 0, 0,  0.0570208356
 1985, 2, 8, 0, 0,  0.0539047942
 1985, 2, 9, 0, 0,  0.0517388023
 1985, 2, 10, 0, 0,  0.0506672151
 1985, 2, 11, 0, 0,  0.0501991846
 1985, 2, 12, 0, 0,  0.053067673
 1985, 2, 13, 0, 0,  0.0634548068
 1985, 2, 14, 0, 0,  0.0665525869
 1985, 2, 15, 0, 0,  0.065962404
 1985, 2, 16, 0, 0,  0.0575227216
 1985, 2, 17, 0, 0,  0.054237958
 1985, 2, 18, 0, 0,  0.0532669984
 1985, 2, 19, 0, 0,  0.0516811125
 1985, 2, 20, 0, 0,  0.0499305055
 1985, 2, 21, 0, 0,  0.0496237166
 1985, 2, 22, 0, 0,  0.0495594181
 1985, 2, 23, 0, 0,  0.0496533327
 1985, 2, 24, 0, 0,  0.0501822904
 1985, 2, 25, 0, 0,  0.050203111
 1985, 2, 26, 0, 0,  0.0503202006
 1985, 2, 27, 0, 0,  0.0514677763
 1985, 2, 28, 0, 0,  0.0500952154
 1985, 3, 1, 0, 0,  0.0495111942
 1985, 3, 2, 0, 0,  0.0489532351
 1985, 3, 3, 0, 0,  0.0487080775
 1985, 3, 4, 0, 0,  0.0488046184
 1985, 3, 5, 0, 0,  0.0483501107
 1985, 3, 6, 0, 0,  0.0488047488
 1985, 3, 7, 0, 0,  0.0485612974
 1985, 3, 8, 0, 0,  0.0476664938
 1985, 3, 9, 0, 0,  0.0474530272
 1985, 3, 10, 0, 0,  0.0474313013
