YEAR,MONTH,DAY,LOAD (KG/DAY),LOWER 95% CI,UPPER 95% CI,SE,SEP,Q
1985,   3,  24,   0.62937295E+02,   0.81534566E+01,   0.23354200E+03,   0.11512839E+02,   0.65413035E+02,   0.28200000E+03
1985,   3,  25,   0.54733531E+02,   0.71042948E+01,   0.20294731E+03,   0.96424327E+01,   0.56822656E+02,   0.24700000E+03
1985,   3,  26,   0.39363174E+02,   0.51229542E+01,   0.14580193E+03,   0.65466134E+01,   0.40801575E+02,   0.18000000E+03
1985,   3,  27,   0.33071065E+02,   0.43067186E+01,   0.12246615E+03,   0.54223746E+01,   0.34267148E+02,   0.15200000E+03
1985,   3,  28,   0.29956184E+02,   0.39017415E+01,   0.11092397E+03,   0.48921072E+01,   0.31036523E+02,   0.13800000E+03
1985,   3,  29,   0.29287730E+02,   0.38148092E+01,   0.10844729E+03,   0.47790197E+01,   0.30343345E+02,   0.13500000E+03
1985,   3,  30,   0.56993556E+02,   0.73945704E+01,   0.21136172E+03,   0.10125021E+02,   0.59183330E+02,   0.25700000E+03
1985,   3,  31,   0.12232275E+03,   0.15562433E+02,   0.45712516E+03,   0.29087199E+02,   0.12848567E+03,   0.52700000E+03
1985,   4,   1,   0.14747776E+03,   0.18600736E+02,   0.55298917E+03,   0.38382359E+02,   0.15569164E+03,   0.62700000E+03
1985,   4,   2,   0.91764706E+02,   0.11792871E+02,   0.34158482E+03,   0.19174123E+02,   0.95823552E+02,   0.40300000E+03
1985,   4,   3,   0.64948569E+02,   0.84111310E+01,   0.24103765E+03,   0.11957472E+02,   0.67516971E+02,   0.29100000E+03
1985,   4,   4,   0.48663253E+02,   0.63249739E+01,   0.18034301E+03,   0.83329174E+01,   0.50480490E+02,   0.22100000E+03
1985,   4,   5,   0.38204158E+02,   0.49734460E+01,   0.14149401E+03,   0.63149692E+01,   0.39593986E+02,   0.17500000E+03
1985,   4,   6,   0.32391428E+02,   0.42189187E+01,   0.11994147E+03,   0.52900770E+01,   0.33559636E+02,   0.14900000E+03
1985,   4,   7,   0.28413626E+02,   0.37014048E+01,   0.10520560E+03,   0.46230433E+01,   0.29435636E+02,   0.13100000E+03
1985,   4,   8,   0.25566454E+02,   0.33305036E+01,   0.94663574E+02,   0.41599080E+01,   0.26486072E+02,   0.11800000E+03
1985,   4,   9,   0.23827415E+02,   0.31038008E+01,   0.88226327E+02,   0.38817241E+01,   0.24685231E+02,   0.11000000E+03
1985,   4,  10,   0.21013681E+02,   0.27367754E+01,   0.77813474E+02,   0.34382345E+01,   0.21772547E+02,   0.97000000E+02
1985,   4,  11,   0.19941871E+02,   0.25969281E+01,   0.73847443E+02,   0.32704509E+01,   0.20663229E+02,   0.92000000E+02
1985,   4,  12,   0.17799476E+02,   0.23173178E+01,   0.65920764E+02,   0.29372327E+01,   0.18446216E+02,   0.82000000E+02
1985,   4,  13,   0.16523022E+02,   0.21507140E+01,   0.61198102E+02,   0.27389304E+01,   0.17125350E+02,   0.76000000E+02
1985,   4,  14,   0.15890587E+02,   0.20681790E+01,   0.58858084E+02,   0.26403438E+01,   0.16470862E+02,   0.73000000E+02
1985,   4,  15,   0.15686024E+02,   0.20414978E+01,   0.58101029E+02,   0.26080160E+01,   0.16259095E+02,   0.72000000E+02
1985,   4,  16,   0.15055331E+02,   0.19591928E+01,   0.55767422E+02,   0.25096001E+01,   0.15606395E+02,   0.69000000E+02
1985,   4,  17,   0.13999924E+02,   0.18214578E+01,   0.51862403E+02,   0.23450244E+01,   0.14514187E+02,   0.64000000E+02
1985,   4,  18,   0.12946767E+02,   0.16840325E+01,   0.47965536E+02,   0.21802819E+01,   0.13424235E+02,   0.59000000E+02
1985,   4,  19,   0.12319552E+02,   0.16022086E+01,   0.45644494E+02,   0.20815405E+01,   0.12775008E+02,   0.56000000E+02
1985,   4,  20,   0.11692915E+02,   0.15204700E+01,   0.43325483E+02,   0.19825875E+01,   0.12126334E+02,   0.53000000E+02
1985,   4,  21,   0.11278578E+02,   0.14664396E+01,   0.41791957E+02,   0.19166945E+01,   0.11697352E+02,   0.51000000E+02
1985,   4,  22,   0.11076362E+02,   0.14400874E+01,   0.41043336E+02,   0.18840441E+01,   0.11487910E+02,   0.50000000E+02
1985,   4,  23,   0.10874344E+02,   0.14137625E+01,   0.40295426E+02,   0.18513795E+01,   0.11278664E+02,   0.49000000E+02
1985,   4,  24,   0.10672491E+02,   0.13874608E+01,   0.39548110E+02,   0.18186930E+01,   0.11069582E+02,   0.48000000E+02
1985,   4,  25,   0.10895560E+02,   0.14165859E+01,   0.40373314E+02,   0.18531358E+01,   0.11300364E+02,   0.49000000E+02
1985,   4,  26,   0.10056753E+02,   0.13072089E+01,   0.37268709E+02,   0.17195572E+01,   0.10431887E+02,   0.45000000E+02
1985,   4,  27,   0.96425833E+01,   0.12532258E+01,   0.35735517E+02,   0.16529303E+01,   0.10002960E+02,   0.43000000E+02
1985,   4,  28,   0.94407482E+01,   0.12269374E+01,   0.34988145E+02,   0.16199266E+01,   0.97938449E+01,   0.42000000E+02
1985,   4,  29,   0.86007128E+01,   0.11174343E+01,   0.31878610E+02,   0.14851030E+01,   0.89239368E+01,   0.38000000E+02
1985,   4,  30,   0.81852882E+01,   0.10633048E+01,   0.30340584E+02,   0.14177512E+01,   0.84936302E+01,   0.36000000E+02
1985,   5,   1,   0.79823599E+01,   0.10368847E+01,   0.29589045E+02,   0.13842528E+01,   0.82833332E+01,   0.35000000E+02
1985,   5,   2,   0.31659285E+02,   0.41226011E+01,   0.11724114E+03,   0.51987550E+01,   0.32805552E+02,   0.14300000E+03
1985,   5,   3,   0.17543567E+03,   0.21950264E+02,   0.65986414E+03,   0.49045471E+02,   0.18607058E+03,   0.72200000E+03
1985,   5,   4,   0.52567266E+02,   0.68258340E+01,   0.19488453E+03,   0.91855586E+01,   0.54560988E+02,   0.23300000E+03
1985,   5,   5,   0.35427312E+02,   0.46115002E+01,   0.13121468E+03,   0.58692354E+01,   0.36718240E+02,   0.15900000E+03
1985,   5,   6,   0.30240997E+02,   0.39376164E+01,   0.11199225E+03,   0.49746355E+01,   0.31337305E+02,   0.13600000E+03
1985,   5,   7,   0.23543443E+02,   0.30656465E+01,   0.87187861E+02,   0.38698187E+01,   0.24396462E+02,   0.10600000E+03
1985,   5,   8,   0.18922532E+02,   0.24632852E+01,   0.70082751E+02,   0.31296862E+01,   0.19611215E+02,   0.85000000E+02
1985,   5,   9,   0.16751594E+02,   0.21801876E+01,   0.62047803E+02,   0.27849340E+01,   0.17363554E+02,   0.75000000E+02
1985,   5,  10,   0.14587929E+02,   0.18980721E+01,   0.54039404E+02,   0.24402793E+01,   0.15123269E+02,   0.65000000E+02
1985,   5,  11,   0.13083466E+02,   0.17019430E+01,   0.48470533E+02,   0.21995736E+01,   0.13565370E+02,   0.58000000E+02
1985,   5,  12,   0.12668523E+02,   0.16478429E+01,   0.46934660E+02,   0.21333498E+01,   0.13135717E+02,   0.56000000E+02
1985,   5,  13,   0.12253092E+02,   0.15936882E+01,   0.45396881E+02,   0.20667831E+01,   0.12705517E+02,   0.54000000E+02
1985,   5,  14,   0.10747455E+02,   0.13975157E+01,   0.39822434E+02,   0.18226473E+01,   0.11145889E+02,   0.47000000E+02
1985,   5,  15,   0.10112069E+02,   0.13147480E+01,   0.37469792E+02,   0.17190899E+01,   0.10487635E+02,   0.44000000E+02
1985,   5,  16,   0.99116108E+01,   0.12886406E+01,   0.36727499E+02,   0.16862731E+01,   0.10279938E+02,   0.43000000E+02
1985,   5,  17,   0.11460716E+02,   0.14903853E+01,   0.42463900E+02,   0.19401000E+01,   0.11885019E+02,   0.50000000E+02
1985,   5,  18,   0.11042649E+02,   0.14359218E+01,   0.40915977E+02,   0.18720997E+01,   0.11451927E+02,   0.48000000E+02
1985,   5,  19,   0.97463415E+01,   0.12671193E+01,   0.36115475E+02,   0.16591277E+01,   0.10108687E+02,   0.42000000E+02
1985,   5,  20,   0.84476534E+01,   0.10980385E+01,   0.31305805E+02,   0.14448354E+01,   0.87628329E+01,   0.36000000E+02
1985,   5,  21,   0.78043249E+01,   0.10142931E+01,   0.28923115E+02,   0.13383314E+01,   0.80960843E+01,   0.33000000E+02
1985,   5,  22,   0.75992118E+01,   0.98760725E+00,   0.28163275E+02,   0.13039561E+01,   0.78834352E+01,   0.32000000E+02
1985,   5,  23,   0.10041961E+02,   0.13055705E+01,   0.37210704E+02,   0.17089429E+01,   0.10415213E+02,   0.43000000E+02
1985,   5,  24,   0.96192772E+01,   0.12505512E+01,   0.35645176E+02,   0.16388780E+01,   0.99771255E+01,   0.41000000E+02
1985,   5,  25,   0.78663608E+01,   0.10224354E+01,   0.29152130E+02,   0.13467128E+01,   0.81600666E+01,   0.33000000E+02
1985,   5,  26,   0.67719348E+01,   0.87998953E+00,   0.25098479E+02,   0.11649205E+01,   0.70256999E+01,   0.28000000E+02
1985,   5,  27,   0.63402124E+01,   0.82379828E+00,   0.23499420E+02,   0.10932024E+01,   0.65782224E+01,   0.26000000E+02
1985,   5,  28,   0.81380972E+01,   0.10578231E+01,   0.30158397E+02,   0.13912903E+01,   0.84416283E+01,   0.34000000E+02
1985,   5,  29,   0.10836201E+02,   0.14087411E+01,   0.40154785E+02,   0.18466633E+01,   0.11239395E+02,   0.46000000E+02
1985,   5,  30,   0.79489440E+01,   0.10332265E+01,   0.29457536E+02,   0.13592276E+01,   0.82454655E+01,   0.33000000E+02
1985,   5,  31,   0.32087887E+02,   0.41703416E+01,   0.11891864E+03,   0.55019758E+01,   0.33287364E+02,   0.13800000E+03
1985,   6,   1,   0.19773549E+02,   0.25706204E+01,   0.73273208E+02,   0.33698694E+01,   0.20509307E+02,   0.85000000E+02
1985,   6,   2,   0.12510877E+02,   0.16262416E+01,   0.46362869E+02,   0.21380983E+01,   0.12977376E+02,   0.53000000E+02
1985,   6,   3,   0.11179508E+02,   0.14531267E+01,   0.41429695E+02,   0.19121389E+01,   0.11596622E+02,   0.47000000E+02
1985,   6,   4,   0.10298235E+02,   0.13385507E+01,   0.38164124E+02,   0.17621725E+01,   0.10682595E+02,   0.43000000E+02
1985,   6,   5,   0.17402901E+02,   0.22616614E+01,   0.64497087E+02,   0.29876213E+01,   0.18054037E+02,   0.74000000E+02
1985,   6,   6,   0.13764395E+02,   0.17887403E+01,   0.51013107E+02,   0.23648207E+01,   0.14279699E+02,   0.58000000E+02
1985,   6,   7,   0.10823705E+02,   0.14066578E+01,   0.40113618E+02,   0.18575457E+01,   0.11228579E+02,   0.45000000E+02
1985,   6,   8,   0.10391562E+02,   0.13504743E+01,   0.38512301E+02,   0.17839979E+01,   0.10780373E+02,   0.43000000E+02
1985,   6,   9,   0.90432634E+01,   0.11753346E+01,   0.33514419E+02,   0.15501652E+01,   0.93812362E+01,   0.37000000E+02
1985,   6,  10,   0.81478295E+01,   0.10590180E+01,   0.30195248E+02,   0.13949423E+01,   0.84520515E+01,   0.33000000E+02
1985,   6,  11,   0.79372455E+01,   0.10316525E+01,   0.29414780E+02,   0.13587385E+01,   0.82335799E+01,   0.32000000E+02
1985,   6,  12,   0.93368989E+01,   0.12133486E+01,   0.34604306E+02,   0.16047166E+01,   0.96865435E+01,   0.38000000E+02
1985,   6,  13,   0.86669103E+01,   0.11263469E+01,   0.32120478E+02,   0.14877405E+01,   0.89911630E+01,   0.35000000E+02
1985,   6,  14,   0.77625109E+01,   0.10089194E+01,   0.28767472E+02,   0.13294438E+01,   0.80524235E+01,   0.31000000E+02
1985,   6,  15,   0.84764802E+01,   0.11015705E+01,   0.31415040E+02,   0.14558492E+01,   0.87937403E+01,   0.34000000E+02
1985,   6,  16,   0.10355265E+02,   0.13452538E+01,   0.38383416E+02,   0.17919394E+01,   0.10745072E+02,   0.42000000E+02
1985,   6,  17,   0.87500402E+01,   0.11369940E+01,   0.32430317E+02,   0.15064232E+01,   0.90781342E+01,   0.35000000E+02
1985,   6,  18,   0.80710187E+01,   0.10488753E+01,   0.29912375E+02,   0.13862935E+01,   0.83731168E+01,   0.32000000E+02
1985,   6,  19,   0.73883381E+01,   0.96027691E+00,   0.27380919E+02,   0.12656451E+01,   0.76643230E+01,   0.29000000E+02
1985,   6,  20,   0.69365582E+01,   0.90163182E+00,   0.25705814E+02,   0.11861670E+01,   0.71953229E+01,   0.27000000E+02
1985,   6,  21,   0.62458622E+01,   0.81194818E+00,   0.23145140E+02,   0.10653644E+01,   0.64784177E+01,   0.24000000E+02
1985,   6,  22,   0.57870699E+01,   0.75234462E+00,   0.21444574E+02,   0.98601510E+00,   0.60023634E+01,   0.22000000E+02
1985,   6,  23,   0.65140000E+01,   0.84676599E+00,   0.24139214E+02,   0.11122238E+01,   0.67567239E+01,   0.25000000E+02
1985,   6,  24,   0.55770852E+01,   0.72507180E+00,   0.20666162E+02,   0.94949400E+00,   0.57844446E+01,   0.21000000E+02
1985,   6,  25,   0.53512412E+01,   0.69572045E+00,   0.19829170E+02,   0.91074726E+00,   0.55501549E+01,   0.20000000E+02
1985,   6,  26,   0.51238151E+01,   0.66615307E+00,   0.18986430E+02,   0.87202590E+00,   0.53142725E+01,   0.19000000E+02
1985,   6,  27,   0.46521538E+01,   0.60476559E+00,   0.17239419E+02,   0.79363869E+00,   0.48253888E+01,   0.17000000E+02
1985,   6,  28,   0.46638563E+01,   0.60631136E+00,   0.17282510E+02,   0.79493871E+00,   0.48374126E+01,   0.17000000E+02
1985,   6,  29,   0.44311118E+01,   0.57600213E+00,   0.16420628E+02,   0.75674464E+00,   0.45962498E+01,   0.16000000E+02
1985,   6,  30,   0.41963558E+01,   0.54540601E+00,   0.15551575E+02,   0.71892357E+00,   0.43531194E+01,   0.15000000E+02
1985,   7,   1,   0.51882673E+01,   0.67460416E+00,   0.19224458E+02,   0.88095397E+00,   0.53807859E+01,   0.19000000E+02
1985,   7,   2,   0.52012291E+01,   0.67629984E+00,   0.19272371E+02,   0.88286027E+00,   0.53941805E+01,   0.19000000E+02
1985,   7,   3,   0.66770757E+01,   0.86781785E+00,   0.24745172E+02,   0.11442248E+01,   0.69265616E+01,   0.25000000E+02
1985,   7,   4,   0.54726284E+01,   0.71157689E+00,   0.20278136E+02,   0.92927495E+00,   0.56757048E+01,   0.20000000E+02
1985,   7,   5,   0.93853156E+01,   0.12182045E+01,   0.34799837E+02,   0.16531195E+01,   0.97434935E+01,   0.36000000E+02
1985,   7,   6,   0.77031075E+01,   0.10005909E+01,   0.28554132E+02,   0.13363795E+01,   0.79936440E+01,   0.29000000E+02
1985,   7,   7,   0.62521705E+01,   0.81269635E+00,   0.23169321E+02,   0.10684825E+01,   0.64852970E+01,   0.23000000E+02
1985,   7,   8,   0.52791656E+01,   0.68646953E+00,   0.19560751E+02,   0.89506489E+00,   0.54748406E+01,   0.19000000E+02
1985,   7,   9,   0.17360548E+02,   0.22476571E+01,   0.64435477E+02,   0.32123840E+01,   0.18049948E+02,   0.68000000E+02
1985,   7,  10,   0.37010006E+02,   0.47808957E+01,   0.13748756E+03,   0.71274097E+01,   0.38530352E+02,   0.14500000E+03
1985,   7,  11,   0.22208926E+02,   0.28727203E+01,   0.82460561E+02,   0.41790443E+01,   0.23103332E+02,   0.87000000E+02
1985,   7,  12,   0.13252608E+02,   0.17167607E+01,   0.49177694E+02,   0.24269029E+01,   0.13774389E+02,   0.51000000E+02
1985,   7,  13,   0.10804486E+02,   0.14007299E+01,   0.40080846E+02,   0.19490113E+01,   0.11224707E+02,   0.41000000E+02
1985,   7,  14,   0.90936541E+01,   0.11798356E+01,   0.33724121E+02,   0.16158140E+01,   0.94430980E+01,   0.34000000E+02
1985,   7,  15,   0.10606534E+02,   0.13749623E+01,   0.39347683E+02,   0.19161223E+01,   0.11019545E+02,   0.40000000E+02
1985,   7,  16,   0.91363372E+01,   0.11851919E+01,   0.33884448E+02,   0.16283624E+01,   0.94882720E+01,   0.34000000E+02
1985,   7,  17,   0.71572081E+01,   0.92959028E+00,   0.26531597E+02,   0.12442263E+01,   0.74275823E+01,   0.26000000E+02
1985,   7,  18,   0.61669972E+01,   0.80151037E+00,   0.22854969E+02,   0.10571744E+01,   0.63974837E+01,   0.22000000E+02
1985,   7,  19,   0.59281995E+01,   0.77058402E+00,   0.21968754E+02,   0.10131319E+01,   0.61492485E+01,   0.21000000E+02
1985,   7,  20,   0.56877547E+01,   0.73943487E+00,   0.21076533E+02,   0.96904609E+00,   0.58993455E+01,   0.20000000E+02
