TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A42021,1,0,0,1,0,1,0,1,0,0.000291,0.045890,0,0.000029,0.000291,0.500000,0.000046,0.003226
A42023,1,0,0,1,0,1,0,1,0,0.000299,0.047034,0,0.000030,0.000299,0.500000,0.000047,0.003634
A42025,1,0,0,1,0,1,0,1,0,0.000242,0.038093,0,0.000024,0.000242,0.500000,0.000038,0.004081
A42027,1,0,0,1,0,1,0,1,0,0.000161,0.025358,0,0.000016,0.000161,0.500000,0.000025,0.003004
A42029,1,0,0,1,0,1,0,1,0,0.000123,0.019311,0,0.000012,0.000123,0.500000,0.000019,0.003866
A42033,1,0,0,1,0,1,0,1,0,0.000974,0.153375,0,0.000097,0.000974,0.500000,0.000153,0.002856
A42035,1,0,0,1,0,1,0,1,0,0.000335,0.052750,0,0.000033,0.000335,0.500000,0.000053,0.002856
A42037,1,0,0,1,0,1,0,1,0,0.000193,0.030474,0,0.000019,0.000193,0.500000,0.000030,0.003061
A42041,1,0,0,1,0,1,0,1,0,0.000145,0.022814,0,0.000015,0.000145,0.500000,0.000023,0.003651
A42043,1,0,0,1,0,1,0,1,0,0.000208,0.032738,0,0.000021,0.000208,0.500000,0.000032,0.005039
A42047,1,0,0,1,0,1,0,1,0,0.001018,0.160262,0,0.000102,0.001018,0.500000,0.000160,0.003520
A42055,1,0,0,1,0,1,0,1,0,0.000154,0.024318,0,0.000016,0.000154,0.500000,0.000024,0.003561
A42057,1,0,0,1,0,1,0,1,0,0.000321,0.050616,0,0.000032,0.000321,0.500000,0.000051,0.006263
A42061,1,0,0,1,0,1,0,1,0,0.000157,0.024798,0,0.000016,0.000157,0.500000,0.000025,0.004126
A42063,1,0,0,1,0,1,0,1,0,0.000448,0.070512,0,0.000045,0.000448,0.500000,0.000071,0.003581
A42065,1,0,0,1,0,1,0,1,0,0.000276,0.043397,0,0.000028,0.000276,0.500000,0.000043,0.003623
A42067,1,0,0,1,0,1,0,1,0,0.000181,0.028543,0,0.000018,0.000181,0.500000,0.000028,0.004550
A42069,1,0,0,1,0,1,0,1,0,0.000530,0.083453,0,0.000053,0.000530,0.500000,0.000083,0.002811
A42071,1,0,0,1,0,1,0,1,0,0.000114,0.017919,0,0.000012,0.000114,0.500000,0.000018,0.003460
A42075,1,0,0,1,0,1,0,1,0,0.000134,0.021057,0,0.000013,0.000134,0.500000,0.000021,0.002890
A42079,1,0,0,1,0,1,0,1,0,0.000333,0.052438,0,0.000033,0.000333,0.500000,0.000052,0.003297
A42081,1,0,0,1,0,1,0,1,0,0.000161,0.025402,0,0.000016,0.000161,0.500000,0.000025,0.002912
A42083,1,0,0,1,0,1,0,1,0,0.001556,0.245098,0,0.000156,0.001556,0.500000,0.000245,0.003561
A42087,1,0,0,1,0,1,0,1,0,0.000167,0.026317,0,0.000017,0.000167,0.500000,0.000026,0.003607
A42093,1,0,0,1,0,1,0,1,0,0.000096,0.015170,0,0.981E-05,0.000096,0.500000,0.000015,0.006169
A42097,1,0,0,1,0,1,0,1,0,0.000115,0.018092,0,0.000012,0.000115,0.500000,0.000018,0.002682
A42099,1,0,0,1,0,1,0,1,0,0.000197,0.031079,0,0.000020,0.000197,0.500000,0.000031,0.003657
A42105,1,0,0,1,0,1,0,1,0,0.000359,0.056466,0,0.000036,0.000359,0.500000,0.000056,0.003531
A42107,1,0,0,1,0,1,0,1,0,0.000162,0.025491,0,0.000016,0.000162,0.500000,0.000025,0.002911
A42109,1,0,0,1,0,1,0,1,0,0.000154,0.024311,0,0.000016,0.000154,0.500000,0.000024,0.004340
A42111,1,0,0,1,0,1,0,1,0,0.000314,0.049389,0,0.000031,0.000314,0.500000,0.000049,0.003721
A42113,1,0,0,1,0,1,0,1,0,0.000642,0.101158,0,0.000064,0.000642,0.500000,0.000101,0.002947
A42115,1,0,0,1,0,1,0,1,0,0.000959,0.151055,0,0.000096,0.000959,0.500000,0.000151,0.003462
A42117,1,0,0,1,0,1,0,1,0,0.000276,0.043536,0,0.000028,0.000276,0.500000,0.000044,0.004495
A42119,1,0,0,1,0,1,0,1,0,0.000185,0.029131,0,0.000019,0.000185,0.500000,0.000029,0.002997
A42127,1,0,0,1,0,1,0,1,0,0.001389,0.218777,0,0.000139,0.001389,0.500000,0.000219,0.002448
A42131,1,0,0,1,0,1,0,1,0,0.000226,0.035517,0,0.000023,0.000226,0.500000,0.000036,0.005023
A42133,1,0,0,1,0,1,0,1,0,0.000105,0.016537,0,0.000011,0.000105,0.500000,0.000016,0.004299
A47091,1,0,0,1,0,1,0,1,0,0.000129,0.006342,0,0.000013,0.000129,0.500000,0.634E-05,0.262E-06
