TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.600782,0.500000,0,0.060085,0.600782,0.500000,0.008800,0.157429
A10003,1,0,0,1,0,1,0,1,0,0.425990,0.500000,0,0.042600,0.425990,0.500000,0.003142,0.214503
A10005,1,0,0,1,0,1,0,1,0,0.649953,0.500000,0,0.064992,0.649953,0.500000,0.005871,0.159480
A11001,1,0,0,1,0,1,0,1,0,0.352390,0.500000,0,0.035237,0.352390,0.500000,0.005220,0.244253
A24001,1,0,0,1,0,1,0,1,0,0.156905,0.500000,0,0.015691,0.156905,0.500000,0.002501,0.267952
A24003,1,0,0,1,0,1,0,1,0,0.347119,0.500000,0,0.034710,0.347119,0.500000,0.002709,0.234198
A24005,1,0,0,1,0,1,0,1,0,0.606756,0.500000,0,0.060676,0.606756,0.500000,0.006772,0.163055
A24009,1,0,0,1,0,1,0,1,0,0.463434,0.500000,0,0.046342,0.463434,0.500000,0.005751,0.178040
A24011,1,0,0,1,0,1,0,1,0,0.396772,0.500000,0,0.039680,0.396772,0.500000,0.002992,0.228597
A24013,1,0,0,1,0,1,0,1,0,0.329320,0.500000,0,0.032934,0.329320,0.500000,0.003926,0.205437
A24015,1,0,0,1,0,1,0,1,0,0.370276,0.500000,0,0.037031,0.370276,0.500000,0.004602,0.191990
A24017,1,0,0,1,0,1,0,1,0,0.373367,0.500000,0,0.037338,0.373367,0.500000,0.004475,0.267093
A24019,1,0,0,1,0,1,0,1,0,0.322014,0.500000,0,0.032204,0.322014,0.500000,0.002782,0.246070
A24021,1,0,0,1,0,1,0,1,0,0.310166,0.500000,0,0.031015,0.310166,0.500000,0.003921,0.198404
A24023,1,0,0,1,0,1,0,1,0,0.313642,0.500000,0,0.031364,0.313642,0.500000,0.002111,0.242264
A24025,1,0,0,1,0,1,0,1,0,0.576337,0.500000,0,0.057636,0.576337,0.500000,0.005140,0.172709
A24027,1,0,0,1,0,1,0,1,0,0.392323,0.500000,0,0.039235,0.392323,0.500000,0.004403,0.190950
A24029,1,0,0,1,0,1,0,1,0,0.495371,0.500000,0,0.049539,0.495371,0.500000,0.003881,0.196435
A24031,1,0,0,1,0,1,0,1,0,0.381375,0.500000,0,0.038139,0.381375,0.500000,0.005375,0.174543
A24033,1,0,0,1,0,1,0,1,0,0.261689,0.500000,0,0.026170,0.261689,0.500000,0.003510,0.223330
A24035,1,0,0,1,0,1,0,1,0,0.666751,0.500000,0,0.066681,0.666751,0.500000,0.006778,0.165041
A24037,1,0,0,1,0,1,0,1,0,0.254424,0.500000,0,0.025443,0.254424,0.500000,0.003423,0.230579
A24039,1,0,0,1,0,1,0,1,0,0.318364,0.500000,0,0.031836,0.318364,0.500000,0.002478,0.278053
A24041,1,0,0,1,0,1,0,1,0,0.434069,0.500000,0,0.043408,0.434069,0.500000,0.003520,0.206671
A24043,1,0,0,1,0,1,0,1,0,0.907891,0.500000,0,0.090778,0.907891,0.500000,0.013473,0.115114
A24045,1,0,0,1,0,1,0,1,0,0.325351,0.500000,0,0.032533,0.325351,0.500000,0.003440,0.267055
A24047,1,0,0,1,0,1,0,1,0,0.309766,0.500000,0,0.030978,0.309766,0.500000,0.003433,0.242321
A24510,1,0,0,1,0,1,0,1,0,0.516148,0.500000,0,0.051619,0.516148,0.500000,0.003843,0.209974
A36003,1,0,0,1,0,1,0,1,0,0.178836,0.500000,0,0.017884,0.178836,0.500000,0.002155,0.278992
A36007,1,0,0,1,0,1,0,1,0,0.304668,0.500000,0,0.030466,0.304668,0.500000,0.002937,0.201397
A36011,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A36015,1,0,0,1,0,1,0,1,0,0.201709,0.500000,0,0.020169,0.201709,0.500000,0.002705,0.259572
A36017,1,0,0,1,0,1,0,1,0,0.347867,0.500000,0,0.034787,0.347867,0.500000,0.002811,0.190331
A36023,1,0,0,1,0,1,0,1,0,0.484504,0.500000,0,0.048454,0.484504,0.500000,0.003777,0.174029
A36025,1,0,0,1,0,1,0,1,0,0.393321,0.500000,0,0.039334,0.393321,0.500000,0.003773,0.183174
A36043,1,0,0,1,0,1,0,1,0,0.382391,0.500000,0,0.038242,0.382391,0.500000,0.003296,0.181815
A36051,1,0,0,1,0,1,0,1,0,0.433477,0.500000,0,0.043350,0.433477,0.500000,0.004652,0.204530
A36053,1,0,0,1,0,1,0,1,0,0.682604,0.500000,0,0.068264,0.682604,0.500000,0.005813,0.165298
A36065,1,0,0,1,0,1,0,1,0,0.604513,0.500000,0,0.060452,0.604513,0.500000,0.005119,0.170459
A36067,1,0,0,1,0,1,0,1,0,0.577351,0.500000,0,0.057736,0.577351,0.500000,0.004441,0.173539
A36069,1,0,0,1,0,1,0,1,0,0.467097,0.500000,0,0.046706,0.467097,0.500000,0.005460,0.200199
A36077,1,0,0,1,0,1,0,1,0,0.410240,0.500000,0,0.041027,0.410240,0.500000,0.003677,0.176835
A36095,1,0,0,1,0,1,0,1,0,0.451588,0.500000,0,0.045155,0.451588,0.500000,0.004088,0.177115
A36097,1,0,0,1,0,1,0,1,0,0.359572,0.500000,0,0.035955,0.359572,0.500000,0.004133,0.217759
