TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.009595,0.140529,0,0.000958,0.009595,0.500000,0.000141,0.007875
A10003,1,0,0,1,0,1,0,1,0,0.021895,0.161493,0,0.002190,0.021895,0.500000,0.000161,0.010725
A10005,1,0,0,1,0,1,0,1,0,0.020480,0.185008,0,0.002050,0.020480,0.500000,0.000185,0.007979
A11001,1,0,0,1,0,1,0,1,0,0.008488,0.125745,0,0.000850,0.008488,0.500000,0.000126,0.012228
A24001,1,0,0,1,0,1,0,1,0,0.005974,0.095220,0,0.000598,0.005974,0.500000,0.000095,0.013387
A24003,1,0,0,1,0,1,0,1,0,0.018631,0.145396,0,0.001864,0.018631,0.500000,0.000145,0.011710
A24005,1,0,0,1,0,1,0,1,0,0.014867,0.165925,0,0.001487,0.014867,0.500000,0.000166,0.008168
A24009,1,0,0,1,0,1,0,1,0,0.011828,0.146788,0,0.001183,0.011828,0.500000,0.000147,0.008917
A24011,1,0,0,1,0,1,0,1,0,0.020654,0.155758,0,0.002065,0.020654,0.500000,0.000156,0.011426
A24013,1,0,0,1,0,1,0,1,0,0.011309,0.134828,0,0.001130,0.011309,0.500000,0.000135,0.010264
A24015,1,0,0,1,0,1,0,1,0,0.011103,0.137995,0,0.001109,0.011103,0.500000,0.000138,0.009609
A24017,1,0,0,1,0,1,0,1,0,0.011701,0.140237,0,0.001170,0.011701,0.500000,0.000140,0.013351
A24019,1,0,0,1,0,1,0,1,0,0.016245,0.140331,0,0.001625,0.016245,0.500000,0.000140,0.012301
A24021,1,0,0,1,0,1,0,1,0,0.010235,0.129390,0,0.001025,0.010235,0.500000,0.000129,0.009910
A24023,1,0,0,1,0,1,0,1,0,0.019876,0.133791,0,0.001988,0.019876,0.500000,0.000134,0.012111
A24025,1,0,0,1,0,1,0,1,0,0.020076,0.179023,0,0.002009,0.020076,0.500000,0.000179,0.008631
A24027,1,0,0,1,0,1,0,1,0,0.012981,0.145693,0,0.001297,0.012981,0.500000,0.000146,0.009558
A24029,1,0,0,1,0,1,0,1,0,0.022117,0.173277,0,0.002211,0.022117,0.500000,0.000173,0.009827
A24031,1,0,0,1,0,1,0,1,0,0.009322,0.131375,0,0.000933,0.009322,0.500000,0.000131,0.008732
A24033,1,0,0,1,0,1,0,1,0,0.008974,0.120362,0,0.000898,0.008974,0.500000,0.000120,0.011167
A24035,1,0,0,1,0,1,0,1,0,0.017481,0.177690,0,0.001748,0.017481,0.500000,0.000178,0.008259
A24037,1,0,0,1,0,1,0,1,0,0.008839,0.118899,0,0.000885,0.008839,0.500000,0.000119,0.011530
A24039,1,0,0,1,0,1,0,1,0,0.017806,0.138587,0,0.001779,0.017806,0.500000,0.000139,0.013901
A24041,1,0,0,1,0,1,0,1,0,0.020044,0.162532,0,0.002006,0.020044,0.500000,0.000163,0.010346
A24043,1,0,0,1,0,1,0,1,0,0.009872,0.146511,0,0.000987,0.009872,0.500000,0.000147,0.005754
A24045,1,0,0,1,0,1,0,1,0,0.013099,0.138493,0,0.001310,0.013099,0.500000,0.000138,0.013366
A24047,1,0,0,1,0,1,0,1,0,0.012137,0.134495,0,0.001213,0.012137,0.500000,0.000134,0.012117
A24510,1,0,0,1,0,1,0,1,0,0.023762,0.176907,0,0.002378,0.023762,0.500000,0.000177,0.010503
A36003,1,0,0,1,0,1,0,1,0,0.008687,0.104693,0,0.000869,0.008687,0.500000,0.000105,0.013961
A36007,1,0,0,1,0,1,0,1,0,0.014139,0.136295,0,0.001415,0.014139,0.500000,0.000136,0.010071
A36011,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A36015,1,0,0,1,0,1,0,1,0,0.008125,0.108969,0,0.000813,0.008125,0.500000,0.000109,0.012972
A36017,1,0,0,1,0,1,0,1,0,0.018046,0.145839,0,0.001805,0.018046,0.500000,0.000146,0.009520
A36023,1,0,0,1,0,1,0,1,0,0.022024,0.171686,0,0.002201,0.022024,0.500000,0.000172,0.008708
A36025,1,0,0,1,0,1,0,1,0,0.015888,0.152417,0,0.001588,0.015888,0.500000,0.000152,0.009165
A36043,1,0,0,1,0,1,0,1,0,0.017687,0.152418,0,0.001768,0.017687,0.500000,0.000152,0.009097
A36051,1,0,0,1,0,1,0,1,0,0.014299,0.153459,0,0.001430,0.014299,0.500000,0.000153,0.010230
A36053,1,0,0,1,0,1,0,1,0,0.022582,0.192285,0,0.002257,0.022582,0.500000,0.000192,0.008261
A36065,1,0,0,1,0,1,0,1,0,0.021760,0.184247,0,0.002174,0.021760,0.500000,0.000184,0.008529
A36067,1,0,0,1,0,1,0,1,0,0.024144,0.185724,0,0.002414,0.024144,0.500000,0.000186,0.008684
A36069,1,0,0,1,0,1,0,1,0,0.012951,0.151404,0,0.001296,0.012951,0.500000,0.000151,0.010016
A36077,1,0,0,1,0,1,0,1,0,0.017499,0.156831,0,0.001750,0.017499,0.500000,0.000157,0.008851
A36095,1,0,0,1,0,1,0,1,0,0.017999,0.162947,0,0.001799,0.017999,0.500000,0.000163,0.008865
A36097,1,0,0,1,0,1,0,1,0,0.012241,0.140696,0,0.001224,0.012241,0.500000,0.000141,0.010884
A36101,1,0,0,1,0,1,0,1,0,0.008061,0.121835,0,0.000807,0.008061,0.500000,0.000122,0.009893
A36107,1,0,0,1,0,1,0,1,0,0.011475,0.121298,0,0.001147,0.011475,0.500000,0.000121,0.011024
A36109,1,0,0,1,0,1,0,1,0,0.013442,0.118392,0,0.001345,0.013442,0.500000,0.000118,0.012712
A36123,1,0,0,1,0,1,0,1,0,0.012106,0.142124,0,0.001211,0.012106,0.500000,0.000142,0.009980
A37001,1,0,0,1,0,1,0,1,0,0.002983,0.016373,0,0.000298,0.002983,0.500000,0.000016,0.794E-05
A37005,1,0,0,1,0,1,0,1,0,0.001743,0.010018,0,0.000174,0.001743,0.500000,0.000010,0.335E-05
A37009,1,0,0,1,0,1,0,1,0,0.001827,0.010654,0,0.000183,0.001827,0.500000,0.000011,0.283E-05
A37033,1,0,0,1,0,1,0,1,0,0.001210,0.012827,0,0.000121,0.001210,0.500000,0.000013,0.594E-05
A37067,1,0,0,1,0,1,0,1,0,0.001099,0.012968,0,0.000110,0.001099,0.500000,0.000013,0.401E-05
A37077,1,0,0,1,0,1,0,1,0,0.002099,0.012877,0,0.000210,0.002099,0.500000,0.000013,0.674E-05
A37081,1,0,0,1,0,1,0,1,0,0.001254,0.014163,0,0.000125,0.001254,0.500000,0.000014,0.417E-05
A37131,1,0,0,1,0,1,0,1,0,0.000984,0.010333,0,0.000098,0.000984,0.500000,0.000010,0.733E-05
A37135,1,0,0,1,0,1,0,1,0,0.002847,0.015826,0,0.000285,0.002847,0.500000,0.000016,0.777E-05
A37145,1,0,0,1,0,1,0,1,0,0.001237,0.012311,0,0.000124,0.001237,0.500000,0.000012,0.594E-05
A37157,1,0,0,1,0,1,0,1,0,0.001375,0.014532,0,0.000138,0.001375,0.500000,0.000014,0.481E-05
A37169,1,0,0,1,0,1,0,1,0,0.001406,0.013620,0,0.000140,0.001406,0.500000,0.000014,0.392E-05
A37171,1,0,0,1,0,1,0,1,0,0.001356,0.009566,0,0.000135,0.001356,0.500000,0.957E-05,0.328E-05
A37181,1,0,0,1,0,1,0,1,0,0.002027,0.013494,0,0.000203,0.002027,0.500000,0.000014,0.667E-05
A37185,1,0,0,1,0,1,0,1,0,0.002063,0.013985,0,0.000206,0.002063,0.500000,0.000014,0.674E-05
A37189,1,0,0,1,0,1,0,1,0,0.001848,0.008853,0,0.000185,0.001848,0.500000,0.885E-05,0.337E-05
A42001,1,0,0,1,0,1,0,1,0,0.010368,0.111128,0,0.001036,0.010368,0.500000,0.000111,0.018389
A42009,1,0,0,1,0,1,0,1,0,0.012700,0.139617,0,0.001271,0.012700,0.500000,0.000140,0.009620
A42011,1,0,0,1,0,1,0,1,0,0.018677,0.116791,0,0.001869,0.018677,0.500000,0.000117,0.015287
A42013,1,0,0,1,0,1,0,1,0,0.015202,0.141621,0,0.001521,0.015202,0.500000,0.000142,0.009552
A42015,1,0,0,1,0,1,0,1,0,0.010127,0.116192,0,0.001013,0.010127,0.500000,0.000116,0.011657
