TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A37005,1,0,0,1,0,1,0,1,0,0.000778,0.013552,0,0.000078,0.000778,0.500000,0.000014,0.882E-05
A37009,1,0,0,1,0,1,0,1,0,0.000820,0.014434,0,0.000082,0.000820,0.500000,0.000014,0.749E-05
A37033,1,0,0,1,0,1,0,1,0,0.000542,0.017609,0,0.000055,0.000542,0.500000,0.000018,0.000015
A37067,1,0,0,1,0,1,0,1,0,0.000484,0.017687,0,0.000049,0.000484,0.500000,0.000017,0.000010
A37077,1,0,0,1,0,1,0,1,0,0.000963,0.018056,0,0.000096,0.000963,0.500000,0.000018,0.000018
A37081,1,0,0,1,0,1,0,1,0,0.000517,0.018231,0,0.000052,0.000517,0.500000,0.000018,0.000011
A37131,1,0,0,1,0,1,0,1,0,0.000432,0.013909,0,0.000043,0.000432,0.500000,0.000014,0.000019
A37135,1,0,0,1,0,1,0,1,0,0.001275,0.021827,0,0.000128,0.001275,0.500000,0.000022,0.000020
A37145,1,0,0,1,0,1,0,1,0,0.000543,0.016556,0,0.000054,0.000543,0.500000,0.000017,0.000015
A37157,1,0,0,1,0,1,0,1,0,0.000579,0.018802,0,0.000058,0.000579,0.500000,0.000019,0.000013
A37169,1,0,0,1,0,1,0,1,0,0.000621,0.018421,0,0.000062,0.000621,0.500000,0.000018,0.000010
A37171,1,0,0,1,0,1,0,1,0,0.000565,0.012270,0,0.000057,0.000565,0.500000,0.000013,0.851E-05
A37181,1,0,0,1,0,1,0,1,0,0.000919,0.018631,0,0.000092,0.000919,0.500000,0.000019,0.000017
A37185,1,0,0,1,0,1,0,1,0,0.000960,0.019817,0,0.000096,0.000960,0.500000,0.000020,0.000018
A37189,1,0,0,1,0,1,0,1,0,0.000812,0.011776,0,0.000081,0.000812,0.500000,0.000012,0.890E-05
