rseg,lseg,landuse_type,shortName,Acres
SW5_1350_1470,A42035,nlo,ConPlan,0
SW5_1350_1470,A42035,npa,ConPlan,0
SW5_1350_1470,A42035,pas,ConPlan,4.8729195E-3
SW5_1350_1470,B42035,hom,ConPlan,0.28707936
SW5_1350_1470,B42035,hwm,ConPlan,4.2460823
SW5_1350_1470,B42035,lwm,ConPlan,2.4118111
SW5_1350_1470,B42035,nhi,ConPlan,1.5866134E-4
SW5_1350_1470,B42035,nho,ConPlan,1.2204719E-5
SW5_1350_1470,B42035,nlo,ConPlan,9.7637749E-5
SW5_1350_1470,B42035,npa,ConPlan,0
SW5_1350_1470,B42035,pas,ConPlan,0.3458479
SW5_1350_1470,A42081,hom,ConPlan,2.4133637E-3
SW5_1350_1470,A42081,hwm,ConPlan,2.7563153E-2
SW5_1350_1470,A42081,lwm,ConPlan,4.6051495E-2
SW5_1350_1470,A42081,nhi,ConPlan,1.4113239E-5
SW5_1350_1470,A42081,nho,ConPlan,0
SW5_1350_1470,A42081,nlo,ConPlan,2.1169857E-5
SW5_1350_1470,A42081,npa,ConPlan,0
SW5_1350_1470,A42081,pas,ConPlan,3.7741382E-2
SW5_1350_1470,B42081,hom,ConPlan,0.1359881
SW5_1350_1470,B42081,hwm,ConPlan,1.5521315
SW5_1350_1470,B42081,lwm,ConPlan,2.5927076
SW5_1350_1470,B42081,nhi,ConPlan,6.4215233E-4
SW5_1350_1470,B42081,nho,ConPlan,5.6452955E-5
SW5_1350_1470,B42081,nlo,ConPlan,1.0726061E-3
SW5_1350_1470,B42081,npa,ConPlan,0
SW5_1350_1470,B42081,pas,ConPlan,0.81619197
SW2_1360_1430,A42023,hom,ConPlan,4.2564049E-3
SW2_1360_1430,A42023,hwm,ConPlan,0.32524309
SW2_1360_1430,A42023,lwm,ConPlan,0
SW2_1360_1430,A42023,nhi,ConPlan,2.5343288E-6
SW2_1360_1430,A42023,nho,ConPlan,0
SW2_1360_1430,A42023,nlo,ConPlan,0
SW2_1360_1430,A42023,npa,ConPlan,0
SW2_1360_1430,A42023,pas,ConPlan,0.12620446
SW2_1360_1430,A42033,hom,ConPlan,8.7928988E-2
SW2_1360_1430,A42033,hwm,ConPlan,1.5666796
SW2_1360_1430,A42033,lwm,ConPlan,0.36573428
SW2_1360_1430,A42033,nhi,ConPlan,0
SW2_1360_1430,A42033,nho,ConPlan,0
SW2_1360_1430,A42033,nlo,ConPlan,0
SW2_1360_1430,A42033,npa,ConPlan,0
SW2_1360_1430,A42033,pas,ConPlan,0.4598738
SW2_1360_1430,A42047,hom,ConPlan,9.3566336E-2
SW2_1360_1430,A42047,hwm,ConPlan,1.253685
SW2_1360_1430,A42047,lwm,ConPlan,4.5108539E-3
SW2_1360_1430,A42047,nhi,ConPlan,9.679944E-6
SW2_1360_1430,A42047,nho,ConPlan,0
SW2_1360_1430,A42047,nlo,ConPlan,0
SW2_1360_1430,A42047,npa,ConPlan,0
SW2_1360_1430,A42047,pas,ConPlan,0.20806818
SW3_1370_1430,A42023,hom,ConPlan,3.3896645E-3
SW3_1370_1430,A42023,hwm,ConPlan,0.25902104
SW3_1370_1430,A42023,lwm,ConPlan,0
SW3_1370_1430,A42023,nhi,ConPlan,1.9007465E-6
SW3_1370_1430,A42023,nho,ConPlan,0
SW3_1370_1430,A42023,nlo,ConPlan,0
SW3_1370_1430,A42023,npa,ConPlan,0
SW3_1370_1430,A42023,pas,ConPlan,4.6441138E-2
SW3_1380_1490,A42023,hom,ConPlan,1.4756129E-3
SW3_1380_1490,A42023,hwm,ConPlan,0.11274531
SW3_1380_1490,A42023,lwm,ConPlan,0
SW3_1380_1490,A42023,nhi,ConPlan,6.335822E-7
SW3_1380_1490,A42023,nho,ConPlan,0
SW3_1380_1490,A42023,nlo,ConPlan,0
SW3_1380_1490,A42023,npa,ConPlan,0
SW3_1380_1490,A42023,pas,ConPlan,0.04303021
SW3_1390_1330,A42035,hom,ConPlan,2.1236208E-3
SW3_1390_1330,A42035,hwm,ConPlan,3.1366125E-2
SW3_1390_1330,A42035,lwm,ConPlan,1.7818889E-2
SW3_1390_1330,A42035,nhi,ConPlan,0
SW3_1390_1330,A42035,nho,ConPlan,0
SW3_1390_1330,A42035,nlo,ConPlan,0
SW3_1390_1330,A42035,npa,ConPlan,0
SW3_1390_1330,A42035,pas,ConPlan,1.1298274E-2
SW6_1400_1330,A42023,hom,ConPlan,0
SW6_1400_1330,A42023,hwm,ConPlan,0
SW6_1400_1330,A42023,lwm,ConPlan,0
SW6_1400_1330,A42023,nhi,ConPlan,0
SW6_1400_1330,A42023,nho,ConPlan,0
SW6_1400_1330,A42023,nlo,ConPlan,0
SW6_1400_1330,A42023,npa,ConPlan,0
SW6_1400_1330,A42023,pas,ConPlan,0
SW6_1400_1330,A42035,hom,ConPlan,1.9942509E-2
SW6_1400_1330,A42035,hwm,ConPlan,0.29504904
SW6_1400_1330,A42035,lwm,ConPlan,0.16758299
SW6_1400_1330,A42035,nhi,ConPlan,1.2204719E-5
SW6_1400_1330,A42035,nho,ConPlan,0
SW6_1400_1330,A42035,nlo,ConPlan,1.2204719E-5
SW6_1400_1330,A42035,npa,ConPlan,0
SW6_1400_1330,A42035,pas,ConPlan,3.9198972E-2
SW7_1410_1460,B42035,hom,ConPlan,9.7637749E-5
SW7_1410_1460,B42035,hwm,ConPlan,1.4035426E-3
SW7_1410_1460,B42035,lwm,ConPlan,8.0551137E-4
SW7_1410_1460,B42035,nhi,ConPlan,0
SW7_1410_1460,B42035,nho,ConPlan,0
SW7_1410_1460,B42035,nlo,ConPlan,0
SW7_1410_1460,B42035,npa,ConPlan,0
SW7_1410_1460,B42035,pas,ConPlan,0
SW7_1410_1460,B42081,hom,ConPlan,1.2537636
SW7_1410_1460,B42081,hwm,ConPlan,14.309948
SW7_1410_1460,B42081,lwm,ConPlan,23.90369
SW7_1410_1460,B42081,nhi,ConPlan,5.9275599E-3
SW7_1410_1460,B42081,nho,ConPlan,5.2218983E-4
SW7_1410_1460,B42081,nlo,ConPlan,9.8933792E-3
SW7_1410_1460,B42081,npa,ConPlan,0
SW7_1410_1460,B42081,pas,ConPlan,4.145093
SW7_1410_1460,A42097,hom,ConPlan,1.1411295
SW7_1410_1460,A42097,hwm,ConPlan,13.631974
SW7_1410_1460,A42097,lwm,ConPlan,10.62452
SW7_1410_1460,A42097,nhi,ConPlan,2.1486498E-2
SW7_1410_1460,A42097,nho,ConPlan,1.7958232E-3
SW7_1410_1460,A42097,nlo,ConPlan,1.6746933E-2
SW7_1410_1460,A42097,npa,ConPlan,0
SW7_1410_1460,A42097,pas,ConPlan,7.1117697
SW7_1410_1460,A42119,hom,ConPlan,1.9292308E-4
SW7_1410_1460,A42119,hwm,ConPlan,7.1863849E-3
SW7_1410_1460,A42119,lwm,ConPlan,4.2925389E-3
SW7_1410_1460,A42119,nhi,ConPlan,1.0717949E-5
SW7_1410_1460,A42119,nho,ConPlan,0
SW7_1410_1460,A42119,nlo,ConPlan,5.3589747E-6
SW7_1410_1460,A42119,npa,ConPlan,0
SW7_1410_1460,A42119,pas,ConPlan,5.7361525E-2
SW7_1410_1460,B42119,hom,ConPlan,0.13311157
SW7_1410_1460,B42119,hwm,ConPlan,4.945776
SW7_1410_1460,B42119,lwm,ConPlan,2.9528217
SW7_1410_1460,B42119,nhi,ConPlan,7.0524104E-3
SW7_1410_1460,B42119,nho,ConPlan,1.8756412E-4
SW7_1410_1460,B42119,nlo,ConPlan,4.2121541E-3
SW7_1410_1460,B42119,npa,ConPlan,0
SW7_1410_1460,B42119,pas,ConPlan,2.9263053
SW4_1430_1490,A42023,hom,ConPlan,0.00206231
SW4_1430_1490,A42023,hwm,ConPlan,0.15759215
SW4_1430_1490,A42023,lwm,ConPlan,0
SW4_1430_1490,A42023,nhi,ConPlan,1.2671644E-6
SW4_1430_1490,A42023,nho,ConPlan,0
SW4_1430_1490,A42023,nlo,ConPlan,0
SW4_1430_1490,A42023,npa,ConPlan,0
SW4_1430_1490,A42023,pas,ConPlan,4.4342108E-2
SW6_1440_1470,A42035,hom,ConPlan,4.5535803E-2
SW6_1440_1470,A42035,hwm,ConPlan,0.67346853
SW6_1440_1470,A42035,lwm,ConPlan,0.3825447
SW6_1440_1470,A42035,nhi,ConPlan,2.4409437E-5
SW6_1440_1470,A42035,nho,ConPlan,0
SW6_1440_1470,A42035,nlo,ConPlan,1.2204719E-5
SW6_1440_1470,A42035,npa,ConPlan,0
SW6_1440_1470,A42035,pas,ConPlan,0.1651618
SW6_1440_1470,B42035,hom,ConPlan,1.5060501
SW6_1440_1470,B42035,hwm,ConPlan,22.275869
SW6_1440_1470,B42035,lwm,ConPlan,12.652936
SW6_1440_1470,B42035,nhi,ConPlan,8.5433025E-4
SW6_1440_1470,B42035,nho,ConPlan,6.1023591E-5
SW6_1440_1470,B42035,nlo,ConPlan,4.8818873E-4
SW6_1440_1470,B42035,npa,ConPlan,0
SW6_1440_1470,B42035,pas,ConPlan,1.1776941
SW6_1440_1470,A42081,hom,ConPlan,0
SW6_1440_1470,A42081,hwm,ConPlan,0
SW6_1440_1470,A42081,lwm,ConPlan,0
SW6_1440_1470,A42081,nhi,ConPlan,0
SW6_1440_1470,A42081,nho,ConPlan,0
SW6_1440_1470,A42081,nlo,ConPlan,0
SW6_1440_1470,A42081,npa,ConPlan,0
SW6_1440_1470,A42081,pas,ConPlan,0
SW1_1450_1510,A42037,hom,ConPlan,0.52174872
SW1_1450_1510,A42037,hwm,ConPlan,4.0515618
SW1_1450_1510,A42037,lwm,ConPlan,1.347899
SW1_1450_1510,A42037,nhi,ConPlan,5.7661987E-4
SW1_1450_1510,A42037,nho,ConPlan,7.688265E-5
SW1_1450_1510,A42037,nlo,ConPlan,1.9220663E-4
SW1_1450_1510,A42037,npa,ConPlan,0
SW1_1450_1510,A42037,pas,ConPlan,1.316689
SW1_1450_1510,B42081,hom,ConPlan,3.2714486E-2
SW1_1450_1510,B42081,hwm,ConPlan,0.37337983
SW1_1450_1510,B42081,lwm,ConPlan,0.62369931
SW1_1450_1510,B42081,nhi,ConPlan,1.5524562E-4
SW1_1450_1510,B42081,nho,ConPlan,1.4113239E-5
SW1_1450_1510,B42081,nlo,ConPlan,2.6109492E-4
SW1_1450_1510,B42081,npa,ConPlan,0
SW1_1450_1510,B42081,pas,ConPlan,0.10473464
SW1_1450_1510,A42093,hom,ConPlan,1.3509164
SW1_1450_1510,A42093,hwm,ConPlan,27.275181
SW1_1450_1510,A42093,lwm,ConPlan,12.337195
SW1_1450_1510,A42093,nhi,ConPlan,1.4419154E-2
SW1_1450_1510,A42093,nho,ConPlan,7.1192585E-4
SW1_1450_1510,A42093,nlo,ConPlan,6.5242159E-3
SW1_1450_1510,A42093,npa,ConPlan,0
SW1_1450_1510,A42093,pas,ConPlan,4.4787936
SW1_1450_1510,A42097,hom,ConPlan,0.56759989
SW1_1450_1510,A42097,hwm,ConPlan,6.7805285
SW1_1450_1510,A42097,lwm,ConPlan,5.284615
SW1_1450_1510,A42097,nhi,ConPlan,0.01069043
SW1_1450_1510,A42097,nho,ConPlan,8.9439045E-4
SW1_1450_1510,A42097,nlo,ConPlan,8.3312113E-3
SW1_1450_1510,A42097,npa,ConPlan,0
SW1_1450_1510,A42097,pas,ConPlan,2.2805092
SW7_1460_1640,B42081,hom,ConPlan,1.1848063E-2
SW7_1460_1640,B42081,hwm,ConPlan,0.13524011
SW7_1460_1640,B42081,lwm,ConPlan,0.2259106
SW7_1460_1640,B42081,nhi,ConPlan,5.6452955E-5
SW7_1460_1640,B42081,nho,ConPlan,7.0566193E-6
SW7_1460_1640,B42081,nlo,ConPlan,9.1736045E-5
SW7_1460_1640,B42081,npa,ConPlan,0
SW7_1460_1640,B42081,pas,ConPlan,0.03418871
SW7_1460_1640,A42093,hom,ConPlan,0.24555065
SW7_1460_1640,A42093,hwm,ConPlan,4.9576178
SW7_1460_1640,A42093,lwm,ConPlan,2.242444
SW7_1460_1640,A42093,nhi,ConPlan,2.6192495E-3
SW7_1460_1640,A42093,nho,ConPlan,1.2750911E-4
SW7_1460_1640,A42093,nlo,ConPlan,1.1847721E-3
SW7_1460_1640,A42093,npa,ConPlan,0
SW7_1460_1640,A42093,pas,ConPlan,1.0654781
SW7_1460_1640,A42097,hom,ConPlan,2.4625103
SW7_1460_1640,A42097,hwm,ConPlan,29.417276
SW7_1460_1640,A42097,lwm,ConPlan,22.927288
SW7_1460_1640,A42097,nhi,ConPlan,4.6367452E-2
SW7_1460_1640,A42097,nho,ConPlan,3.8803867E-3
SW7_1460_1640,A42097,nlo,ConPlan,3.6134779E-2
SW7_1460_1640,A42097,npa,ConPlan,0
SW7_1460_1640,A42097,pas,ConPlan,13.77957
SW7_1460_1640,A42119,hom,ConPlan,4.3514874E-3
SW7_1460_1640,A42119,hwm,ConPlan,0.16162667
SW7_1460_1640,A42119,lwm,ConPlan,9.6493699E-2
SW7_1460_1640,A42119,nhi,ConPlan,2.3043591E-4
SW7_1460_1640,A42119,nho,ConPlan,5.3589747E-6
SW7_1460_1640,A42119,nlo,ConPlan,1.3933334E-4
SW7_1460_1640,A42119,npa,ConPlan,0
SW7_1460_1640,A42119,pas,ConPlan,9.1679327E-2
SW7_1460_1640,B42119,hom,ConPlan,0.25825435
SW7_1460_1640,B42119,hwm,ConPlan,9.5956459
SW7_1460_1640,B42119,lwm,ConPlan,5.7289791
SW7_1460_1640,B42119,nhi,ConPlan,1.3686821E-2
SW7_1460_1640,B42119,nho,ConPlan,3.6976923E-4
SW7_1460_1640,B42119,nlo,ConPlan,8.1724357E-3
SW7_1460_1640,B42119,npa,ConPlan,0
SW7_1460_1640,B42119,pas,ConPlan,3.5061147
SW7_1470_1340,B42035,hom,ConPlan,0.33348173
SW7_1470_1340,B42035,hwm,ConPlan,4.9323659
SW7_1470_1340,B42035,lwm,ConPlan,2.8016419
SW7_1470_1340,B42035,nhi,ConPlan,1.952755E-4
SW7_1470_1340,B42035,nho,ConPlan,1.2204719E-5
SW7_1470_1340,B42035,nlo,ConPlan,1.0984246E-4
SW7_1470_1340,B42035,npa,ConPlan,0
SW7_1470_1340,B42035,pas,ConPlan,0.33679205
SW7_1470_1340,B42081,hom,ConPlan,0.65541875
SW7_1470_1340,B42081,hwm,ConPlan,7.4805951
SW7_1470_1340,B42081,lwm,ConPlan,12.49577
SW7_1470_1340,B42081,nhi,ConPlan,3.0978557E-3
SW7_1470_1340,B42081,nho,ConPlan,2.6815152E-4
SW7_1470_1340,B42081,nlo,ConPlan,5.1725018E-3
SW7_1470_1340,B42081,npa,ConPlan,0
SW7_1470_1340,B42081,pas,ConPlan,2.4910233
SW4_1490_1400,A42023,hom,ConPlan,1.393247E-3
SW4_1490_1400,A42023,hwm,ConPlan,0.1064589
SW4_1490_1400,A42023,lwm,ConPlan,0
SW4_1490_1400,A42023,nhi,ConPlan,6.335822E-7
SW4_1490_1400,A42023,nho,ConPlan,0
SW4_1490_1400,A42023,nlo,ConPlan,0
SW4_1490_1400,A42023,npa,ConPlan,0
SW4_1490_1400,A42023,pas,ConPlan,0.02676269
SW4_1490_1400,A42033,hom,ConPlan,0
SW4_1490_1400,A42033,hwm,ConPlan,0
SW4_1490_1400,A42033,lwm,ConPlan,0
SW4_1490_1400,A42033,nhi,ConPlan,0
SW4_1490_1400,A42033,nho,ConPlan,0
SW4_1490_1400,A42033,nlo,ConPlan,0
SW4_1490_1400,A42033,npa,ConPlan,0
SW4_1490_1400,A42033,pas,ConPlan,0
SW4_1490_1400,A42035,hom,ConPlan,0.01582952
SW4_1490_1400,A42035,hwm,ConPlan,0.23411089
SW4_1490_1400,A42035,lwm,ConPlan,0.13298261
SW4_1490_1400,A42035,nhi,ConPlan,1.2204719E-5
SW4_1490_1400,A42035,nho,ConPlan,0
SW4_1490_1400,A42035,nlo,ConPlan,0
SW4_1490_1400,A42035,npa,ConPlan,0
SW4_1490_1400,A42035,pas,ConPlan,5.1316589E-2
SW1_1510_1680,A42037,hom,ConPlan,1.1214104
SW1_1510_1680,A42037,hwm,ConPlan,8.7081137
SW1_1510_1680,A42037,lwm,ConPlan,2.8970766
SW1_1510_1680,A42037,nhi,ConPlan,1.2454989E-3
SW1_1510_1680,A42037,nho,ConPlan,1.6145356E-4
SW1_1510_1680,A42037,nlo,ConPlan,4.1516632E-4
SW1_1510_1680,A42037,npa,ConPlan,0
SW1_1510_1680,A42037,pas,ConPlan,2.7264159
SW1_1510_1680,A42093,hom,ConPlan,1.4681398
SW1_1510_1680,A42093,hwm,ConPlan,29.641882
SW1_1510_1680,A42093,lwm,ConPlan,13.407709
SW1_1510_1680,A42093,nhi,ConPlan,1.5672995E-2
SW1_1510_1680,A42093,nho,ConPlan,7.7568035E-4
SW1_1510_1680,A42093,nlo,ConPlan,7.0873806E-3
SW1_1510_1680,A42093,npa,ConPlan,0
SW1_1510_1680,A42093,pas,ConPlan,5.0353174
SW1_1510_1680,A42097,hom,ConPlan,0.90008068
SW1_1510_1680,A42097,hwm,ConPlan,10.752382
SW1_1510_1680,A42097,lwm,ConPlan,8.3802128
SW1_1510_1680,A42097,nhi,ConPlan,0.01694412
SW1_1510_1680,A42097,nho,ConPlan,1.4155313E-3
SW1_1510_1680,A42097,nlo,ConPlan,1.3211626E-2
SW1_1510_1680,A42097,npa,ConPlan,0
SW1_1510_1680,A42097,pas,ConPlan,2.21157
SW0_1520_1600,B42027,hom,ConPlan,0.25636163
SW0_1520_1600,B42027,hwm,ConPlan,1.9848057
SW0_1520_1600,B42027,lwm,ConPlan,1.9324996
SW0_1520_1600,B42027,nhi,ConPlan,3.0174393E-3
SW0_1520_1600,B42027,nho,ConPlan,3.950102E-4
SW0_1520_1600,B42027,nlo,ConPlan,2.9406317E-3
SW0_1520_1600,B42027,npa,ConPlan,0
SW0_1520_1600,B42027,pas,ConPlan,0.432942
SW0_1520_1600,A42035,hom,ConPlan,8.8472001E-2
SW0_1520_1600,A42035,hwm,ConPlan,1.3084679
SW0_1520_1600,A42035,lwm,ConPlan,0.74321854
SW0_1520_1600,A42035,nhi,ConPlan,4.8818874E-5
SW0_1520_1600,A42035,nho,ConPlan,0
SW0_1520_1600,A42035,nlo,ConPlan,2.4409437E-5
SW0_1520_1600,A42035,npa,ConPlan,0
SW0_1520_1600,A42035,pas,ConPlan,2.7814452E-2
SW5_1540_1400,A42023,hom,ConPlan,1.0637845E-3
SW5_1540_1400,A42023,hwm,ConPlan,8.1310771E-2
SW5_1540_1400,A42023,lwm,ConPlan,0
SW5_1540_1400,A42023,nhi,ConPlan,6.335822E-7
SW5_1540_1400,A42023,nho,ConPlan,0
SW5_1540_1400,A42023,nlo,ConPlan,0
SW5_1540_1400,A42023,npa,ConPlan,0
SW5_1540_1400,A42023,pas,ConPlan,0
SW5_1540_1400,B42027,hom,ConPlan,0.07959456
SW5_1540_1400,B42027,hwm,ConPlan,0.61623788
SW5_1540_1400,B42027,lwm,ConPlan,0.59999859
SW5_1540_1400,B42027,nhi,ConPlan,9.3266304E-4
SW5_1540_1400,B42027,nho,ConPlan,1.2069756E-4
SW5_1540_1400,B42027,nlo,ConPlan,9.1071799E-4
SW5_1540_1400,B42027,npa,ConPlan,0
SW5_1540_1400,B42027,pas,ConPlan,0.26872262
SW5_1540_1400,A42033,hom,ConPlan,0.02374883
SW5_1540_1400,A42033,hwm,ConPlan,0.42321399
SW5_1540_1400,A42033,lwm,ConPlan,0.09879148
SW5_1540_1400,A42033,nhi,ConPlan,0
SW5_1540_1400,A42033,nho,ConPlan,0
SW5_1540_1400,A42033,nlo,ConPlan,0
SW5_1540_1400,A42033,npa,ConPlan,0
SW5_1540_1400,A42033,pas,ConPlan,2.7396139E-2
SW5_1540_1400,A42035,hom,ConPlan,4.2155098E-2
SW5_1540_1400,A42035,hwm,ConPlan,0.6234414
SW5_1540_1400,A42035,lwm,ConPlan,0.3541199
SW5_1540_1400,A42035,nhi,ConPlan,2.4409437E-5
SW5_1540_1400,A42035,nho,ConPlan,0
SW5_1540_1400,A42035,nlo,ConPlan,1.2204719E-5
SW5_1540_1400,A42035,npa,ConPlan,0
SW5_1540_1400,A42035,pas,ConPlan,0.05778506
SW5_1540_1400,A42047,hom,ConPlan,2.6135851E-4
SW5_1540_1400,A42047,hwm,ConPlan,0.00348478
SW5_1540_1400,A42047,lwm,ConPlan,1.2906593E-5
SW5_1540_1400,A42047,nhi,ConPlan,0
SW5_1540_1400,A42047,nho,ConPlan,0
SW5_1540_1400,A42047,nlo,ConPlan,0
SW5_1540_1400,A42047,npa,ConPlan,0
SW5_1540_1400,A42047,pas,ConPlan,7.450183E-4
SW1_1560_1460,A42027,hom,ConPlan,6.4737786E-4
SW1_1560_1460,A42027,hwm,ConPlan,5.0254078E-3
SW1_1560_1460,A42027,lwm,ConPlan,4.8937378E-3
SW1_1560_1460,A42027,nhi,ConPlan,1.0972507E-5
SW1_1560_1460,A42027,nho,ConPlan,0
SW1_1560_1460,A42027,nlo,ConPlan,1.0972507E-5
SW1_1560_1460,A42027,npa,ConPlan,0
SW1_1560_1460,A42027,pas,ConPlan,0
SW1_1560_1460,B42035,hom,ConPlan,0
SW1_1560_1460,B42035,hwm,ConPlan,0
SW1_1560_1460,B42035,lwm,ConPlan,0
SW1_1560_1460,B42035,nhi,ConPlan,0
SW1_1560_1460,B42035,nho,ConPlan,0
SW1_1560_1460,B42035,nlo,ConPlan,0
SW1_1560_1460,B42035,npa,ConPlan,0
SW1_1560_1460,B42035,pas,ConPlan,0
SW1_1560_1460,B42081,hom,ConPlan,0
SW1_1560_1460,B42081,hwm,ConPlan,0
SW1_1560_1460,B42081,lwm,ConPlan,0
SW1_1560_1460,B42081,nhi,ConPlan,0
SW1_1560_1460,B42081,nho,ConPlan,0
SW1_1560_1460,B42081,nlo,ConPlan,0
SW1_1560_1460,B42081,npa,ConPlan,0
SW1_1560_1460,B42081,pas,ConPlan,0
SW1_1560_1460,A42119,hom,ConPlan,5.1821284E-3
SW1_1560_1460,A42119,hwm,ConPlan,0.19246222
SW1_1560_1460,A42119,lwm,ConPlan,0.11490177
SW1_1560_1460,A42119,nhi,ConPlan,2.733077E-4
SW1_1560_1460,A42119,nho,ConPlan,5.3589747E-6
SW1_1560_1460,A42119,nlo,ConPlan,1.6612821E-4
SW1_1560_1460,A42119,npa,ConPlan,0
SW1_1560_1460,A42119,pas,ConPlan,0.24778195
SW1_1560_1460,B42119,hom,ConPlan,0.01003736
SW1_1560_1460,B42119,hwm,ConPlan,0.37298462
SW1_1560_1460,B42119,lwm,ConPlan,0.22268683
SW1_1560_1460,B42119,nhi,ConPlan,5.305385E-4
SW1_1560_1460,B42119,nho,ConPlan,1.6076923E-5
SW1_1560_1460,B42119,nlo,ConPlan,3.161795E-4
SW1_1560_1460,B42119,npa,ConPlan,0
SW1_1560_1460,B42119,pas,ConPlan,0.55998725
SW1_1570_1640,A42027,hom,ConPlan,3.2917518E-4
SW1_1570_1640,A42027,hwm,ConPlan,2.5346491E-3
SW1_1570_1640,A42027,lwm,ConPlan,2.4688139E-3
SW1_1570_1640,A42027,nhi,ConPlan,0
SW1_1570_1640,A42027,nho,ConPlan,0
SW1_1570_1640,A42027,nlo,ConPlan,0
SW1_1570_1640,A42027,npa,ConPlan,0
SW1_1570_1640,A42027,pas,ConPlan,1.9319926E-4
SW1_1570_1640,A42119,hom,ConPlan,0.33635068
SW1_1570_1640,A42119,hwm,ConPlan,12.497466
SW1_1570_1640,A42119,lwm,ConPlan,7.4614825
SW1_1570_1640,A42119,nhi,ConPlan,1.7823949E-2
SW1_1570_1640,A42119,nho,ConPlan,4.8230772E-4
SW1_1570_1640,A42119,nlo,ConPlan,1.0642923E-2
SW1_1570_1640,A42119,npa,ConPlan,0
SW1_1570_1640,A42119,pas,ConPlan,2.3663177
SW1_1570_1640,B42119,hom,ConPlan,1.1050313
SW1_1570_1640,B42119,hwm,ConPlan,41.058117
SW1_1570_1640,B42119,lwm,ConPlan,24.513342
SW1_1570_1640,B42119,nhi,ConPlan,5.8557514E-2
SW1_1570_1640,B42119,nho,ConPlan,1.5755385E-3
SW1_1570_1640,B42119,nlo,ConPlan,0.03496195
SW1_1570_1640,B42119,npa,ConPlan,0
SW1_1570_1640,B42119,pas,ConPlan,6.2639279
SW3_1580_1440,A42027,hom,ConPlan,1.873687
SW3_1580_1440,A42027,hwm,ConPlan,14.506004
SW3_1580_1440,A42027,lwm,ConPlan,14.123843
SW3_1580_1440,A42027,nhi,ConPlan,2.2076683E-2
SW3_1580_1440,A42027,nho,ConPlan,2.8528515E-3
SW3_1580_1440,A42027,nlo,ConPlan,2.1495139E-2
SW3_1580_1440,A42027,npa,ConPlan,0
SW3_1580_1440,A42027,pas,ConPlan,2.4422145
SW3_1580_1440,A42035,hom,ConPlan,8.6775552E-3
SW3_1580_1440,A42035,hwm,ConPlan,0.128296
SW3_1580_1440,A42035,lwm,ConPlan,7.2862163E-2
SW3_1580_1440,A42035,nhi,ConPlan,0
SW3_1580_1440,A42035,nho,ConPlan,0
SW3_1580_1440,A42035,nlo,ConPlan,0
SW3_1580_1440,A42035,npa,ConPlan,0
SW3_1580_1440,A42035,pas,ConPlan,2.0440388E-2
SW3_1580_1440,B42035,hom,ConPlan,5.7692556
SW3_1580_1440,B42035,hwm,ConPlan,85.332031
SW3_1580_1440,B42035,lwm,ConPlan,48.469563
SW3_1580_1440,B42035,nhi,ConPlan,3.2708645E-3
SW3_1580_1440,B42035,nho,ConPlan,2.1968492E-4
SW3_1580_1440,B42035,nlo,ConPlan,1.8551172E-3
SW3_1580_1440,B42035,npa,ConPlan,0
SW3_1580_1440,B42035,pas,ConPlan,5.2066927
SW3_1580_1440,B42081,hom,ConPlan,8.4679428E-5
SW3_1580_1440,B42081,hwm,ConPlan,9.5970021E-4
SW3_1580_1440,B42081,lwm,ConPlan,1.5947958E-3
SW3_1580_1440,B42081,nhi,ConPlan,0
SW3_1580_1440,B42081,nho,ConPlan,0
SW3_1580_1440,B42081,nlo,ConPlan,0
SW3_1580_1440,B42081,npa,ConPlan,0
SW3_1580_1440,B42081,pas,ConPlan,9.227721E-4
SW3_1580_1440,A42119,hom,ConPlan,4.2871798E-5
SW3_1580_1440,A42119,hwm,ConPlan,1.666641E-3
SW3_1580_1440,A42119,lwm,ConPlan,9.9676929E-4
SW3_1580_1440,A42119,nhi,ConPlan,0
SW3_1580_1440,A42119,nho,ConPlan,0
SW3_1580_1440,A42119,nlo,ConPlan,0
SW3_1580_1440,A42119,npa,ConPlan,0
SW3_1580_1440,A42119,pas,ConPlan,2.7256017E-4
SW3_1600_1580,A42027,hom,ConPlan,0.10645525
SW3_1600_1580,A42027,hwm,ConPlan,0.82416689
SW3_1600_1580,A42027,lwm,ConPlan,0.80245233
SW3_1600_1580,A42027,nhi,ConPlan,1.2508658E-3
SW3_1600_1580,A42027,nho,ConPlan,1.6458759E-4
SW3_1600_1580,A42027,nlo,ConPlan,1.2179482E-3
SW3_1600_1580,A42027,npa,ConPlan,0
SW3_1600_1580,A42027,pas,ConPlan,0.11767592
SW3_1600_1580,B42027,hom,ConPlan,6.4737786E-4
SW3_1600_1580,B42027,hwm,ConPlan,5.0254078E-3
SW3_1600_1580,B42027,lwm,ConPlan,4.8937378E-3
SW3_1600_1580,B42027,nhi,ConPlan,1.0972507E-5
SW3_1600_1580,B42027,nho,ConPlan,0
SW3_1600_1580,B42027,nlo,ConPlan,1.0972507E-5
SW3_1600_1580,B42027,npa,ConPlan,0
SW3_1600_1580,B42027,pas,ConPlan,3.8639852E-4
SW3_1600_1580,A42035,hom,ConPlan,1.1020861E-2
SW3_1600_1580,A42035,hwm,ConPlan,0.16292079
SW3_1600_1580,A42035,lwm,ConPlan,9.2536174E-2
