TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A51071,0.,1,0.03,0.3,0,50,747.7065,5,0.5,2,0,550,412.3015,5,1,8,0,300,8.938000,6,0.5,1,0,100,0,0,0,0,na,na
A51073,0.003000,1,0.03,0.3,0,50,630.3810,5,0.5,2,0,550,296.9800,5,1,8,0,300,4.985500,6,0.5,1,0,100,0,0,0,0,na,na
A51075,0.004000,1,0.03,0.3,0,50,510.7410,5,0.5,2,0,550,104.1270,5,1,8,0,300,2.678500,6,0.5,1,0,100,0,0,0,0,na,na
A51077,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51079,0.009500,1,0.03,0.3,0,50,259.0925,5,0.5,2,0,550,223.2150,5,1,8,0,300,5.362500,6,0.5,1,0,100,0,0,0,0,na,na
A51081,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51083,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51085,0.007000,1,0.03,0.3,0,50,390.4315,5,0.5,2,0,550,228.4055,5,1,8,0,300,4.428500,6,0.5,1,0,100,0,0,0,0,na,na
A51087,0.014000,1,0.03,0.3,0,50,86.46950,5,0.5,2,0,550,59.14900,5,1,8,0,300,2.056500,6,0.5,1,0,100,0,0,0,0,na,na
A51089,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51091,0.,1,0.03,0.3,0,50,875.9160,5,0.5,2,0,550,267.8335,5,1,8,0,300,6.419500,6,0.5,1,0,100,0,0,0,0,na,na
A51093,0.001000,1,0.03,0.3,0,50,0.441500,5,0.5,2,0,550,90.36650,5,1,8,0,300,2.909500,6,0.5,1,0,100,0,0,0,0,na,na
A51095,0.008000,1,0.03,0.3,0,50,85.02800,5,0.5,2,0,550,263.8625,5,1,8,0,300,5.568500,6,0.5,1,0,100,0,0,0,0,na,na
A51097,0.010000,1,0.03,0.3,0,50,36.87900,5,0.5,2,0,550,262.2925,5,1,8,0,300,5.355000,6,0.5,1,0,100,0,0,0,0,na,na
A51099,0.003500,1,0.03,0.3,0,50,559.3300,5,0.5,2,0,550,283.8325,5,1,8,0,300,5.075500,6,0.5,1,0,100,0,0,0,0,na,na
A51101,0.011000,1,0.03,0.3,0,50,71.71049,5,0.5,2,0,550,268.7900,5,1,8,0,300,5.408500,6,0.5,1,0,100,0,0,0,0,na,na
A51103,0.004000,1,0.03,0.3,0,50,673.1470,5,0.5,2,0,550,250.8510,5,1,8,0,300,4.385500,6,0.5,1,0,100,0,0,0,0,na,na
A51105,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51107,0.005000,1,0.03,0.3,0,50,246.5475,5,0.5,2,0,550,130.9675,5,1,8,0,300,3.555000,6,0.5,1,0,100,0,0,0,0,na,na
A51109,0.004000,1,0.03,0.3,0,50,421.2015,5,0.5,2,0,550,35.50100,5,1,8,0,300,1.008500,6,0.5,1,0,100,0,0,0,0,na,na
A51111,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51113,0.004000,1,0.03,0.3,0,50,320.4535,5,0.5,2,0,550,359.1740,5,1,8,0,300,6.760500,6,0.5,1,0,100,0,0,0,0,na,na
A51115,0.003000,1,0.03,0.3,0,50,768.2655,5,0.5,2,0,550,310.3655,5,1,8,0,300,5.142000,6,0.5,1,0,100,0,0,0,0,na,na
A51117,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51119,0.004000,1,0.03,0.3,0,50,547.8515,5,0.5,2,0,550,284.4960,5,1,8,0,300,5.029500,6,0.5,1,0,100,0,0,0,0,na,na
A51121,0.001000,1,0.03,0.3,0,50,419.7895,5,0.5,2,0,550,370.1785,5,1,8,0,300,8.239000,6,0.5,1,0,100,0,0,0,0,na,na
A51125,0.002000,1,0.03,0.3,0,50,119.2550,5,0.5,2,0,550,165.9925,5,1,8,0,300,5.017000,6,0.5,1,0,100,0,0,0,0,na,na
A51127,0.014500,1,0.03,0.3,0,50,56.00550,5,0.5,2,0,550,65.59700,5,1,8,0,300,2.185000,6,0.5,1,0,100,0,0,0,0,na,na
A51131,0.015500,1,0.03,0.3,0,50,242.9145,5,0.5,2,0,550,213.0865,5,1,8,0,300,4.654000,6,0.5,1,0,100,0,0,0,0,na,na
A51133,0.004500,1,0.03,0.3,0,50,686.4320,5,0.5,2,0,550,245.0600,5,1,8,0,300,4.359500,6,0.5,1,0,100,0,0,0,0,na,na
A51135,0.005000,1,0.03,0.3,0,50,586.4925,5,0.5,2,0,550,111.5215,5,1,8,0,300,2.428500,6,0.5,1,0,100,0,0,0,0,na,na
A51137,0.007000,1,0.03,0.3,0,50,261.6060,5,0.5,2,0,550,122.5165,5,1,8,0,300,3.565000,6,0.5,1,0,100,0,0,0,0,na,na
A51139,0.005000,1,0.03,0.3,0,50,43.36600,5,0.5,2,0,550,144.4535,5,1,8,0,300,5.116000,6,0.5,1,0,100,0,0,0,0,na,na
A51141,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51143,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51145,0.002500,1,0.03,0.3,0,50,570.9060,5,0.5,2,0,550,53.31700,5,1,8,0,300,1.606000,6,0.5,1,0,100,0,0,0,0,na,na
A51147,0.002000,1,0.03,0.3,0,50,614.5530,5,0.5,2,0,550,82.25900,5,1,8,0,300,1.860500,6,0.5,1,0,100,0,0,0,0,na,na
A51149,0.008500,1,0.03,0.3,0,50,6.986500,5,0.5,2,0,550,89.29800,5,1,8,0,300,3.219000,6,0.5,1,0,100,0,0,0,0,na,na
A51153,0.006500,1,0.03,0.3,0,50,603.1320,5,0.5,2,0,550,105.2685,5,1,8,0,300,2.828000,6,0.5,1,0,100,0,0,0,0,na,na
A51155,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51157,0.001000,1,0.03,0.3,0,50,602.2745,5,0.5,2,0,550,336.5615,5,1,8,0,300,6.014000,6,0.5,1,0,100,0,0,0,0,na,na
A51159,0.013000,1,0.03,0.3,0,50,221.5450,5,0.5,2,0,550,273.8560,5,1,8,0,300,4.945000,6,0.5,1,0,100,0,0,0,0,na,na
A51161,0.,1,0.03,0.3,0,50,871.9380,5,0.5,2,0,550,350.2710,5,1,8,0,300,7.023500,6,0.5,1,0,100,0,0,0,0,na,na
A51163,0.005000,1,0.03,0.3,0,50,87.84200,5,0.5,2,0,550,170.3660,5,1,8,0,300,5.826500,6,0.5,1,0,100,0,0,0,0,na,na
A51165,0.005000,1,0.03,0.3,0,50,28.27800,5,0.5,2,0,550,164.5280,5,1,8,0,300,5.416000,6,0.5,1,0,100,0,0,0,0,na,na
A51167,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51169,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51171,0.005000,1,0.03,0.3,0,50,58.41800,5,0.5,2,0,550,117.2860,5,1,8,0,300,4.290000,6,0.5,1,0,100,0,0,0,0,na,na
A51173,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51175,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51177,0.011500,1,0.03,0.3,0,50,259.7720,5,0.5,2,0,550,34.52500,5,1,8,0,300,1.337500,6,0.5,1,0,100,0,0,0,0,na,na
A51179,0.005000,1,0.03,0.3,0,50,460.3400,5,0.5,2,0,550,151.1555,5,1,8,0,300,3.170500,6,0.5,1,0,100,0,0,0,0,na,na
A51181,0.010000,1,0.03,0.3,0,50,5.957500,5,0.5,2,0,550,107.9420,5,1,8,0,300,3.371000,6,0.5,1,0,100,0,0,0,0,na,na
A51183,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51185,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51187,0.005000,1,0.03,0.3,0,50,52.85850,5,0.5,2,0,550,72.49650,5,1,8,0,300,3.237500,6,0.5,1,0,100,0,0,0,0,na,na
A51191,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51193,0.010000,1,0.03,0.3,0,50,284.1355,5,0.5,2,0,550,285.9495,5,1,8,0,300,4.953500,6,0.5,1,0,100,0,0,0,0,na,na
A51195,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51197,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51199,0.006000,1,0.03,0.3,0,50,119.8145,5,0.5,2,0,550,246.8865,5,1,8,0,300,4.859500,6,0.5,1,0,100,0,0,0,0,na,na
A51510,0.002000,1,0.03,0.3,0,50,28.44900,5,0.5,2,0,550,140.2635,5,1,8,0,300,3.920500,6,0.5,1,0,100,0,0,0,0,na,na
A51515,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51520,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51530,0.003000,1,0.03,0.3,0,50,466.6735,5,0.5,2,0,550,302.0150,5,1,8,0,300,6.749500,6,0.5,1,0,100,0,0,0,0,na,na
A51540,0.006500,1,0.03,0.3,0,50,365.3405,5,0.5,2,0,550,53.11650,5,1,8,0,300,1.892500,6,0.5,1,0,100,0,0,0,0,na,na
A51550,0.010000,1,0.03,0.3,0,50,225.8505,5,0.5,2,0,550,218.2100,5,1,8,0,300,4.631000,6,0.5,1,0,100,0,0,0,0,na,na
A51570,0.006000,1,0.03,0.3,0,50,153.5455,5,0.5,2,0,550,45.51550,5,1,8,0,300,2.101500,6,0.5,1,0,100,0,0,0,0,na,na
A51580,0.,1,0.03,0.3,0,50,976.0720,5,0.5,2,0,550,256.2640,5,1,8,0,300,5.802500,6,0.5,1,0,100,0,0,0,0,na,na
A51590,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51595,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51600,0.003000,1,0.03,0.3,0,50,1414.980,5,0.5,2,0,550,255.7670,5,1,8,0,300,4.914000,6,0.5,1,0,100,0,0,0,0,na,na
A51610,0.004000,1,0.03,0.3,0,50,221.4080,5,0.5,2,0,550,248.5245,5,1,8,0,300,5.467500,6,0.5,1,0,100,0,0,0,0,na,na
A51620,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51630,0.013500,1,0.03,0.3,0,50,136.4845,5,0.5,2,0,550,126.4190,5,1,8,0,300,3.223000,6,0.5,1,0,100,0,0,0,0,na,na
A51640,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51650,0.005500,1,0.03,0.3,0,50,231.4485,5,0.5,2,0,550,127.9260,5,1,8,0,300,3.140500,6,0.5,1,0,100,0,0,0,0,na,na
A51660,0.004000,1,0.03,0.3,0,50,83.95800,5,0.5,2,0,550,394.4650,5,1,8,0,300,8.645000,6,0.5,1,0,100,0,0,0,0,na,na
A51670,0.010000,1,0.03,0.3,0,50,64.03350,5,0.5,2,0,550,269.0120,5,1,8,0,300,5.993000,6,0.5,1,0,100,0,0,0,0,na,na
A51678,0.009000,1,0.03,0.3,0,50,75.22800,5,0.5,2,0,550,177.8460,5,1,8,0,300,5.438000,6,0.5,1,0,100,0,0,0,0,na,na
A51680,0.003000,1,0.03,0.3,0,50,521.0530,5,0.5,2,0,550,242.5435,5,1,8,0,300,5.123000,6,0.5,1,0,100,0,0,0,0,na,na
A51683,0.003000,1,0.03,0.3,0,50,1868.536,5,0.5,2,0,550,240.3165,5,1,8,0,300,4.456000,6,0.5,1,0,100,0,0,0,0,na,na
A51685,0.002000,1,0.03,0.3,0,50,1780.278,5,0.5,2,0,550,241.6855,5,1,8,0,300,4.309000,6,0.5,1,0,100,0,0,0,0,na,na
A51690,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51700,0.007000,1,0.03,0.3,0,50,118.2155,5,0.5,2,0,550,248.9740,5,1,8,0,300,4.886500,6,0.5,1,0,100,0,0,0,0,na,na
A51710,0.004000,1,0.03,0.3,0,50,319.5115,5,0.5,2,0,550,96.27400,5,1,8,0,300,2.677500,6,0.5,1,0,100,0,0,0,0,na,na
A51720,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51730,0.012000,1,0.03,0.3,0,50,6.120500,5,0.5,2,0,550,77.00100,5,1,8,0,300,2.930500,6,0.5,1,0,100,0,0,0,0,na,na
A51735,0.021000,1,0.03,0.3,0,50,21.80150,5,0.5,2,0,550,420.8895,5,1,8,0,300,8.330999,6,0.5,1,0,100,0,0,0,0,na,na
A51740,0.007000,1,0.03,0.3,0,50,277.9355,5,0.5,2,0,550,137.7975,5,1,8,0,300,3.320500,6,0.5,1,0,100,0,0,0,0,na,na
A51750,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51760,0.012500,1,0.03,0.3,0,50,104.0260,5,0.5,2,0,550,50.87750,5,1,8,0,300,1.852500,6,0.5,1,0,100,0,0,0,0,na,na
A51770,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51775,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51790,0.010000,1,0.03,0.3,0,50,75.02100,5,0.5,2,0,550,72.29100,5,1,8,0,300,3.277000,6,0.5,1,0,100,0,0,0,0,na,na
A51800,0.043000,1,0.03,0.3,0,50,147.7630,5,0.5,2,0,550,14.66300,5,1,8,0,300,0.730000,6,0.5,1,0,100,0,0,0,0,na,na
A51810,0.014000,1,0.03,0.3,0,50,119.6685,5,0.5,2,0,550,287.0525,5,1,8,0,300,5.502500,6,0.5,1,0,100,0,0,0,0,na,na
A51820,0.007000,1,0.03,0.3,0,50,405.5410,5,0.5,2,0,550,392.3220,5,1,8,0,300,8.420500,6,0.5,1,0,100,0,0,0,0,na,na
A51830,0.008000,1,0.03,0.3,0,50,89.98950,5,0.5,2,0,550,249.8565,5,1,8,0,300,4.851500,6,0.5,1,0,100,0,0,0,0,na,na
A51840,0.010000,1,0.03,0.3,0,50,54.40100,5,0.5,2,0,550,78.39650,5,1,8,0,300,3.011500,6,0.5,1,0,100,0,0,0,0,na,na
A54003,0.004000,1,0.03,0.3,0,50,78.87050,5,0.5,2,0,550,264.5655,5,1,8,0,300,7.185000,6,0.5,1,0,100,0,0,0,0,na,na
A54023,0.,1,0.03,0.3,0,50,1993.500,5,0.5,2,0,550,374.5185,5,1,8,0,300,7.796500,6,0.5,1,0,100,0,0,0,0,na,na
A54027,0.001000,1,0.03,0.3,0,50,265.5980,5,0.5,2,0,550,258.2345,5,1,8,0,300,6.512500,6,0.5,1,0,100,0,0,0,0,na,na
A54031,0.002000,1,0.03,0.3,0,50,553.6365,5,0.5,2,0,550,274.0180,5,1,8,0,300,6.678500,6,0.5,1,0,100,0,0,0,0,na,na
A54037,0.008000,1,0.03,0.3,0,50,13.57100,5,0.5,2,0,550,182.5615,5,1,8,0,300,5.733000,6,0.5,1,0,100,0,0,0,0,na,na
A54057,0.,1,0.03,0.3,0,50,330.5640,5,0.5,2,0,550,286.7170,5,1,8,0,300,7.585500,6,0.5,1,0,100,0,0,0,0,na,na
A54063,0.,1,0.03,0.3,0,50,1234.351,5,0.5,2,0,550,338.6520,5,1,8,0,300,7.976500,6,0.5,1,0,100,0,0,0,0,na,na
A54065,0.,1,0.03,0.3,0,50,406.6070,5,0.5,2,0,550,216.2905,5,1,8,0,300,5.798500,6,0.5,1,0,100,0,0,0,0,na,na
A54071,0.001000,1,0.03,0.3,0,50,406.2440,5,0.5,2,0,550,237.5735,5,1,8,0,300,6.164000,6,0.5,1,0,100,0,0,0,0,na,na
A54077,0.,1,0.03,0.3,0,50,3045.600,5,0.5,2,0,550,330.7455,5,1,8,0,300,6.989000,6,0.5,1,0,100,0,0,0,0,na,na
A54093,0.,1,0.03,0.3,0,50,4859.657,5,0.5,2,0,550,263.3340,5,1,8,0,300,5.971000,6,0.5,1,0,100,0,0,0,0,na,na
B24001,0.,1,0.03,0.3,0,50,431.6370,5,0.5,2,0,550,344.5775,5,1,8,0,300,8.497000,6,0.5,1,0,100,0,0,0,0,na,na
B24021,0.003000,1,0.03,0.3,0,50,503.2025,5,0.5,2,0,550,381.6590,5,1,8,0,300,7.525500,6,0.5,1,0,100,0,0,0,0,na,na
B37005,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B37009,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B42001,0.001000,1,0.03,0.3,0,50,1166.083,5,0.5,2,0,550,189.1225,5,1,8,0,300,4.215000,6,0.5,1,0,100,0,0,0,0,na,na
B42009,0.001000,1,0.03,0.3,0,50,599.2015,5,0.5,2,0,550,265.2410,5,1,8,0,300,6.594500,6,0.5,1,0,100,0,0,0,0,na,na
B42015,0.,1,0.03,0.3,0,50,777.4200,5,0.5,2,0,550,230.6135,5,1,8,0,300,5.941000,6,0.5,1,0,100,0,0,0,0,na,na
B42027,0.,1,0.03,0.3,0,50,806.0861,5,0.5,2,0,550,405.4120,5,1,8,0,300,8.070499,6,0.5,1,0,100,0,0,0,0,na,na
B42035,0.002000,1,0.03,0.3,0,50,409.8350,5,0.5,2,0,550,196.7990,5,1,8,0,300,5.546500,6,0.5,1,0,100,0,0,0,0,na,na
B42041,0.001000,1,0.03,0.3,0,50,61.28800,5,0.5,2,0,550,357.8880,5,1,8,0,300,8.139999,6,0.5,1,0,100,0,0,0,0,na,na
B42043,0.003000,1,0.03,0.3,0,50,516.0305,5,0.5,2,0,550,175.6830,5,1,8,0,300,4.845000,6,0.5,1,0,100,0,0,0,0,na,na
B42055,0.002000,1,0.03,0.3,0,50,446.1040,5,0.5,2,0,550,352.5190,5,1,8,0,300,7.323500,6,0.5,1,0,100,0,0,0,0,na,na
B42079,0.001000,1,0.03,0.3,0,50,1652.266,5,0.5,2,0,550,356.4755,5,1,8,0,300,8.325000,6,0.5,1,0,100,0,0,0,0,na,na
B42081,0.001000,1,0.03,0.3,0,50,223.3980,5,0.5,2,0,550,263.8120,5,1,8,0,300,7.041000,6,0.5,1,0,100,0,0,0,0,na,na
B42119,0.003500,1,0.03,0.3,0,50,490.2805,5,0.5,2,0,550,230.3930,5,1,8,0,300,5.970500,6,0.5,1,0,100,0,0,0,0,na,na
B42131,0.,1,0.03,0.3,0,50,1272.769,5,0.5,2,0,550,315.5265,5,1,8,0,300,7.757000,6,0.5,1,0,100,0,0,0,0,na,na
B51003,0.,1,0.03,0.3,0,50,448.9620,5,0.5,2,0,550,176.5100,5,1,8,0,300,4.245500,6,0.5,1,0,100,0,0,0,0,na,na
B51009,0.,1,0.03,0.3,0,50,778.8975,5,0.5,2,0,550,415.6275,5,1,8,0,300,7.662000,6,0.5,1,0,100,0,0,0,0,na,na
B51015,0.002500,1,0.03,0.3,0,50,645.3220,5,0.5,2,0,550,404.3745,5,1,8,0,300,8.464500,6,0.5,1,0,100,0,0,0,0,na,na
B51017,0.,1,0.03,0.3,0,50,758.0745,5,0.5,2,0,550,329.6615,5,1,8,0,300,7.641000,6,0.5,1,0,100,0,0,0,0,na,na
B51019,0.003000,1,0.03,0.3,0,50,601.6985,5,0.5,2,0,550,261.2720,5,1,8,0,300,5.542500,6,0.5,1,0,100,0,0,0,0,na,na
B51023,0.,1,0.03,0.3,0,50,792.5245,5,0.5,2,0,550,324.4485,5,1,8,0,300,6.852000,6,0.5,1,0,100,0,0,0,0,na,na
B51035,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51061,0.,1,0.03,0.3,0,50,502.4990,5,0.5,2,0,550,375.8450,5,1,8,0,300,6.687500,6,0.5,1,0,100,0,0,0,0,na,na
B51067,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51071,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51077,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51079,0.,1,0.03,0.3,0,50,1184.232,5,0.5,2,0,550,308.4900,5,1,8,0,300,5.697500,6,0.5,1,0,100,0,0,0,0,na,na
B51091,0.,1,0.03,0.3,0,50,1443.289,5,0.5,2,0,550,361.6985,5,1,8,0,300,7.902000,6,0.5,1,0,100,0,0,0,0,na,na
B51105,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51113,0.,1,0.03,0.3,0,50,1280.961,5,0.5,2,0,550,340.4205,5,1,8,0,300,6.053000,6,0.5,1,0,100,0,0,0,0,na,na
B51125,0.,1,0.03,0.3,0,50,777.9440,5,0.5,2,0,550,386.1745,5,1,8,0,300,7.020000,6,0.5,1,0,100,0,0,0,0,na,na
B51139,0.003000,1,0.03,0.3,0,50,123.8775,5,0.5,2,0,550,237.2260,5,1,8,0,300,6.870500,6,0.5,1,0,100,0,0,0,0,na,na
B51141,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51157,0.,1,0.03,0.3,0,50,1301.836,5,0.5,2,0,550,325.4865,5,1,8,0,300,5.653500,6,0.5,1,0,100,0,0,0,0,na,na
B51161,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51163,0.001000,1,0.03,0.3,0,50,287.3150,5,0.5,2,0,550,348.7535,5,1,8,0,300,7.512000,6,0.5,1,0,100,0,0,0,0,na,na
B51165,0.002000,1,0.03,0.3,0,50,385.5195,5,0.5,2,0,550,204.4420,5,1,8,0,300,5.682500,6,0.5,1,0,100,0,0,0,0,na,na
B51167,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51169,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51171,0.001000,1,0.03,0.3,0,50,653.7730,5,0.5,2,0,550,360.1415,5,1,8,0,300,7.672000,6,0.5,1,0,100,0,0,0,0,na,na
B51173,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51185,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51187,0.001000,1,0.03,0.3,0,50,116.3560,5,0.5,2,0,550,100.8790,5,1,8,0,300,3.638500,6,0.5,1,0,100,0,0,0,0,na,na
B51191,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51195,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51197,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B54023,0.003000,1,0.03,0.3,0,50,134.3480,5,0.5,2,0,550,227.8680,5,1,8,0,300,6.716000,6,0.5,1,0,100,0,0,0,0,na,na
B54031,0.005000,1,0.03,0.3,0,50,484.8415,5,0.5,2,0,550,263.5095,5,1,8,0,300,6.135000,6,0.5,1,0,100,0,0,0,0,na,na
B54057,0.002000,1,0.03,0.3,0,50,45.22750,5,0.5,2,0,550,178.5785,5,1,8,0,300,6.109500,6,0.5,1,0,100,0,0,0,0,na,na
B54071,0.002000,1,0.03,0.3,0,50,149.4155,5,0.5,2,0,550,322.1165,5,1,8,0,300,8.059999,6,0.5,1,0,100,0,0,0,0,na,na
C42009,0.001000,1,0.03,0.3,0,50,1117.897,5,0.5,2,0,550,252.1100,5,1,8,0,300,5.018000,6,0.5,1,0,100,0,0,0,0,na,na
C51015,0.002000,1,0.03,0.3,0,50,683.8915,5,0.5,2,0,550,264.3605,5,1,8,0,300,6.439000,6,0.5,1,0,100,0,0,0,0,na,na
C51071,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
C51165,0.001000,1,0.03,0.3,0,50,200.1090,5,0.5,2,0,550,226.5845,5,1,8,0,300,6.556000,6,0.5,1,0,100,0,0,0,0,na,na
end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
