TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000235,0.045683,0,0.000024,0.000235,0.500000,0.000046,0.003365
A10003,1,0,0,1,0,1,0,1,0,0.000163,0.031742,0,0.000016,0.000163,0.500000,0.000031,0.002537
A10005,1,0,0,1,0,1,0,1,0,0.000582,0.113401,0,0.000058,0.000582,0.500000,0.000113,0.002271
A11001,1,0,0,1,0,1,0,1,0,0.000573,0.111542,0,0.000057,0.000573,0.500000,0.000112,0.005023
A24001,1,0,0,1,0,1,0,1,0,0.000187,0.036400,0,0.000019,0.000187,0.500000,0.000036,0.006000
A24003,1,0,0,1,0,1,0,1,0,0.000074,0.014425,0,0.742E-05,0.000074,0.500000,0.000014,0.002924
A24005,1,0,0,1,0,1,0,1,0,0.000060,0.011767,0,0.606E-05,0.000060,0.500000,0.000012,0.002824
A24009,1,0,0,1,0,1,0,1,0,0.000034,0.006604,0,0.340E-05,0.000034,0.500000,0.660E-05,0.003369
A24011,1,0,0,1,0,1,0,1,0,0.000288,0.056121,0,0.000029,0.000288,0.500000,0.000056,0.002730
A24013,1,0,0,1,0,1,0,1,0,0.000187,0.036472,0,0.000019,0.000187,0.500000,0.000036,0.003632
A24015,1,0,0,1,0,1,0,1,0,0.000110,0.021387,0,0.000011,0.000110,0.500000,0.000021,0.003531
A24017,1,0,0,1,0,1,0,1,0,0.000051,0.010089,0,0.519E-05,0.000051,0.500000,0.000010,0.004515
A24019,1,0,0,1,0,1,0,1,0,0.000293,0.057155,0,0.000029,0.000293,0.500000,0.000057,0.003288
A24021,1,0,0,1,0,1,0,1,0,0.000077,0.014996,0,0.773E-05,0.000077,0.500000,0.000015,0.003807
A24023,1,0,0,1,0,1,0,1,0,0.000169,0.032841,0,0.000017,0.000169,0.500000,0.000032,0.002532
A24025,1,0,0,1,0,1,0,1,0,0.000109,0.021304,0,0.000011,0.000109,0.500000,0.000021,0.002495
A24027,1,0,0,1,0,1,0,1,0,0.000095,0.018395,0,0.911E-05,0.000095,0.500000,0.000018,0.003256
A24029,1,0,0,1,0,1,0,1,0,0.000133,0.025854,0,0.000013,0.000133,0.500000,0.000026,0.002516
A24031,1,0,0,1,0,1,0,1,0,0.000069,0.013359,0,0.688E-05,0.000069,0.500000,0.000013,0.003626
A24033,1,0,0,1,0,1,0,1,0,0.000034,0.006583,0,0.339E-05,0.000034,0.500000,0.658E-05,0.004400
A24035,1,0,0,1,0,1,0,1,0,0.000180,0.035104,0,0.000018,0.000180,0.500000,0.000035,0.002641
A24037,1,0,0,1,0,1,0,1,0,0.000095,0.018467,0,0.911E-05,0.000095,0.500000,0.000018,0.004541
A24039,1,0,0,1,0,1,0,1,0,0.000342,0.066684,0,0.000034,0.000342,0.500000,0.000067,0.003340
A24041,1,0,0,1,0,1,0,1,0,0.000336,0.065430,0,0.000034,0.000336,0.500000,0.000065,0.002662
A24043,1,0,0,1,0,1,0,1,0,0.000118,0.022962,0,0.000012,0.000118,0.500000,0.000023,0.002701
A24045,1,0,0,1,0,1,0,1,0,0.000266,0.051782,0,0.000027,0.000266,0.500000,0.000052,0.003964
A24047,1,0,0,1,0,1,0,1,0,0.000241,0.047025,0,0.000024,0.000241,0.500000,0.000047,0.003807
A24510,1,0,0,1,0,1,0,1,0,0.000242,0.047046,0,0.000024,0.000242,0.500000,0.000047,0.002509
A36003,1,0,0,1,0,1,0,1,0,0.000277,0.054028,0,0.000028,0.000277,0.500000,0.000054,0.005176
A36007,1,0,0,1,0,1,0,1,0,0.000288,0.056146,0,0.000029,0.000288,0.500000,0.000056,0.002983
A36011,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A36015,1,0,0,1,0,1,0,1,0,0.000185,0.036062,0,0.000019,0.000185,0.500000,0.000036,0.005405
A36017,1,0,0,1,0,1,0,1,0,0.000166,0.032324,0,0.000016,0.000166,0.500000,0.000032,0.002460
A36023,1,0,0,1,0,1,0,1,0,0.000242,0.047114,0,0.000024,0.000242,0.500000,0.000047,0.002206
A36025,1,0,0,1,0,1,0,1,0,0.000220,0.042931,0,0.000022,0.000220,0.500000,0.000043,0.002811
A36043,1,0,0,1,0,1,0,1,0,0.000130,0.025331,0,0.000013,0.000130,0.500000,0.000025,0.002494
