TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
A51109,0.001500,1,0.03,0.3,0,50,342.1590,5,0.5,2,0,550,2.641500,5,1,8,0,300,0.105000,6,0.5,1,0,100,0,0,0,0,na,na
A51111,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51113,0.295000,1,0.03,0.3,0,50,470.5270,5,0.5,2,0,550,60.63500,5,1,8,0,300,2.026500,6,0.5,1,0,100,0,0,0,0,na,na
A51115,1.676000,1,0.03,0.3,0,50,220.5165,5,0.5,2,0,550,2.985500,5,1,8,0,300,0.160000,6,0.5,1,0,100,0,0,0,0,na,na
A51117,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51119,1.186500,1,0.03,0.3,0,50,220.8540,5,0.5,2,0,550,2.915500,5,1,8,0,300,0.155000,6,0.5,1,0,100,0,0,0,0,na,na
A51121,0.030000,1,0.03,0.3,0,50,524.5710,5,0.5,2,0,550,22.27450,5,1,8,0,300,0.759500,6,0.5,1,0,100,0,0,0,0,na,na
A51125,1.087500,1,0.03,0.3,0,50,356.8040,5,0.5,2,0,550,78.50000,5,1,8,0,300,3.442500,6,0.5,1,0,100,0,0,0,0,na,na
A51127,2.005000,1,0.03,0.3,0,50,206.0625,5,0.5,2,0,550,3.162500,5,1,8,0,300,0.133000,6,0.5,1,0,100,0,0,0,0,na,na
A51131,0.636000,1,0.03,0.3,0,50,79.88150,5,0.5,2,0,550,0.928000,5,1,8,0,300,0.057500,6,0.5,1,0,100,0,0,0,0,na,na
A51133,1.229500,1,0.03,0.3,0,50,207.4090,5,0.5,2,0,550,2.203500,5,1,8,0,300,0.126500,6,0.5,1,0,100,0,0,0,0,na,na
A51135,0.000500,1,0.03,0.3,0,50,526.4185,5,0.5,2,0,550,3.294000,5,1,8,0,300,0.113500,6,0.5,1,0,100,0,0,0,0,na,na
A51137,0.282500,1,0.03,0.3,0,50,413.7335,5,0.5,2,0,550,13.59100,5,1,8,0,300,0.263500,6,0.5,1,0,100,0,0,0,0,na,na
A51139,0.,1,0.03,0.3,0,50,693.2310,5,0.5,2,0,550,307.7705,5,1,8,0,300,12.57550,6,0.5,1,0,100,0,0,0,0,na,na
A51141,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51143,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51145,0.007500,1,0.03,0.3,0,50,193.8290,5,0.5,2,0,550,1.759000,5,1,8,0,300,0.092000,6,0.5,1,0,100,0,0,0,0,na,na
A51147,0.001000,1,0.03,0.3,0,50,313.1225,5,0.5,2,0,550,2.712500,5,1,8,0,300,0.088500,6,0.5,1,0,100,0,0,0,0,na,na
A51149,1.467000,1,0.03,0.3,0,50,279.6930,5,0.5,2,0,550,58.88700,5,1,8,0,300,2.697500,6,0.5,1,0,100,0,0,0,0,na,na
A51153,1.167500,1,0.03,0.3,0,50,232.4235,5,0.5,2,0,550,2.185500,5,1,8,0,300,0.120000,6,0.5,1,0,100,0,0,0,0,na,na
A51155,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51157,0.654500,1,0.03,0.3,0,50,354.0745,5,0.5,2,0,550,25.26750,5,1,8,0,300,0.747000,6,0.5,1,0,100,0,0,0,0,na,na
A51159,3.079000,1,0.03,0.3,0,50,288.4035,5,0.5,2,0,550,5.232500,5,1,8,0,300,0.184000,6,0.5,1,0,100,0,0,0,0,na,na
A51161,0.,1,0.03,0.3,0,50,574.5780,5,0.5,2,0,550,8.587999,5,1,8,0,300,0.325500,6,0.5,1,0,100,0,0,0,0,na,na
A51163,0.484000,1,0.03,0.3,0,50,507.2790,5,0.5,2,0,550,31.04800,5,1,8,0,300,1.249000,6,0.5,1,0,100,0,0,0,0,na,na
A51165,0.,1,0.03,0.3,0,50,745.0700,5,0.5,2,0,550,338.1545,5,1,8,0,300,12.91150,6,0.5,1,0,100,0,0,0,0,na,na
A51167,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51169,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51171,0.,1,0.03,0.3,0,50,536.2665,5,0.5,2,0,550,118.9050,5,1,8,0,300,4.577500,6,0.5,1,0,100,0,0,0,0,na,na
A51173,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51175,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51177,0.965000,1,0.03,0.3,0,50,208.2810,5,0.5,2,0,550,2.085500,5,1,8,0,300,0.098000,6,0.5,1,0,100,0,0,0,0,na,na
A51179,0.,1,0.03,0.3,0,50,370.8550,5,0.5,2,0,550,3.958500,5,1,8,0,300,0.149000,6,0.5,1,0,100,0,0,0,0,na,na
A51181,0.002000,1,0.03,0.3,0,50,281.0865,5,0.5,2,0,550,6.591000,5,1,8,0,300,0.204000,6,0.5,1,0,100,0,0,0,0,na,na
A51183,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51185,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51187,0.631000,1,0.03,0.3,0,50,409.9595,5,0.5,2,0,550,9.606500,5,1,8,0,300,0.240500,6,0.5,1,0,100,0,0,0,0,na,na
A51191,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51193,2.535500,1,0.03,0.3,0,50,318.5725,5,0.5,2,0,550,4.533500,5,1,8,0,300,0.147000,6,0.5,1,0,100,0,0,0,0,na,na
A51195,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51197,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51199,0.001000,1,0.03,0.3,0,50,521.9485,5,0.5,2,0,550,3.614500,5,1,8,0,300,0.178500,6,0.5,1,0,100,0,0,0,0,na,na
A51510,3.821000,1,0.03,0.3,0,50,272.5775,5,0.5,2,0,550,146.9980,5,1,8,0,300,5.501500,6,0.5,1,0,100,0,0,0,0,na,na
A51515,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51520,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51530,2.675000,1,0.03,0.3,0,50,347.8450,5,0.5,2,0,550,48.32200,5,1,8,0,300,2.865500,6,0.5,1,0,100,0,0,0,0,na,na
A51540,2.948000,1,0.03,0.3,0,50,125.8400,5,0.5,2,0,550,29.93050,5,1,8,0,300,1.399000,6,0.5,1,0,100,0,0,0,0,na,na
A51550,1.835000,1,0.03,0.3,0,50,226.9575,5,0.5,2,0,550,11.26700,5,1,8,0,300,0.291500,6,0.5,1,0,100,0,0,0,0,na,na
A51570,5.296500,1,0.03,0.3,0,50,82.97701,5,0.5,2,0,550,52.64500,5,1,8,0,300,3.336500,6,0.5,1,0,100,0,0,0,0,na,na
A51580,4.008000,1,0.03,0.3,0,50,248.0655,5,0.5,2,0,550,13.71850,5,1,8,0,300,0.695500,6,0.5,1,0,100,0,0,0,0,na,na
A51590,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51595,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51600,2.149000,1,0.03,0.3,0,50,109.5260,5,0.5,2,0,550,13.02800,5,1,8,0,300,0.618500,6,0.5,1,0,100,0,0,0,0,na,na
A51610,4.642000,1,0.03,0.3,0,50,251.1505,5,0.5,2,0,550,129.7835,5,1,8,0,300,5.427000,6,0.5,1,0,100,0,0,0,0,na,na
A51620,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51630,5.164000,1,0.03,0.3,0,50,126.7810,5,0.5,2,0,550,29.15600,5,1,8,0,300,1.162000,6,0.5,1,0,100,0,0,0,0,na,na
A51640,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51650,4.800000,1,0.03,0.3,0,50,63.10950,5,0.5,2,0,550,44.57200,5,1,8,0,300,3.011500,6,0.5,1,0,100,0,0,0,0,na,na
A51660,3.614500,1,0.03,0.3,0,50,217.0100,5,0.5,2,0,550,149.5160,5,1,8,0,300,7.639000,6,0.5,1,0,100,0,0,0,0,na,na
A51670,5.702500,1,0.03,0.3,0,50,95.08000,5,0.5,2,0,550,57.28050,5,1,8,0,300,4.155000,6,0.5,1,0,100,0,0,0,0,na,na
A51678,4.493000,1,0.03,0.3,0,50,298.1215,5,0.5,2,0,550,89.63600,5,1,8,0,300,5.177500,6,0.5,1,0,100,0,0,0,0,na,na
A51680,4.087500,1,0.03,0.3,0,50,143.3370,5,0.5,2,0,550,55.41200,5,1,8,0,300,2.895000,6,0.5,1,0,100,0,0,0,0,na,na
A51683,1.399500,1,0.03,0.3,0,50,98.92149,5,0.5,2,0,550,6.983500,5,1,8,0,300,0.296000,6,0.5,1,0,100,0,0,0,0,na,na
A51685,2.393500,1,0.03,0.3,0,50,98.33100,5,0.5,2,0,550,7.690000,5,1,8,0,300,0.311500,6,0.5,1,0,100,0,0,0,0,na,na
A51690,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51700,4.983500,1,0.03,0.3,0,50,71.23700,5,0.5,2,0,550,48.58850,5,1,8,0,300,3.541500,6,0.5,1,0,100,0,0,0,0,na,na
A51710,4.451000,1,0.03,0.3,0,50,77.49750,5,0.5,2,0,550,50.35850,5,1,8,0,300,3.246000,6,0.5,1,0,100,0,0,0,0,na,na
A51720,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51730,6.196000,1,0.03,0.3,0,50,91.38900,5,0.5,2,0,550,60.04450,5,1,8,0,300,4.154500,6,0.5,1,0,100,0,0,0,0,na,na
A51735,5.601500,1,0.03,0.3,0,50,63.40550,5,0.5,2,0,550,46.12400,5,1,8,0,300,4.378500,6,0.5,1,0,100,0,0,0,0,na,na
A51740,4.641500,1,0.03,0.3,0,50,77.61050,5,0.5,2,0,550,50.05300,5,1,8,0,300,3.354500,6,0.5,1,0,100,0,0,0,0,na,na
A51750,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51760,4.960000,1,0.03,0.3,0,50,82.25000,5,0.5,2,0,550,34.93550,5,1,8,0,300,2.307500,6,0.5,1,0,100,0,0,0,0,na,na
A51770,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51775,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51790,4.481000,1,0.03,0.3,0,50,354.7755,5,0.5,2,0,550,112.3770,5,1,8,0,300,6.073000,6,0.5,1,0,100,0,0,0,0,na,na
A51800,1.451500,1,0.03,0.3,0,50,227.7255,5,0.5,2,0,550,2.323500,5,1,8,0,300,0.096000,6,0.5,1,0,100,0,0,0,0,na,na
A51810,1.690500,1,0.03,0.3,0,50,211.9540,5,0.5,2,0,550,9.254499,5,1,8,0,300,0.270500,6,0.5,1,0,100,0,0,0,0,na,na
A51820,4.145000,1,0.03,0.3,0,50,166.5290,5,0.5,2,0,550,53.85950,5,1,8,0,300,4.302000,6,0.5,1,0,100,0,0,0,0,na,na
A51830,5.329000,1,0.03,0.3,0,50,65.58350,5,0.5,2,0,550,43.33350,5,1,8,0,300,3.370500,6,0.5,1,0,100,0,0,0,0,na,na
A51840,4.504000,1,0.03,0.3,0,50,283.2755,5,0.5,2,0,550,51.41100,5,1,8,0,300,2.907000,6,0.5,1,0,100,0,0,0,0,na,na
A54003,0.523500,1,0.03,0.3,0,50,164.7985,5,0.5,2,0,550,15.06900,5,1,8,0,300,0.481500,6,0.5,1,0,100,0,0,0,0,na,na
A54023,0.,1,0.03,0.3,0,50,547.0620,5,0.5,2,0,550,2.018500,5,1,8,0,300,0.135000,6,0.5,1,0,100,0,0,0,0,na,na
A54027,0.008000,1,0.03,0.3,0,50,283.7410,5,0.5,2,0,550,2.625000,5,1,8,0,300,0.112500,6,0.5,1,0,100,0,0,0,0,na,na
A54031,0.,1,0.03,0.3,0,50,611.0005,5,0.5,2,0,550,12.93250,5,1,8,0,300,0.497500,6,0.5,1,0,100,0,0,0,0,na,na
A54037,0.636500,1,0.03,0.3,0,50,160.4645,5,0.5,2,0,550,43.38550,5,1,8,0,300,1.728000,6,0.5,1,0,100,0,0,0,0,na,na
A54057,0.007500,1,0.03,0.3,0,50,294.4705,5,0.5,2,0,550,2.699500,5,1,8,0,300,0.127500,6,0.5,1,0,100,0,0,0,0,na,na
A54063,0.434500,1,0.03,0.3,0,50,308.4385,5,0.5,2,0,550,2.282000,5,1,8,0,300,0.126500,6,0.5,1,0,100,0,0,0,0,na,na
A54065,0.526000,1,0.03,0.3,0,50,286.9215,5,0.5,2,0,550,2.009500,5,1,8,0,300,0.123000,6,0.5,1,0,100,0,0,0,0,na,na
A54071,0.,1,0.03,0.3,0,50,457.1665,5,0.5,2,0,550,6.141500,5,1,8,0,300,0.210500,6,0.5,1,0,100,0,0,0,0,na,na
A54077,0.231500,1,0.03,0.3,0,50,120.0410,5,0.5,2,0,550,1.133500,5,1,8,0,300,0.076500,6,0.5,1,0,100,0,0,0,0,na,na
A54093,0.152000,1,0.03,0.3,0,50,125.3585,5,0.5,2,0,550,0.777000,5,1,8,0,300,0.056000,6,0.5,1,0,100,0,0,0,0,na,na
B24001,0.797000,1,0.03,0.3,0,50,314.2935,5,0.5,2,0,550,3.396000,5,1,8,0,300,0.119000,6,0.5,1,0,100,0,0,0,0,na,na
B24021,0.659500,1,0.03,0.3,0,50,285.4150,5,0.5,2,0,550,7.739500,5,1,8,0,300,0.182500,6,0.5,1,0,100,0,0,0,0,na,na
B37005,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B37009,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B42001,0.,1,0.03,0.3,0,50,353.0335,5,0.5,2,0,550,1.440500,5,1,8,0,300,0.108000,6,0.5,1,0,100,0,0,0,0,na,na
B42009,0.421000,1,0.03,0.3,0,50,318.2350,5,0.5,2,0,550,2.501000,5,1,8,0,300,0.144000,6,0.5,1,0,100,0,0,0,0,na,na
B42015,0.267500,1,0.03,0.3,0,50,236.6615,5,0.5,2,0,550,2.356500,5,1,8,0,300,0.131000,6,0.5,1,0,100,0,0,0,0,na,na
B42027,0.439500,1,0.03,0.3,0,50,394.9775,5,0.5,2,0,550,12.45450,5,1,8,0,300,0.351000,6,0.5,1,0,100,0,0,0,0,na,na
B42035,0.626500,1,0.03,0.3,0,50,376.4185,5,0.5,2,0,550,8.353000,5,1,8,0,300,0.220500,6,0.5,1,0,100,0,0,0,0,na,na
B42041,0.656000,1,0.03,0.3,0,50,313.1310,5,0.5,2,0,550,46.87600,5,1,8,0,300,2.183000,6,0.5,1,0,100,0,0,0,0,na,na
B42043,0.001000,1,0.03,0.3,0,50,222.4660,5,0.5,2,0,550,4.279000,5,1,8,0,300,0.147500,6,0.5,1,0,100,0,0,0,0,na,na
B42055,0.830500,1,0.03,0.3,0,50,220.2900,5,0.5,2,0,550,6.517500,5,1,8,0,300,0.221500,6,0.5,1,0,100,0,0,0,0,na,na
B42079,0.242500,1,0.03,0.3,0,50,212.5765,5,0.5,2,0,550,2.330000,5,1,8,0,300,0.112000,6,0.5,1,0,100,0,0,0,0,na,na
B42081,0.463000,1,0.03,0.3,0,50,309.5430,5,0.5,2,0,550,7.629000,5,1,8,0,300,0.256500,6,0.5,1,0,100,0,0,0,0,na,na
B42119,0.,1,0.03,0.3,0,50,388.0915,5,0.5,2,0,550,2.852500,5,1,8,0,300,0.163500,6,0.5,1,0,100,0,0,0,0,na,na
B42131,0.294500,1,0.03,0.3,0,50,203.3860,5,0.5,2,0,550,1.888500,5,1,8,0,300,0.117500,6,0.5,1,0,100,0,0,0,0,na,na
B51003,1.355000,1,0.03,0.3,0,50,366.9040,5,0.5,2,0,550,24.34950,5,1,8,0,300,0.683000,6,0.5,1,0,100,0,0,0,0,na,na
B51009,1.051000,1,0.03,0.3,0,50,299.7870,5,0.5,2,0,550,17.15950,5,1,8,0,300,0.610000,6,0.5,1,0,100,0,0,0,0,na,na
B51015,0.,1,0.03,0.3,0,50,789.0375,5,0.5,2,0,550,7.463000,5,1,8,0,300,0.362500,6,0.5,1,0,100,0,0,0,0,na,na
B51017,1.651500,1,0.03,0.3,0,50,492.2335,5,0.5,2,0,550,4.062000,5,1,8,0,300,0.198000,6,0.5,1,0,100,0,0,0,0,na,na
B51019,1.225000,1,0.03,0.3,0,50,378.7170,5,0.5,2,0,550,16.54500,5,1,8,0,300,0.368500,6,0.5,1,0,100,0,0,0,0,na,na
B51023,0.001000,1,0.03,0.3,0,50,465.2795,5,0.5,2,0,550,3.937500,5,1,8,0,300,0.158000,6,0.5,1,0,100,0,0,0,0,na,na
B51035,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51061,1.126500,1,0.03,0.3,0,50,392.9040,5,0.5,2,0,550,50.59750,5,1,8,0,300,1.754000,6,0.5,1,0,100,0,0,0,0,na,na
B51067,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51071,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51077,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51079,0.001000,1,0.03,0.3,0,50,432.3490,5,0.5,2,0,550,11.32100,5,1,8,0,300,0.301000,6,0.5,1,0,100,0,0,0,0,na,na
B51091,0.388500,1,0.03,0.3,0,50,673.6425,5,0.5,2,0,550,10.67200,5,1,8,0,300,0.474500,6,0.5,1,0,100,0,0,0,0,na,na
B51105,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51113,0.210500,1,0.03,0.3,0,50,409.1965,5,0.5,2,0,550,11.78650,5,1,8,0,300,0.277500,6,0.5,1,0,100,0,0,0,0,na,na
B51125,0.601500,1,0.03,0.3,0,50,297.1865,5,0.5,2,0,550,13.12500,5,1,8,0,300,0.406000,6,0.5,1,0,100,0,0,0,0,na,na
B51139,0.,1,0.03,0.3,0,50,826.4430,5,0.5,2,0,550,216.8345,5,1,8,0,300,10.39750,6,0.5,1,0,100,0,0,0,0,na,na
B51141,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51157,0.472500,1,0.03,0.3,0,50,323.2575,5,0.5,2,0,550,4.201000,5,1,8,0,300,0.176500,6,0.5,1,0,100,0,0,0,0,na,na
B51161,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51163,0.381000,1,0.03,0.3,0,50,566.2650,5,0.5,2,0,550,26.03500,5,1,8,0,300,0.892500,6,0.5,1,0,100,0,0,0,0,na,na
B51165,0.,1,0.03,0.3,0,50,1221.572,5,0.5,2,0,550,65.29850,5,1,8,0,300,2.955000,6,0.5,1,0,100,0,0,0,0,na,na
B51167,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51169,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51171,0.,1,0.03,0.3,0,50,719.3630,5,0.5,2,0,550,5.668000,5,1,8,0,300,0.278000,6,0.5,1,0,100,0,0,0,0,na,na
B51173,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51185,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51187,0.322500,1,0.03,0.3,0,50,430.5885,5,0.5,2,0,550,6.847500,5,1,8,0,300,0.191500,6,0.5,1,0,100,0,0,0,0,na,na
B51191,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51195,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B51197,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
B54023,0.,1,0.03,0.3,0,50,286.1705,5,0.5,2,0,550,52.51950,5,1,8,0,300,2.280500,6,0.5,1,0,100,0,0,0,0,na,na
B54031,0.,1,0.03,0.3,0,50,550.5875,5,0.5,2,0,550,43.11350,5,1,8,0,300,1.517000,6,0.5,1,0,100,0,0,0,0,na,na
B54057,1.553000,1,0.03,0.3,0,50,177.5230,5,0.5,2,0,550,12.45000,5,1,8,0,300,0.292500,6,0.5,1,0,100,0,0,0,0,na,na
B54071,0.,1,0.03,0.3,0,50,453.8190,5,0.5,2,0,550,66.14900,5,1,8,0,300,3.601000,6,0.5,1,0,100,0,0,0,0,na,na
C42009,0.485000,1,0.03,0.3,0,50,364.4725,5,0.5,2,0,550,1.771500,5,1,8,0,300,0.098000,6,0.5,1,0,100,0,0,0,0,na,na
C51015,0.,1,0.03,0.3,0,50,832.6495,5,0.5,2,0,550,2.785500,5,1,8,0,300,0.209000,6,0.5,1,0,100,0,0,0,0,na,na
C51071,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
C51165,0.,1,0.03,0.3,0,50,1056.162,5,0.5,2,0,550,173.1795,5,1,8,0,300,9.016500,6,0.5,1,0,100,0,0,0,0,na,na
end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
