TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.076994,0.770444,0,0.007701,0.076994,0.500000,0.000770,0.003401
A10003,1,0,0,1,0,1,0,1,0,0.049792,0.498244,0,0.004980,0.049792,0.500000,0.000498,0.002574
A10005,1,0,0,1,0,1,0,1,0,0.154990,1.550905,0,0.015501,0.154990,0.500000,0.001551,0.002335
A11001,1,0,0,1,0,1,0,1,0,0.112881,1.129540,0,0.011290,0.112881,0.500000,0.001130,0.005137
A24001,1,0,0,1,0,1,0,1,0,0.040859,0.408852,0,0.004086,0.040859,0.500000,0.000409,0.006139
A24003,1,0,0,1,0,1,0,1,0,0.023834,0.238498,0,0.002384,0.023834,0.500000,0.000238,0.002992
A24005,1,0,0,1,0,1,0,1,0,0.022073,0.220875,0,0.002208,0.022073,0.500000,0.000221,0.002904
A24009,1,0,0,1,0,1,0,1,0,0.012521,0.125287,0,0.001253,0.012521,0.500000,0.000125,0.003443
A24011,1,0,0,1,0,1,0,1,0,0.073190,0.732373,0,0.007320,0.073190,0.500000,0.000732,0.002801
A24013,1,0,0,1,0,1,0,1,0,0.053504,0.535388,0,0.005351,0.053504,0.500000,0.000535,0.003744
A24015,1,0,0,1,0,1,0,1,0,0.036021,0.360436,0,0.003603,0.036021,0.500000,0.000361,0.003593
A24017,1,0,0,1,0,1,0,1,0,0.018220,0.182311,0,0.001822,0.018220,0.500000,0.000182,0.004644
A24019,1,0,0,1,0,1,0,1,0,0.067560,0.676039,0,0.006757,0.067560,0.500000,0.000676,0.003366
A24021,1,0,0,1,0,1,0,1,0,0.024913,0.249291,0,0.002492,0.024913,0.500000,0.000249,0.003802
A24023,1,0,0,1,0,1,0,1,0,0.042313,0.423407,0,0.004232,0.042313,0.500000,0.000423,0.002573
A24025,1,0,0,1,0,1,0,1,0,0.036505,0.365283,0,0.003651,0.036505,0.500000,0.000366,0.002589
A24027,1,0,0,1,0,1,0,1,0,0.031490,0.315106,0,0.003149,0.031490,0.500000,0.000315,0.003361
A24029,1,0,0,1,0,1,0,1,0,0.043073,0.431010,0,0.004308,0.043073,0.500000,0.000431,0.002544
A24031,1,0,0,1,0,1,0,1,0,0.025127,0.251433,0,0.002513,0.025127,0.500000,0.000252,0.003785
A24033,1,0,0,1,0,1,0,1,0,0.011935,0.119428,0,0.001194,0.011935,0.500000,0.000119,0.004506
A24035,1,0,0,1,0,1,0,1,0,0.058784,0.588219,0,0.005879,0.058784,0.500000,0.000588,0.002646
A24037,1,0,0,1,0,1,0,1,0,0.030550,0.305694,0,0.003055,0.030550,0.500000,0.000306,0.004714
A24039,1,0,0,1,0,1,0,1,0,0.069041,0.690862,0,0.006905,0.069041,0.500000,0.000691,0.003417
A24041,1,0,0,1,0,1,0,1,0,0.081646,0.816987,0,0.008166,0.081646,0.500000,0.000817,0.002717
A24043,1,0,0,1,0,1,0,1,0,0.042959,0.429871,0,0.004297,0.042959,0.500000,0.000430,0.002738
A24045,1,0,0,1,0,1,0,1,0,0.067447,0.674911,0,0.006746,0.067447,0.500000,0.000675,0.004068
A24047,1,0,0,1,0,1,0,1,0,0.062787,0.628279,0,0.006280,0.062787,0.500000,0.000628,0.003906
A24510,1,0,0,1,0,1,0,1,0,0.065466,0.655084,0,0.006548,0.065466,0.500000,0.000655,0.002564
A36003,1,0,0,1,0,1,0,1,0,0.051213,0.512460,0,0.005122,0.051213,0.500000,0.000512,0.005182
A36007,1,0,0,1,0,1,0,1,0,0.064404,0.644460,0,0.006441,0.064404,0.500000,0.000644,0.003051
A36011,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A36015,1,0,0,1,0,1,0,1,0,0.042786,0.428139,0,0.004279,0.042786,0.500000,0.000428,0.005518
A36017,1,0,0,1,0,1,0,1,0,0.042479,0.425066,0,0.004249,0.042479,0.500000,0.000425,0.002390
A36023,1,0,0,1,0,1,0,1,0,0.055584,0.556198,0,0.005559,0.055584,0.500000,0.000556,0.002178
A36025,1,0,0,1,0,1,0,1,0,0.058490,0.585283,0,0.005850,0.058490,0.500000,0.000585,0.002844
A36043,1,0,0,1,0,1,0,1,0,0.039583,0.396087,0,0.003959,0.039583,0.500000,0.000396,0.002535
A36051,1,0,0,1,0,1,0,1,0,0.045366,0.453951,0,0.004537,0.045366,0.500000,0.000454,0.003554
A36053,1,0,0,1,0,1,0,1,0,0.053249,0.532836,0,0.005326,0.053249,0.500000,0.000533,0.002345
A36065,1,0,0,1,0,1,0,1,0,0.056890,0.569273,0,0.005690,0.056890,0.500000,0.000569,0.002377
