TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000965,0.010886,0,0.000097,0.000965,0.500000,0.000011,0.000020
A10003,1,0,0,1,0,1,0,1,0,0.000859,0.009686,0,0.000086,0.000859,0.500000,0.932E-05,0.000021
A10005,1,0,0,1,0,1,0,1,0,0.000975,0.010988,0,0.000097,0.000975,0.500000,0.000011,0.000014
A11001,1,0,0,1,0,1,0,1,0,0.001029,0.011600,0,0.000103,0.001029,0.500000,0.000011,0.000030
A24001,1,0,0,1,0,1,0,1,0,0.001149,0.012954,0,0.000115,0.001149,0.500000,0.000013,0.000041
A24003,1,0,0,1,0,1,0,1,0,0.000898,0.010128,0,0.000090,0.000898,0.500000,0.000010,0.000023
A24005,1,0,0,1,0,1,0,1,0,0.000942,0.010622,0,0.000094,0.000942,0.500000,0.000010,0.000018
A24009,1,0,0,1,0,1,0,1,0,0.000922,0.010390,0,0.000092,0.000922,0.500000,0.000010,0.000022
A24011,1,0,0,1,0,1,0,1,0,0.000845,0.009533,0,0.000085,0.000845,0.500000,0.990E-05,0.000021
A24013,1,0,0,1,0,1,0,1,0,0.000992,0.011174,0,0.000099,0.000992,0.500000,0.000011,0.000025
A24015,1,0,0,1,0,1,0,1,0,0.001030,0.011608,0,0.000103,0.001030,0.500000,0.000011,0.000023
A24017,1,0,0,1,0,1,0,1,0,0.000857,0.009660,0,0.000086,0.000857,0.500000,0.931E-05,0.000030
A24019,1,0,0,1,0,1,0,1,0,0.000849,0.009567,0,0.000085,0.000849,0.500000,0.991E-05,0.000024
A24021,1,0,0,1,0,1,0,1,0,0.001025,0.011548,0,0.000103,0.001025,0.500000,0.000012,0.000026
A24023,1,0,0,1,0,1,0,1,0,0.000784,0.008838,0,0.000079,0.000784,0.500000,0.900E-05,0.000020
A24025,1,0,0,1,0,1,0,1,0,0.000858,0.009672,0,0.000085,0.000858,0.500000,0.995E-05,0.000017
A24027,1,0,0,1,0,1,0,1,0,0.000984,0.011096,0,0.000098,0.000984,0.500000,0.000011,0.000022
A24029,1,0,0,1,0,1,0,1,0,0.000843,0.009496,0,0.000084,0.000843,0.500000,0.988E-05,0.000019
A24031,1,0,0,1,0,1,0,1,0,0.001027,0.011572,0,0.000103,0.001027,0.500000,0.000011,0.000023
A24033,1,0,0,1,0,1,0,1,0,0.001089,0.012272,0,0.000109,0.001089,0.500000,0.000012,0.000028
A24035,1,0,0,1,0,1,0,1,0,0.000888,0.010003,0,0.000089,0.000888,0.500000,0.000010,0.000017
A24037,1,0,0,1,0,1,0,1,0,0.001054,0.011878,0,0.000105,0.001054,0.500000,0.000012,0.000031
A24039,1,0,0,1,0,1,0,1,0,0.000862,0.009715,0,0.000086,0.000862,0.500000,0.997E-05,0.000024
A24041,1,0,0,1,0,1,0,1,0,0.000837,0.009433,0,0.000084,0.000837,0.500000,0.923E-05,0.000020
A24043,1,0,0,1,0,1,0,1,0,0.001183,0.013334,0,0.000119,0.001183,0.500000,0.000013,0.000013
A24045,1,0,0,1,0,1,0,1,0,0.000955,0.010761,0,0.000096,0.000955,0.500000,0.000011,0.000025
A24047,1,0,0,1,0,1,0,1,0,0.000937,0.010561,0,0.000093,0.000937,0.500000,0.000011,0.000024
A24510,1,0,0,1,0,1,0,1,0,0.000857,0.009655,0,0.000085,0.000857,0.500000,0.995E-05,0.000019
A36003,1,0,0,1,0,1,0,1,0,0.001110,0.012512,0,0.000111,0.001110,0.500000,0.000012,0.000040
A36007,1,0,0,1,0,1,0,1,0,0.000900,0.010141,0,0.000090,0.000900,0.500000,0.000010,0.000022
A36011,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A36015,1,0,0,1,0,1,0,1,0,0.001061,0.011964,0,0.000106,0.001061,0.500000,0.000012,0.000036
A36017,1,0,0,1,0,1,0,1,0,0.000834,0.009393,0,0.000083,0.000834,0.500000,0.922E-05,0.000018
A36023,1,0,0,1,0,1,0,1,0,0.000791,0.008911,0,0.000079,0.000791,0.500000,0.903E-05,0.000016
A36025,1,0,0,1,0,1,0,1,0,0.000829,0.009345,0,0.000083,0.000829,0.500000,0.920E-05,0.000020
A36043,1,0,0,1,0,1,0,1,0,0.000760,0.008563,0,0.000076,0.000760,0.500000,0.889E-05,0.000018
A36051,1,0,0,1,0,1,0,1,0,0.000803,0.009047,0,0.000080,0.000803,0.500000,0.909E-05,0.000027
A36053,1,0,0,1,0,1,0,1,0,0.000748,0.008429,0,0.000075,0.000748,0.500000,0.883E-05,0.000015
A36065,1,0,0,1,0,1,0,1,0,0.000745,0.008397,0,0.000075,0.000745,0.500000,0.822E-05,0.000016
A36067,1,0,0,1,0,1,0,1,0,0.000796,0.008969,0,0.000080,0.000796,0.500000,0.905E-05,0.000015
A36069,1,0,0,1,0,1,0,1,0,0.000839,0.009452,0,0.000084,0.000839,0.500000,0.924E-05,0.000027
A36077,1,0,0,1,0,1,0,1,0,0.000816,0.009195,0,0.000081,0.000816,0.500000,0.914E-05,0.000018
A36095,1,0,0,1,0,1,0,1,0,0.000771,0.008695,0,0.000077,0.000771,0.500000,0.894E-05,0.000018
A36097,1,0,0,1,0,1,0,1,0,0.000861,0.009704,0,0.000087,0.000861,0.500000,0.933E-05,0.000029
A36101,1,0,0,1,0,1,0,1,0,0.000949,0.010688,0,0.000095,0.000949,0.500000,0.000010,0.000031
A36107,1,0,0,1,0,1,0,1,0,0.000955,0.010770,0,0.000096,0.000955,0.500000,0.000011,0.000027
A36109,1,0,0,1,0,1,0,1,0,0.000941,0.010602,0,0.000094,0.000941,0.500000,0.000011,0.000028
A36123,1,0,0,1,0,1,0,1,0,0.000852,0.009605,0,0.000085,0.000852,0.500000,0.929E-05,0.000028
A37001,1,0,0,1,0,1,0,1,0,0.002542,0.019100,0,0.000254,0.002542,0.500000,0.000019,0.000068
