TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,4.010943,0.500000,0,0.401098,4.010943,0.500000,0.009093,1.005916
A10003,1,0,0,1,0,1,0,1,0,1.648416,0.500000,0,0.164843,1.648416,0.500000,0.003737,0.760596
A10005,1,0,0,1,0,1,0,1,0,3.173455,0.500000,0,0.317348,3.173455,0.500000,0.007194,0.662599
A11001,1,0,0,1,0,1,0,1,0,1.868054,0.500000,0,0.186807,1.868054,0.500000,0.004235,1.557838
A24001,1,0,0,1,0,1,0,1,0,1.067097,0.500000,0,0.106711,1.067097,0.500000,0.002419,1.884026
A24003,1,0,0,1,0,1,0,1,0,1.233074,0.500000,0,0.123308,1.233074,0.500000,0.002796,0.876631
A24005,1,0,0,1,0,1,0,1,0,2.680521,0.500000,0,0.268054,2.680521,0.500000,0.006077,0.840402
A24009,1,0,0,1,0,1,0,1,0,2.420344,0.500000,0,0.242037,2.420344,0.500000,0.005487,0.998677
A24011,1,0,0,1,0,1,0,1,0,1.625200,0.500000,0,0.162521,1.625200,0.500000,0.003684,0.814625
A24013,1,0,0,1,0,1,0,1,0,1.670623,0.500000,0,0.167064,1.670623,0.500000,0.003787,1.105480
A24015,1,0,0,1,0,1,0,1,0,2.101189,0.500000,0,0.210121,2.101189,0.500000,0.004763,1.067934
A24017,1,0,0,1,0,1,0,1,0,1.844712,0.500000,0,0.184473,1.844712,0.500000,0.004182,1.414029
A24019,1,0,0,1,0,1,0,1,0,1.328914,0.500000,0,0.132893,1.328914,0.500000,0.003013,0.988581
A24021,1,0,0,1,0,1,0,1,0,1.708121,0.500000,0,0.170814,1.708121,0.500000,0.003872,1.156121
A24023,1,0,0,1,0,1,0,1,0,1.019072,0.500000,0,0.101909,1.019072,0.500000,0.002310,0.772494
A24025,1,0,0,1,0,1,0,1,0,2.146601,0.500000,0,0.214662,2.146601,0.500000,0.004866,0.733986
A24027,1,0,0,1,0,1,0,1,0,1.937407,0.500000,0,0.193742,1.937407,0.500000,0.004393,0.982630
A24029,1,0,0,1,0,1,0,1,0,2.024832,0.500000,0,0.202485,2.024832,0.500000,0.004590,0.743327
A24031,1,0,0,1,0,1,0,1,0,2.402020,0.500000,0,0.240205,2.402020,0.500000,0.005446,1.098402
A24033,1,0,0,1,0,1,0,1,0,1.503903,0.500000,0,0.150391,1.503903,0.500000,0.003410,1.334849
A24035,1,0,0,1,0,1,0,1,0,3.347727,0.500000,0,0.334776,3.347727,0.500000,0.007589,0.784314
A24037,1,0,0,1,0,1,0,1,0,1.428318,0.500000,0,0.142833,1.428318,0.500000,0.003238,1.393139
A24039,1,0,0,1,0,1,0,1,0,1.198934,0.500000,0,0.119894,1.198934,0.500000,0.002718,1.002497
A24041,1,0,0,1,0,1,0,1,0,1.708526,0.500000,0,0.170854,1.708526,0.500000,0.003873,0.794679
A24043,1,0,0,1,0,1,0,1,0,5.575180,0.500000,0,0.557523,5.575180,0.500000,0.012639,0.768092
A24045,1,0,0,1,0,1,0,1,0,1.656348,0.500000,0,0.165636,1.656348,0.500000,0.003755,1.210426
A24047,1,0,0,1,0,1,0,1,0,1.613405,0.500000,0,0.161342,1.613405,0.500000,0.003658,1.168106
A24510,1,0,0,1,0,1,0,1,0,1.765169,0.500000,0,0.176518,1.765169,0.500000,0.004002,0.743080
A36003,1,0,0,1,0,1,0,1,0,0.914856,0.500000,0,0.091486,0.914856,0.500000,0.002074,1.600352
A36007,1,0,0,1,0,1,0,1,0,1.313493,0.500000,0,0.131351,1.313493,0.500000,0.002978,0.906769
A36011,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A36015,1,0,0,1,0,1,0,1,0,1.044852,0.500000,0,0.104486,1.044852,0.500000,0.002369,1.670337
A36017,1,0,0,1,0,1,0,1,0,1.235230,0.500000,0,0.123524,1.235230,0.500000,0.002801,0.741692
A36023,1,0,0,1,0,1,0,1,0,1.498503,0.500000,0,0.149852,1.498503,0.500000,0.003397,0.654434
A36025,1,0,0,1,0,1,0,1,0,1.683493,0.500000,0,0.168351,1.683493,0.500000,0.003817,0.834594
A36043,1,0,0,1,0,1,0,1,0,1.512794,0.500000,0,0.151280,1.512794,0.500000,0.003430,0.747750
A36051,1,0,0,1,0,1,0,1,0,2.183868,0.500000,0,0.218389,2.183868,0.500000,0.004951,1.059160
A36053,1,0,0,1,0,1,0,1,0,2.214620,0.500000,0,0.221464,2.214620,0.500000,0.005021,0.681758
A36065,1,0,0,1,0,1,0,1,0,2.107224,0.500000,0,0.210724,2.107224,0.500000,0.004777,0.685198
A36067,1,0,0,1,0,1,0,1,0,1.933491,0.500000,0,0.193351,1.933491,0.500000,0.004383,0.638517
A36069,1,0,0,1,0,1,0,1,0,2.469494,0.500000,0,0.246952,2.469494,0.500000,0.005599,1.105821
A36077,1,0,0,1,0,1,0,1,0,1.716739,0.500000,0,0.171675,1.716739,0.500000,0.003892,0.759995
A36095,1,0,0,1,0,1,0,1,0,2.020920,0.500000,0,0.202094,2.020920,0.500000,0.004582,0.758750
A36097,1,0,0,1,0,1,0,1,0,1.757489,0.500000,0,0.175751,1.757489,0.500000,0.003984,1.187122
A36101,1,0,0,1,0,1,0,1,0,1.826141,0.500000,0,0.182616,1.826141,0.500000,0.004140,1.397093
A36107,1,0,0,1,0,1,0,1,0,1.095221,0.500000,0,0.109523,1.095221,0.500000,0.002483,1.100429
