TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.185457,0.588987,0,0.018544,0.185457,0.500000,0.000589,0.012511
A10003,1,0,0,1,0,1,0,1,0,0.120106,0.381441,0,0.012010,0.120106,0.500000,0.000382,0.009531
A10005,1,0,0,1,0,1,0,1,0,0.352281,1.118797,0,0.035225,0.352281,0.500000,0.001119,0.008224
A11001,1,0,0,1,0,1,0,1,0,0.275209,0.874027,0,0.027519,0.275209,0.500000,0.000874,0.019502
A24001,1,0,0,1,0,1,0,1,0,0.112092,0.355988,0,0.011208,0.112092,0.500000,0.000356,0.023605
A24003,1,0,0,1,0,1,0,1,0,0.058263,0.185034,0,0.005825,0.058263,0.500000,0.000185,0.010885
A24005,1,0,0,1,0,1,0,1,0,0.054514,0.173131,0,0.005451,0.054514,0.500000,0.000173,0.010563
A24009,1,0,0,1,0,1,0,1,0,0.029284,0.093000,0,0.002928,0.029284,0.500000,0.000093,0.012254
A24011,1,0,0,1,0,1,0,1,0,0.172389,0.547484,0,0.017238,0.172389,0.500000,0.000547,0.010100
A24013,1,0,0,1,0,1,0,1,0,0.130087,0.413137,0,0.013008,0.130087,0.500000,0.000413,0.013905
A24015,1,0,0,1,0,1,0,1,0,0.091609,0.290938,0,0.009160,0.091609,0.500000,0.000291,0.013445
A24017,1,0,0,1,0,1,0,1,0,0.044915,0.142645,0,0.004491,0.044915,0.500000,0.000142,0.017223
A24019,1,0,0,1,0,1,0,1,0,0.164324,0.521871,0,0.016431,0.164324,0.500000,0.000522,0.012451
A24021,1,0,0,1,0,1,0,1,0,0.065434,0.207810,0,0.006542,0.065434,0.500000,0.000208,0.014496
A24023,1,0,0,1,0,1,0,1,0,0.107565,0.341612,0,0.010756,0.107565,0.500000,0.000341,0.009735
A24025,1,0,0,1,0,1,0,1,0,0.091420,0.290337,0,0.009141,0.091420,0.500000,0.000290,0.009282
A24027,1,0,0,1,0,1,0,1,0,0.079527,0.252565,0,0.007952,0.079527,0.500000,0.000253,0.012363
A24029,1,0,0,1,0,1,0,1,0,0.107317,0.340824,0,0.010731,0.107317,0.500000,0.000340,0.009408
A24031,1,0,0,1,0,1,0,1,0,0.060218,0.191241,0,0.006021,0.060218,0.500000,0.000191,0.013787
