TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.002294,0.024796,0,0.000229,0.002294,0.500000,0.000025,0.000019
A10003,1,0,0,1,0,1,0,1,0,0.001528,0.016513,0,0.000153,0.001528,0.500000,0.000017,0.000017
A10005,1,0,0,1,0,1,0,1,0,0.002264,0.024471,0,0.000227,0.002264,0.500000,0.000024,0.000013
A11001,1,0,0,1,0,1,0,1,0,0.002390,0.025829,0,0.000239,0.002390,0.500000,0.000025,0.000030
A24001,1,0,0,1,0,1,0,1,0,0.002876,0.031085,0,0.000288,0.002876,0.500000,0.000031,0.000038
A24003,1,0,0,1,0,1,0,1,0,0.001723,0.018619,0,0.000172,0.001723,0.500000,0.000018,0.000020
A24005,1,0,0,1,0,1,0,1,0,0.002148,0.023209,0,0.000215,0.002148,0.500000,0.000023,0.000017
A24009,1,0,0,1,0,1,0,1,0,0.002026,0.021899,0,0.000203,0.002026,0.500000,0.000022,0.000020
A24011,1,0,0,1,0,1,0,1,0,0.001566,0.016921,0,0.000156,0.001566,0.500000,0.000017,0.000018
A24013,1,0,0,1,0,1,0,1,0,0.002197,0.023752,0,0.000220,0.002197,0.500000,0.000023,0.000023
A24015,1,0,0,1,0,1,0,1,0,0.002333,0.025209,0,0.000233,0.002333,0.500000,0.000025,0.000021
A24017,1,0,0,1,0,1,0,1,0,0.001582,0.017102,0,0.000158,0.001582,0.500000,0.000017,0.000028
