TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.060316,0.611474,0,0.006029,0.060316,0.500000,0.000611,0.006285
A10003,1,0,0,1,0,1,0,1,0,0.015763,0.159804,0,0.001576,0.015763,0.500000,0.000160,0.004434
A10005,1,0,0,1,0,1,0,1,0,0.118077,1.197046,0,0.011803,0.118077,0.500000,0.001197,0.004170
A11001,1,0,0,1,0,1,0,1,0,0.071116,0.720960,0,0.007109,0.071116,0.500000,0.000721,0.009193
A24001,1,0,0,1,0,1,0,1,0,0.022036,0.223401,0,0.002203,0.022036,0.500000,0.000223,0.010697
A24003,1,0,0,1,0,1,0,1,0,0.019292,0.195578,0,0.001928,0.019292,0.500000,0.000196,0.005144
A24005,1,0,0,1,0,1,0,1,0,0.012237,0.124056,0,0.001223,0.012237,0.500000,0.000124,0.005126
A24009,1,0,0,1,0,1,0,1,0,0.013199,0.133810,0,0.001319,0.013199,0.500000,0.000134,0.006090
A24011,1,0,0,1,0,1,0,1,0,0.053594,0.543326,0,0.005357,0.053594,0.500000,0.000543,0.004814
A24013,1,0,0,1,0,1,0,1,0,0.015457,0.156698,0,0.001545,0.015457,0.500000,0.000157,0.006594
A24015,1,0,0,1,0,1,0,1,0,0.024635,0.249749,0,0.002463,0.024635,0.500000,0.000250,0.006406
A24017,1,0,0,1,0,1,0,1,0,0.027751,0.281335,0,0.002774,0.027751,0.500000,0.000281,0.008161
A24019,1,0,0,1,0,1,0,1,0,0.037368,0.378833,0,0.003735,0.037368,0.500000,0.000379,0.005839
A24021,1,0,0,1,0,1,0,1,0,0.009877,0.100128,0,0.000987,0.009877,0.500000,0.000100,0.006834
A24023,1,0,0,1,0,1,0,1,0,0.015697,0.159136,0,0.001569,0.015697,0.500000,0.000159,0.004433
A24025,1,0,0,1,0,1,0,1,0,0.029644,0.300522,0,0.002963,0.029644,0.500000,0.000301,0.004460
A24027,1,0,0,1,0,1,0,1,0,0.005113,0.051830,0,0.000511,0.005113,0.500000,0.000052,0.005939
A24029,1,0,0,1,0,1,0,1,0,0.011876,0.120397,0,0.001187,0.011876,0.500000,0.000120,0.004449
A24031,1,0,0,1,0,1,0,1,0,0.012323,0.124925,0,0.001232,0.012323,0.500000,0.000125,0.006595
A24033,1,0,0,1,0,1,0,1,0,0.005190,0.052609,0,0.000518,0.005190,0.500000,0.000053,0.007892
