TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.430646,1.166524,0,0.043062,0.430646,0.500000,0.001167,0.288624
A10003,1,0,0,1,0,1,0,1,0,0.260649,0.706039,0,0.026063,0.260649,0.500000,0.000706,0.216419
A10005,1,0,0,1,0,1,0,1,0,0.827421,2.241302,0,0.082738,0.827421,0.500000,0.002241,0.196152
A11001,1,0,0,1,0,1,0,1,0,0.546186,1.479496,0,0.054616,0.546186,0.500000,0.001479,0.430938
A24001,1,0,0,1,0,1,0,1,0,0.208539,0.564885,0,0.020853,0.208539,0.500000,0.000565,0.508635
A24003,1,0,0,1,0,1,0,1,0,0.129360,0.350409,0,0.012935,0.129360,0.500000,0.000350,0.249216
A24005,1,0,0,1,0,1,0,1,0,0.173456,0.469854,0,0.017345,0.173456,0.500000,0.000470,0.242663
A24009,1,0,0,1,0,1,0,1,0,0.083802,0.227000,0,0.008380,0.083802,0.500000,0.000227,0.287004
A24011,1,0,0,1,0,1,0,1,0,0.370579,1.003818,0,0.037056,0.370579,0.500000,0.001004,0.236527
A24013,1,0,0,1,0,1,0,1,0,0.279748,0.757776,0,0.027973,0.279748,0.500000,0.000758,0.314487
A24015,1,0,0,1,0,1,0,1,0,0.191186,0.517881,0,0.019118,0.191186,0.500000,0.000518,0.297657
A24017,1,0,0,1,0,1,0,1,0,0.102524,0.277715,0,0.010251,0.102524,0.500000,0.000278,0.388761
A24019,1,0,0,1,0,1,0,1,0,0.334378,0.905755,0,0.033436,0.334378,0.500000,0.000906,0.283203
A24021,1,0,0,1,0,1,0,1,0,0.138944,0.376370,0,0.013894,0.138944,0.500000,0.000376,0.320095
A24023,1,0,0,1,0,1,0,1,0,0.213944,0.579526,0,0.021393,0.213944,0.500000,0.000580,0.217833
A24025,1,0,0,1,0,1,0,1,0,0.200030,0.541838,0,0.020002,0.200030,0.500000,0.000542,0.214168
A24027,1,0,0,1,0,1,0,1,0,0.175226,0.474649,0,0.017522,0.175226,0.500000,0.000475,0.280447
A24029,1,0,0,1,0,1,0,1,0,0.230065,0.623195,0,0.023005,0.230065,0.500000,0.000623,0.213960
A24031,1,0,0,1,0,1,0,1,0,0.143783,0.389476,0,0.014378,0.143783,0.500000,0.000389,0.313920
A24033,1,0,0,1,0,1,0,1,0,0.066806,0.180962,0,0.006680,0.066806,0.500000,0.000181,0.376561
A24035,1,0,0,1,0,1,0,1,0,0.324764,0.879713,0,0.032475,0.324764,0.500000,0.000880,0.227019
A24037,1,0,0,1,0,1,0,1,0,0.161948,0.438681,0,0.016194,0.161948,0.500000,0.000439,0.387858
A24039,1,0,0,1,0,1,0,1,0,0.328478,0.889774,0,0.032846,0.328478,0.500000,0.000890,0.285557
A24041,1,0,0,1,0,1,0,1,0,0.407810,1.104667,0,0.040779,0.407810,0.500000,0.001105,0.226304
A24043,1,0,0,1,0,1,0,1,0,0.297792,0.806653,0,0.029778,0.297792,0.500000,0.000807,0.236971
A24045,1,0,0,1,0,1,0,1,0,0.358470,0.971016,0,0.035845,0.358470,0.500000,0.000971,0.343827
A24047,1,0,0,1,0,1,0,1,0,0.320951,0.869387,0,0.032093,0.320951,0.500000,0.000869,0.327829
A24510,1,0,0,1,0,1,0,1,0,0.337964,0.915470,0,0.033795,0.337964,0.500000,0.000915,0.217084
A36003,1,0,0,1,0,1,0,1,0,0.235030,0.636645,0,0.023502,0.235030,0.500000,0.000637,0.435020
A36007,1,0,0,1,0,1,0,1,0,0.311693,0.844307,0,0.031168,0.311693,0.500000,0.000844,0.257111
A36011,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A36015,1,0,0,1,0,1,0,1,0,0.213460,0.578217,0,0.021345,0.213460,0.500000,0.000578,0.461191
A36017,1,0,0,1,0,1,0,1,0,0.229185,0.620812,0,0.022917,0.229185,0.500000,0.000621,0.210848
A36023,1,0,0,1,0,1,0,1,0,0.304725,0.825433,0,0.030471,0.304725,0.500000,0.000825,0.188851
A36025,1,0,0,1,0,1,0,1,0,0.303559,0.822275,0,0.030354,0.303559,0.500000,0.000822,0.243051
A36043,1,0,0,1,0,1,0,1,0,0.211393,0.572618,0,0.021138,0.211393,0.500000,0.000573,0.212275
A36051,1,0,0,1,0,1,0,1,0,0.259319,0.702438,0,0.025930,0.259319,0.500000,0.000702,0.301315
A36053,1,0,0,1,0,1,0,1,0,0.279488,0.757071,0,0.027947,0.279488,0.500000,0.000757,0.197794
A36065,1,0,0,1,0,1,0,1,0,0.306382,0.829922,0,0.030637,0.306382,0.500000,0.000830,0.201396
A36067,1,0,0,1,0,1,0,1,0,0.318582,0.862967,0,0.031856,0.318582,0.500000,0.000863,0.189151
A36069,1,0,0,1,0,1,0,1,0,0.362280,0.981337,0,0.036226,0.362280,0.500000,0.000981,0.318933
A36077,1,0,0,1,0,1,0,1,0,0.273723,0.741454,0,0.027371,0.273723,0.500000,0.000741,0.221414
A36095,1,0,0,1,0,1,0,1,0,0.304679,0.825308,0,0.030466,0.304679,0.500000,0.000825,0.220154
A36097,1,0,0,1,0,1,0,1,0,0.419480,1.136278,0,0.041946,0.419480,0.500000,0.001136,0.335823
A36101,1,0,0,1,0,1,0,1,0,0.287274,0.778162,0,0.028726,0.287274,0.500000,0.000778,0.393979
A36107,1,0,0,1,0,1,0,1,0,0.312479,0.846436,0,0.031246,0.312479,0.500000,0.000846,0.309090
A36109,1,0,0,1,0,1,0,1,0,0.268698,0.727844,0,0.026868,0.268698,0.500000,0.000728,0.293692
A36123,1,0,0,1,0,1,0,1,0,0.301474,0.816626,0,0.030146,0.301474,0.500000,0.000817,0.316979
A37001,1,0,0,1,0,1,0,1,0,0.060909,0.105823,0,0.006091,0.060909,0.500000,0.000105,0.000175
A37005,1,0,0,1,0,1,0,1,0,0.162715,0.186740,0,0.016272,0.162715,0.500000,0.000186,0.000127
A37009,1,0,0,1,0,1,0,1,0,0.244215,0.246437,0,0.024422,0.244215,0.500000,0.000246,0.000128
A37033,1,0,0,1,0,1,0,1,0,0.094540,0.174685,0,0.009454,0.094540,0.500000,0.000175,0.000208
A37067,1,0,0,1,0,1,0,1,0,0.114740,0.187489,0,0.011474,0.114740,0.500000,0.000188,0.000180
A37077,1,0,0,1,0,1,0,1,0,0.058556,0.105422,0,0.005856,0.058556,0.500000,0.000106,0.000163
A37081,1,0,0,1,0,1,0,1,0,0.130800,0.232816,0,0.013079,0.130800,0.500000,0.000233,0.000166
A37131,1,0,0,1,0,1,0,1,0,0.246455,0.263434,0,0.024645,0.246455,0.500000,0.000264,0.000415
A37135,1,0,0,1,0,1,0,1,0,0.066256,0.121460,0,0.006626,0.066256,0.500000,0.000121,0.000166
A37145,1,0,0,1,0,1,0,1,0,0.034174,0.099405,0,0.003418,0.034174,0.500000,0.000100,0.000124
A37157,1,0,0,1,0,1,0,1,0,0.101682,0.186870,0,0.010169,0.101682,0.500000,0.000187,0.000174
A37169,1,0,0,1,0,1,0,1,0,0.069484,0.128054,0,0.006949,0.069484,0.500000,0.000128,0.000135
A37171,1,0,0,1,0,1,0,1,0,0.085121,0.134859,0,0.008513,0.085121,0.500000,0.000135,0.000108
A37181,1,0,0,1,0,1,0,1,0,0.067872,0.119392,0,0.006788,0.067872,0.500000,0.000119,0.000177
A37185,1,0,0,1,0,1,0,1,0,0.089381,0.132580,0,0.008938,0.089381,0.500000,0.000132,0.000212
A37189,1,0,0,1,0,1,0,1,0,0.040809,0.079430,0,0.004081,0.040809,0.500000,0.000079,0.000063
A42001,1,0,0,1,0,1,0,1,0,0.168799,0.457240,0,0.016879,0.168799,0.500000,0.000457,0.473930
A42009,1,0,0,1,0,1,0,1,0,0.213435,0.578148,0,0.021342,0.213435,0.500000,0.000578,0.283487
A42011,1,0,0,1,0,1,0,1,0,0.120666,0.326856,0,0.012066,0.120666,0.500000,0.000327,0.259761
A42013,1,0,0,1,0,1,0,1,0,0.246723,0.668318,0,0.024671,0.246723,0.500000,0.000668,0.242788
A42015,1,0,0,1,0,1,0,1,0,0.177442,0.480651,0,0.017743,0.177442,0.500000,0.000481,0.347061
A42021,1,0,0,1,0,1,0,1,0,0.245915,0.666131,0,0.024590,0.245915,0.500000,0.000666,0.225385
A42023,1,0,0,1,0,1,0,1,0,0.246069,0.666547,0,0.024606,0.246069,0.500000,0.000667,0.255068
A42025,1,0,0,1,0,1,0,1,0,0.137843,0.373387,0,0.013784,0.137843,0.500000,0.000373,0.282688
A42027,1,0,0,1,0,1,0,1,0,0.201462,0.545715,0,0.020145,0.201462,0.500000,0.000546,0.208714
A42029,1,0,0,1,0,1,0,1,0,0.140926,0.381738,0,0.014092,0.140926,0.500000,0.000382,0.264941
A42033,1,0,0,1,0,1,0,1,0,0.472459,1.279786,0,0.047243,0.472459,0.500000,0.001280,0.198767
A42035,1,0,0,1,0,1,0,1,0,0.285655,0.773775,0,0.028564,0.285655,0.500000,0.000774,0.199167
A42037,1,0,0,1,0,1,0,1,0,0.193908,0.525255,0,0.019390,0.193908,0.500000,0.000525,0.212479
A42041,1,0,0,1,0,1,0,1,0,0.179806,0.487054,0,0.017980,0.179806,0.500000,0.000487,0.257512
A42043,1,0,0,1,0,1,0,1,0,0.198186,0.536842,0,0.019818,0.198186,0.500000,0.000537,0.347201
A42047,1,0,0,1,0,1,0,1,0,0.458261,1.241328,0,0.045824,0.458261,0.500000,0.001241,0.244675
A42055,1,0,0,1,0,1,0,1,0,0.186753,0.505874,0,0.018674,0.186753,0.500000,0.000506,0.242510
A42057,1,0,0,1,0,1,0,1,0,0.218352,0.591466,0,0.021834,0.218352,0.500000,0.000591,0.431862
A42061,1,0,0,1,0,1,0,1,0,0.158808,0.430174,0,0.015880,0.158808,0.500000,0.000430,0.281509
A42063,1,0,0,1,0,1,0,1,0,0.239320,0.648264,0,0.023931,0.239320,0.500000,0.000648,0.248343
A42065,1,0,0,1,0,1,0,1,0,0.187033,0.506630,0,0.018702,0.187033,0.500000,0.000507,0.249475
A42067,1,0,0,1,0,1,0,1,0,0.185215,0.501706,0,0.018520,0.185215,0.500000,0.000502,0.314091
A42069,1,0,0,1,0,1,0,1,0,0.522658,1.415766,0,0.052263,0.522658,0.500000,0.001416,0.195146
A42071,1,0,0,1,0,1,0,1,0,0.147510,0.399572,0,0.014750,0.147510,0.500000,0.000400,0.241258
A42075,1,0,0,1,0,1,0,1,0,0.222139,0.601726,0,0.022213,0.222139,0.500000,0.000602,0.202716
A42079,1,0,0,1,0,1,0,1,0,0.278060,0.753203,0,0.027804,0.278060,0.500000,0.000753,0.230222
A42081,1,0,0,1,0,1,0,1,0,0.170622,0.462177,0,0.017061,0.170622,0.500000,0.000462,0.200771
A42083,1,0,0,1,0,1,0,1,0,0.376991,1.021185,0,0.037697,0.376991,0.500000,0.001021,0.243703
A42087,1,0,0,1,0,1,0,1,0,0.173061,0.468784,0,0.017305,0.173061,0.500000,0.000469,0.251421
A42093,1,0,0,1,0,1,0,1,0,0.103029,0.279082,0,0.010302,0.103029,0.500000,0.000279,0.417528
A42097,1,0,0,1,0,1,0,1,0,0.152220,0.412331,0,0.015221,0.152220,0.500000,0.000412,0.187492
A42099,1,0,0,1,0,1,0,1,0,0.198122,0.536668,0,0.019811,0.198122,0.500000,0.000537,0.256244
