TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,3.002329,0.500000,0,0.300225,3.002329,0.500000,0.009529,0.710899
A10003,1,0,0,1,0,1,0,1,0,1.231188,0.500000,0,0.123116,1.231188,0.500000,0.003908,0.538003
A10005,1,0,0,1,0,1,0,1,0,2.396924,0.500000,0,0.239686,2.396924,0.500000,0.007608,0.467182
A11001,1,0,0,1,0,1,0,1,0,1.446119,0.500000,0,0.144608,1.446119,0.500000,0.004590,1.104535
A24001,1,0,0,1,0,1,0,1,0,0.768409,0.500000,0,0.076839,0.768409,0.500000,0.002439,1.340829
A24003,1,0,0,1,0,1,0,1,0,0.922815,0.500000,0,0.092279,0.922815,0.500000,0.002929,0.625442
A24005,1,0,0,1,0,1,0,1,0,1.943604,0.500000,0,0.194355,1.943604,0.500000,0.006169,0.594340
A24009,1,0,0,1,0,1,0,1,0,1.965040,0.500000,0,0.196499,1.965040,0.500000,0.006237,0.717373
A24011,1,0,0,1,0,1,0,1,0,1.206421,0.500000,0,0.120639,1.206421,0.500000,0.003829,0.578689
A24013,1,0,0,1,0,1,0,1,0,1.228364,0.500000,0,0.122833,1.228364,0.500000,0.003899,0.788415
A24015,1,0,0,1,0,1,0,1,0,1.454705,0.500000,0,0.145467,1.454705,0.500000,0.004617,0.756258
A24017,1,0,0,1,0,1,0,1,0,1.303550,0.500000,0,0.130352,1.303550,0.500000,0.004137,1.021415
A24019,1,0,0,1,0,1,0,1,0,0.950992,0.500000,0,0.095097,0.950992,0.500000,0.003018,0.708585
A24021,1,0,0,1,0,1,0,1,0,1.237314,0.500000,0,0.123728,1.237314,0.500000,0.003927,0.816289
A24023,1,0,0,1,0,1,0,1,0,0.750030,0.500000,0,0.075001,0.750030,0.500000,0.002381,0.546175
A24025,1,0,0,1,0,1,0,1,0,1.537711,0.500000,0,0.153767,1.537711,0.500000,0.004881,0.521452
A24027,1,0,0,1,0,1,0,1,0,1.354511,0.500000,0,0.135448,1.354511,0.500000,0.004299,0.699120
A24029,1,0,0,1,0,1,0,1,0,1.429000,0.500000,0,0.142896,1.429000,0.500000,0.004536,0.525203
A24031,1,0,0,1,0,1,0,1,0,1.715132,0.500000,0,0.171509,1.715132,0.500000,0.005444,0.782715
A24033,1,0,0,1,0,1,0,1,0,1.150760,0.500000,0,0.115073,1.150760,0.500000,0.003652,0.950558
A24035,1,0,0,1,0,1,0,1,0,2.364210,0.500000,0,0.236415,2.364210,0.500000,0.007504,0.553132
A24037,1,0,0,1,0,1,0,1,0,1.082676,0.500000,0,0.108265,1.082676,0.500000,0.003436,0.987936
A24039,1,0,0,1,0,1,0,1,0,0.906297,0.500000,0,0.090627,0.906297,0.500000,0.002877,0.709922
A24041,1,0,0,1,0,1,0,1,0,1.217356,0.500000,0,0.121733,1.217356,0.500000,0.003864,0.567331
A24043,1,0,0,1,0,1,0,1,0,4.282094,0.500000,0,0.428198,4.282094,0.500000,0.013591,0.541586
A24045,1,0,0,1,0,1,0,1,0,1.223781,0.500000,0,0.122375,1.223781,0.500000,0.003884,0.844921
A24047,1,0,0,1,0,1,0,1,0,1.200712,0.500000,0,0.120068,1.200712,0.500000,0.003811,0.824189
A24510,1,0,0,1,0,1,0,1,0,1.262106,0.500000,0,0.126207,1.262106,0.500000,0.004006,0.531012
A36003,1,0,0,1,0,1,0,1,0,0.661942,0.500000,0,0.066193,0.661942,0.500000,0.002101,1.127882
A36007,1,0,0,1,0,1,0,1,0,0.914172,0.500000,0,0.091415,0.914172,0.500000,0.002902,0.646500
A36011,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A36015,1,0,0,1,0,1,0,1,0,0.753029,0.500000,0,0.075301,0.753029,0.500000,0.002390,1.192502
A36017,1,0,0,1,0,1,0,1,0,0.882966,0.500000,0,0.088294,0.882966,0.500000,0.002802,0.522388
A36023,1,0,0,1,0,1,0,1,0,1.064187,0.500000,0,0.106416,1.064187,0.500000,0.003378,0.463574
A36025,1,0,0,1,0,1,0,1,0,1.184669,0.500000,0,0.118464,1.184669,0.500000,0.003760,0.595661
A36043,1,0,0,1,0,1,0,1,0,1.089914,0.500000,0,0.108989,1.089914,0.500000,0.003459,0.528083
