TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.571684,0.973619,0,0.057166,0.571684,0.500000,0.000974,0.440895
A10003,1,0,0,1,0,1,0,1,0,0.347905,0.592506,0,0.034789,0.347905,0.500000,0.000593,0.334128
A10005,1,0,0,1,0,1,0,1,0,0.945984,1.611077,0,0.094594,0.945984,0.500000,0.001611,0.291205
A11001,1,0,0,1,0,1,0,1,0,0.698110,1.188930,0,0.069808,0.698110,0.500000,0.001189,0.685929
A24001,1,0,0,1,0,1,0,1,0,0.297069,0.505929,0,0.029706,0.297069,0.500000,0.000506,0.834192
A24003,1,0,0,1,0,1,0,1,0,0.184664,0.314496,0,0.018466,0.184664,0.500000,0.000314,0.388617
A24005,1,0,0,1,0,1,0,1,0,0.178927,0.304726,0,0.017892,0.178927,0.500000,0.000305,0.369318
A24009,1,0,0,1,0,1,0,1,0,0.105623,0.179882,0,0.010562,0.105623,0.500000,0.000180,0.445383
A24011,1,0,0,1,0,1,0,1,0,0.467190,0.795658,0,0.046717,0.467190,0.500000,0.000796,0.359319
A24013,1,0,0,1,0,1,0,1,0,0.366463,0.624112,0,0.036645,0.366463,0.500000,0.000624,0.489665
A24015,1,0,0,1,0,1,0,1,0,0.271693,0.462711,0,0.027168,0.271693,0.500000,0.000463,0.469421
A24017,1,0,0,1,0,1,0,1,0,0.147743,0.251615,0,0.014774,0.147743,0.500000,0.000252,0.635342
A24019,1,0,0,1,0,1,0,1,0,0.415937,0.708370,0,0.041592,0.415937,0.500000,0.000708,0.440384
A24021,1,0,0,1,0,1,0,1,0,0.202054,0.344113,0,0.020205,0.202054,0.500000,0.000344,0.504027
A24023,1,0,0,1,0,1,0,1,0,0.286913,0.488632,0,0.028690,0.286913,0.500000,0.000489,0.339652
A24025,1,0,0,1,0,1,0,1,0,0.276702,0.471243,0,0.027669,0.276702,0.500000,0.000471,0.323758
A24027,1,0,0,1,0,1,0,1,0,0.243094,0.414007,0,0.024308,0.243094,0.500000,0.000414,0.434207
A24029,1,0,0,1,0,1,0,1,0,0.313481,0.533880,0,0.031347,0.313481,0.500000,0.000534,0.325424
A24031,1,0,0,1,0,1,0,1,0,0.195840,0.333529,0,0.019583,0.195840,0.500000,0.000334,0.485718
A24033,1,0,0,1,0,1,0,1,0,0.098919,0.168466,0,0.009892,0.098919,0.500000,0.000169,0.589481
A24035,1,0,0,1,0,1,0,1,0,0.435227,0.741222,0,0.043521,0.435227,0.500000,0.000741,0.342743
A24037,1,0,0,1,0,1,0,1,0,0.228802,0.389666,0,0.022879,0.228802,0.500000,0.000390,0.614707
A24039,1,0,0,1,0,1,0,1,0,0.431125,0.734235,0,0.043111,0.431125,0.500000,0.000734,0.440677
