TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A42107,1,0,0,1,0,1,0,1,0,0.000209,0.008031,0,0.000021,0.000209,0.500000,0.803E-05,0.341E-05
A42109,1,0,0,1,0,1,0,1,0,0.000230,0.008836,0,0.000023,0.000230,0.500000,0.847E-05,0.554E-05
A42111,1,0,0,1,0,1,0,1,0,0.000194,0.007459,0,0.000019,0.000194,0.500000,0.746E-05,0.466E-05
A42113,1,0,0,1,0,1,0,1,0,0.000157,0.006050,0,0.000016,0.000157,0.500000,0.605E-05,0.346E-05
A42115,1,0,0,1,0,1,0,1,0,0.000175,0.006739,0,0.000018,0.000175,0.500000,0.674E-05,0.408E-05
A42117,1,0,0,1,0,1,0,1,0,0.000243,0.009358,0,0.000024,0.000243,0.500000,0.972E-05,0.538E-05
A42119,1,0,0,1,0,1,0,1,0,0.000145,0.005565,0,0.000014,0.000145,0.500000,0.557E-05,0.375E-05
A42127,1,0,0,1,0,1,0,1,0,0.000136,0.005208,0,0.000014,0.000136,0.500000,0.521E-05,0.300E-05
A42131,1,0,0,1,0,1,0,1,0,0.000257,0.009872,0,0.000026,0.000257,0.500000,0.999E-05,0.624E-05
A42133,1,0,0,1,0,1,0,1,0,0.000250,0.009635,0,0.000025,0.000250,0.500000,0.987E-05,0.515E-05
A47091,1,0,0,1,0,1,0,1,0,0.000461,0.011831,0,0.000046,0.000461,0.500000,0.000012,0.506E-05
A47163,1,0,0,1,0,1,0,1,0,0.001040,0.026666,0,0.000104,0.001040,0.500000,0.000026,0.544E-05
A51001,1,0,0,1,0,1,0,1,0,0.000130,0.005003,0,0.000013,0.000130,0.500000,0.500E-05,0.491E-05
A51003,1,0,0,1,0,1,0,1,0,0.000273,0.010513,0,0.000028,0.000273,0.500000,0.000010,0.548E-05
A51005,1,0,0,1,0,1,0,1,0,0.000310,0.011914,0,0.000031,0.000310,0.500000,0.000012,0.724E-05
A51007,1,0,0,1,0,1,0,1,0,0.000248,0.009550,0,0.000025,0.000248,0.500000,0.983E-05,0.000010
A51009,1,0,0,1,0,1,0,1,0,0.000302,0.011625,0,0.000031,0.000302,0.500000,0.000012,0.495E-05
A51011,1,0,0,1,0,1,0,1,0,0.000310,0.011895,0,0.000031,0.000310,0.500000,0.000012,0.643E-05
A51013,1,0,0,1,0,1,0,1,0,0.000166,0.006391,0,0.000017,0.000166,0.500000,0.639E-05,0.590E-05
A51015,1,0,0,1,0,1,0,1,0,0.000378,0.014539,0,0.000038,0.000378,0.500000,0.000014,0.632E-05
A51017,1,0,0,1,0,1,0,1,0,0.000270,0.010379,0,0.000027,0.000270,0.500000,0.000011,0.774E-05
A51019,1,0,0,1,0,1,0,1,0,0.000337,0.012937,0,0.000034,0.000337,0.500000,0.000013,0.586E-05
A51021,1,0,0,1,0,1,0,1,0,0.000519,0.013314,0,0.000052,0.000519,0.500000,0.000014,0.764E-05
A51023,1,0,0,1,0,1,0,1,0,0.000286,0.010992,0,0.000029,0.000286,0.500000,0.000011,0.574E-05
A51025,1,0,0,1,0,1,0,1,0,0.000567,0.014546,0,0.000057,0.000567,0.500000,0.000015,0.000013
A51027,1,0,0,1,0,1,0,1,0,0.000436,0.011165,0,0.000044,0.000436,0.500000,0.000011,0.791E-05
A51029,1,0,0,1,0,1,0,1,0,0.000245,0.009428,0,0.000024,0.000245,0.500000,0.976E-05,0.756E-05
A51031,1,0,0,1,0,1,0,1,0,0.000309,0.011884,0,0.000031,0.000309,0.500000,0.000011,0.673E-05
A51033,1,0,0,1,0,1,0,1,0,0.000356,0.013701,0,0.000036,0.000356,0.500000,0.000013,0.626E-05
A51035,1,0,0,1,0,1,0,1,0,0.000464,0.011882,0,0.000046,0.000464,0.500000,0.000012,0.536E-05
A51036,1,0,0,1,0,1,0,1,0,0.000197,0.007572,0,0.000020,0.000197,0.500000,0.757E-05,0.730E-05
A51037,1,0,0,1,0,1,0,1,0,0.000720,0.018483,0,0.000072,0.000720,0.500000,0.000019,0.000010
A51041,1,0,0,1,0,1,0,1,0,0.000324,0.012474,0,0.000033,0.000324,0.500000,0.000012,0.899E-05
A51043,1,0,0,1,0,1,0,1,0,0.000352,0.013553,0,0.000036,0.000352,0.500000,0.000013,0.866E-05
A51045,1,0,0,1,0,1,0,1,0,0.000275,0.010580,0,0.000028,0.000275,0.500000,0.000010,0.476E-05
A51047,1,0,0,1,0,1,0,1,0,0.000373,0.014366,0,0.000037,0.000373,0.500000,0.000014,0.547E-05
A51049,1,0,0,1,0,1,0,1,0,0.000215,0.008296,0,0.000021,0.000215,0.500000,0.868E-05,0.784E-05
A51051,1,0,0,1,0,1,0,1,0,0.000566,0.014505,0,0.000057,0.000566,0.500000,0.000015,0.899E-05
A51053,1,0,0,1,0,1,0,1,0,0.000289,0.011121,0,0.000029,0.000289,0.500000,0.000011,0.883E-05
A51057,1,0,0,1,0,1,0,1,0,0.000379,0.014577,0,0.000038,0.000379,0.500000,0.000014,0.471E-05
A51059,1,0,0,1,0,1,0,1,0,0.000295,0.011358,0,0.000029,0.000295,0.500000,0.000011,0.818E-05
A51061,1,0,0,1,0,1,0,1,0,0.000237,0.009108,0,0.000024,0.000237,0.500000,0.911E-05,0.880E-05
A51063,1,0,0,1,0,1,0,1,0,0.000659,0.016884,0,0.000066,0.000659,0.500000,0.000017,0.666E-05
A51065,1,0,0,1,0,1,0,1,0,0.000356,0.013697,0,0.000036,0.000356,0.500000,0.000013,0.749E-05
A51067,1,0,0,1,0,1,0,1,0,0.000731,0.018748,0,0.000073,0.000731,0.500000,0.000018,0.796E-05
A51069,1,0,0,1,0,1,0,1,0,0.000330,0.012687,0,0.000033,0.000330,0.500000,0.000013,0.919E-05
A51071,1,0,0,1,0,1,0,1,0,0.000235,0.009055,0,0.000024,0.000235,0.500000,0.908E-05,0.480E-05
A51073,1,0,0,1,0,1,0,1,0,0.000154,0.005931,0,0.000015,0.000154,0.500000,0.593E-05,0.379E-05
A51075,1,0,0,1,0,1,0,1,0,0.000267,0.010262,0,0.000026,0.000267,0.500000,0.000010,0.752E-05
A51077,1,0,0,1,0,1,0,1,0,0.000669,0.017155,0,0.000067,0.000669,0.500000,0.000017,0.585E-05
A51079,1,0,0,1,0,1,0,1,0,0.000290,0.011166,0,0.000029,0.000290,0.500000,0.000011,0.622E-05
A51081,1,0,0,1,0,1,0,1,0,0.000603,0.015471,0,0.000061,0.000603,0.500000,0.000016,0.000015
A51083,1,0,0,1,0,1,0,1,0,0.000598,0.015352,0,0.000060,0.000598,0.500000,0.000016,0.000013
A51085,1,0,0,1,0,1,0,1,0,0.000310,0.011937,0,0.000031,0.000310,0.500000,0.000012,0.640E-05
A51087,1,0,0,1,0,1,0,1,0,0.000215,0.008279,0,0.000021,0.000215,0.500000,0.867E-05,0.734E-05
A51089,1,0,0,1,0,1,0,1,0,0.000615,0.015764,0,0.000062,0.000615,0.500000,0.000015,0.805E-05
A51091,1,0,0,1,0,1,0,1,0,0.000200,0.007693,0,0.000020,0.000200,0.500000,0.769E-05,0.685E-05
A51093,1,0,0,1,0,1,0,1,0,0.000591,0.022740,0,0.000059,0.000591,0.500000,0.000022,0.386E-05
A51095,1,0,0,1,0,1,0,1,0,0.000150,0.005774,0,0.000015,0.000150,0.500000,0.577E-05,0.389E-05
A51097,1,0,0,1,0,1,0,1,0,0.000400,0.015375,0,0.000040,0.000400,0.500000,0.000015,0.563E-05
A51099,1,0,0,1,0,1,0,1,0,0.000202,0.007760,0,0.000020,0.000202,0.500000,0.776E-05,0.383E-05
A51101,1,0,0,1,0,1,0,1,0,0.000376,0.014481,0,0.000038,0.000376,0.500000,0.000015,0.594E-05
A51103,1,0,0,1,0,1,0,1,0,0.000158,0.006085,0,0.000016,0.000158,0.500000,0.608E-05,0.448E-05
A51105,1,0,0,1,0,1,0,1,0,0.000345,0.008847,0,0.000034,0.000345,0.500000,0.897E-05,0.634E-05
A51107,1,0,0,1,0,1,0,1,0,0.000299,0.011478,0,0.000030,0.000299,0.500000,0.000012,0.601E-05
A51109,1,0,0,1,0,1,0,1,0,0.000216,0.008304,0,0.000021,0.000216,0.500000,0.821E-05,0.000010
A51111,1,0,0,1,0,1,0,1,0,0.000749,0.019191,0,0.000075,0.000749,0.500000,0.000019,0.000014
A51113,1,0,0,1,0,1,0,1,0,0.000340,0.013098,0,0.000034,0.000340,0.500000,0.000013,0.453E-05
A51115,1,0,0,1,0,1,0,1,0,0.000153,0.005890,0,0.000015,0.000153,0.500000,0.589E-05,0.370E-05
A51117,1,0,0,1,0,1,0,1,0,0.000588,0.015091,0,0.000059,0.000588,0.500000,0.000015,0.000012
A51119,1,0,0,1,0,1,0,1,0,0.000172,0.006636,0,0.000017,0.000172,0.500000,0.664E-05,0.386E-05
A51121,1,0,0,1,0,1,0,1,0,0.000372,0.014291,0,0.000037,0.000372,0.500000,0.000014,0.603E-05
A51125,1,0,0,1,0,1,0,1,0,0.000253,0.009725,0,0.000026,0.000253,0.500000,0.942E-05,0.367E-05
A51127,1,0,0,1,0,1,0,1,0,0.000213,0.008201,0,0.000021,0.000213,0.500000,0.815E-05,0.731E-05
A51131,1,0,0,1,0,1,0,1,0,0.000130,0.005012,0,0.000013,0.000130,0.500000,0.501E-05,0.476E-05
A51133,1,0,0,1,0,1,0,1,0,0.000164,0.006332,0,0.000016,0.000164,0.500000,0.633E-05,0.456E-05
A51135,1,0,0,1,0,1,0,1,0,0.000304,0.011698,0,0.000031,0.000304,0.500000,0.000011,0.820E-05
A51137,1,0,0,1,0,1,0,1,0,0.000337,0.012963,0,0.000034,0.000337,0.500000,0.000013,0.765E-05
A51139,1,0,0,1,0,1,0,1,0,0.000409,0.015718,0,0.000041,0.000409,0.500000,0.000016,0.746E-05
A51141,1,0,0,1,0,1,0,1,0,0.000572,0.014669,0,0.000058,0.000572,0.500000,0.000014,0.582E-05
A51143,1,0,0,1,0,1,0,1,0,0.000763,0.019583,0,0.000077,0.000763,0.500000,0.000019,0.000011
A51145,1,0,0,1,0,1,0,1,0,0.000210,0.008065,0,0.000021,0.000210,0.500000,0.807E-05,0.785E-05
A51147,1,0,0,1,0,1,0,1,0,0.000256,0.009867,0,0.000026,0.000256,0.500000,0.949E-05,0.844E-05
A51149,1,0,0,1,0,1,0,1,0,0.000279,0.010751,0,0.000028,0.000279,0.500000,0.000011,0.505E-05
A51153,1,0,0,1,0,1,0,1,0,0.000258,0.009957,0,0.000026,0.000258,0.500000,0.000010,0.869E-05
A51155,1,0,0,1,0,1,0,1,0,0.000918,0.023533,0,0.000092,0.000918,0.500000,0.000024,0.880E-05
