TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.034491,0.132677,0,0.003449,0.034491,0.500000,0.000133,0.000052
A10003,1,0,0,1,0,1,0,1,0,0.016438,0.063231,0,0.001644,0.016438,0.500000,0.000063,0.000037
A10005,1,0,0,1,0,1,0,1,0,0.030209,0.116206,0,0.003021,0.030209,0.500000,0.000116,0.000035
A11001,1,0,0,1,0,1,0,1,0,0.031762,0.122179,0,0.003176,0.031762,0.500000,0.000122,0.000078
A24001,1,0,0,1,0,1,0,1,0,0.031158,0.119857,0,0.003115,0.031158,0.500000,0.000119,0.000094
A24003,1,0,0,1,0,1,0,1,0,0.017548,0.067503,0,0.001754,0.017548,0.500000,0.000067,0.000042
A24005,1,0,0,1,0,1,0,1,0,0.033487,0.128814,0,0.003348,0.033487,0.500000,0.000129,0.000042
A24009,1,0,0,1,0,1,0,1,0,0.027263,0.104872,0,0.002726,0.027263,0.500000,0.000105,0.000051
A24011,1,0,0,1,0,1,0,1,0,0.015100,0.058086,0,0.001510,0.015100,0.500000,0.000058,0.000040
A24013,1,0,0,1,0,1,0,1,0,0.026258,0.101006,0,0.002625,0.026258,0.500000,0.000101,0.000055
A24015,1,0,0,1,0,1,0,1,0,0.029612,0.113907,0,0.002961,0.029612,0.500000,0.000113,0.000053
A24017,1,0,0,1,0,1,0,1,0,0.017377,0.066844,0,0.001738,0.017377,0.500000,0.000067,0.000071
A24019,1,0,0,1,0,1,0,1,0,0.012902,0.049632,0,0.001290,0.012902,0.500000,0.000050,0.000049
A24021,1,0,0,1,0,1,0,1,0,0.027251,0.104829,0,0.002725,0.027251,0.500000,0.000105,0.000057
A24023,1,0,0,1,0,1,0,1,0,0.013354,0.051371,0,0.001336,0.013354,0.500000,0.000051,0.000038
A24025,1,0,0,1,0,1,0,1,0,0.024640,0.094782,0,0.002463,0.024640,0.500000,0.000094,0.000037
A24027,1,0,0,1,0,1,0,1,0,0.028171,0.108366,0,0.002817,0.028171,0.500000,0.000109,0.000049
A24029,1,0,0,1,0,1,0,1,0,0.018035,0.069375,0,0.001803,0.018035,0.500000,0.000070,0.000036
A24031,1,0,0,1,0,1,0,1,0,0.033312,0.128141,0,0.003331,0.033312,0.500000,0.000128,0.000055
A24033,1,0,0,1,0,1,0,1,0,0.030295,0.116535,0,0.003030,0.030295,0.500000,0.000117,0.000066
A24035,1,0,0,1,0,1,0,1,0,0.026500,0.101939,0,0.002650,0.026500,0.500000,0.000102,0.000039
A24037,1,0,0,1,0,1,0,1,0,0.024338,0.093619,0,0.002433,0.024338,0.500000,0.000093,0.000068
A24039,1,0,0,1,0,1,0,1,0,0.012424,0.047791,0,0.001242,0.012424,0.500000,0.000048,0.000050
A24041,1,0,0,1,0,1,0,1,0,0.015567,0.059881,0,0.001556,0.015567,0.500000,0.000060,0.000039
A24043,1,0,0,1,0,1,0,1,0,0.079462,0.305664,0,0.007946,0.079462,0.500000,0.000306,0.000042
A24045,1,0,0,1,0,1,0,1,0,0.018146,0.069801,0,0.001815,0.018146,0.500000,0.000070,0.000063
A24047,1,0,0,1,0,1,0,1,0,0.017766,0.068339,0,0.001777,0.017766,0.500000,0.000069,0.000060
A24510,1,0,0,1,0,1,0,1,0,0.021194,0.081527,0,0.002120,0.021194,0.500000,0.000081,0.000037
A36003,1,0,0,1,0,1,0,1,0,0.023994,0.092297,0,0.002399,0.023994,0.500000,0.000093,0.000078
A36007,1,0,0,1,0,1,0,1,0,0.018789,0.072273,0,0.001879,0.018789,0.500000,0.000073,0.000045
A36011,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A36015,1,0,0,1,0,1,0,1,0,0.024860,0.095629,0,0.002485,0.024860,0.500000,0.000095,0.000083
A36017,1,0,0,1,0,1,0,1,0,0.015985,0.061492,0,0.001599,0.015985,0.500000,0.000062,0.000037
A36023,1,0,0,1,0,1,0,1,0,0.017952,0.069058,0,0.001795,0.017952,0.500000,0.000069,0.000033
A36025,1,0,0,1,0,1,0,1,0,0.017113,0.065827,0,0.001712,0.017113,0.500000,0.000066,0.000043
A36043,1,0,0,1,0,1,0,1,0,0.015075,0.057988,0,0.001507,0.015075,0.500000,0.000058,0.000038
A36051,1,0,0,1,0,1,0,1,0,0.018082,0.069559,0,0.001808,0.018082,0.500000,0.000069,0.000052
A36053,1,0,0,1,0,1,0,1,0,0.019654,0.075605,0,0.001966,0.019654,0.500000,0.000075,0.000034
A36065,1,0,0,1,0,1,0,1,0,0.016460,0.063320,0,0.001646,0.016460,0.500000,0.000063,0.000035
A36067,1,0,0,1,0,1,0,1,0,0.018653,0.071752,0,0.001865,0.018653,0.500000,0.000072,0.000033
A36069,1,0,0,1,0,1,0,1,0,0.020598,0.079233,0,0.002059,0.020598,0.500000,0.000080,0.000056
A36077,1,0,0,1,0,1,0,1,0,0.017221,0.066244,0,0.001722,0.017221,0.500000,0.000066,0.000039
A36095,1,0,0,1,0,1,0,1,0,0.016675,0.064143,0,0.001668,0.016675,0.500000,0.000064,0.000039
A36097,1,0,0,1,0,1,0,1,0,0.018520,0.071244,0,0.001852,0.018520,0.500000,0.000072,0.000059
A36101,1,0,0,1,0,1,0,1,0,0.025291,0.097286,0,0.002529,0.025291,0.500000,0.000098,0.000069
A36107,1,0,0,1,0,1,0,1,0,0.019555,0.075223,0,0.001956,0.019555,0.500000,0.000076,0.000055
A36109,1,0,0,1,0,1,0,1,0,0.016520,0.063544,0,0.001652,0.016520,0.500000,0.000064,0.000052
A36123,1,0,0,1,0,1,0,1,0,0.019901,0.076552,0,0.001990,0.019901,0.500000,0.000076,0.000056
A37001,1,0,0,1,0,1,0,1,0,0.040446,0.103722,0,0.004045,0.040446,0.500000,0.000103,0.000104
A37005,1,0,0,1,0,1,0,1,0,0.038059,0.097599,0,0.003806,0.038059,0.500000,0.000098,0.000049
A37009,1,0,0,1,0,1,0,1,0,0.042756,0.109646,0,0.004276,0.042756,0.500000,0.000109,0.000043
A37033,1,0,0,1,0,1,0,1,0,0.062705,0.160805,0,0.006270,0.062705,0.500000,0.000161,0.000140
A37067,1,0,0,1,0,1,0,1,0,0.078970,0.202516,0,0.007897,0.078970,0.500000,0.000202,0.000108
A37077,1,0,0,1,0,1,0,1,0,0.036712,0.094146,0,0.003671,0.036712,0.500000,0.000094,0.000099
A37081,1,0,0,1,0,1,0,1,0,0.079383,0.203573,0,0.007938,0.079383,0.500000,0.000204,0.000109
A37131,1,0,0,1,0,1,0,1,0,0.051758,0.132732,0,0.005176,0.051758,0.500000,0.000133,0.000166
A37135,1,0,0,1,0,1,0,1,0,0.040665,0.104285,0,0.004067,0.040665,0.500000,0.000104,0.000104
A37145,1,0,0,1,0,1,0,1,0,0.056466,0.144807,0,0.005646,0.056466,0.500000,0.000145,0.000131
A37157,1,0,0,1,0,1,0,1,0,0.069507,0.178250,0,0.006951,0.069507,0.500000,0.000179,0.000116
A37169,1,0,0,1,0,1,0,1,0,0.066158,0.169660,0,0.006616,0.066158,0.500000,0.000170,0.000090
A37171,1,0,0,1,0,1,0,1,0,0.041987,0.107675,0,0.004199,0.041987,0.500000,0.000108,0.000058
A37181,1,0,0,1,0,1,0,1,0,0.041117,0.105444,0,0.004112,0.041117,0.500000,0.000105,0.000107
A37185,1,0,0,1,0,1,0,1,0,0.043689,0.112039,0,0.004369,0.043689,0.500000,0.000112,0.000109
A37189,1,0,0,1,0,1,0,1,0,0.028951,0.074245,0,0.002895,0.028951,0.500000,0.000075,0.000041
A42001,1,0,0,1,0,1,0,1,0,0.021417,0.082384,0,0.002142,0.021417,0.500000,0.000083,0.000085
A42009,1,0,0,1,0,1,0,1,0,0.022247,0.085578,0,0.002224,0.022247,0.500000,0.000086,0.000050
A42011,1,0,0,1,0,1,0,1,0,0.013852,0.053287,0,0.001385,0.013852,0.500000,0.000053,0.000044
A42013,1,0,0,1,0,1,0,1,0,0.023245,0.089418,0,0.002324,0.023245,0.500000,0.000090,0.000042
A42015,1,0,0,1,0,1,0,1,0,0.022517,0.086617,0,0.002252,0.022517,0.500000,0.000087,0.000061
A42021,1,0,0,1,0,1,0,1,0,0.015864,0.061024,0,0.001586,0.015864,0.500000,0.000061,0.000038
A42023,1,0,0,1,0,1,0,1,0,0.012858,0.049461,0,0.001286,0.012858,0.500000,0.000049,0.000043
A42025,1,0,0,1,0,1,0,1,0,0.013554,0.052136,0,0.001355,0.013554,0.500000,0.000052,0.000049
A42027,1,0,0,1,0,1,0,1,0,0.032997,0.126928,0,0.003299,0.032997,0.500000,0.000127,0.000036
A42029,1,0,0,1,0,1,0,1,0,0.022972,0.088366,0,0.002297,0.022972,0.500000,0.000089,0.000046
A42033,1,0,0,1,0,1,0,1,0,0.019037,0.073228,0,0.001904,0.019037,0.500000,0.000073,0.000034
A42035,1,0,0,1,0,1,0,1,0,0.017802,0.068481,0,0.001780,0.017802,0.500000,0.000068,0.000034
A42037,1,0,0,1,0,1,0,1,0,0.016547,0.063648,0,0.001655,0.016547,0.500000,0.000064,0.000036
A42041,1,0,0,1,0,1,0,1,0,0.024653,0.094833,0,0.002465,0.024653,0.500000,0.000094,0.000045
A42043,1,0,0,1,0,1,0,1,0,0.023263,0.089485,0,0.002326,0.023263,0.500000,0.000089,0.000065
A42047,1,0,0,1,0,1,0,1,0,0.013168,0.050654,0,0.001317,0.013168,0.500000,0.000051,0.000042
A42055,1,0,0,1,0,1,0,1,0,0.035098,0.135009,0,0.003509,0.035098,0.500000,0.000135,0.000043
A42057,1,0,0,1,0,1,0,1,0,0.024558,0.094465,0,0.002455,0.024558,0.500000,0.000095,0.000079
A42061,1,0,0,1,0,1,0,1,0,0.023282,0.089557,0,0.002328,0.023282,0.500000,0.000089,0.000049
A42063,1,0,0,1,0,1,0,1,0,0.015725,0.060489,0,0.001573,0.015725,0.500000,0.000061,0.000042
A42065,1,0,0,1,0,1,0,1,0,0.014727,0.056649,0,0.001473,0.014727,0.500000,0.000057,0.000042
A42067,1,0,0,1,0,1,0,1,0,0.024801,0.095400,0,0.002480,0.024801,0.500000,0.000096,0.000056
A42069,1,0,0,1,0,1,0,1,0,0.024251,0.093282,0,0.002424,0.024251,0.500000,0.000093,0.000034
A42071,1,0,0,1,0,1,0,1,0,0.035712,0.137374,0,0.003571,0.035712,0.500000,0.000137,0.000042
A42075,1,0,0,1,0,1,0,1,0,0.032986,0.126887,0,0.003298,0.032986,0.500000,0.000127,0.000035
A42079,1,0,0,1,0,1,0,1,0,0.021697,0.083463,0,0.002170,0.021697,0.500000,0.000084,0.000040
A42081,1,0,0,1,0,1,0,1,0,0.017044,0.065562,0,0.001704,0.017044,0.500000,0.000066,0.000035
A42083,1,0,0,1,0,1,0,1,0,0.010874,0.041831,0,0.001087,0.010874,0.500000,0.000042,0.000042
A42087,1,0,0,1,0,1,0,1,0,0.018999,0.073083,0,0.001900,0.018999,0.500000,0.000073,0.000046
A42093,1,0,0,1,0,1,0,1,0,0.023792,0.091520,0,0.002380,0.023792,0.500000,0.000091,0.000075
A42097,1,0,0,1,0,1,0,1,0,0.028726,0.110500,0,0.002872,0.028726,0.500000,0.000111,0.000032
A42099,1,0,0,1,0,1,0,1,0,0.020383,0.078407,0,0.002038,0.020383,0.500000,0.000079,0.000044
A42105,1,0,0,1,0,1,0,1,0,0.018234,0.070138,0,0.001823,0.018234,0.500000,0.000070,0.000042
A42107,1,0,0,1,0,1,0,1,0,0.019719,0.075853,0,0.001972,0.019719,0.500000,0.000076,0.000034
A42109,1,0,0,1,0,1,0,1,0,0.020658,0.079466,0,0.002065,0.020658,0.500000,0.000079,0.000055
A42111,1,0,0,1,0,1,0,1,0,0.018296,0.070378,0,0.001830,0.018296,0.500000,0.000071,0.000046
A42113,1,0,0,1,0,1,0,1,0,0.014894,0.057294,0,0.001490,0.014894,0.500000,0.000057,0.000035
A42115,1,0,0,1,0,1,0,1,0,0.016358,0.062924,0,0.001635,0.016358,0.500000,0.000063,0.000041
A42117,1,0,0,1,0,1,0,1,0,0.023580,0.090705,0,0.002358,0.023580,0.500000,0.000090,0.000054
A42119,1,0,0,1,0,1,0,1,0,0.013703,0.052711,0,0.001370,0.013703,0.500000,0.000053,0.000037
A42127,1,0,0,1,0,1,0,1,0,0.012898,0.049614,0,0.001290,0.012898,0.500000,0.000050,0.000030
A42131,1,0,0,1,0,1,0,1,0,0.024227,0.093192,0,0.002422,0.024227,0.500000,0.000093,0.000062
A42133,1,0,0,1,0,1,0,1,0,0.024743,0.095176,0,0.002474,0.024743,0.500000,0.000096,0.000051
A47091,1,0,0,1,0,1,0,1,0,0.042827,0.109827,0,0.004282,0.042827,0.500000,0.000109,0.000051
A47163,1,0,0,1,0,1,0,1,0,0.097164,0.249175,0,0.009717,0.097164,0.500000,0.000249,0.000054
A51001,1,0,0,1,0,1,0,1,0,0.012547,0.048265,0,0.001254,0.012547,0.500000,0.000048,0.000049
A51003,1,0,0,1,0,1,0,1,0,0.025869,0.099511,0,0.002587,0.025869,0.500000,0.000100,0.000055
A51005,1,0,0,1,0,1,0,1,0,0.027421,0.105478,0,0.002742,0.027421,0.500000,0.000106,0.000072
A51007,1,0,0,1,0,1,0,1,0,0.023956,0.092151,0,0.002395,0.023956,0.500000,0.000093,0.000101
A51009,1,0,0,1,0,1,0,1,0,0.029648,0.114048,0,0.002965,0.029648,0.500000,0.000114,0.000049
A51011,1,0,0,1,0,1,0,1,0,0.027961,0.107555,0,0.002796,0.027961,0.500000,0.000107,0.000064
A51013,1,0,0,1,0,1,0,1,0,0.015647,0.060189,0,0.001565,0.015647,0.500000,0.000060,0.000059
A51015,1,0,0,1,0,1,0,1,0,0.035549,0.136746,0,0.003555,0.035549,0.500000,0.000137,0.000063
A51017,1,0,0,1,0,1,0,1,0,0.025299,0.097316,0,0.002530,0.025299,0.500000,0.000097,0.000077
A51019,1,0,0,1,0,1,0,1,0,0.031418,0.120853,0,0.003142,0.031418,0.500000,0.000120,0.000059
A51021,1,0,0,1,0,1,0,1,0,0.048606,0.124647,0,0.004860,0.048606,0.500000,0.000124,0.000076
A51023,1,0,0,1,0,1,0,1,0,0.026554,0.102144,0,0.002655,0.026554,0.500000,0.000102,0.000057
A51025,1,0,0,1,0,1,0,1,0,0.051713,0.132615,0,0.005172,0.051713,0.500000,0.000132,0.000135
A51027,1,0,0,1,0,1,0,1,0,0.040683,0.104330,0,0.004069,0.040683,0.500000,0.000105,0.000079
