TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.247935,2.482953,0,0.024792,0.247935,0.500000,0.002483,0.006798
A10003,1,0,0,1,0,1,0,1,0,0.064680,0.647740,0,0.006468,0.064680,0.500000,0.000648,0.004807
A10005,1,0,0,1,0,1,0,1,0,0.481558,4.822574,0,0.048153,0.481558,0.500000,0.004823,0.004536
A11001,1,0,0,1,0,1,0,1,0,0.288471,2.888894,0,0.028846,0.288471,0.500000,0.002889,0.009927
A24001,1,0,0,1,0,1,0,1,0,0.089638,0.897679,0,0.008963,0.089638,0.500000,0.000898,0.011555
A24003,1,0,0,1,0,1,0,1,0,0.075319,0.754284,0,0.007532,0.075319,0.500000,0.000754,0.005441
A24005,1,0,0,1,0,1,0,1,0,0.050017,0.500896,0,0.005001,0.050017,0.500000,0.000501,0.005532
A24009,1,0,0,1,0,1,0,1,0,0.054530,0.546095,0,0.005453,0.054530,0.500000,0.000546,0.006582
A24011,1,0,0,1,0,1,0,1,0,0.212026,2.123337,0,0.021202,0.212026,0.500000,0.002123,0.005106
A24013,1,0,0,1,0,1,0,1,0,0.063339,0.634313,0,0.006334,0.063339,0.500000,0.000634,0.007122
A24015,1,0,0,1,0,1,0,1,0,0.099250,0.993944,0,0.009925,0.099250,0.500000,0.000994,0.006884
A24017,1,0,0,1,0,1,0,1,0,0.113324,1.134881,0,0.011332,0.113324,0.500000,0.001135,0.008809
A24019,1,0,0,1,0,1,0,1,0,0.153304,1.535262,0,0.015330,0.153304,0.500000,0.001535,0.006366
A24021,1,0,0,1,0,1,0,1,0,0.040313,0.403712,0,0.004031,0.040313,0.500000,0.000404,0.007354
A24023,1,0,0,1,0,1,0,1,0,0.063693,0.637850,0,0.006369,0.063693,0.500000,0.000638,0.004786
A24025,1,0,0,1,0,1,0,1,0,0.119712,1.198856,0,0.011971,0.119712,0.500000,0.001199,0.004793
A24027,1,0,0,1,0,1,0,1,0,0.020969,0.209994,0,0.002097,0.020969,0.500000,0.000210,0.006408
A24029,1,0,0,1,0,1,0,1,0,0.048263,0.483334,0,0.004826,0.048263,0.500000,0.000483,0.004765
A24031,1,0,0,1,0,1,0,1,0,0.050807,0.508805,0,0.005080,0.050807,0.500000,0.000509,0.007142
A24033,1,0,0,1,0,1,0,1,0,0.021854,0.218855,0,0.002185,0.021854,0.500000,0.000219,0.008638
