TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.013764,0.334937,0,0.001377,0.013764,0.500000,0.000335,0.026913
A10003,1,0,0,1,0,1,0,1,0,0.009563,0.232711,0,0.000956,0.009563,0.500000,0.000232,0.020305
A10005,1,0,0,1,0,1,0,1,0,0.031911,0.776517,0,0.003191,0.031911,0.500000,0.000777,0.018158
A11001,1,0,0,1,0,1,0,1,0,0.027066,0.658615,0,0.002707,0.027066,0.500000,0.000659,0.040180
A24001,1,0,0,1,0,1,0,1,0,0.009385,0.228372,0,0.000938,0.009385,0.500000,0.000228,0.048475
A24003,1,0,0,1,0,1,0,1,0,0.004447,0.108214,0,0.000444,0.004447,0.500000,0.000108,0.023390
A24005,1,0,0,1,0,1,0,1,0,0.003783,0.092049,0,0.000379,0.003783,0.500000,0.000092,0.022592
A24009,1,0,0,1,0,1,0,1,0,0.002137,0.051992,0,0.000214,0.002137,0.500000,0.000052,0.026951
A24011,1,0,0,1,0,1,0,1,0,0.015303,0.372377,0,0.001530,0.015303,0.500000,0.000372,0.021833
A24013,1,0,0,1,0,1,0,1,0,0.010287,0.250340,0,0.001029,0.010287,0.500000,0.000250,0.029320
A24015,1,0,0,1,0,1,0,1,0,0.006666,0.162194,0,0.000666,0.006666,0.500000,0.000163,0.028244
A24017,1,0,0,1,0,1,0,1,0,0.003217,0.078282,0,0.000322,0.003217,0.500000,0.000078,0.036122
A24019,1,0,0,1,0,1,0,1,0,0.014989,0.364731,0,0.001499,0.014989,0.500000,0.000365,0.026632
A24021,1,0,0,1,0,1,0,1,0,0.004689,0.114114,0,0.000469,0.004689,0.500000,0.000114,0.030454
A24023,1,0,0,1,0,1,0,1,0,0.009090,0.221180,0,0.000909,0.009090,0.500000,0.000221,0.020256
A24025,1,0,0,1,0,1,0,1,0,0.006672,0.162350,0,0.000667,0.006672,0.500000,0.000163,0.019962
A24027,1,0,0,1,0,1,0,1,0,0.005747,0.139833,0,0.000575,0.005747,0.500000,0.000139,0.026045
A24029,1,0,0,1,0,1,0,1,0,0.007993,0.194495,0,0.000800,0.007993,0.500000,0.000195,0.020133
A24031,1,0,0,1,0,1,0,1,0,0.004262,0.103716,0,0.000426,0.004262,0.500000,0.000104,0.029005
A24033,1,0,0,1,0,1,0,1,0,0.002104,0.051212,0,0.000211,0.002104,0.500000,0.000052,0.035203
