TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000120,0.032165,0,0.000012,0.000120,0.500000,0.000032,0.002471
A10003,1,0,0,1,0,1,0,1,0,0.000086,0.023203,0,0.870E-05,0.000086,0.500000,0.000023,0.001847
A10005,1,0,0,1,0,1,0,1,0,0.000310,0.083073,0,0.000031,0.000310,0.500000,0.000083,0.001650
A11001,1,0,0,1,0,1,0,1,0,0.000308,0.082422,0,0.000031,0.000308,0.500000,0.000082,0.003655
A24001,1,0,0,1,0,1,0,1,0,0.000095,0.025436,0,0.937E-05,0.000095,0.500000,0.000025,0.004398
A24003,1,0,0,1,0,1,0,1,0,0.000040,0.010614,0,0.398E-05,0.000040,0.500000,0.000010,0.002130
A24005,1,0,0,1,0,1,0,1,0,0.000032,0.008570,0,0.321E-05,0.000032,0.500000,0.819E-05,0.002054
A24009,1,0,0,1,0,1,0,1,0,0.000018,0.004788,0,0.180E-05,0.000018,0.500000,0.479E-05,0.002453
A24011,1,0,0,1,0,1,0,1,0,0.000155,0.041591,0,0.000016,0.000155,0.500000,0.000042,0.001986
A24013,1,0,0,1,0,1,0,1,0,0.000095,0.025398,0,0.936E-05,0.000095,0.500000,0.000025,0.002664
A24015,1,0,0,1,0,1,0,1,0,0.000058,0.015703,0,0.589E-05,0.000058,0.500000,0.000016,0.002569
A24017,1,0,0,1,0,1,0,1,0,0.000027,0.007329,0,0.275E-05,0.000027,0.500000,0.733E-05,0.003289
A24019,1,0,0,1,0,1,0,1,0,0.000158,0.042308,0,0.000016,0.000158,0.500000,0.000042,0.002382
A24021,1,0,0,1,0,1,0,1,0,0.000040,0.010831,0,0.406E-05,0.000040,0.500000,0.000011,0.002767
A24023,1,0,0,1,0,1,0,1,0,0.000090,0.024167,0,0.907E-05,0.000090,0.500000,0.000024,0.001841
A24025,1,0,0,1,0,1,0,1,0,0.000058,0.015599,0,0.585E-05,0.000058,0.500000,0.000015,0.001816
A24027,1,0,0,1,0,1,0,1,0,0.000050,0.013360,0,0.501E-05,0.000050,0.500000,0.000013,0.002367
A24029,1,0,0,1,0,1,0,1,0,0.000070,0.018870,0,0.708E-05,0.000070,0.500000,0.000019,0.001833
A24031,1,0,0,1,0,1,0,1,0,0.000036,0.009760,0,0.366E-05,0.000036,0.500000,0.000010,0.002639
A24033,1,0,0,1,0,1,0,1,0,0.000018,0.004836,0,0.181E-05,0.000018,0.500000,0.484E-05,0.003203
A24035,1,0,0,1,0,1,0,1,0,0.000092,0.024533,0,0.920E-05,0.000092,0.500000,0.000024,0.001940
A24037,1,0,0,1,0,1,0,1,0,0.000050,0.013529,0,0.508E-05,0.000050,0.500000,0.000013,0.003309
A24039,1,0,0,1,0,1,0,1,0,0.000186,0.049745,0,0.000019,0.000186,0.500000,0.000050,0.002428
A24041,1,0,0,1,0,1,0,1,0,0.000181,0.048405,0,0.000018,0.000181,0.500000,0.000048,0.001942
A24043,1,0,0,1,0,1,0,1,0,0.000062,0.016599,0,0.623E-05,0.000062,0.500000,0.000016,0.001960
A24045,1,0,0,1,0,1,0,1,0,0.000144,0.038453,0,0.000014,0.000144,0.500000,0.000038,0.002878
A24047,1,0,0,1,0,1,0,1,0,0.000124,0.033190,0,0.000012,0.000124,0.500000,0.000033,0.002792
A24510,1,0,0,1,0,1,0,1,0,0.000124,0.033162,0,0.000012,0.000124,0.500000,0.000033,0.001844
A36003,1,0,0,1,0,1,0,1,0,0.000152,0.040577,0,0.000015,0.000152,0.500000,0.000041,0.003771
A36007,1,0,0,1,0,1,0,1,0,0.000156,0.041850,0,0.000016,0.000156,0.500000,0.000042,0.002170
A36011,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A36015,1,0,0,1,0,1,0,1,0,0.000095,0.025274,0,0.936E-05,0.000095,0.500000,0.000025,0.003966
A36017,1,0,0,1,0,1,0,1,0,0.000088,0.023769,0,0.891E-05,0.000088,0.500000,0.000024,0.001789
A36023,1,0,0,1,0,1,0,1,0,0.000131,0.035121,0,0.000013,0.000131,0.500000,0.000035,0.001606
A36025,1,0,0,1,0,1,0,1,0,0.000113,0.030231,0,0.000011,0.000113,0.500000,0.000030,0.002064
A36043,1,0,0,1,0,1,0,1,0,0.000068,0.018408,0,0.691E-05,0.000068,0.500000,0.000018,0.001808
A36051,1,0,0,1,0,1,0,1,0,0.000080,0.021461,0,0.805E-05,0.000080,0.500000,0.000021,0.002579
A36053,1,0,0,1,0,1,0,1,0,0.000091,0.024383,0,0.915E-05,0.000091,0.500000,0.000024,0.001681
A36065,1,0,0,1,0,1,0,1,0,0.000097,0.025939,0,0.938E-05,0.000097,0.500000,0.000026,0.001698
A36067,1,0,0,1,0,1,0,1,0,0.000112,0.029964,0,0.000011,0.000112,0.500000,0.000030,0.001602
A36069,1,0,0,1,0,1,0,1,0,0.000122,0.032668,0,0.000012,0.000122,0.500000,0.000032,0.002740
A36077,1,0,0,1,0,1,0,1,0,0.000096,0.025671,0,0.937E-05,0.000096,0.500000,0.000025,0.001877
A36095,1,0,0,1,0,1,0,1,0,0.000100,0.026781,0,0.000010,0.000100,0.500000,0.000027,0.001863
A36097,1,0,0,1,0,1,0,1,0,0.000201,0.053788,0,0.000020,0.000201,0.500000,0.000054,0.002874
A36101,1,0,0,1,0,1,0,1,0,0.000104,0.027790,0,0.000010,0.000104,0.500000,0.000027,0.003390
A36107,1,0,0,1,0,1,0,1,0,0.000194,0.051882,0,0.000019,0.000194,0.500000,0.000052,0.002629
A36109,1,0,0,1,0,1,0,1,0,0.000178,0.047544,0,0.000018,0.000178,0.500000,0.000048,0.002520
A36123,1,0,0,1,0,1,0,1,0,0.000098,0.026198,0,0.938E-05,0.000098,0.500000,0.000026,0.002729
A37001,1,0,0,1,0,1,0,1,0,0.871E-05,0.001517,0,0.850E-06,0.871E-05,0.500000,0.152E-05,0.147E-05
A37005,1,0,0,1,0,1,0,1,0,0.797E-05,0.001422,0,0.797E-06,0.797E-05,0.500000,0.142E-05,0.688E-06
A37009,1,0,0,1,0,1,0,1,0,0.911E-05,0.001641,0,0.920E-06,0.911E-05,0.500000,0.164E-05,0.608E-06
A37033,1,0,0,1,0,1,0,1,0,0.000014,0.002490,0,0.140E-05,0.000014,0.500000,0.249E-05,0.185E-05
A37067,1,0,0,1,0,1,0,1,0,0.000014,0.002520,0,0.141E-05,0.000014,0.500000,0.252E-05,0.138E-05
A37077,1,0,0,1,0,1,0,1,0,0.800E-05,0.001431,0,0.800E-06,0.800E-05,0.500000,0.143E-05,0.141E-05
A37081,1,0,0,1,0,1,0,1,0,0.000017,0.003012,0,0.169E-05,0.000017,0.500000,0.301E-05,0.139E-05
A37131,1,0,0,1,0,1,0,1,0,0.000012,0.002081,0,0.116E-05,0.000012,0.500000,0.208E-05,0.213E-05
A37135,1,0,0,1,0,1,0,1,0,0.973E-05,0.001695,0,0.950E-06,0.973E-05,0.500000,0.170E-05,0.147E-05
A37145,1,0,0,1,0,1,0,1,0,0.000012,0.002115,0,0.118E-05,0.000012,0.500000,0.211E-05,0.175E-05
A37157,1,0,0,1,0,1,0,1,0,0.000015,0.002653,0,0.149E-05,0.000015,0.500000,0.265E-05,0.153E-05
A37169,1,0,0,1,0,1,0,1,0,0.000011,0.002032,0,0.114E-05,0.000011,0.500000,0.203E-05,0.118E-05
A37171,1,0,0,1,0,1,0,1,0,0.819E-05,0.001487,0,0.832E-06,0.819E-05,0.500000,0.149E-05,0.810E-06
A37181,1,0,0,1,0,1,0,1,0,0.907E-05,0.001631,0,0.911E-06,0.907E-05,0.500000,0.163E-05,0.151E-05
A37185,1,0,0,1,0,1,0,1,0,0.904E-05,0.001618,0,0.908E-06,0.904E-05,0.500000,0.162E-05,0.152E-05
A37189,1,0,0,1,0,1,0,1,0,0.590E-05,0.001047,0,0.586E-06,0.590E-05,0.500000,0.105E-05,0.580E-06
A42001,1,0,0,1,0,1,0,1,0,0.000069,0.018451,0,0.692E-05,0.000069,0.500000,0.000018,0.004130
A42009,1,0,0,1,0,1,0,1,0,0.000067,0.018145,0,0.680E-05,0.000067,0.500000,0.000018,0.002414
A42011,1,0,0,1,0,1,0,1,0,0.000046,0.012428,0,0.466E-05,0.000046,0.500000,0.000012,0.002223
A42013,1,0,0,1,0,1,0,1,0,0.000090,0.024166,0,0.906E-05,0.000090,0.500000,0.000024,0.002072
A42015,1,0,0,1,0,1,0,1,0,0.000068,0.018214,0,0.683E-05,0.000068,0.500000,0.000018,0.002992
A42021,1,0,0,1,0,1,0,1,0,0.000100,0.026680,0,0.000010,0.000100,0.500000,0.000026,0.001920
A42023,1,0,0,1,0,1,0,1,0,0.000100,0.026664,0,0.000010,0.000100,0.500000,0.000026,0.002150
A42025,1,0,0,1,0,1,0,1,0,0.000082,0.022090,0,0.828E-05,0.000082,0.500000,0.000022,0.002435
A42027,1,0,0,1,0,1,0,1,0,0.000055,0.014889,0,0.558E-05,0.000055,0.500000,0.000015,0.001765
A42029,1,0,0,1,0,1,0,1,0,0.000043,0.011406,0,0.428E-05,0.000043,0.500000,0.000011,0.002264
A42033,1,0,0,1,0,1,0,1,0,0.000358,0.095797,0,0.000036,0.000358,0.500000,0.000096,0.001681
A42035,1,0,0,1,0,1,0,1,0,0.000112,0.029990,0,0.000011,0.000112,0.500000,0.000030,0.001696
A42037,1,0,0,1,0,1,0,1,0,0.000069,0.018435,0,0.692E-05,0.000069,0.500000,0.000018,0.001812
A42041,1,0,0,1,0,1,0,1,0,0.000052,0.013901,0,0.521E-05,0.000052,0.500000,0.000014,0.002205
A42043,1,0,0,1,0,1,0,1,0,0.000074,0.019945,0,0.748E-05,0.000074,0.500000,0.000020,0.002997
A42047,1,0,0,1,0,1,0,1,0,0.000364,0.097343,0,0.000037,0.000364,0.500000,0.000097,0.002075
A42055,1,0,0,1,0,1,0,1,0,0.000050,0.013328,0,0.500E-05,0.000050,0.500000,0.000013,0.002060
A42057,1,0,0,1,0,1,0,1,0,0.000113,0.030172,0,0.000011,0.000113,0.500000,0.000030,0.003768
A42061,1,0,0,1,0,1,0,1,0,0.000054,0.014619,0,0.548E-05,0.000054,0.500000,0.000014,0.002427
A42063,1,0,0,1,0,1,0,1,0,0.000158,0.042173,0,0.000016,0.000158,0.500000,0.000042,0.002088
A42065,1,0,0,1,0,1,0,1,0,0.000093,0.024718,0,0.927E-05,0.000093,0.500000,0.000024,0.002138
A42067,1,0,0,1,0,1,0,1,0,0.000064,0.017107,0,0.641E-05,0.000064,0.500000,0.000017,0.002686
A42069,1,0,0,1,0,1,0,1,0,0.000187,0.050002,0,0.000019,0.000187,0.500000,0.000050,0.001646
A42071,1,0,0,1,0,1,0,1,0,0.000040,0.010615,0,0.398E-05,0.000040,0.500000,0.000010,0.002034
A42075,1,0,0,1,0,1,0,1,0,0.000047,0.012630,0,0.473E-05,0.000047,0.500000,0.000012,0.001717
A42079,1,0,0,1,0,1,0,1,0,0.000112,0.029994,0,0.000011,0.000112,0.500000,0.000030,0.001951
A42081,1,0,0,1,0,1,0,1,0,0.000056,0.015150,0,0.568E-05,0.000056,0.500000,0.000015,0.001716
A42083,1,0,0,1,0,1,0,1,0,0.000582,0.155698,0,0.000058,0.000582,0.500000,0.000156,0.002085
A42087,1,0,0,1,0,1,0,1,0,0.000061,0.016333,0,0.613E-05,0.000061,0.500000,0.000016,0.002143
A42093,1,0,0,1,0,1,0,1,0,0.000035,0.009417,0,0.353E-05,0.000035,0.500000,0.916E-05,0.003651
A42097,1,0,0,1,0,1,0,1,0,0.000041,0.010850,0,0.407E-05,0.000041,0.500000,0.000011,0.001593
A42099,1,0,0,1,0,1,0,1,0,0.000072,0.019316,0,0.724E-05,0.000072,0.500000,0.000019,0.002186
A42105,1,0,0,1,0,1,0,1,0,0.000121,0.032421,0,0.000012,0.000121,0.500000,0.000032,0.002093
A42107,1,0,0,1,0,1,0,1,0,0.000057,0.015283,0,0.573E-05,0.000057,0.500000,0.000015,0.001722
A42109,1,0,0,1,0,1,0,1,0,0.000055,0.014827,0,0.556E-05,0.000055,0.500000,0.000015,0.002572
A42111,1,0,0,1,0,1,0,1,0,0.000104,0.027698,0,0.000010,0.000104,0.500000,0.000027,0.002194
A42113,1,0,0,1,0,1,0,1,0,0.000234,0.062529,0,0.000023,0.000234,0.500000,0.000063,0.001730
A42115,1,0,0,1,0,1,0,1,0,0.000353,0.094510,0,0.000035,0.000353,0.500000,0.000095,0.002023
A42117,1,0,0,1,0,1,0,1,0,0.000092,0.024545,0,0.920E-05,0.000092,0.500000,0.000024,0.002648
A42119,1,0,0,1,0,1,0,1,0,0.000071,0.019016,0,0.713E-05,0.000071,0.500000,0.000019,0.001790
A42127,1,0,0,1,0,1,0,1,0,0.000513,0.137228,0,0.000051,0.000513,0.500000,0.000137,0.001492
