TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A36053,1,1,0,1,1,1,0,0,1,0,8.000000,0.154320,291,0.066,0.,0.947548,40,35,2,2,0,0,0.024915,NA,0.7,NA,2.879286,0.470855,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.248521182,0.248756046,0.241205591,0.245735864,0.326989586,0.381999,0.382468727,0.386461409,0.347204408,0.257777034,0.250334394,0.243823909,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A36065,1,1,0,1,1,1,0,0,1,0,8.000000,0.147354,337,0.044,0.,0.961048,40,35,2,2,0,0,0.036272,NA,0.7,NA,3.099883,0.410060,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.233333333,0.233333333,0.225,0.23,0.33575,0.3975,0.3975,0.3975,0.352358075,0.252880659,0.242592593,0.233333333,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A36067,1,1,0,1,1,1,0,0,1,0,8.000000,0.185224,322,0.050,0.,0.967988,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.326060,0.500184,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.279157229,0.279865846,0.273894569,0.277477335,0.309318588,0.350731282,0.352148516,0.364195004,0.336808731,0.267653718,0.265950707,0.26498489,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A36069,1,1,0,1,1,1,0,0,1,0,9.847300,0.071821,358,0.036,0.,0.942524,40,35,2,2,0,0,0.009167,NA,0.7,NA,4.000000,0.468386,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.827173,0.827173,0.827173,0.827173,0.827173,0.965035,1.309691,1.378622,1.378622,1.102898,0.965035,0.896104,0.246013645,0.246203546,0.238468429,0.242775547,0.326876917,0.384340374,0.385346337,0.388470293,0.346054613,0.25735352,0.24931998,0.242215625,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A36077,1,1,0,1,1,1,0,0,1,0,8.000000,0.148276,273,0.078,0.,0.955652,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.754846,0.543383,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.235728766,0.235765809,0.227555951,0.232481866,0.334368305,0.395055177,0.395129263,0.39575899,0.351545237,0.253652916,0.243813632,0.23498791,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A36095,1,1,0,1,1,1,0,0,1,0,8.000000,0.151207,294,0.064,0.,0.952439,40,35,2,2,0,0,0.050000,NA,0.7,NA,3.441064,0.484904,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.234007568,0.234017994,0.225719415,0.230698562,0.335361099,0.396811864,0.396832717,0.397009964,0.352129288,0.253098023,0.242936275,0.233799042,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A36097,1,1,0,1,1,1,0,0,1,0,10.18998,0.055992,303,0.059,0.,0.944110,40,35,2,2,0,0,0.006265,NA,0.7,NA,3.891731,0.460816,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.855958,0.855958,0.855958,0.855958,0.855958,0.998618,1.355267,1.426597,1.426597,1.141277,0.998618,0.927288,0.233333333,0.233333333,0.225,0.23,0.33575,0.3975,0.3975,0.3975,0.352358075,0.252880659,0.242592593,0.233333333,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A36101,1,1,0,1,1,1,0,0,1,0,10.94433,0.043613,277,0.075,0.,0.936300,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.181682,0.455949,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.919323,0.919323,0.919323,0.919323,0.919323,1.072544,1.455595,1.532206,1.532206,1.225765,1.072544,0.995934,0.233333333,0.233333333,0.225,0.23,0.33575,0.3975,0.3975,0.3975,0.352358075,0.252880659,0.242592593,0.233333333,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A36107,1,1,0,1,1,1,0,0,1,0,8.846869,0.051132,276,0.076,0.,0.952451,40,35,2,2,0,0,0.025650,NA,0.7,NA,2.000000,0.427042,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.743137,0.743137,0.743137,0.743137,0.743137,0.866993,1.176633,1.238562,1.238562,0.990849,0.866993,0.805065,0.258362481,0.25874953,0.251706359,0.255932261,0.321313085,0.371954788,0.372728885,0.379308712,0.343864977,0.260949747,0.255350864,0.250621508,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A36109,1,1,0,1,1,1,0,0,1,0,8.846211,0.051176,319,0.051,0.,0.952420,40,35,2,2,0,0,0.025655,NA,0.7,NA,2.000000,0.427039,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.743082,0.743082,0.743082,0.743082,0.743082,0.866929,1.176546,1.238470,1.238470,0.990776,0.866929,0.805005,0.253485195,0.253796822,0.246502244,0.250878991,0.324126323,0.376932636,0.377555889,0.382853544,0.345519978,0.259377371,0.252864733,0.247252661,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A36123,1,1,0,1,1,1,0,0,1,0,9.847300,0.071821,341,0.042,0.,0.942524,40,35,2,2,0,0,0.009167,NA,0.7,NA,4.000000,0.468386,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.827173,0.827173,0.827173,0.827173,0.827173,0.965035,1.309691,1.378622,1.378622,1.102898,0.965035,0.896104,0.268089008,0.268623017,0.262050317,0.265807717,0.314833434,0.361906227,0.363323408,0.372343371,0.339448869,0.264300081,0.260455914,0.257408823,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37001,1,1,0,1,1,1,0,0,1,0,12.00000,0.030294,336,0.044,0.,0.962540,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.065392,0.521520,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.255750267,0.263049292,0.255870469,0.262086788,0.318494703,0.366372363,0.370880028,0.369162611,0.335560747,0.263700075,0.253667139,0.251456723,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37005,1,1,0,1,1,1,0,0,1,0,11.49614,0.177587,260,0.087,0.,0.960773,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.336162,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.965676,0.965676,0.965676,0.965676,0.965676,1.126621,1.528986,1.609459,1.609459,1.287567,1.126621,1.046149,0.269414197,0.269414197,0.261758142,0.254867692,0.248462921,0.346141211,0.370662364,0.368930904,0.369796634,0.271356836,0.267099297,0.26205549,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37009,1,1,0,1,1,1,0,0,1,0,12.00000,0.234375,171,0.196,0.,0.970415,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.409665,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.263499523,0.263499523,0.255489931,0.248281298,0.247699281,0.350465322,0.376580573,0.375230933,0.375905753,0.269803281,0.263963817,0.257763551,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37033,1,1,0,1,1,1,0,0,1,0,12.00000,0.030294,317,0.052,0.,0.962540,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.065392,0.521520,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.263593801,0.273729364,0.267157044,0.272662262,0.314701081,0.357826932,0.360535006,0.358150167,0.327362248,0.264389398,0.257032657,0.257631705,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37067,1,1,0,1,1,1,0,0,1,0,12.00000,0.048744,295,0.064,0.,0.987601,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.402107,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.28635251,0.304247084,0.29909675,0.304434559,0.299950886,0.329118764,0.332237436,0.328026948,0.307445234,0.271553987,0.267647637,0.27582629,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37077,1,1,0,1,1,1,0,0,1,0,12.00000,0.030294,346,0.040,0.,0.962540,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.065392,0.521520,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.239999302,0.241226224,0.232560081,0.241716108,0.323128624,0.38041292,0.393025345,0.392736658,0.355111612,0.266433715,0.247586143,0.239277584,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37081,1,1,0,1,1,1,0,0,1,0,12.00000,0.048744,323,0.049,0.,0.987601,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.402107,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.265433775,0.275786979,0.269036076,0.276175128,0.310256552,0.352106073,0.359741254,0.357305206,0.329116119,0.269456058,0.258629095,0.259343655,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37131,1,1,0,1,1,1,0,0,1,0,8.000000,0.026786,446,0.016,0.,0.920000,40,35,2,2,0,0,0.005125,NA,0.7,NA,2.000000,0.324099,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.240371678,0.240371678,0.230758646,0.245356388,0.312139554,0.368706773,0.3975,0.3975,0.365903887,0.281381609,0.250199692,0.240371678,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37135,1,1,0,1,1,1,0,0,1,0,12.00000,0.030294,345,0.041,0.,0.962540,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.065392,0.521520,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.24012764,0.241421863,0.232780613,0.241840997,0.32323239,0.380446476,0.39277989,0.392475367,0.354805914,0.266216156,0.247603563,0.239366332,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37145,1,1,0,1,1,1,0,0,1,0,12.00000,0.030294,334,0.045,0.,0.962540,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.065392,0.521520,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.247125949,0.250696181,0.242413449,0.251864261,0.317824348,0.370706688,0.384479151,0.383639096,0.349583847,0.26962302,0.251065707,0.245025812,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37157,1,1,0,1,1,1,0,0,1,0,12.00000,0.043235,309,0.056,0.,0.986807,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.440462,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.245959181,0.249569754,0.241528068,0.249225608,0.322058567,0.375814634,0.384332026,0.38348248,0.347007034,0.26445643,0.249731955,0.243835314,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37169,1,1,0,1,1,1,0,0,1,0,12.00000,0.057973,297,0.062,0.,0.976497,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.114680,0.466916,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.264630976,0.274526664,0.267593879,0.275478054,0.309317589,0.351593116,0.361409841,0.359081444,0.33132824,0.271216957,0.25858593,0.258809982,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37171,1,1,0,1,1,1,0,0,1,0,12.00000,0.111638,282,0.071,0.,0.973228,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.789366,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.249447044,0.249447044,0.240115656,0.231355919,0.247230019,0.363989737,0.394224996,0.394013706,0.390504476,0.280783524,0.258996753,0.248549059,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37181,1,1,0,1,1,1,0,0,1,0,12.00000,0.030294,344,0.041,0.,0.962540,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.065392,0.521520,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.251372968,0.254768872,0.245589033,0.261532281,0.302193615,0.351885677,0.38511494,0.384315904,0.359189158,0.288730473,0.255970085,0.249375378,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37185,1,1,0,1,1,1,0,0,1,0,12.00000,0.030294,344,0.041,0.,0.962540,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.065392,0.521520,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.247572936,0.249988678,0.240797391,0.255500393,0.307159973,0.359296439,0.38868965,0.38812124,0.359924915,0.284079631,0.253629369,0.246151912,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A37189,1,1,0,1,1,1,0,0,1,0,12.00000,0.234375,242,0.102,0.,0.980926,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.490799,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.242592593,0.242592593,0.233333333,0.225,0.245,0.36575,0.3975,0.3975,0.3975,0.264311843,0.252880659,0.242592593,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42001,1,1,0,1,1,1,0,0,1,0,9.484872,0.026786,359,0.036,0.,0.920000,40,35,2,2,0,0,0.001245,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.796729,0.796729,0.796729,0.796729,0.796729,0.929517,1.261488,1.327882,1.327882,1.062306,0.929517,0.863123,0.295346773,0.316815225,0.312590531,0.315821287,0.29815046,0.321985326,0.319203294,0.314151893,0.29540629,0.268826056,0.270928084,0.282718272,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42009,1,1,0,1,1,1,0,0,1,0,9.259536,0.081996,287,0.068,0.,0.961211,40,35,2,2,0,0,0.009981,NA,0.7,NA,2.791222,0.448234,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.777801,0.777801,0.777801,0.777801,0.777801,0.907434,1.231518,1.296335,1.296335,1.037068,0.907434,0.842618,0.256203817,0.260818542,0.252669283,0.245295208,0.233508071,0.339269494,0.367042811,0.367042811,0.368183635,0.26272877,0.256084295,0.250050849,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42011,1,1,0,1,1,1,0,0,1,0,8.732102,0.061224,278,0.074,0.,0.928955,40,35,2,2,0,0,0.001773,NA,0.7,NA,2.000000,0.336466,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.733497,0.733497,0.733497,0.733497,0.733497,0.855746,1.161370,1.222494,1.222494,0.977996,0.855746,0.794621,0.257126176,0.264949663,0.257896493,0.263879983,0.318042601,0.365096403,0.368967283,0.367126462,0.333901843,0.263526564,0.254209078,0.252524125,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42013,1,1,0,1,1,1,0,0,1,0,10.57535,0.086898,276,0.075,0.,0.953106,40,35,2,2,0,0,0.012251,NA,0.7,NA,2.000000,0.550628,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.888329,0.888329,0.888329,0.888329,0.888329,1.036384,1.406522,1.480549,1.480549,1.184439,1.036384,0.962357,0.256803601,0.26155988,0.253431041,0.246055728,0.233247552,0.33848942,0.36610856,0.36610856,0.367100404,0.26347476,0.256405528,0.250461896,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42015,1,1,0,1,1,1,0,0,1,0,8.000000,0.052835,253,0.093,0.,0.932808,40,35,2,2,0,0,0.013007,NA,0.7,NA,2.000000,0.407215,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.246040964,0.246040964,0.236987823,0.228839997,0.245445217,0.363228959,0.394049568,0.39382696,0.393938264,0.265217596,0.254708705,0.245094877,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42021,1,1,0,1,1,1,0,0,1,0,8.000000,0.100125,255,0.091,0.,0.928896,40,35,2,2,0,0,0.002283,NA,0.7,NA,2.559958,0.353495,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.335618144,0.335618144,0.331916778,0.328583665,0.25701748,0.297757643,0.304437517,0.298433486,0.301416666,0.288822487,0.302208195,0.310101012,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42023,1,1,0,1,1,1,0,0,1,0,8.000000,0.077380,219,0.126,0.,0.920000,40,35,2,2,0,0,0.002182,NA,0.7,NA,4.000000,0.530681,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.249812656,0.251775782,0.243385627,0.244247939,0.284004528,0.364644226,0.384168088,0.383820075,0.365028984,0.26753046,0.254090644,0.246959078,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42025,1,1,0,1,1,1,0,0,1,0,9.405359,0.051484,254,0.092,0.,0.970850,40,35,2,2,0,0,0.006824,NA,0.7,NA,2.000000,0.438023,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.790050,0.790050,0.790050,0.790050,0.790050,0.921725,1.250913,1.316750,1.316750,1.053400,0.921725,0.855888,0.274012724,0.284902632,0.278315096,0.272363171,0.217527947,0.30313723,0.325626609,0.325626609,0.329025151,0.25752524,0.259584535,0.259492847,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42027,1,1,0,1,1,1,0,0,1,0,12.00000,0.188896,290,0.066,0.,0.961566,40,35,2,2,0,0,0.001000,NA,0.7,NA,3.355619,0.679518,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.255113646,0.259180989,0.250860862,0.243284795,0.235135827,0.342503138,0.370655538,0.370655538,0.371131795,0.265202264,0.256345702,0.249690522,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42029,1,1,0,1,1,1,0,0,1,0,12.00000,0.063600,305,0.058,0.,0.958721,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.247822366,0.252114024,0.244221628,0.251720965,0.321215225,0.373845156,0.381848069,0.380838267,0.344999728,0.264540403,0.250518291,0.245297861,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42033,1,1,0,1,1,1,0,0,1,0,8.000000,0.129478,252,0.094,0.,0.931485,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.082828,0.457032,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.271921656,0.271921656,0.264261586,0.257252069,0.249216246,0.345346346,0.369297941,0.367478453,0.367233656,0.276701251,0.269221399,0.264188833,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42035,1,1,0,1,1,1,0,0,1,0,8.000000,0.127132,237,0.108,0.,0.922388,40,35,2,2,0,0,0.001975,NA,0.7,NA,2.814039,0.557489,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.259461794,0.259461794,0.251097438,0.243484428,0.247494576,0.354182446,0.381464228,0.380429662,0.380096058,0.272196127,0.262407665,0.255064889,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
