TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A37157,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37169,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37171,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37181,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37185,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A37189,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42001,0.4,9.431175541,93.71370954,60,77.02838289,85.42130501,61.60046681,62.91296049,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.592990,0.011568,0.,10.00000,0.592990,na,na,0.592990,0.002322,0.,10.00000,0.592990,na,na,0.086211,0.100000,0.000010,8.939238,0.086211,na,na,0.000100,0.100000,0.000010,1.489872,0.000100,0.315787,46190.24,0.0001,1.07,50000.00,56.74785,0.0001,1.07,0.147833,1.704345,0.0001,1.07,0.147833,1.704345,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42009,0.4,8.780016805,79.04362512,60,76.36544352,84.585007,54.34725944,55.44723414,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.111639,0.003691,0.,8.839446,0.111639,na,na,0.111639,0.000737,0.,8.839446,0.111639,na,na,0.016890,0.007910,0.000188,3.281229,0.016890,na,na,0.000100,0.007910,0.000188,0.546867,0.000100,60.19808,42897.05,0.0001,1.07,16611.81,50.29670,0.0001,1.07,1.663235,3.203155,0.0001,1.07,1.663235,3.203155,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42011,0.4,8.711847675,83.34495891,60,76.16183752,84.32815803,52.79815864,53.85274469,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.069767,0.000100,0.,10.00000,0.069767,na,na,0.069767,0.000100,0.,10.00000,0.069767,na,na,0.011282,0.011454,0.000165,6.620914,0.011282,na,na,0.000100,0.011454,0.000192,1.103487,0.000100,4.446801,48662.64,0.0001,1.07,50000.00,103.0032,0.0001,1.07,1.369373,3.900124,0.0001,1.07,1.369373,3.900124,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42013,0.4,9.181932212,83.05260364,60,75.89727911,83.99441759,59.884437,61.146651,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.114742,0.006496,0.,10.00000,0.114742,na,na,0.114742,0.001296,0.,10.00000,0.114742,na,na,0.019058,0.004311,0.000464,3.614864,0.019058,na,na,0.000100,0.004311,0.000464,0.602480,0.000100,62.53597,36454.86,0.0001,1.07,15990.82,39.95686,0.0001,1.07,2.773955,2.944438,0.0001,1.07,2.773955,2.944438,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42015,0.4,7.933387761,74.6409105,60,75.32439242,83.27172104,78.20008444,79.99894691,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.117566,0.007528,0.,10.00000,0.117566,na,na,0.117566,0.001507,0.,10.00000,0.117566,na,na,0.015768,0.013251,0.000094,6.171472,0.015768,na,na,0.000100,0.013251,0.000094,1.028579,0.000100,14.75186,43662.07,0.0001,1.07,49993.07,58.66988,0.0001,1.07,0.637289,1.884510,0.0001,1.07,0.637289,1.884510,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42021,0.4,8.894420158,95.87574527,60,75.1076868,82.9983469,54.78408166,55.89685525,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.098090,0.000101,0.,10.00000,0.098090,na,na,0.098090,0.000100,0.,10.00000,0.098090,na,na,0.014057,0.012345,0.000096,4.695054,0.014057,na,na,0.000100,0.012345,0.000096,0.782504,0.000100,191.1829,46892.48,0.0001,1.07,5230.594,85.97250,0.0001,1.07,1.176193,4.560250,0.0001,1.07,1.176193,4.560250,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42023,0.4,8.839789311,96.07747106,60,77.24430807,85.69369463,59.43617881,60.68525885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000100,0.,10.00000,0.000100,na,na,0.000100,0.000100,0.,10.00000,0.000100,na,na,0.000100,0.000100,0.010000,0.019386,0.000100,na,na,0.000100,0.000100,0.010000,0.010000,0.000100,14.41864,42330.50,0.0001,1.07,50000.00,78.01102,0.0001,1.07,1.613284,2.653357,0.0001,1.07,1.613284,2.653357,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42025,0.4,9.23375,49.23625,60,68.93913542,75.21671934,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000100,0.,10.00000,1.000000,na,na,0.000100,0.000100,0.,10.00000,1.000000,na,na,0.000100,0.003393,0.000719,2.170119,0.200000,na,na,0.000100,0.003393,0.000719,0.361689,0.000100,87.53342,47625.29,0.0001,1.07,11424.21,188.9752,0.0001,1.07,4.022227,5.612640,0.0001,1.07,4.022227,5.612640,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42027,0.4,8.795725689,86.68165614,60,75.42075174,83.39327832,58.0572171,59.26589356,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.438394,0.100000,0.,10.00000,0.438394,na,na,0.438394,0.025728,0.,10.00000,0.438394,na,na,0.063971,0.001260,0.001157,1.755117,0.063971,na,na,0.000100,0.001260,0.001157,0.292520,0.000100,181.4268,48455.39,0.0001,1.07,5511.868,39.11055,0.0001,1.07,7.669908,4.086120,0.0001,1.07,7.669908,4.086120,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42029,0.4,8.786154996,68.73986603,60,72.66040366,79.91109921,71.21588035,72.81010564,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.042795,0.000871,0.,10.00000,0.042795,na,na,0.042795,0.000174,0.,10.00000,0.042795,na,na,0.006321,0.002067,0.000789,2.463484,0.006321,na,na,0.000100,0.002067,0.000789,0.410578,0.000100,60.25723,48588.17,0.0001,1.07,16595.51,77.73170,0.0001,1.07,3.492016,2.865987,0.0001,1.07,3.492016,2.865987,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42033,0.4,8.629168844,98.34098669,60,74.84462773,82.66649788,55.00980041,56.12918757,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.135111,0.006256,0.,10.00000,0.135111,na,na,0.135111,0.001249,0.,10.00000,0.135111,na,na,0.019277,0.006533,0.000180,4.542905,0.019277,na,na,0.000100,0.006533,0.000180,0.757157,0.000100,509.3076,39588.23,0.0001,1.07,1963.451,55.65586,0.0001,1.07,2.242889,5.019960,0.0001,1.07,2.242889,5.019960,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42035,0.4,8.498883371,89.18812207,60,75.26853967,83.2012628,55.94318714,57.08992252,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.071941,0.003562,0.,10.00000,0.071941,na,na,0.071941,0.000714,0.,10.00000,0.071941,na,na,0.009176,0.001701,0.000583,2.676986,0.009176,na,na,0.000100,0.001701,0.000583,0.446164,0.000100,135.8519,40250.34,0.0001,1.07,7360.956,63.42294,0.0001,1.07,4.853439,4.673656,0.0001,1.07,4.853439,4.673656,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42037,0.4,8.602486909,80.81296505,60,76.45954361,84.70371426,58.64930932,59.87533408,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.221680,0.002303,0.,10.00000,0.221680,na,na,0.221680,0.000459,0.,10.00000,0.221680,na,na,0.040674,0.010098,0.000179,7.648627,0.040674,na,na,0.000100,0.010098,0.000179,1.274770,0.000100,210.6770,47266.48,0.0001,1.07,4746.599,89.59576,0.0001,1.07,2.002341,4.462477,0.0001,1.07,2.002341,4.462477,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42041,0.4,9.332394476,80.04549151,60,76.09131916,84.23919912,66.30182852,67.7520721,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.163150,0.006749,0.,10.00000,0.163150,na,na,0.163150,0.001352,0.,10.00000,0.163150,na,na,0.027115,0.004424,0.000344,4.045097,0.027115,na,na,0.000100,0.004424,0.000344,0.674184,0.000100,85.78797,45889.25,0.0001,1.07,11656.65,52.81630,0.0001,1.07,2.447030,2.810576,0.0001,1.07,2.447030,2.810576,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42043,0.4,8.757900672,88.78551507,60,75.63197947,83.6597421,55.40785046,56.53890048,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.318215,0.011874,0.,10.00000,0.318215,na,na,0.318215,0.002369,0.,10.00000,0.318215,na,na,0.037261,0.005816,0.000149,6.471838,0.037261,na,na,0.000100,0.005816,0.000149,1.078641,0.000100,18.22982,42474.11,0.0001,1.07,50000.00,52.49606,0.0001,1.07,1.843326,2.417650,0.0001,1.07,1.843326,2.417650,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42047,0.4,8.512486928,95.54736639,60,76.66228099,84.95946747,60.04484153,61.31175539,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.074322,0.000247,0.,10.00000,0.074322,na,na,0.074322,0.000100,0.,10.00000,0.074322,na,na,0.010419,0.041818,0.000033,4.720403,0.010419,na,na,0.000100,0.041818,0.000033,0.786732,0.000100,161.0617,45918.73,0.0001,1.07,6208.793,75.56387,0.0001,1.07,0.338863,3.781379,0.0001,1.07,0.338863,3.781379,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42055,0.4,9.037392916,79.81309394,60,75.79166798,83.86118915,61.21719056,62.51845425,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.858972,0.100000,0.,10.00000,0.858972,na,na,0.858972,0.049000,0.,10.00000,0.858972,na,na,0.131488,0.002844,0.000599,3.914589,0.131488,na,na,0.000100,0.002844,0.000599,0.652433,0.000100,49.94985,46281.47,0.0001,1.07,20020.07,23.72431,0.0001,1.07,5.515013,2.780444,0.0001,1.07,5.515013,2.780444,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42057,0.4,8.482758142,79.90334202,60,76.08447804,84.23056905,50.91620795,51.91565285,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.485932,0.017092,0.,10.00000,0.485932,na,na,0.485932,0.003418,0.,10.00000,0.485932,na,na,0.089349,0.100000,0.100E-04,8.805675,0.089349,na,na,0.000100,0.100000,0.100E-04,1.467617,0.000100,19.66885,42423.04,0.0001,1.07,50000.00,45.58220,0.0001,1.07,0.162574,2.233196,0.0001,1.07,0.162574,2.233196,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42061,0.4,8.867734991,81.05734618,60,76.13374116,84.29271447,55.45290893,56.58527916,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.218149,0.011355,0.,10.00000,0.218149,na,na,0.218149,0.002266,0.,10.00000,0.218149,na,na,0.039008,0.019771,0.000085,9.952294,0.039008,na,na,0.000100,0.019771,0.000113,1.658712,0.000100,38.88314,43813.86,0.0001,1.07,25718.08,50.17707,0.0001,1.07,0.941450,3.019044,0.0001,1.07,0.941450,3.019044,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42063,0.4,8.603999776,93.051164,60,75.07367415,82.95543994,51.61952327,52.6395753,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.074669,0.000100,0.,10.00000,0.074669,na,na,0.074669,0.000100,0.,10.00000,0.074669,na,na,0.011614,0.009112,0.000184,5.246462,0.011614,na,na,0.000100,0.009112,0.000184,0.874407,0.000100,166.8505,44431.69,0.0001,1.07,5993.387,75.39970,0.0001,1.07,1.541536,4.435849,0.0001,1.07,1.541536,4.435849,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42065,0.4,8.27875,89.09125,60,75.03662059,82.90869688,53.15073828,54.21565491,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.058562,0.000100,0.,10.00000,0.058562,na,na,0.058562,0.000100,0.,10.00000,0.058562,na,na,0.009006,0.035932,0.000050,5.224947,0.009006,na,na,0.000100,0.035932,0.000053,0.870825,0.000100,83.40492,48072.66,0.0001,1.07,11989.71,102.7630,0.0001,1.07,0.461655,4.428842,0.0001,1.07,0.461655,4.428842,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42067,0.4,8.811518105,77.51793094,60,76.41320351,84.64525622,56.91874778,58.09406709,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.100000,0.,10.00000,1.000000,na,na,1.000000,0.022352,0.,10.00000,1.000000,na,na,0.180830,0.011296,0.000138,6.337530,0.180830,na,na,0.000100,0.011296,0.000138,1.056258,0.000100,20.25391,45858.34,0.0001,1.07,43972.32,42.15480,0.0001,1.07,1.894417,2.745510,0.0001,1.07,1.894417,2.745510,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42069,0.4,8.037829185,51.33007174,60,70.8257186,77.59664401,59.0777237,60.316301,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.626843,0.086481,0.,10.00000,0.626843,na,na,0.626843,0.017308,0.,10.00000,0.626843,na,na,0.095372,0.001928,0.000762,4.472554,0.095372,na,na,0.000100,0.001928,0.000762,0.745428,0.000100,186.8888,27884.57,0.0001,1.07,5350.779,44.36003,0.0001,1.07,8.768443,3.347518,0.0001,1.07,8.768443,3.347518,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42071,0.4,9.165532587,75.27528651,60,74.80913679,82.62172606,70.40527465,71.9757492,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.453003,0.100000,0.,10.00000,0.453003,na,na,0.453003,0.035286,0.,10.00000,0.453003,na,na,0.061548,0.000919,0.002253,1.155969,0.061548,na,na,0.000100,0.000919,0.002253,0.192661,0.000100,20.71745,42560.39,0.0001,1.07,42313.96,23.09964,0.0001,1.07,6.819725,2.165810,0.0001,1.07,6.819725,2.165810,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42075,0.4,8.76741338,81.05620734,60,75.99919412,84.12298339,56.93893265,58.11484338,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.906783,0.100000,0.,10.00000,0.906783,na,na,0.906783,0.063670,0.,10.00000,0.906783,na,na,0.140468,0.002084,0.000902,3.681696,0.140468,na,na,0.000100,0.002084,0.000902,0.613617,0.000100,47.54883,35485.64,0.0001,1.07,21031.01,22.60223,0.0001,1.07,8.423171,2.953802,0.0001,1.07,8.423171,2.953802,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42079,0.4,8.879558791,60.48329064,60,75.04126321,82.91455354,66.37854703,67.83103846,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.097399,0.001334,0.,10.00000,0.097399,na,na,0.097399,0.000268,0.,10.00000,0.097399,na,na,0.014965,0.002765,0.000471,3.835178,0.014965,na,na,0.000100,0.002765,0.000471,0.639198,0.000100,272.9960,41476.36,0.0001,1.07,3663.057,60.79339,0.0001,1.07,3.548764,3.613523,0.0001,1.07,3.548764,3.613523,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42081,0.4,8.637979596,73.91213092,60,76.14268471,84.30399676,57.29004366,58.47624194,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.119376,0.006102,0.,10.00000,0.119376,na,na,0.119376,0.001222,0.,10.00000,0.119376,na,na,0.018976,0.003671,0.000445,3.893243,0.018976,na,na,0.000100,0.003671,0.000445,0.648879,0.000100,89.70752,46867.49,0.0001,1.07,11147.36,85.76106,0.0001,1.07,3.704196,4.892708,0.0001,1.07,3.704196,4.892708,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42083,0.4,9.04296172,99.95777974,60,77.24738126,85.69757146,58.84376732,60.0754897,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.052741,0.000100,0.,9.646671,0.052741,na,na,0.052741,0.000100,0.,9.646671,0.052741,na,na,0.007237,0.026383,0.000054,4.790524,0.007237,na,na,0.000100,0.026383,0.000054,0.798420,0.000100,100.0191,49071.64,0.0001,1.07,9998.084,73.73650,0.0001,1.07,0.496184,3.555062,0.0001,1.07,0.496184,3.555062,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42087,0.4,8.644978724,80.2112539,60,75.7190277,83.76955345,60.40383879,61.68127127,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.057279,0.001548,0.,10.00000,0.057279,na,na,0.057279,0.000308,0.,10.00000,0.057279,na,na,0.007858,0.005605,0.000287,3.633994,0.007858,na,na,0.000100,0.005605,0.000287,0.605666,0.000100,17.24334,44622.23,0.0001,1.07,49996.11,62.68213,0.0001,1.07,1.972658,3.425260,0.0001,1.07,1.972658,3.425260,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42093,0.4,8.644849841,76.07748405,60,76.71617707,85.02745738,55.88205099,57.02699508,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.873619,0.021070,0.,10.00000,0.873619,na,na,0.873619,0.004214,0.,10.00000,0.873619,na,na,0.161367,0.073851,0.000019,10.00000,0.161367,na,na,0.000100,0.073851,0.000027,2.225170,0.000100,41.89034,49384.22,0.0001,1.07,23871.87,75.53475,0.0001,1.07,0.329951,2.398897,0.0001,1.07,0.329951,2.398897,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42097,0.4,8.705654224,77.65210348,60,75.74860997,83.80687147,54.45293658,55.55600762,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.100000,0.,10.00000,1.000000,na,na,1.000000,0.084770,0.,10.00000,1.000000,na,na,0.239510,0.004600,0.000412,3.754653,0.239510,na,na,0.000100,0.004600,0.000412,0.625774,0.000100,84.36704,49324.18,0.0001,1.07,11852.97,42.68087,0.0001,1.07,7.017963,4.793339,0.0001,1.07,7.017963,4.793339,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42099,0.4,8.681876462,78.99246999,60,75.99408636,84.11653994,58.06453424,59.27342509,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.045543,0.,10.00000,1.000000,na,na,1.000000,0.009119,0.,10.00000,1.000000,na,na,0.233689,0.039754,0.000040,10.00000,0.233689,na,na,0.000100,0.039754,0.000045,1.741621,0.000100,54.90770,45598.71,0.0001,1.07,18212.39,59.01028,0.0001,1.07,0.788963,3.386184,0.0001,1.07,0.788963,3.386184,0.0001,1.07,0.5,0.1,0,0,1.07,20
