TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000586,0.036822,0,0.000059,0.000586,0.500000,0.000037,0.012079
A10003,1,0,0,1,0,1,0,1,0,0.000402,0.025242,0,0.000040,0.000402,0.500000,0.000025,0.009146
A10005,1,0,0,1,0,1,0,1,0,0.001426,0.089543,0,0.000143,0.001426,0.500000,0.000090,0.007976
A11001,1,0,0,1,0,1,0,1,0,0.001407,0.088364,0,0.000141,0.001407,0.500000,0.000088,0.018747
A24001,1,0,0,1,0,1,0,1,0,0.000431,0.027075,0,0.000043,0.000431,0.500000,0.000027,0.022699
A24003,1,0,0,1,0,1,0,1,0,0.000180,0.011307,0,0.000018,0.000180,0.500000,0.000011,0.010552
A24005,1,0,0,1,0,1,0,1,0,0.000149,0.009365,0,0.000015,0.000149,0.500000,0.915E-05,0.010130
A24009,1,0,0,1,0,1,0,1,0,0.000082,0.005144,0,0.800E-05,0.000082,0.500000,0.514E-05,0.012003
A24011,1,0,0,1,0,1,0,1,0,0.000721,0.045261,0,0.000072,0.000721,0.500000,0.000045,0.009840
A24013,1,0,0,1,0,1,0,1,0,0.000444,0.027849,0,0.000044,0.000444,0.500000,0.000028,0.013448
A24015,1,0,0,1,0,1,0,1,0,0.000272,0.017123,0,0.000027,0.000272,0.500000,0.000017,0.012898
A24017,1,0,0,1,0,1,0,1,0,0.000126,0.007921,0,0.000013,0.000126,0.500000,0.792E-05,0.016748
A24019,1,0,0,1,0,1,0,1,0,0.000740,0.046461,0,0.000074,0.000740,0.500000,0.000046,0.012027
A24021,1,0,0,1,0,1,0,1,0,0.000193,0.012132,0,0.000019,0.000193,0.500000,0.000012,0.013995
A24023,1,0,0,1,0,1,0,1,0,0.000422,0.026463,0,0.000042,0.000422,0.500000,0.000026,0.009364
A24025,1,0,0,1,0,1,0,1,0,0.000271,0.017034,0,0.000027,0.000271,0.500000,0.000017,0.008925
A24027,1,0,0,1,0,1,0,1,0,0.000235,0.014722,0,0.000023,0.000235,0.500000,0.000015,0.011901
A24029,1,0,0,1,0,1,0,1,0,0.000331,0.020770,0,0.000033,0.000331,0.500000,0.000021,0.009025
A24031,1,0,0,1,0,1,0,1,0,0.000169,0.010626,0,0.000017,0.000169,0.500000,0.000011,0.013275
A24033,1,0,0,1,0,1,0,1,0,0.000082,0.005177,0,0.801E-05,0.000082,0.500000,0.518E-05,0.016122
A24035,1,0,0,1,0,1,0,1,0,0.000422,0.026508,0,0.000042,0.000422,0.500000,0.000026,0.009411
A24037,1,0,0,1,0,1,0,1,0,0.000232,0.014570,0,0.000023,0.000232,0.500000,0.000014,0.016717
A24039,1,0,0,1,0,1,0,1,0,0.000904,0.056740,0,0.000091,0.000904,0.500000,0.000057,0.012271
A24041,1,0,0,1,0,1,0,1,0,0.000851,0.053421,0,0.000085,0.000851,0.500000,0.000053,0.009665
A24043,1,0,0,1,0,1,0,1,0,0.000289,0.018178,0,0.000029,0.000289,0.500000,0.000018,0.009086
A24045,1,0,0,1,0,1,0,1,0,0.000663,0.041649,0,0.000066,0.000663,0.500000,0.000042,0.014571
A24047,1,0,0,1,0,1,0,1,0,0.000600,0.037681,0,0.000060,0.000600,0.500000,0.000038,0.014240
A24510,1,0,0,1,0,1,0,1,0,0.000598,0.037557,0,0.000060,0.000598,0.500000,0.000038,0.008935
A36003,1,0,0,1,0,1,0,1,0,0.000695,0.043636,0,0.000070,0.000695,0.500000,0.000044,0.019240
A36007,1,0,0,1,0,1,0,1,0,0.000741,0.046501,0,0.000074,0.000741,0.500000,0.000047,0.011050
A36011,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A36015,1,0,0,1,0,1,0,1,0,0.000441,0.027693,0,0.000044,0.000441,0.500000,0.000027,0.020492
A36017,1,0,0,1,0,1,0,1,0,0.000402,0.025300,0,0.000040,0.000402,0.500000,0.000025,0.008879
A36023,1,0,0,1,0,1,0,1,0,0.000605,0.037962,0,0.000061,0.000605,0.500000,0.000038,0.007873
A36025,1,0,0,1,0,1,0,1,0,0.000560,0.035172,0,0.000056,0.000560,0.500000,0.000035,0.010167
A36043,1,0,0,1,0,1,0,1,0,0.000326,0.020471,0,0.000032,0.000326,0.500000,0.000020,0.009044
A36051,1,0,0,1,0,1,0,1,0,0.000369,0.023206,0,0.000037,0.000369,0.500000,0.000023,0.012757
A36053,1,0,0,1,0,1,0,1,0,0.000435,0.027311,0,0.000043,0.000435,0.500000,0.000027,0.008271
A36065,1,0,0,1,0,1,0,1,0,0.000453,0.028424,0,0.000045,0.000453,0.500000,0.000028,0.008320
A36067,1,0,0,1,0,1,0,1,0,0.000531,0.033305,0,0.000053,0.000531,0.500000,0.000033,0.007798
A36069,1,0,0,1,0,1,0,1,0,0.000585,0.036737,0,0.000059,0.000585,0.500000,0.000037,0.013327
A36077,1,0,0,1,0,1,0,1,0,0.000450,0.028261,0,0.000045,0.000450,0.500000,0.000028,0.009236
A36095,1,0,0,1,0,1,0,1,0,0.000475,0.029840,0,0.000047,0.000475,0.500000,0.000030,0.009242
A36097,1,0,0,1,0,1,0,1,0,0.000926,0.058174,0,0.000093,0.000926,0.500000,0.000058,0.014284
A36101,1,0,0,1,0,1,0,1,0,0.000479,0.030095,0,0.000048,0.000479,0.500000,0.000030,0.017008
A36107,1,0,0,1,0,1,0,1,0,0.000904,0.056775,0,0.000091,0.000904,0.500000,0.000057,0.013352
A36109,1,0,0,1,0,1,0,1,0,0.000822,0.051628,0,0.000082,0.000822,0.500000,0.000052,0.012744
A36123,1,0,0,1,0,1,0,1,0,0.000455,0.028593,0,0.000045,0.000455,0.500000,0.000028,0.013491
A37001,1,0,0,1,0,1,0,1,0,0.000090,0.004207,0,0.890E-05,0.000090,0.500000,0.420E-05,0.674E-05
A37005,1,0,0,1,0,1,0,1,0,0.000105,0.004449,0,0.000010,0.000105,0.500000,0.445E-05,0.330E-05
A37009,1,0,0,1,0,1,0,1,0,0.000105,0.004706,0,0.000011,0.000105,0.500000,0.471E-05,0.270E-05
A37033,1,0,0,1,0,1,0,1,0,0.000120,0.006327,0,0.000012,0.000120,0.500000,0.633E-05,0.773E-05
A37067,1,0,0,1,0,1,0,1,0,0.000112,0.005209,0,0.000011,0.000112,0.500000,0.521E-05,0.636E-05
A37077,1,0,0,1,0,1,0,1,0,0.000091,0.004362,0,0.900E-05,0.000091,0.500000,0.436E-05,0.624E-05
A37081,1,0,0,1,0,1,0,1,0,0.000164,0.007807,0,0.000016,0.000164,0.500000,0.781E-05,0.626E-05
A37131,1,0,0,1,0,1,0,1,0,0.000098,0.005685,0,0.971E-05,0.000098,0.500000,0.569E-05,0.819E-05
A37135,1,0,0,1,0,1,0,1,0,0.000121,0.005733,0,0.000012,0.000121,0.500000,0.573E-05,0.655E-05
A37145,1,0,0,1,0,1,0,1,0,0.000105,0.005359,0,0.000010,0.000105,0.500000,0.536E-05,0.752E-05
A37157,1,0,0,1,0,1,0,1,0,0.000125,0.006360,0,0.000012,0.000125,0.500000,0.636E-05,0.647E-05
A37169,1,0,0,1,0,1,0,1,0,0.000072,0.003672,0,0.719E-05,0.000072,0.500000,0.367E-05,0.488E-05
A37171,1,0,0,1,0,1,0,1,0,0.000081,0.003804,0,0.794E-05,0.000081,0.500000,0.381E-05,0.352E-05
A37181,1,0,0,1,0,1,0,1,0,0.000101,0.004919,0,0.000010,0.000101,0.500000,0.492E-05,0.655E-05
A37185,1,0,0,1,0,1,0,1,0,0.000091,0.004450,0,0.906E-05,0.000091,0.500000,0.445E-05,0.655E-05
A37189,1,0,0,1,0,1,0,1,0,0.000060,0.002737,0,0.584E-05,0.000060,0.500000,0.274E-05,0.260E-05
A42001,1,0,0,1,0,1,0,1,0,0.000321,0.020165,0,0.000032,0.000321,0.500000,0.000020,0.021699
A42009,1,0,0,1,0,1,0,1,0,0.000319,0.020037,0,0.000032,0.000319,0.500000,0.000020,0.011983
A42011,1,0,0,1,0,1,0,1,0,0.000217,0.013592,0,0.000022,0.000217,0.500000,0.000013,0.011346
A42013,1,0,0,1,0,1,0,1,0,0.000421,0.026426,0,0.000042,0.000421,0.500000,0.000026,0.010225
A42015,1,0,0,1,0,1,0,1,0,0.000315,0.019742,0,0.000031,0.000315,0.500000,0.000020,0.015207
A42021,1,0,0,1,0,1,0,1,0,0.000459,0.028832,0,0.000046,0.000459,0.500000,0.000029,0.009633
A42023,1,0,0,1,0,1,0,1,0,0.000461,0.028935,0,0.000046,0.000461,0.500000,0.000029,0.010881
A42025,1,0,0,1,0,1,0,1,0,0.000383,0.024041,0,0.000038,0.000383,0.500000,0.000024,0.012408
A42027,1,0,0,1,0,1,0,1,0,0.000251,0.015746,0,0.000025,0.000251,0.500000,0.000016,0.008405
A42029,1,0,0,1,0,1,0,1,0,0.000199,0.012494,0,0.000020,0.000199,0.500000,0.000012,0.011419
A42033,1,0,0,1,0,1,0,1,0,0.001632,0.102470,0,0.000163,0.001632,0.500000,0.000102,0.008236
A42035,1,0,0,1,0,1,0,1,0,0.000521,0.032661,0,0.000052,0.000521,0.500000,0.000032,0.008366
A42037,1,0,0,1,0,1,0,1,0,0.000318,0.019975,0,0.000032,0.000318,0.500000,0.000020,0.008941
A42041,1,0,0,1,0,1,0,1,0,0.000243,0.015258,0,0.000024,0.000243,0.500000,0.000015,0.010924
A42043,1,0,0,1,0,1,0,1,0,0.000345,0.021628,0,0.000034,0.000345,0.500000,0.000021,0.015336
A42047,1,0,0,1,0,1,0,1,0,0.001684,0.105734,0,0.000169,0.001684,0.500000,0.000106,0.010378
A42055,1,0,0,1,0,1,0,1,0,0.000236,0.014838,0,0.000024,0.000236,0.500000,0.000015,0.010129
A42057,1,0,0,1,0,1,0,1,0,0.000529,0.033196,0,0.000053,0.000529,0.500000,0.000033,0.019626
A42061,1,0,0,1,0,1,0,1,0,0.000252,0.015812,0,0.000025,0.000252,0.500000,0.000016,0.012128
A42063,1,0,0,1,0,1,0,1,0,0.000731,0.045921,0,0.000073,0.000731,0.500000,0.000046,0.010542
A42065,1,0,0,1,0,1,0,1,0,0.000435,0.027302,0,0.000043,0.000435,0.500000,0.000027,0.010944
A42067,1,0,0,1,0,1,0,1,0,0.000298,0.018743,0,0.000030,0.000298,0.500000,0.000019,0.013622
A42069,1,0,0,1,0,1,0,1,0,0.000870,0.054649,0,0.000087,0.000870,0.500000,0.000055,0.007986
A42071,1,0,0,1,0,1,0,1,0,0.000183,0.011493,0,0.000018,0.000183,0.500000,0.000011,0.009920
A42075,1,0,0,1,0,1,0,1,0,0.000219,0.013742,0,0.000022,0.000219,0.500000,0.000014,0.008205
A42079,1,0,0,1,0,1,0,1,0,0.000523,0.032845,0,0.000052,0.000523,0.500000,0.000032,0.009673
A42081,1,0,0,1,0,1,0,1,0,0.000260,0.016354,0,0.000026,0.000260,0.500000,0.000016,0.008437
A42083,1,0,0,1,0,1,0,1,0,0.002742,0.172186,0,0.000275,0.002742,0.500000,0.000172,0.010502
A42087,1,0,0,1,0,1,0,1,0,0.000278,0.017483,0,0.000028,0.000278,0.500000,0.000017,0.010729
