TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.051382,0.322640,0,0.005138,0.051382,0.500000,0.000323,0.120781
A10003,1,0,0,1,0,1,0,1,0,0.034886,0.219061,0,0.003489,0.034886,0.500000,0.000219,0.091460
A10005,1,0,0,1,0,1,0,1,0,0.109876,0.689939,0,0.010987,0.109876,0.500000,0.000690,0.079751
A11001,1,0,0,1,0,1,0,1,0,0.094622,0.594152,0,0.009462,0.094622,0.500000,0.000594,0.187463
A24001,1,0,0,1,0,1,0,1,0,0.034406,0.216043,0,0.003440,0.034406,0.500000,0.000216,0.226988
A24003,1,0,0,1,0,1,0,1,0,0.016485,0.103513,0,0.001649,0.016485,0.500000,0.000103,0.105516
A24005,1,0,0,1,0,1,0,1,0,0.014391,0.090364,0,0.001439,0.014391,0.500000,0.000090,0.101296
A24009,1,0,0,1,0,1,0,1,0,0.007996,0.050207,0,0.000799,0.007996,0.500000,0.000051,0.120028
A24011,1,0,0,1,0,1,0,1,0,0.054914,0.344818,0,0.005491,0.054914,0.500000,0.000345,0.098389
A24013,1,0,0,1,0,1,0,1,0,0.038104,0.239262,0,0.003810,0.038104,0.500000,0.000239,0.134478
A24015,1,0,0,1,0,1,0,1,0,0.025219,0.158356,0,0.002521,0.025219,0.500000,0.000159,0.128980
A24017,1,0,0,1,0,1,0,1,0,0.012066,0.075767,0,0.001206,0.012066,0.500000,0.000076,0.167483
A24019,1,0,0,1,0,1,0,1,0,0.053665,0.336972,0,0.005366,0.053665,0.500000,0.000337,0.120261
A24021,1,0,0,1,0,1,0,1,0,0.018035,0.113252,0,0.001803,0.018035,0.500000,0.000113,0.139950
A24023,1,0,0,1,0,1,0,1,0,0.033598,0.210967,0,0.003360,0.033598,0.500000,0.000211,0.093643
A24025,1,0,0,1,0,1,0,1,0,0.025154,0.157948,0,0.002515,0.025154,0.500000,0.000158,0.089249
A24027,1,0,0,1,0,1,0,1,0,0.021794,0.136854,0,0.002179,0.021794,0.500000,0.000136,0.119009
A24029,1,0,0,1,0,1,0,1,0,0.030050,0.188690,0,0.003005,0.030050,0.500000,0.000189,0.090249
A24031,1,0,0,1,0,1,0,1,0,0.016192,0.101675,0,0.001619,0.016192,0.500000,0.000102,0.132749
A24033,1,0,0,1,0,1,0,1,0,0.007947,0.049903,0,0.000794,0.007947,0.500000,0.000050,0.161218
A24035,1,0,0,1,0,1,0,1,0,0.039115,0.245613,0,0.003911,0.039115,0.500000,0.000245,0.094111
A24037,1,0,0,1,0,1,0,1,0,0.021044,0.132139,0,0.002104,0.021044,0.500000,0.000132,0.167176
A24039,1,0,0,1,0,1,0,1,0,0.061034,0.383245,0,0.006103,0.061034,0.500000,0.000383,0.122696
A24041,1,0,0,1,0,1,0,1,0,0.063607,0.399404,0,0.006361,0.063607,0.500000,0.000399,0.096645
A24043,1,0,0,1,0,1,0,1,0,0.027996,0.175790,0,0.002799,0.027996,0.500000,0.000176,0.090859
A24045,1,0,0,1,0,1,0,1,0,0.051349,0.322431,0,0.005135,0.051349,0.500000,0.000322,0.145704
A24047,1,0,0,1,0,1,0,1,0,0.047100,0.295754,0,0.004710,0.047100,0.500000,0.000296,0.142387
A24510,1,0,0,1,0,1,0,1,0,0.047528,0.298438,0,0.004753,0.047528,0.500000,0.000298,0.089342
A36003,1,0,0,1,0,1,0,1,0,0.045967,0.288635,0,0.004597,0.045967,0.500000,0.000289,0.192391
A36007,1,0,0,1,0,1,0,1,0,0.053597,0.336549,0,0.005360,0.053597,0.500000,0.000337,0.110487
A36011,1,0,0,1,0,1,0,1,0,2.1,195,0,2.1,21,1.64,0.01872,0.01872
A36015,1,0,0,1,0,1,0,1,0,0.035066,0.220189,0,0.003506,0.035066,0.500000,0.000220,0.204924
A36017,1,0,0,1,0,1,0,1,0,0.033459,0.210099,0,0.003346,0.033459,0.500000,0.000210,0.088790
A36023,1,0,0,1,0,1,0,1,0,0.046576,0.292462,0,0.004657,0.046576,0.500000,0.000292,0.078720
A36025,1,0,0,1,0,1,0,1,0,0.044648,0.280353,0,0.004465,0.044648,0.500000,0.000280,0.101666
A36043,1,0,0,1,0,1,0,1,0,0.028742,0.180481,0,0.002874,0.028742,0.500000,0.000181,0.090438
A36051,1,0,0,1,0,1,0,1,0,0.033427,0.209896,0,0.003343,0.033427,0.500000,0.000210,0.127573
A36053,1,0,0,1,0,1,0,1,0,0.038830,0.243827,0,0.003883,0.038830,0.500000,0.000243,0.082707
A36065,1,0,0,1,0,1,0,1,0,0.039966,0.250961,0,0.003997,0.039966,0.500000,0.000251,0.083203
A36067,1,0,0,1,0,1,0,1,0,0.045435,0.285299,0,0.004543,0.045435,0.500000,0.000285,0.077978
A36069,1,0,0,1,0,1,0,1,0,0.048901,0.307058,0,0.004890,0.048901,0.500000,0.000307,0.133261
A36077,1,0,0,1,0,1,0,1,0,0.038742,0.243274,0,0.003874,0.038742,0.500000,0.000243,0.092361
A36095,1,0,0,1,0,1,0,1,0,0.041532,0.260792,0,0.004154,0.041532,0.500000,0.000261,0.092421
A36097,1,0,0,1,0,1,0,1,0,0.068271,0.428690,0,0.006827,0.068271,0.500000,0.000429,0.142833
A36101,1,0,0,1,0,1,0,1,0,0.041255,0.259052,0,0.004125,0.041255,0.500000,0.000259,0.170076
A36107,1,0,0,1,0,1,0,1,0,0.058758,0.368958,0,0.005876,0.058758,0.500000,0.000369,0.133510
A36109,1,0,0,1,0,1,0,1,0,0.052571,0.330106,0,0.005257,0.052571,0.500000,0.000330,0.127431
A36123,1,0,0,1,0,1,0,1,0,0.040255,0.252773,0,0.004025,0.040255,0.500000,0.000253,0.134905
A37001,1,0,0,1,0,1,0,1,0,0.008492,0.039429,0,0.000849,0.008492,0.500000,0.000039,0.000067
A37005,1,0,0,1,0,1,0,1,0,0.010172,0.043050,0,0.001017,0.010172,0.500000,0.000043,0.000033
A37009,1,0,0,1,0,1,0,1,0,0.010258,0.046158,0,0.001026,0.010258,0.500000,0.000046,0.000027
A37033,1,0,0,1,0,1,0,1,0,0.011250,0.059449,0,0.001125,0.011250,0.500000,0.000060,0.000077
A37067,1,0,0,1,0,1,0,1,0,0.010845,0.050566,0,0.001085,0.010845,0.500000,0.000051,0.000064
A37077,1,0,0,1,0,1,0,1,0,0.008491,0.040742,0,0.000849,0.008491,0.500000,0.000041,0.000062
