TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000134,0.010625,0,0.000013,0.000134,0.500000,0.000011,0.275E-06
A10003,1,0,0,1,0,1,0,1,0,0.000047,0.003600,0,0.474E-05,0.000047,0.500000,0.360E-05,0.180E-06
A10005,1,0,0,1,0,1,0,1,0,0.000113,0.008241,0,0.000011,0.000113,0.500000,0.817E-05,0.190E-06
A11001,1,0,0,1,0,1,0,1,0,0.000154,0.010710,0,0.000016,0.000154,0.500000,0.000010,0.451E-06
A24001,1,0,0,1,0,1,0,1,0,0.000069,0.006693,0,0.693E-05,0.000069,0.500000,0.669E-05,0.357E-06
A24003,1,0,0,1,0,1,0,1,0,0.000053,0.003922,0,0.529E-05,0.000053,0.500000,0.392E-05,0.221E-06
A24005,1,0,0,1,0,1,0,1,0,0.000138,0.010288,0,0.000014,0.000138,0.500000,0.000010,0.232E-06
A24009,1,0,0,1,0,1,0,1,0,0.000088,0.007193,0,0.869E-05,0.000088,0.500000,0.719E-05,0.249E-06
A24011,1,0,0,1,0,1,0,1,0,0.000044,0.003263,0,0.439E-05,0.000044,0.500000,0.327E-05,0.206E-06
A24013,1,0,0,1,0,1,0,1,0,0.000090,0.006936,0,0.941E-05,0.000090,0.500000,0.693E-05,0.282E-06
A24015,1,0,0,1,0,1,0,1,0,0.000114,0.008771,0,0.000011,0.000114,0.500000,0.846E-05,0.280E-06
A24017,1,0,0,1,0,1,0,1,0,0.000046,0.003828,0,0.459E-05,0.000046,0.500000,0.383E-05,0.325E-06
A24019,1,0,0,1,0,1,0,1,0,0.000027,0.002358,0,0.270E-05,0.000027,0.500000,0.236E-05,0.220E-06
